"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60202300005738","Nodes","","21.000000","40.229620","Default Known Flow Node","Known Flow","356154.366069","734609.080103","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005717","Nodes","","21.000000","38.338166","Default Known Flow Node","Known Flow","356128.092061","734676.793122","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005772","Nodes","","21.000000","39.182228","Default Known Flow Node","Known Flow","356203.535082","734690.386125","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005739","Nodes","","21.000000","38.607427","Default Known Flow Node","Known Flow","356157.951070","734685.823124","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005666","Nodes","","21.000000","40.563290","Default Known Flow Node","Known Flow","356225.777088","734632.587110","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005742","Nodes","","21.000000","47.530140","Default Known Flow Node","Known Flow","356308.430111","734502.751074","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005744","Nodes","","21.000000","31.193262","Default Known Flow Node","Known Flow","356233.734419","734982.924029","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005773","Nodes","","21.000000","36.445870","DDS demands","Known Flow","356252.709095","734792.996153","","0.000000","","","","","-22.020000","","","","","-19.690679","-22.020000","","","","","","","D1 PROFILE","","","",""
"60202300005748","Nodes","","21.000000","47.113981","Default Known Flow Node","Known Flow","356348.156121","734481.712069","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005749","Nodes","","21.000000","36.110564","Default Known Flow Node","Known Flow","356400.615136","734849.812169","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005490","Nodes","","21.000000","35.640011","DDS demands","Known Flow","356005.835293","734761.353112","","0.000000","","","","","-18.589999","","","","","-16.623510","-18.589999","","","","","","","D1 PROFILE","","","",""
"60202300005754","Nodes","","21.000000","40.513572","Default Known Flow Node","Known Flow","355970.428019","734585.545097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005716","Nodes","","21.000000","40.901559","Default Known Flow Node","Known Flow","356045.335039","734531.896082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005756","Nodes","","21.000000","40.942922","Default Known Flow Node","Known Flow","356059.917043","734494.758072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005758","Nodes","","21.000000","40.118809","Default Known Flow Node","Known Flow","356093.802052","734586.334097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005676","Nodes","","21.000000","37.047017","Default Known Flow Node","Known Flow","355909.017002","734655.032116","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005761","Nodes","","21.000000","46.115235","Default Known Flow Node","Known Flow","356348.744121","734556.896089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005762","Nodes","","21.000000","44.541128","Default Known Flow Node","Known Flow","356466.349153","734525.129080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005763","Nodes","","21.000000","32.355051","Default Known Flow Node","Known Flow","356061.017043","735050.136223","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005765","Nodes","","21.000000","31.046258","Default Known Flow Node","Known Flow","356252.754095","735034.732219","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005767","Nodes","","21.000000","32.821494","Default Known Flow Node","Known Flow","356437.364146","735155.013252","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005768","Nodes","","21.000000","40.513572","Default Known Flow Node","Known Flow","355923.289006","734601.056101","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005702","Nodes","","21.000000","40.044889","Default Known Flow Node","Known Flow","356134.279063","734565.722092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005774","Nodes","","21.000000","36.488675","Default Known Flow Node","Known Flow","356237.428091","734845.508168","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005777","Nodes","","21.000000","36.166348","Default Known Flow Node","Known Flow","356308.188110","734814.618159","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005778","Nodes","","21.000000","36.166348","Default Known Flow Node","Known Flow","356305.386110","734821.292161","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005779","Nodes","","21.000000","45.734731","Default Known Flow Node","Known Flow","356351.670122","734567.374092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005781","Nodes","","21.000000","32.012798","DDS demands","Known Flow","355982.927022","735055.501225","","0.000000","","-54.710000","","","","","","","","-48.922663","-54.710000","","","","C2 PROFILE","","","","","","",""
"60202300005737","Nodes","","21.000000","33.998526","Default Known Flow Node","Known Flow","356111.294057","734922.531189","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005784","Nodes","","21.000000","34.722556","Default Known Flow Node","Known Flow","356501.090163","734916.632187","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005786","Nodes","","21.000000","29.741235","Default Known Flow Node","Known Flow","356303.602109","735274.574284","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005788","Nodes","","21.000000","31.872402","Default Known Flow Node","Known Flow","356364.228126","735137.608247","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005789","Nodes","","21.000000","31.872402","Default Known Flow Node","Known Flow","356364.749126","735138.988248","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005790","Nodes","","21.000000","28.271648","Default Known Flow Node","Known Flow","356118.527059","735208.362266","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005805","Nodes","P00072588, Holyrood Street, 187.66","25.000000","28.263357","CSEP DDS Matched","Known Flow","356113.862559","735201.243788","","0.000000","","","","","","-133.199996","","","","-119.109819","-133.199996","","","","","","","","DC PROFILE","","",""
"60202300005798","Nodes","","21.000000","30.975489","Default Known Flow Node","Known Flow","356174.916275","735097.110699","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005731","Nodes","","21.000000","30.972885","Default Known Flow Node","Known Flow","356181.702076","735095.972236","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005799","Nodes","","21.000000","30.972602","Default Known Flow Node","Known Flow","356176.483624","735099.655849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005796","Nodes","","21.000000","30.975489","Default Known Flow Node","Known Flow","356171.257073","735099.454237","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005800","Nodes","","21.000000","28.150140","Default Known Flow Node","Known Flow","356190.869079","735275.690285","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005801","Nodes","","21.000000","28.120651","Default Known Flow Node","Known Flow","356194.666080","735271.565284","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005807","Nodes","","21.000000","28.455115","Default Known Flow Node","Known Flow","356099.789054","735179.766259","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005806","Nodes","","21.000000","28.275544","Default Known Flow Node","Known Flow","356121.195880","735211.340363","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005791","Nodes","","21.000000","29.787811","Default Known Flow Node","Known Flow","356128.527062","735134.228246","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005808","Nodes","","21.000000","29.039010","Default Known Flow Node","Known Flow","356214.552085","735287.837288","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005814","Nodes","","21.000000","31.872402","Default Known Flow Node","Known Flow","356357.297124","735141.900248","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005815","Nodes","","21.000000","32.022336","Default Known Flow Node","Known Flow","356361.091125","735423.704325","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005818","Nodes","","21.000000","38.766563","Default Known Flow Node","Known Flow","356441.111147","735470.827338","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005819","Nodes","","21.000000","38.766563","Default Known Flow Node","Known Flow","356472.197155","735474.094339","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005817","Nodes","","21.000000","32.131039","Default Known Flow Node","Known Flow","356440.073146","735334.549301","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005822","Nodes","","21.000000","38.809233","Default Known Flow Node","Known Flow","356541.360174","735495.644345","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005823","Nodes","","21.000000","31.991679","Default Known Flow Node","Known Flow","356364.129126","735155.663252","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
