"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60600700003685","Nodes","","21.000000","22.425235","Default Known Flow Node","Known Flow","321505.353640","863049.012053","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004229","Nodes","","21.000000","23.261445","Default Known Flow Node","Known Flow","321806.153722","862926.402020","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004230","Nodes","","21.000000","23.261445","Default Known Flow Node","Known Flow","321802.484721","862962.138029","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004266","Nodes","","21.000000","28.384615","DDS demands","Known Flow","322013.007640","863612.255178","","0.000000","","","","","","","-6.719999","","","","","","-6.009144","-6.719999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004272","Nodes","","21.000000","29.559441","Default Known Flow Node","Known Flow","321985.251771","863908.901287","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004301","Nodes","","21.000000","29.564619","Default Known Flow Node","Known Flow","321990.056772","863859.127273","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004328","Nodes","","21.000000","31.362707","Default Known Flow Node","Known Flow","321455.504627","863764.118248","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004330","Nodes","","21.000000","32.571123","Default Known Flow Node","Known Flow","321546.006651","863923.178291","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004332","Nodes","","21.000000","33.885943","Default Known Flow Node","Known Flow","321620.819672","864107.747341","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004338","Nodes","","21.000000","28.948763","Default Known Flow Node","Known Flow","321687.449690","864002.915313","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004343","Nodes","","21.000000","30.935256","DDS demands","Known Flow","321460.401628","863701.969231","","0.000000","","","","","","","-5.219999","","","","","","-4.667817","-5.219999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004344","Nodes","","21.000000","33.987403","Default Known Flow Node","Known Flow","321667.035684","864114.306343","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004354","Nodes","","21.000000","31.546098","Default Known Flow Node","Known Flow","321453.532626","863771.687250","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004355","Nodes","","21.000000","31.546098","Default Known Flow Node","Known Flow","321454.507626","863771.879250","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004358","Nodes","","21.000000","32.142867","Default Known Flow Node","Known Flow","321484.427635","863870.683277","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004368","Nodes","","21.000000","32.005481","Default Known Flow Node","Known Flow","321466.173630","863833.839267","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004359","Nodes","","21.000000","33.935067","Default Known Flow Node","Known Flow","321657.919682","864112.278342","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004363","Nodes","","21.000000","33.984043","Default Known Flow Node","Known Flow","321662.483683","864111.748342","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004369","Nodes","","21.000000","33.952901","Default Known Flow Node","Known Flow","321658.405682","864109.457342","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004364","Nodes","","21.000000","33.979872","Default Known Flow Node","Known Flow","321664.243683","864108.134341","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004366","Nodes","","21.000000","31.758030","Default Known Flow Node","Known Flow","321456.467683","863800.898204","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004367","Nodes","","21.000000","31.582322","Default Known Flow Node","Known Flow","321453.169626","863773.654250","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004345","Nodes","","21.000000","31.873965","Default Known Flow Node","Known Flow","321462.833629","863824.589264","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004420","Nodes","","21.000000","46.611982","DDS demands","Known Flow","321539.853650","864530.887456","","0.000000","","","","","","","-24.639999","","","","","","-22.033528","-24.639999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004436","Nodes","","21.000000","39.857060","Default Known Flow Node","Known Flow","321601.513160","864212.955022","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004433","Nodes","","21.000000","39.757062","Default Known Flow Node","Known Flow","321602.726185","864211.186039","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004449","Nodes","","21.000000","40.927285","Default Known Flow Node","Known Flow","322135.342938","861412.532295","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004450","Nodes","","21.000000","40.927285","Default Known Flow Node","Known Flow","322137.393812","861407.816606","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004504","Nodes","","21.000000","43.401167","Default Known Flow Node","Known Flow","322670.570957","861527.958639","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004543","Nodes","","21.000000","28.590549","Default Known Flow Node","Known Flow","322183.603825","861643.554671","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004541","Nodes","","21.000000","46.868421","DDS demands","Known Flow","322370.794876","861266.677568","","0.000000","","","","","","","-9.590000","","","","","","-8.575549","-9.590000","","","","","","","","","D1 PROFILE","","","","",""
"60600700004542","Nodes","","21.000000","46.868421","Default Known Flow Node","Known Flow","322371.684876","861267.132568","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004544","Nodes","","21.000000","28.547194","Default Known Flow Node","Known Flow","322172.592822","861644.376671","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004546","Nodes","","21.000000","46.985158","Default Known Flow Node","Known Flow","322373.999877","861258.879566","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004548","Nodes","","21.000000","46.338468","Default Known Flow Node","Known Flow","322370.871465","861304.261832","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004549","Nodes","","21.000000","46.264910","DDS demands","Known Flow","322398.758883","861275.963571","","0.000000","","","","","","","-3.119999","","","","","","-2.789959","-3.119999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004618","Nodes","","21.000000","35.652636","DDS demands","Known Flow","322643.698950","862255.937837","","0.000000","","","","","","","-7.960000","","","","","","-7.117974","-7.960000","","","","","","","","","D1 PROFILE","","","","",""
"60600700004621","Nodes","","21.000000","24.923540","Default Known Flow Node","Known Flow","322425.139890","861956.422756","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004625","Nodes","","21.000000","35.479342","DDS demands","Known Flow","322657.720954","862237.305832","","0.000000","","","","","","","-6.409999","","","","","","-5.731936","-6.409999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004626","Nodes","","21.000000","36.668552","Default Known Flow Node","Known Flow","322621.289944","862370.088868","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004628","Nodes","","21.000000","26.236932","Default Known Flow Node","Known Flow","322348.744870","861678.844680","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004630","Nodes","","21.000000","35.059329","Default Known Flow Node","Known Flow","322614.241942","862236.716832","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004642","Nodes","","21.000000","34.429224","DDS demands","Known Flow","322629.058946","862206.633824","","0.000000","","","","","","","-11.439999","","","","","","-10.229852","-11.439999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004635","Nodes","","21.000000","35.479342","Default Known Flow Node","Known Flow","322687.479962","862185.853818","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004636","Nodes","","21.000000","35.277956","DDS demands","Known Flow","322715.080969","862185.387818","","0.000000","","","","","","","-5.929999","","","","","","-5.302711","-5.929999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004637","Nodes","","21.000000","25.213694","Default Known Flow Node","Known Flow","322279.047445","861799.786547","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004641","Nodes","","21.000000","24.910159","Default Known Flow Node","Known Flow","322486.847907","861909.943743","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004631","Nodes","","21.000000","34.303462","DDS demands","Known Flow","322645.813951","862178.957816","","0.000000","","","","","","","-8.430000","","","","","","-7.538257","-8.430000","","","","","","","","","D1 PROFILE","","","","",""
"60600700004643","Nodes","","21.000000","34.429224","Default Known Flow Node","Known Flow","322573.141931","862191.222820","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004646","Nodes","","21.000000","24.913430","Default Known Flow Node","Known Flow","322425.170890","861953.742755","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004652","Nodes","","21.000000","41.782241","Default Known Flow Node","Known Flow","322403.970885","862576.104924","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004653","Nodes","","21.000000","41.739896","Default Known Flow Node","Known Flow","322437.882894","862594.541929","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004656","Nodes","","21.000000","31.651018","Default Known Flow Node","Known Flow","322190.630827","862827.634993","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004693","Nodes","","21.000000","31.651018","Default Known Flow Node","Known Flow","322193.168827","862827.869993","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004657","Nodes","","21.000000","31.679456","Default Known Flow Node","Known Flow","322251.103843","862822.511991","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004083","Nodes","","21.000000","36.769476","DDS demands","Known Flow","322257.987845","862365.152867","","0.000000","","","","","","","-4.550000","","","","","","-4.068691","-4.550000","","","","","","","","","D1 PROFILE","","","","",""
"60600700004678","Nodes","","21.000000","43.086076","Default Known Flow Node","Known Flow","322461.747900","862643.376943","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004679","Nodes","","21.000000","43.086076","Default Known Flow Node","Known Flow","322463.312901","862621.586937","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004701","Nodes","","21.000000","43.086076","Default Known Flow Node","Known Flow","322489.914908","862681.313953","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004702","Nodes","","21.000000","43.086076","Default Known Flow Node","Known Flow","322498.906911","862703.902959","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004709","Nodes","","21.000000","43.086076","Default Known Flow Node","Known Flow","322513.399914","862672.883951","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004711","Nodes","","21.000000","43.086076","Default Known Flow Node","Known Flow","322480.425906","862710.209961","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004726","Nodes","","21.000000","33.704655","Default Known Flow Node","Known Flow","322245.995842","862874.569006","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004731","Nodes","","21.000000","33.277427","Default Known Flow Node","Known Flow","322159.386979","862494.397569","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004736","Nodes","","21.000000","33.704655","Default Known Flow Node","Known Flow","322245.817842","862876.210006","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004772","Nodes","","21.000000","33.064906","DDS demands","Known Flow","322214.580833","862534.408913","","0.000000","","","","","","","-19.719999","","","","","","-17.633977","-19.719999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004773","Nodes","","21.000000","33.210330","DDS demands","Known Flow","322219.228834","862528.386911","","0.000000","","","","","","","-6.530000","","","","","","-5.839243","-6.530000","","","","","","","","","D1 PROFILE","","","","",""
"60600700004774","Nodes","","21.000000","38.911545","Default Known Flow Node","Known Flow","322565.836929","862740.434969","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004775","Nodes","","21.000000","38.911545","Default Known Flow Node","Known Flow","322580.381933","862739.831969","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004776","Nodes","","21.000000","35.979225","DDS demands","Known Flow","322647.795951","862922.791019","","0.000000","","","","","","","-1.429999","","","","","","-1.278731","-1.429999","","","","","","","","","D1 PROFILE","","","","",""
"60600700004778","Nodes","","21.000000","36.455022","Default Known Flow Node","Known Flow","322571.258512","862813.693194","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004779","Nodes","","21.000000","36.455022","Default Known Flow Node","Known Flow","322603.945939","862812.945989","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004798","Nodes","","21.000000","37.949513","Default Known Flow Node","Known Flow","322556.344022","862787.389316","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004784","Nodes","","21.000000","37.828482","Default Known Flow Node","Known Flow","322312.926860","862406.499878","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004785","Nodes","","21.000000","37.916550","Default Known Flow Node","Known Flow","322314.823588","862406.447101","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004787","Nodes","","21.000000","41.747100","DDS demands","Known Flow","322440.197895","862570.687923","","0.000000","-6.030000","","","","","","-8.989999","","","","","","-13.431153","-15.020000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","",""
"60600700004792","Nodes","","21.000000","38.911545","Default Known Flow Node","Known Flow","322576.740932","862766.289976","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004789","Nodes","","21.000000","38.911545","Default Known Flow Node","Known Flow","322580.233933","862764.776976","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004793","Nodes","","21.000000","38.911545","Default Known Flow Node","Known Flow","322593.127936","862759.608974","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004795","Nodes","","21.000000","36.455022","Default Known Flow Node","Known Flow","322625.843945","862803.097986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004820","Nodes","","21.000000","33.211820","Default Known Flow Node","Known Flow","322178.752412","862971.741393","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004827","Nodes","","21.000000","31.293489","Default Known Flow Node","Known Flow","322605.100978","863480.911199","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700004828","Nodes","","21.000000","31.204358","DDS demands","Known Flow","322611.903941","863467.437167","","0.000000","","","","","","","-6.829999","","","","","","-6.107508","-6.829999","","","","","","","","","D1 PROFILE","","","","",""
