"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60601100000073","Nodes","73","21.000000","44.999627","DDS demands","Known Flow","399026.124734","866704.638048","","0.000000","","","","","","","-21.580000","","","","","","-19.297222","-21.580000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000078","Nodes","78","21.000000","32.240743","DDS demands","Known Flow","399141.953766","866649.801033","","0.000000","","","","","","","-12.010000","","","","","","-10.739556","-12.010000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000077","Nodes","77","21.000000","44.135626","DDS demands","Known Flow","399136.836765","866713.237050","","0.000000","","","","","","","-22.910000","","","","","","-20.486533","-22.910000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004270","Nodes","4270","21.000000","44.265280","DDS demands","Known Flow","399171.239774","866716.235051","","0.000000","","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000336","Nodes","336","21.000000","42.625514","DDS demands","Known Flow","399368.217828","866664.009037","","0.000000","","","","","","","-17.499999","","","","","","-15.648813","-17.499999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004253","Nodes","4253","21.000000","42.523949","Default Known Flow Node","Known Flow","399369.249828","866642.513031","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004257","Nodes","4257","21.000000","41.284952","Default Known Flow Node","Known Flow","399400.999837","866665.888037","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000534","Nodes","534","21.000000","42.335804","DDS demands","Known Flow","399372.999829","866594.638018","","0.000000","-10.020000","","","","","","-13.120000","","","","","","-20.692202","-23.140000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","",""
"60601100004226","Nodes","4226","21.000000","42.150309","Default Known Flow Node","Known Flow","399388.626972","866595.603401","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004300","Nodes","4300","21.000000","48.378500","Default Known Flow Node","Known Flow","399403.028944","866927.387510","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000510","Nodes","510","21.000000","44.967437","DDS demands","Known Flow","399029.499735","866654.388034","","0.000000","","","","","","","-8.779999","","","","","","-7.851233","-8.779999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004095","Nodes","4095","21.000000","45.442329","Default Known Flow Node","Known Flow","399042.874739","866965.388119","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000490","Nodes","490","21.000000","45.442329","Default Known Flow Node","Known Flow","399072.874747","866967.888119","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004304","Nodes","4304","21.000000","48.722235","Default Known Flow Node","Known Flow","399336.499819","866947.763114","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004105","Nodes","4105","21.000000","48.764107","Default Known Flow Node","Known Flow","399308.249811","866967.638119","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004246","Nodes","4246","21.000000","42.470607","Default Known Flow Node","Known Flow","399370.254700","866629.638409","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004254","Nodes","4254","21.000000","42.481588","Default Known Flow Node","Known Flow","399379.624831","866643.263031","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004238","Nodes","4238","21.000000","42.408355","DDS demands","Known Flow","399371.499828","866614.138023","","0.000000","","","","","","","-15.810000","","","","","","-14.137584","-15.810000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004247","Nodes","4247","21.000000","41.926418","DDS demands","Known Flow","399377.999830","866629.888027","","0.000000","","","","","","","-6.719999","","","","","","-6.009144","-6.719999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004227","Nodes","4227","21.000000","42.072473","DDS demands","Known Flow","399397.125429","866596.128402","","0.000000","","","","","","","-1.429999","","","","","","-1.278731","-1.429999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004233","Nodes","4233","21.000000","42.150309","Default Known Flow Node","Known Flow","399387.749833","866607.263021","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004228","Nodes","4228","21.000000","42.009683","DDS demands","Known Flow","399405.374838","866596.638018","","0.000000","","","","","","","-3.940000","","","","","","-3.523218","-3.940000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004234","Nodes","4234","21.000000","42.072473","Default Known Flow Node","Known Flow","399396.499835","866607.513021","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004264","Nodes","4264","21.000000","41.076727","Default Known Flow Node","Known Flow","399406.249838","866666.263037","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004255","Nodes","4255","21.000000","41.284952","Default Known Flow Node","Known Flow","399402.249837","866648.638032","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004129","Nodes","4129","21.000000","48.420401","Default Known Flow Node","Known Flow","399403.874837","866914.263105","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004224","Nodes","4224","21.000000","41.964416","DDS demands","Known Flow","399407.197252","866574.769047","","0.000000","","","","","","","-4.039999","","","","","","-3.612640","-4.039999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004064","Nodes","4064","21.000000","42.009683","Default Known Flow Node","Known Flow","399405.124838","866601.888020","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004256","Nodes","4256","21.000000","40.645351","Default Known Flow Node","Known Flow","399415.409648","866665.016008","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000535","Nodes","535","21.000000","41.906261","DDS demands","Known Flow","399383.559124","866454.661448","","0.000000","","","","","","","-10.050000","","","","","","-8.986890","-10.050000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004080","Nodes","4080","21.000000","41.920739","DDS demands","Known Flow","399395.999835","866554.763007","","0.000000","","","","","","","-4.559999","","","","","","-4.077633","-4.559999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000264","Nodes","264","21.000000","37.906371","DDS demands","Known Flow","399469.874855","866637.388029","","0.000000","-28.660000","","","","","","-3.890000","","","","","","-29.106793","-32.550001","","","C1 PROFILE","","","","","","D1 PROFILE","","","","",""
"60601100004106","Nodes","4106","21.000000","40.602861","Default Known Flow Node","Known Flow","399436.249846","866685.013042","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000138","Nodes","138","21.000000","47.892692","DDS demands","Known Flow","399461.887084","866932.261437","","0.000000","","","","","","","-18.019999","","","","","","-16.113806","-18.019999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000466","Nodes","466","21.000000","37.791968","DDS demands","Known Flow","399583.874886","866605.763021","","0.000000","","","","","","","-22.530001","","","","","","-20.146730","-22.530001","","","","","","","","","D1 PROFILE","","","","",""
"60601100004145","Nodes","4145","21.000000","39.487069","Default Known Flow Node","Known Flow","399821.624951","866546.513005","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000158","Nodes","158","21.000000","38.562887","DDS demands","Known Flow","399577.124884","866678.138041","","0.000000","","","-7.380000","","","","-16.700000","","","","","","-21.532767","-24.080000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","",""
"60601100004135","Nodes","4135","21.000000","47.005246","Default Known Flow Node","Known Flow","399547.374876","866955.888116","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004309","Nodes","4309","21.000000","47.005246","Default Known Flow Node","Known Flow","399546.374876","866958.013117","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004041","Nodes","4041","21.000000","46.993825","Default Known Flow Node","Known Flow","399552.374878","866950.263115","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004303","Nodes","4303","21.000000","46.993825","Default Known Flow Node","Known Flow","399553.374878","866947.138114","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004131","Nodes","4131","21.000000","46.454749","Default Known Flow Node","Known Flow","399603.874892","866971.763120","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004314","Nodes","4314","21.000000","46.454749","Default Known Flow Node","Known Flow","399602.749891","866974.263121","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004082","Nodes","4082","21.000000","37.908528","Default Known Flow Node","Known Flow","399693.624916","866818.888079","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004378","Nodes","4378","21.000000","37.908528","Default Known Flow Node","Known Flow","399693.237540","866822.761842","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000173","Nodes","173","21.000000","46.468385","DDS demands","Known Flow","399604.499892","866969.763120","","0.000000","-7.400000","","","","","","-16.260000","","","-3.160000","","","-23.982925","-26.820001","","","C1 PROFILE","","","","","","D1 PROFILE","","","I2 PROFILE","",""
"60601100004310","Nodes","4310","21.000000","46.250954","Default Known Flow Node","Known Flow","399604.374892","866963.888118","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004313","Nodes","4313","21.000000","46.454749","Default Known Flow Node","Known Flow","399606.123157","866970.145489","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000501","Nodes","501","21.000000","45.953752","DDS demands","Known Flow","399660.749907","866983.013123","","0.000000","","","","-3.989999","","","-1.860000","","","","","","-5.231174","-5.850000","","","","","","C4 PROFILE","","","D1 PROFILE","","","","",""
"60601100000381","Nodes","381","21.000000","45.293381","DDS demands","Known Flow","399679.124912","866987.138125","","0.000000","-1.559999","","-19.999998","-10.580000","","","-2.180000","","","","","","-30.689556","-34.319999","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","","","D1 PROFILE","","","","",""
"60601100000278","Nodes","278","21.000000","45.289958","DDS demands","Known Flow","399678.249912","866991.763126","","0.000000","-8.709999","","","","","","-12.029999","","","","","","-18.546079","-20.739999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","",""
"60601100000502","Nodes","502","21.000000","39.349451","DDS demands","Known Flow","399687.874915","866900.013101","","0.000000","","","","","","","-2.920000","","","","","","-2.611116","-2.920000","","","","","","","","","D1 PROFILE","","","","",""
