"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96113300000278","Nodes","","21.000000","30.221076","Default Known Flow Node","Known Flow","552646.958971","156328.178788","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000277","Nodes","","21.000000","30.342027","Default Known Flow Node","Known Flow","552660.787878","156329.347279","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000289","Nodes","","21.000000","32.561291","Default Known Flow Node","Known Flow","553037.711443","156621.171003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510552","Nodes","","21.000000","32.483342","Default Known Flow Node","Known Flow","553065.981082","156627.226207","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000040","Nodes","40","21.000000","28.853032","Default Known Flow Node","Known Flow","550883.791057","156314.194745","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000001","Nodes","001","21.000000","24.912296","Default Known Flow Node","Known Flow","552145.120620","156247.703121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000078","Nodes","P08118665, Well Road, 25.02","22.999998","30.990164","CSEP DDS Matched","Known Flow","553217.142118","159156.460615","","0.000000","","","","","","-25.020001","","","","","","-22.373333","-25.020001","","","","","","","","DC PROFILE","","","","",""
"96113300000012","Nodes","","21.000000","34.676968","Default Known Flow Node","Known Flow","549857.771119","156339.746982","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000014","Nodes","","21.000000","26.514105","Default Known Flow Node","Known Flow","553158.985984","155362.925736","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000018","Nodes","","21.000000","25.404073","Default Known Flow Node","Known Flow","551688.378247","156278.754367","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000011","Nodes","","21.000000","25.030533","Default Known Flow Node","Known Flow","551896.651332","156068.990678","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000008","Nodes","","21.000000","24.798294","Default Known Flow Node","Known Flow","552077.594138","155992.790429","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000009","Nodes","","21.000000","24.834086","Default Known Flow Node","Known Flow","551980.075595","156056.544629","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000013","Nodes","","21.000000","34.720403","Default Known Flow Node","Known Flow","549816.944412","156303.558365","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000016","Nodes","","21.000000","24.768131","Default Known Flow Node","Known Flow","551854.296959","156203.544364","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000227","Nodes","","21.000000","26.127150","Default Known Flow Node","Known Flow","553290.424795","154054.985649","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000221","Nodes","","21.000000","25.738816","Default Known Flow Node","Known Flow","553345.200726","154164.198159","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000224","Nodes","","21.000000","24.939631","Default Known Flow Node","Known Flow","552149.666401","156186.069710","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000229","Nodes","","21.000000","26.125634","Default Known Flow Node","Known Flow","553286.195999","154016.375698","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000233","Nodes","","21.000000","25.730825","Default Known Flow Node","Known Flow","553339.756888","154145.773899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000234","Nodes","","21.000000","26.127150","Default Known Flow Node","Known Flow","553300.676243","154077.304520","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000226","Nodes","","21.000000","26.127150","Default Known Flow Node","Known Flow","553276.639708","154059.764131","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000228","Nodes","","21.000000","26.171856","Default Known Flow Node","Known Flow","553233.402696","154093.299140","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000025","Nodes","","21.000000","26.127150","Default Known Flow Node","Known Flow","553304.694715","154086.999138","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508074","Nodes","","21.000000","32.689613","Default Known Flow Node","Known Flow","551952.461203","152863.795328","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000990","Nodes","","21.000000","25.938739","Default Known Flow Node","Known Flow","553081.082611","155399.037738","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000987","Nodes","","21.000000","26.040801","Default Known Flow Node","Known Flow","553063.192857","155333.362247","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300001061","Nodes","","21.000000","26.549752","Default Known Flow Node","Known Flow","553056.080636","155189.325586","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300001062","Nodes","","21.000000","27.322422","Default Known Flow Node","Known Flow","553060.328981","155189.331643","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508073","Nodes","Low Point EARDLEY ROAD, SENSE POINT 9764","21.000000","21.471849","Low Point","Known Flow","552617.167305","155041.899633","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000023","Nodes","","21.000000","27.601761","Default Known Flow Node","Known Flow","553085.514649","155398.061608","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000020","Nodes","","21.000000","29.374532","Default Known Flow Node","Known Flow","551564.821288","157268.329249","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508072","Nodes","6508072","21.000000","36.170790","Default Known Flow Node","Known Flow","553760.166839","157754.570136","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000027","Nodes","","21.000000","29.271299","Default Known Flow Node","Known Flow","551590.173493","157276.496439","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000028","Nodes","Low Point-Chevening Rd 9763","21.000000","23.251793","Referencing Low Point","Known Flow","549049.138220","157294.075635","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000031","Nodes","Low Point Station Rd, 9767","21.000000","29.538891","Referencing Low Point","Known Flow","553265.571876","159506.879144","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000030","Nodes","Low Point Parkland Clo, 9766","21.000000","26.146708","Referencing Low Point","Known Flow","553506.040877","152782.135157","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510579","Nodes","","21.000000","30.089704","Default Known Flow Node","Known Flow","551437.944829","156316.072600","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508075","Nodes","","21.000000","26.131186","Default Known Flow Node","Known Flow","553298.248714","154027.466122","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000913","Nodes","","21.000000","27.240616","Default Known Flow Node","Known Flow","552875.082416","154317.880978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007003","Nodes","","21.000000","19.662411","Default Known Flow Node","Known Flow","548726.007469","157750.503135","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007006","Nodes","","21.000000","20.536503","Val Log Post","Known Flow","548864.491676","157688.522397","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007004","Nodes","","21.000000","19.678940","Default Known Flow Node","Known Flow","548700.711462","157726.744129","","0.000000","","","","","-3.390000","","","","","","","-3.031398","-3.390000","","","","","","","D1 PROFILE","","","","","",""
"96113300007005","Nodes","","21.000000","20.129863","Default Known Flow Node","Known Flow","548916.381521","157706.388123","","0.000000","-11.949999","","","","","","","","","","","-10.685903","-11.949999","","","C1 PROFILE","","","","","","","","","",""
"96113300007007","Nodes","","21.000000","34.676968","Default Known Flow Node","Known Flow","549855.270777","156337.607751","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007009","Nodes","","21.000000","34.688956","Default Known Flow Node","Known Flow","549806.662763","156422.686774","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007008","Nodes","","21.000000","34.676968","Default Known Flow Node","Known Flow","549859.736778","156341.428752","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007011","Nodes","","21.000000","34.632010","Default Known Flow Node","Known Flow","549790.945759","156445.481780","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007012","Nodes","","21.000000","34.644663","Default Known Flow Node","Known Flow","549792.108759","156443.115780","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007013","Nodes","","21.000000","34.630501","Default Known Flow Node","Known Flow","549886.770785","156310.029743","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300007015","Nodes","","21.000000","34.682290","Default Known Flow Node","Known Flow","549805.898763","156424.021774","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
