"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96107300005422","Nodes","5422,","21.000000","33.389800","Default Known Flow Node","Known Flow","631226.732886","142137.280125","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005423","Nodes","5423,","21.000000","33.776414","Default Known Flow Node","Known Flow","631223.727323","142135.025953","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005450","Nodes","5450,","21.000000","32.987004","Default Known Flow Node","Known Flow","631350.437949","141989.940847","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005426","Nodes","5426,","21.000000","30.453755","Default Known Flow Node","Known Flow","631928.938106","142101.440877","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005427","Nodes","5427,","21.000000","30.574086","DDS demands","Known Flow","631976.063119","142100.190877","","0.000000","","","","","","-9.079999","","","","","","-8.119498","-9.079999","","","","","","","","D1 PROFILE","","","","",""
"96107300005776","Nodes","5776,","21.000000","31.767426","DDS demands","Known Flow","632149.188166","142083.440872","","0.000000","","","","","","-5.260000","","","","","","-4.703586","-5.260000","","","","","","","","D1 PROFILE","","","","",""
"96107300005440","Nodes","5440,","21.000000","29.862721","DDS demands","Known Flow","632102.323951","142023.952971","","0.000000","","","","","","-9.409999","","","","","","-8.414590","-9.409999","","","","","","","","D1 PROFILE","","","","",""
"96107300005756","Nodes","5756,","21.000000","31.124435","Default Known Flow Node","Known Flow","632481.892916","142012.618039","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215537","Nodes","5215537,","21.000000","30.754902","Default Known Flow Node","Known Flow","632489.688259","142030.065858","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005439","Nodes","5439,","21.000000","30.123193","Default Known Flow Node","Known Flow","632123.938159","142027.315857","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005875","Nodes","5875,","21.000000","29.490760","Default Known Flow Node","Known Flow","630626.774648","142924.142952","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005360","Nodes","5360,","21.000000","31.346914","Default Known Flow Node","Known Flow","631295.187934","142689.566037","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005362","Nodes","5362,","21.000000","31.497218","Default Known Flow Node","Known Flow","631350.812949","142675.691033","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005368","Nodes","5368,","21.000000","31.247172","Default Known Flow Node","Known Flow","631252.216571","142599.429246","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005827","Nodes","5827,","21.000000","31.345626","Default Known Flow Node","Known Flow","631298.187934","142691.316038","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005910","Nodes","5910,","21.000000","31.670503","Default Known Flow Node","Known Flow","631323.687941","142750.566054","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005361","Nodes","5361,","21.000000","31.497218","Default Known Flow Node","Known Flow","631341.812946","142679.441034","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214382","Nodes","P00065406, Crabble Mill, -33.97","24.000000","23.699959","CSEP DDS Matched","Known Flow","630023.937588","143031.816130","","0.000000","","","","","","","-33.970000","","","","","-30.376582","-33.970000","","","","","","","","","DC PROFILE","","","",""
"96107300005311","Nodes","5311,","21.000000","24.189626","Default Known Flow Node","Known Flow","630025.770650","143042.951385","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005310","Nodes","5310,","21.000000","24.189626","Default Known Flow Node","Known Flow","630017.562586","143044.941134","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005882","Nodes","5882,","21.000000","24.189626","Default Known Flow Node","Known Flow","630015.312586","143045.441134","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214108","Nodes","5214108,","21.000000","36.825917","Default Known Flow Node","Known Flow","630756.187787","143135.066158","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214006","Nodes","Winant Way DG, Constant, Site ID 4707","21.000000","37.000000","Default Known Pressure Node","Known Pressure","630754.187787","143127.941156","","2900.000034","","","","","","","","","","","","1053.893467","1178.564485","","","","","","","","","","","","",""
"96107300006041","Nodes","6041,","21.000000","37.787115","Default Known Flow Node","Known Flow","630894.437825","143993.441392","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005343","Nodes","5343,","21.000000","36.185613","Default Known Flow Node","Known Flow","631211.189616","143744.076174","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005342","Nodes","5342,","21.000000","34.305282","DDS demands","Known Flow","631175.463071","143748.901341","","0.000000","","-35.409999","","","","","","","","","","-31.664255","-35.409999","","","","C2 PROFILE","","","","","","","","",""
"96107300005287","Nodes","5287,","21.000000","34.871693","Default Known Flow Node","Known Flow","630025.937588","144399.566502","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005916","Nodes","5916,","21.000000","34.871693","Default Known Flow Node","Known Flow","630034.312591","144365.441493","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300006019","Nodes","6019,","21.000000","35.451027","Default Known Flow Node","Known Flow","630352.682797","144420.800781","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214427","Nodes","5214427,","21.000000","35.542318","DDS demands","Known Flow","630428.062698","144401.816503","","0.000000","-1.949999","","","","","","","","","","","-1.743724","-1.949999","","","C1 PROFILE","","","","","","","","","",""
"96107300006018","Nodes","6018,","21.000000","35.162525","Default Known Flow Node","Known Flow","630432.437699","144422.816509","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005841","Nodes","5841,","21.000000","34.827873","Default Known Flow Node","Known Flow","630011.937585","144418.566508","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005830","Nodes","5830,","21.000000","35.451027","Default Known Flow Node","Known Flow","630354.187678","144458.816519","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300006035","Nodes","6035,","21.000000","38.226311","Default Known Flow Node","Known Flow","630739.687783","144065.941412","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214078","Nodes","5214078,","21.000000","38.269885","DDS demands","Known Flow","630786.437795","144047.691407","","0.000000","","","","","","-13.100000","","","","","","-11.714255","-13.100000","","","","","","","","D1 PROFILE","","","","",""
"96107300006037","Nodes","6037,","21.000000","38.270674","Default Known Flow Node","Known Flow","630786.563777","144044.118784","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214005","Nodes","Melbourne Avenue DG, Constant, Site ID 4704","21.000000","40.000000","Default Known Pressure Node","Known Pressure","630837.687809","144115.691425","","1299.999936","","","","","","","","","","","","673.467024","753.135294","","","","","","","","","","","","",""
"96107305214080","Nodes","5214080,","21.000000","38.796460","DDS demands","Known Flow","630838.821633","144119.201720","","0.000000","","","","","","-2.349999","","","","","","-2.101411","-2.349999","","","","","","","","D1 PROFILE","","","","",""
"96107305214079","Nodes","5214079,","21.000000","38.672252","DDS demands","Known Flow","630784.312795","144062.191411","","0.000000","","","","","","-2.480000","","","","","","-2.217660","-2.480000","","","","","","","","D1 PROFILE","","","","",""
"96107300005270","Nodes","5270,","21.000000","38.788487","Default Known Flow Node","Known Flow","630833.730081","144123.381690","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214083","Nodes","5214083,","21.000000","38.082208","Default Known Flow Node","Known Flow","630889.812823","144080.816416","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300006026","Nodes","6026,","21.000000","37.176231","Default Known Flow Node","Known Flow","630791.696863","144164.204695","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214434","Nodes","5214434,","21.000000","38.226311","DDS demands","Known Flow","630732.812781","144068.441412","","0.000000","","","","","","-6.780000","","","","","","-6.062797","-6.780000","","","","","","","","D1 PROFILE","","","","",""
"96107300005902","Nodes","5902,","21.000000","38.269873","Default Known Flow Node","Known Flow","630776.687793","144064.816411","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005929","Nodes","5929,","21.000000","38.226311","Default Known Flow Node","Known Flow","630759.562788","144058.816410","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300006025","Nodes","6025,","21.000000","37.039033","Default Known Flow Node","Known Flow","630795.687798","144170.191440","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300006023","Nodes","6023,","21.000000","31.775592","DDS demands","Known Flow","630818.062804","144212.066451","","0.000000","","-70.589996","","","","","","","","","","-63.122839","-70.589996","","","","C2 PROFILE","","","","","","","","",""
"96107300005801","Nodes","5801,","21.000000","26.389394","Default Known Flow Node","Known Flow","630270.301257","145281.475712","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305214003","Nodes","Greenfields Estate DG, Constant, Site ID 4701","21.000000","28.000000","Default Known Pressure Node","Known Pressure","630451.634704","145341.812759","","2945.000073","","","","","","","","","","","","445.976659","498.733782","","","","","","","","","","","","",""
"96107300005740","Nodes","5740,","21.000000","26.673250","Default Known Flow Node","Known Flow","630244.187648","145132.691702","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005741","Nodes","5741,","21.000000","26.673250","Default Known Flow Node","Known Flow","630246.187648","145132.441702","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
