"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"90101000000004","Nodes",,0.000000,24.326623,"Default Known Flow Node","Known Flow",546945.777594,180562.871400,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101000919016","Nodes","919016",21.000000,25.646416,"DDS demands","Known Flow",546877.789966,180822.451413,,0.000000,,,,,-23.299998,,,,,-20.835275,-23.299998,,"",,,,,"D1 PROFILE",,,,
"90101000919116","Nodes","919116",21.000000,24.079951,"DDS demands","Known Flow",546865.725565,180566.762049,,0.000000,,,,,-10.979999,,,,,-9.818512,-10.979999,,"",,,,,"D1 PROFILE",,,,
"90101000920187","Nodes","-90919905",21.000000,24.249640,"Default Known Flow Node","Known Flow",546868.787148,180560.133455,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101000920109","Nodes","-248757",21.000000,25.255665,"DDS demands","Known Flow",546723.289924,180787.576404,,0.000000,,,,,-8.239999,,,,,-7.368355,-8.239999,,"",,,,,"D1 PROFILE",,,,
"90101000920160","Nodes","-248869",21.000000,23.674293,"Default Known Flow Node","Known Flow",546910.664975,180503.951327,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101000920127","Nodes","-248809",21.000000,24.010384,"Default Known Flow Node","Known Flow",546833.539954,180703.451381,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101000919903","Nodes","""ATTLEE ROAD 1"", 90800100180111",21.000000,25.999999,"Default Known Pressure Node","Known Pressure",546880.017732,180829.655968,,298.000007,,,,,,,,,,79.640725,89.061877,,"",,,,,,,,,
"90101000920161","Nodes","-248870",21.000000,25.417123,"DDS demands","Known Flow",546911.789976,180773.076400,,0.000000,,,,,-13.729999,,,,,-12.277611,-13.729999,,"",,,,,"D1 PROFILE",,,,
"90101000919003","Nodes","""ATTLEE ROAD 2"", 90800100180011",21.000000,25.999999,"Default Known Pressure Node","Known Pressure",546882.164968,180827.201415,,3999.999958,,,,,,,,,,179.080574,200.265021,,"",,,,,,,,,
"90101200919076","Nodes","-322987",21.000000,29.424357,"DDS demands","Known Flow",547043.415012,180644.326365,,0.000000,,,,,-15.169999,,,,,-13.565285,-15.169999,,"",,,,,"D1 PROFILE",,,,
"90101200919082","Nodes","-322996",21.000000,30.017414,"Default Known Flow Node","Known Flow",547054.165014,180638.076363,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919092","Nodes","-323016",21.000000,30.475865,"DDS demands","Known Flow",547075.165020,180678.451374,,0.000000,,,,,-13.270000,,,,,-11.866272,-13.270000,,"",,,,,"D1 PROFILE",,,,
"90101200919095","Nodes","-323020",21.000000,30.165956,"DDS demands","Known Flow",547085.790023,180683.076375,,0.000000,,,,,-11.779999,,,,,-10.533886,-11.779999,,"",,,,,"D1 PROFILE",,,,
"90101200919067","Nodes","-272563",21.000000,30.418275,"DDS demands","Known Flow",546967.914991,180926.826442,,0.000000,,,,,-2.890000,,,,,-2.584289,-2.890000,,"",,,,,"D1 PROFILE",,,,
"90101200919066","Nodes","-272562",21.000000,30.414114,"DDS demands","Known Flow",546963.414990,180934.076444,,0.000000,,,,,-0.990000,,,,,-0.885275,-0.990000,,"",,,,,"D1 PROFILE",,,,
"90101200919070","Nodes","-322960",21.000000,30.826925,"DDS demands","Known Flow",546985.789996,180995.076460,,0.000000,,,,,-1.090000,,,,,-0.974697,-1.090000,,"",,,,,"D1 PROFILE",,,,
"90101200919073","Nodes","-322973",21.000000,30.846016,"DDS demands","Known Flow",547021.790006,180971.826454,,0.000000,,,,,-3.710000,,,,,-3.317548,-3.710000,,"",,,,,"D1 PROFILE",,,,
"90101200919119","Nodes","-323072",21.000000,30.883401,"DDS demands","Known Flow",547177.040048,180705.576382,,0.000000,,,,,-7.649999,,,,,-6.840766,-7.649999,,"",,,,,"D1 PROFILE",,,,
"90101200919035","Nodes","919035",21.000000,30.458487,"DDS demands","Known Flow",547166.665045,180758.576396,,0.000000,,,,,-19.099999,,,,,-17.079562,-19.099999,,"",,,,,"D1 PROFILE",,,,
"90101200919056","Nodes","-248920",21.000000,30.396621,"DDS demands","Known Flow",546970.039992,180835.826417,,0.000000,,,,,-3.250000,,,,,-2.906208,-3.250000,,"",,,,,"D1 PROFILE",,,,
"90101200000002","Nodes","-248932",21.000000,30.399533,"Default Known Flow Node","Known Flow",546992.045338,180842.063764,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919124","Nodes","-323098",21.000000,30.327656,"DDS demands","Known Flow",547208.415056,180756.701396,,0.000000,,,,,-6.929999,,,,,-6.196929,-6.929999,,"",,,,,"D1 PROFILE",,,,
"90101200919123","Nodes","-323097",21.000000,30.327656,"Default Known Flow Node","Known Flow",547207.790056,180786.576404,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919080","Nodes","-322993",21.000000,30.350136,"DDS demands","Known Flow",547052.040014,180664.701370,,0.000000,,,,,-1.510000,,,,,-1.350269,-1.510000,,"",,,,,"D1 PROFILE",,,,
"90101200919109","Nodes","-323051",21.000000,30.555829,"Default Known Flow Node","Known Flow",547139.040038,180887.951431,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919099","Nodes","-323030",21.000000,30.555829,"Default Known Flow Node","Known Flow",547100.040027,180900.201435,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919079","Nodes","-322991",21.000000,30.539222,"Default Known Flow Node","Known Flow",547048.165013,180900.201435,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919042","Nodes",,0.000000,30.576069,"DDS demands","Known Flow",547026.607145,180912.769999,,0.000000,,,,,-3.819999,,,,,-3.415912,-3.819999,,"",,,,,"D1 PROFILE",,,,
"90101200919086","Nodes","-323005",21.000000,30.467999,"DDS demands","Known Flow",547067.665018,180758.076396,,0.000000,,,,,-3.599999,,,,,-3.219184,-3.599999,,"",,,,,"D1 PROFILE",,,,
"90101200000001","Nodes","-322999",21.000000,30.454801,"Default Known Flow Node","Known Flow",547060.790016,180755.201395,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919077","Nodes","-322988",21.000000,30.391529,"DDS demands","Known Flow",547044.290012,180809.451410,,0.000000,,,,,-7.020000,,,,,-6.277409,-7.020000,,"",,,,,"D1 PROFILE",,,,
"90101200919078","Nodes","-322990",21.000000,30.390527,"Default Known Flow Node","Known Flow",547047.939663,180800.962005,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919055","Nodes","-248916",21.000000,30.315543,"DDS demands","Known Flow",546962.789990,180893.451433,,0.000000,,,,,-9.469999,,,,,-8.468243,-9.469999,,"",,,,,"D1 PROFILE",,,,
"90101200919061","Nodes",,0.000000,30.271291,"DDS demands","Known Flow",546960.032785,180857.789522,,0.000000,,,,,-5.509999,,,,,-4.927140,-5.509999,,"",,,,,"D1 PROFILE",,,,
"90101200919031","Nodes","919031",21.000000,30.390638,"DDS demands","Known Flow",547050.040013,180796.076406,,0.000000,,,,,-6.309999,,,,,-5.642515,-6.309999,,"",,,,,"D1 PROFILE",,,,
"90101200919044","Nodes","919044",21.000000,30.315377,"DDS demands","Known Flow",546985.289996,180766.326398,,0.000000,,,,,-9.460000,,,,,-8.459301,-9.460000,,"",,,,,"D1 PROFILE",,,,
"90101200919107","Nodes","-323048",21.000000,31.016782,"DDS demands","Known Flow",547136.290037,180713.076384,,0.000000,,,,,-2.669999,,,,,-2.387561,-2.669999,,"",,,,,"D1 PROFILE",,,,
"90101200919113","Nodes","-323057",21.000000,31.030950,"DDS demands","Known Flow",547152.915041,180696.951379,,0.000000,,,,,-3.710000,,,,,-3.317548,-3.710000,,"",,,,,"D1 PROFILE",,,,
"90101200919030","Nodes","919030",21.000000,30.422810,"Default Known Flow Node","Known Flow",547023.540006,180856.076423,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200005489","Nodes","Logger 5489",21.000000,30.467582,"Val Log Cath","Known Flow",547045.915026,180867.454999,,0.000000,,,,,-2.949999,,,,,-2.637942,-2.949999,,"",,,,,"D1 PROFILE",,,,
"90101200919040","Nodes","919040",21.000000,30.596904,"DDS demands","Known Flow",547124.540034,180788.701404,,0.000000,,,,,-1.120000,,,,,-1.001524,-1.120000,,"",,,,,"D1 PROFILE",,,,
"90101200919110","Nodes","-323054",21.000000,30.549831,"Default Known Flow Node","Known Flow",547144.040039,180795.201406,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919103","Nodes","-323039",21.000000,30.614344,"Default Known Flow Node","Known Flow",547122.540033,180763.701397,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919106","Nodes","-323045",21.000000,30.614344,"Default Known Flow Node","Known Flow",547133.415036,180768.076399,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919063","Nodes","-272559",21.000000,30.404725,"DDS demands","Known Flow",546936.539982,180951.826449,,0.000000,,,,,-2.019999,,,,,-1.806320,-2.019999,,"",,,,,"D1 PROFILE",,,,
"90101200919112","Nodes","-323056",21.000000,31.034994,"DDS demands","Known Flow",547152.040041,180663.076370,,0.000000,,,,,-3.240000,,,,,-2.897266,-3.240000,,"",,,,,"D1 PROFILE",,,,
"90101200919057","Nodes","-248922",21.000000,30.282763,"DDS demands","Known Flow",546981.539995,180788.201404,,0.000000,,,,,-5.010000,,,,,-4.480031,-5.010000,,"",,,,,"D1 PROFILE",,,,
"90101200919125","Nodes","-323101",21.000000,30.431843,"Default Known Flow Node","Known Flow",547212.915058,180792.201405,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919038","Nodes","919038",21.000000,30.417743,"DDS demands","Known Flow",547215.291631,180792.151893,,0.000000,,,,,-9.439999,,,,,-8.441416,-9.439999,,"",,,,,"D1 PROFILE",,,,
"90101200919084","Nodes",,0.000000,30.403199,"DDS demands","Known Flow",547032.522524,180835.892813,,0.000000,,,,,-7.960000,,,,,-7.117974,-7.960000,,"",,,,,"D1 PROFILE",,,,
"90101200919053","Nodes","919053",21.000000,31.411342,"DDS demands","Known Flow",547035.665009,181055.201477,,0.000000,,,,,-3.989999,,,,,-3.567929,-3.989999,,"",,,,,"D1 PROFILE",,,,
"90101200919051","Nodes","919051",21.000000,31.279406,"DDS demands","Known Flow",547070.915019,181002.701462,,0.000000,,0.000000,,,-4.709999,,,,,-4.211766,-4.709999,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,
"90101200919116","Nodes","-323062",21.000000,30.271803,"DDS demands","Known Flow",547156.415042,180604.951354,,0.000000,,,,,-8.449999,,,,,-7.556141,-8.449999,,"",,,,,"D1 PROFILE",,,,
"90101200919111","Nodes","-323055",21.000000,30.268196,"DDS demands","Known Flow",547147.040040,180621.451359,,0.000000,,,,,-4.369999,,,,,-3.907732,-4.369999,,"",,,,,"D1 PROFILE",,,,
"90101200919131","Nodes","-323130",21.000000,30.285880,"Default Known Flow Node","Known Flow",547266.665072,180822.951414,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919132","Nodes","-323131",21.000000,30.285880,"Default Known Flow Node","Known Flow",547267.540073,180852.326422,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919120","Nodes","-323090",21.000000,30.352143,"Default Known Flow Node","Known Flow",547200.540054,180756.701396,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919128","Nodes","-323114",21.000000,30.352143,"Default Known Flow Node","Known Flow",547233.040063,180737.201390,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919037","Nodes","919037",21.000000,30.285880,"DDS demands","Known Flow",547259.165070,180792.201405,,0.000000,,,,,-15.760000,,,,,-14.092874,-15.760000,,"",,,,,"D1 PROFILE",,,,
"90101200919126","Nodes","-323102",21.000000,30.417743,"Default Known Flow Node","Known Flow",547215.040058,180827.451415,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919091","Nodes","-323015",21.000000,30.495570,"DDS demands","Known Flow",547075.040020,180587.201349,,0.000000,,,,,-8.199999,,,,,-7.332586,-8.199999,,"",,,,,"D1 PROFILE",,,,
"90101200919102","Nodes","-323036",21.000000,30.351017,"DDS demands","Known Flow",547111.915030,180554.826341,,0.000000,,,,,-9.079999,,,,,-8.119498,-9.079999,,"",,,,,"D1 PROFILE",,,,
"90101200919088","Nodes","-323007",21.000000,30.285136,"DDS demands","Known Flow",547069.415019,180809.826410,,0.000000,,,,,-3.869999,,,,,-3.460623,-3.869999,,"",,,,,"D1 PROFILE",,,,
"90101200919093","Nodes","-323017",21.000000,30.280311,"DDS demands","Known Flow",547077.665021,180825.701414,,0.000000,,,,,-1.679999,,,,,-1.502286,-1.679999,,"",,,,,"D1 PROFILE",,,,
"90101200919054","Nodes","-1443524",21.000000,30.701153,"Default Known Flow Node","Known Flow",547118.040032,180713.076384,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919032","Nodes","919032",21.000000,30.689356,"Default Known Flow Node","Known Flow",547119.342735,180717.310169,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919085","Nodes","-323003",21.000000,29.943419,"Default Known Flow Node","Known Flow",547065.915018,180636.451363,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919083","Nodes","-322997",21.000000,28.774323,"DDS demands","Known Flow",547055.415015,180616.451357,,0.000000,,,,,-17.700000,,,,,-15.827657,-17.700000,,"",,,,,"D1 PROFILE",,,,
"90101200919043","Nodes","919043",21.000000,30.676150,"DDS demands","Known Flow",547004.915001,180947.701447,,0.000000,,,,,-5.330000,,,,,-4.766181,-5.330000,,"",,,,,"D1 PROFILE",,,,
"90101200919034","Nodes","919034",21.000000,31.033757,"Default Known Flow Node","Known Flow",547177.415048,180696.326379,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919033","Nodes","919033",21.000000,31.486003,"DDS demands","Known Flow",547206.540056,180657.576369,,0.000000,,,,,-2.190000,,,,,-1.958337,-2.190000,,"",,,,,"D1 PROFILE",,,,
"90101200919121","Nodes","-323095",21.000000,31.148577,"DDS demands","Known Flow",547207.165056,180695.576379,,0.000000,,,,,-4.800000,,,,,-4.292246,-4.800000,,"",,,,,"D1 PROFILE",,,,
"90101200919039","Nodes","919039",21.000000,30.622102,"DDS demands","Known Flow",547136.019766,180758.448018,,0.000000,,,,,-4.730000,,,,,-4.229650,-4.730000,,"",,,,,"D1 PROFILE",,,,
"90101200919094","Nodes","-323019",21.000000,30.574353,"DDS demands","Known Flow",547083.790023,180723.576386,,0.000000,,,,,-3.289999,,,,,-2.941976,-3.289999,,"",,,,,"D1 PROFILE",,,,
"90101200919074","Nodes","-322976",21.000000,31.432800,"Default Known Flow Node","Known Flow",547025.165007,181050.826476,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919122","Nodes","-323096",21.000000,31.147118,"DDS demands","Known Flow",547207.165056,180697.326379,,0.000000,,,,,-3.170000,,,,,-2.834670,-3.170000,,"",,,,,"D1 PROFILE",,,,
"90101200919127","Nodes","-323112",21.000000,30.989548,"DDS demands","Known Flow",547222.540060,180665.076371,,0.000000,,,,,-6.010000,,,,,-5.374249,-6.010000,,"",,,,,"D1 PROFILE",,,,
"90101200919114","Nodes","-323060",21.000000,30.516552,"Default Known Flow Node","Known Flow",547155.790042,180758.576396,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919115","Nodes","-323061",21.000000,30.516552,"Default Known Flow Node","Known Flow",547155.915042,180788.701404,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200000004","Nodes","919042",21.000000,30.534745,"Default Known Flow Node","Known Flow",547046.040012,180899.826434,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919100","Nodes","-323032",21.000000,30.578804,"DDS demands","Known Flow",547109.290029,180837.326417,,0.000000,,,,,-10.569999,,,,,-9.451883,-10.569999,,"",,,,,"D1 PROFILE",,,,
"90101200919101","Nodes","-323035",21.000000,30.614344,"Default Known Flow Node","Known Flow",547110.290030,180791.076405,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200000003","Nodes","-248939",21.000000,30.411541,"Default Known Flow Node","Known Flow",547014.290004,180851.451421,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919060","Nodes","-248934",21.000000,30.371717,"DDS demands","Known Flow",546997.039999,180866.076425,,0.000000,,,,,-3.489999,,,,,-3.120820,-3.489999,,"",,,,,"D1 PROFILE",,,,
"90101200919089","Nodes","-323013",21.000000,31.278972,"Default Known Flow Node","Known Flow",547072.790020,180999.326462,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919098","Nodes","-323029",21.000000,31.083692,"DDS demands","Known Flow",547099.415027,180931.701443,,0.000000,,-17.410000,,,,,,,,-15.568333,-17.410000,,"",,"C2 PROFILE",,,,,,,
"90101200919062","Nodes","-248940",21.000000,30.365600,"DDS demands","Known Flow",547021.790006,180876.326428,,0.000000,,,,,-4.010000,,,,,-3.585814,-4.010000,,"",,,,,"D1 PROFILE",,,,
"90101200919130","Nodes","-323121",21.000000,30.285880,"Default Known Flow Node","Known Flow",547244.665066,180850.826421,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919129","Nodes","-323120",21.000000,30.285880,"Default Known Flow Node","Known Flow",547244.415066,180840.826418,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919118","Nodes","-323067",21.000000,30.506409,"DDS demands","Known Flow",547163.290374,180794.980138,,0.000000,,,,,-2.640000,,,,,-2.360735,-2.640000,,"",,,,,"D1 PROFILE",,,,
"90101200919075","Nodes","-322980",21.000000,28.771523,"DDS demands","Known Flow",547032.165008,180671.826372,,0.000000,,,,,-23.649999,,,,,-21.148253,-23.649999,,"",,,,,"D1 PROFILE",,,,
"90101200919117","Nodes","-323066",21.000000,30.439778,"DDS demands","Known Flow",547163.040044,180832.951416,,0.000000,,,,,-5.249999,,,,,-4.694643,-5.249999,,"",,,,,"D1 PROFILE",,,,
"90101200919071","Nodes","-322961",21.000000,30.774907,"DDS demands","Known Flow",546995.289998,181029.826470,,0.000000,,,,,-4.119999,,,,,-3.684177,-4.119999,,"",,,,,"D1 PROFILE",,,,
"90101200919068","Nodes","-272565",21.000000,30.812214,"Default Known Flow Node","Known Flow",546992.291588,181005.829005,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919097","Nodes","-323028",21.000000,30.555829,"Default Known Flow Node","Known Flow",547098.415026,180900.201435,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919041","Nodes","919041",21.000000,30.576410,"DDS demands","Known Flow",547096.915026,180837.951418,,0.000000,,,,,-14.569999,,,,,-13.028754,-14.569999,,"",,,,,"D1 PROFILE",,,,
"90101200919058","Nodes","-248931",21.000000,30.314281,"DDS demands","Known Flow",546991.289997,180753.701395,,0.000000,,,,,-2.609999,,,,,-2.333908,-2.609999,,"",,,,,"D1 PROFILE",,,,
"90101200919072","Nodes","-322970",21.000000,30.314281,"Default Known Flow Node","Known Flow",547015.290004,180708.576382,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919104","Nodes","-323040",21.000000,30.802830,"Default Known Flow Node","Known Flow",547123.165033,180676.826374,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919090","Nodes","-323014",21.000000,29.575144,"DDS demands","Known Flow",547074.290020,180653.076367,,0.000000,,,,,-11.499999,,,,,-10.283505,-11.499999,,"",,,,,"D1 PROFILE",,,,
"90101200919081","Nodes","-322995",21.000000,30.447128,"DDS demands","Known Flow",547054.040014,180769.451399,,0.000000,,,,,-2.650000,,,,,-2.369677,-2.650000,,"",,,,,"D1 PROFILE",,,,
"90101200919010","Nodes","""HOVETON ROAD"", 90800100180031",21.000000,31.500000,"Default Known Pressure Node","Known Pressure",547004.415001,181039.826473,,1241.000054,,,,,,,,,,88.886286,99.401160,,"",,,,,,,,,
"90101200919108","Nodes","-323050",21.000000,30.925658,"Default Known Flow Node","Known Flow",547138.025886,180665.026842,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919036","Nodes","P09120380, Sanderling Court, -16.71 SCMH",24.000000,30.251501,"CSEP DDS Matched","Known Flow",547259.290070,180756.826396,,0.000000,,,,,,-16.709999,,,,-14.942380,-16.709999,,"",,,,,,"DC PROFILE",,,
"90101200919064","Nodes","-272560",21.000000,30.384703,"DDS demands","Known Flow",546949.664986,180912.451438,,0.000000,,,,,-3.650000,,,,,-3.263895,-3.650000,,"",,,,,"D1 PROFILE",,,,
"90101200919069","Nodes","-272566",21.000000,30.618385,"DDS demands","Known Flow",546998.541770,180941.828078,,0.000000,,,,,-2.200000,,,,,-1.967279,-2.200000,,"",,,,,"D1 PROFILE",,,,
"90101200919065","Nodes","-272561",21.000000,30.823660,"DDS demands","Known Flow",546956.914988,180989.076459,,0.000000,,,,,-1.100000,,,,,-0.983639,-1.100000,,"",,,,,"D1 PROFILE",,,,
"90101200919087","Nodes","-323006",21.000000,30.444983,"DDS demands","Known Flow",547069.040019,180736.451390,,0.000000,,,,,-2.630000,,,,,-2.351793,-2.630000,,"",,,,,"D1 PROFILE",,,,
"90101200919105","Nodes","-323041",21.000000,30.614344,"Default Known Flow Node","Known Flow",547123.540033,180761.576397,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101200919096","Nodes","-323025",21.000000,30.260639,"DDS demands","Known Flow",547093.790025,180816.076412,,0.000000,,,,,-3.670000,,,,,-3.281779,-3.670000,,"",,,,,"D1 PROFILE",,,,
"90101200919007","Nodes","""WOODPECKER ROAD"", 90800100180030",21.000000,31.500000,"Default Known Pressure Node","Known Pressure",547207.165056,180656.326368,,1405.999957,,,,,,,,,,287.802939,321.848820,,"",,,,,,,,,
"90101200919059","Nodes",,0.000000,30.262118,"DDS demands","Known Flow",546961.220495,180820.642494,,0.000000,,,,,-10.840000,,,,,-9.693321,-10.840000,,"",,,,,"D1 PROFILE",,,,
"90101100919505","Nodes","""COBDEN CT, RICARDO PATH 2"", 90800100180914",21.000000,24.999999,"Default Known Pressure Node","Known Pressure",547175.665048,180194.576243,,4599.999995,,,,,,,,,,162.038287,181.206704,,"",,,,,,,,,
