"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64300900103009","Nodes","103009",21.000000,35.879950,"Default Known Flow Node","Known Flow",296949.346958,669565.834404,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003470","Nodes","3470",21.000000,41.049172,"Default Known Flow Node","Known Flow",296259.925771,667260.492777,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003471","Nodes","3471",21.000000,41.045062,"Default Known Flow Node","Known Flow",296147.523740,667181.712756,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003477","Nodes","3477",21.000000,40.999437,"Default Known Flow Node","Known Flow",296104.343728,667130.338742,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003478","Nodes","3478",21.000000,40.999248,"DDS demands","Known Flow",296097.889727,667131.100742,,0.000000,-8.260000,,,,,,,,,,,-7.386240,-8.260000,,"","C1 PROFILE",,,,,,,,,,
"64300900003495","Nodes","3495",21.000000,39.786852,"Default Known Flow Node","Known Flow",296532.403845,667467.350833,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003511","Nodes","3511",21.000000,30.475265,"Default Known Flow Node","Known Flow",295994.198698,668338.810071,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003515","Nodes","3515",21.000000,30.590054,"Default Known Flow Node","Known Flow",295928.999681,668409.847090,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003530","Nodes","3530",21.000000,30.473345,"Default Known Flow Node","Known Flow",295975.633693,668340.081071,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003543","Nodes","3543",21.000000,30.876098,"Default Known Flow Node","Known Flow",296041.814711,668434.736097,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003516","Nodes","3516",21.000000,30.868064,"Default Known Flow Node","Known Flow",296027.255707,668432.319096,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003555","Nodes","3555",21.000000,30.601522,"Default Known Flow Node","Known Flow",295951.585687,668410.632090,,0.000000,,,,,,,0.000000,,,,,0.000000,0.000000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003567","Nodes","3567",21.000000,30.623935,"Default Known Flow Node","Known Flow",295952.007687,668417.191092,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003556","Nodes","3556",21.000000,30.591872,"Default Known Flow Node","Known Flow",295927.635680,668419.938093,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003562","Nodes","3562",21.000000,30.501295,"Default Known Flow Node","Known Flow",295923.704679,668407.648089,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003595","Nodes","3595",21.000000,38.585482,"Default Known Flow Node","Known Flow",296416.221813,669103.209279,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003604","Nodes","3604",21.000000,29.918829,"Default Known Flow Node","Known Flow",296466.583827,668857.639212,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003675","Nodes","3675",21.000000,41.613826,"Default Known Flow Node","Known Flow",296782.267913,667916.499956,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003676","Nodes","3676",21.000000,41.610732,"Default Known Flow Node","Known Flow",296782.453913,667915.487955,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003679","Nodes","3679",21.000000,41.617471,"Default Known Flow Node","Known Flow",296783.463913,667916.697956,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003706","Nodes","3706",21.000000,41.570162,"Default Known Flow Node","Known Flow",296804.206919,667858.012940,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003723","Nodes","3723",21.000000,41.566196,"Default Known Flow Node","Known Flow",296796.917161,667786.704169,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003714","Nodes","3714",21.000000,41.578767,"Default Known Flow Node","Known Flow",296799.112917,667870.744943,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003720","Nodes","3720",21.000000,40.864552,"Default Known Flow Node","Known Flow",296600.621863,667404.775816,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003707","Nodes","3707",21.000000,41.565666,"Default Known Flow Node","Known Flow",296796.566917,667785.940920,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003782","Nodes","3782",21.000000,41.941575,"Default Known Flow Node","Known Flow",296787.322380,668011.508839,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003775","Nodes","3775",21.000000,39.928608,"Default Known Flow Node","Known Flow",296760.382907,668100.620006,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003814","Nodes","3814",21.000000,35.884446,"Default Known Flow Node","Known Flow",297127.975034,669209.259922,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003815","Nodes","3815",21.000000,35.796751,"Default Known Flow Node","Known Flow",297103.825000,669188.644302,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003818","Nodes","3818",21.000000,29.626565,"Default Known Flow Node","Known Flow",296817.588922,668947.134236,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003808","Nodes","3808",21.000000,40.749159,"Default Known Flow Node","Known Flow",297123.222006,668990.084248,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003575","Nodes","3575",21.000000,37.152400,"Default Known Flow Node","Known Flow",296562.596853,668758.959185,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003847","Nodes","3847",21.000000,33.893610,"Default Known Flow Node","Known Flow",296885.221941,668997.584250,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003871","Nodes","3871",21.000000,29.526645,"Default Known Flow Node","Known Flow",296733.870900,668953.848238,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003881","Nodes","3881",21.000000,36.241409,"Default Known Flow Node","Known Flow",296667.846882,668779.584191,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003947","Nodes","3947",21.000000,34.777473,"Default Known Flow Node","Known Flow",297084.400269,669413.047352,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003923","Nodes","3923",21.000000,35.912383,"Default Known Flow Node","Known Flow",296967.471963,669555.584402,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003924","Nodes","3924",21.000000,35.912383,"Default Known Flow Node","Known Flow",296966.971963,669554.709401,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003946","Nodes","3946",21.000000,34.777473,"Default Known Flow Node","Known Flow",297091.096997,669412.959363,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004004","Nodes","4004",21.000000,30.164735,"Default Known Flow Node","Known Flow",297281.148119,668542.977050,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004000","Nodes","4000",21.000000,29.642621,"Default Known Flow Node","Known Flow",297238.957037,668501.237115,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004011","Nodes","4011",21.000000,30.120428,"Default Known Flow Node","Known Flow",297233.604586,668503.580611,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004010","Nodes","4010",21.000000,30.540147,"Default Known Flow Node","Known Flow",297626.097142,668557.209130,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004012","Nodes","4012",21.000000,30.120428,"Default Known Flow Node","Known Flow",297237.556037,668499.267114,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004015","Nodes","4015",21.000000,29.585221,"Default Known Flow Node","Known Flow",297233.222035,668498.084114,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004005","Nodes","4005",21.000000,30.120428,"Default Known Flow Node","Known Flow",297218.859032,668488.838111,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004030","Nodes","4030",21.000000,27.463032,"Default Known Flow Node","Known Flow",297646.071148,669247.335318,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004308","Nodes","4308",21.000000,27.463032,"Default Known Flow Node","Known Flow",297645.148263,669246.990008,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004037","Nodes","4037",21.000000,24.146372,"Default Known Flow Node","Known Flow",297709.393165,668893.056221,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004163","Nodes","4163",21.000000,36.892336,"Default Known Flow Node","Known Flow",297230.869926,669093.441671,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004098","Nodes","4098",21.000000,23.722755,"Default Known Flow Node","Known Flow",297717.555167,668962.077240,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004099","Nodes","4099",21.000000,23.902649,"Default Known Flow Node","Known Flow",297729.264170,668969.026242,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004101","Nodes","4101",21.000000,32.692837,"Default Known Flow Node","Known Flow",297389.514078,669149.586291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004145","Nodes","4145",21.000000,28.495025,"Default Known Flow Node","Known Flow",297544.472120,669143.209289,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004150","Nodes","4150",21.000000,32.939191,"Default Known Flow Node","Known Flow",297498.347108,668908.834226,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004162","Nodes","4162",21.000000,36.804736,"Default Known Flow Node","Known Flow",297214.996031,669114.969282,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004180","Nodes","4180",21.000000,28.228286,"DDS demands","Known Flow",297622.309141,669145.625290,,0.000000,,,,,,,-4.320000,,,,,-3.863021,-4.320000,,"",,,,,,,"D1 PROFILE",,,,
"64300900004186","Nodes","4186",21.000000,28.287466,"Default Known Flow Node","Known Flow",297678.954157,669171.706297,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004193","Nodes","4193",21.000000,28.153534,"Default Known Flow Node","Known Flow",297666.074130,669165.726346,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004195","Nodes","4195",21.000000,28.762708,"Default Known Flow Node","Known Flow",297694.328161,668748.116182,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004196","Nodes","4196",21.000000,28.762708,"Default Known Flow Node","Known Flow",297666.379153,668737.560179,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004243","Nodes","4243",21.000000,34.163764,"DDS demands","Known Flow",297277.152047,668834.298205,,0.000000,-49.919996,,,,,,,,,,,-44.639352,-49.919996,,"","C1 PROFILE",,,,,,,,,,
"64300900004269","Nodes","4269",21.000000,32.686324,"Default Known Flow Node","Known Flow",297431.069817,668726.471011,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004270","Nodes","4270",21.000000,32.642147,"Default Known Flow Node","Known Flow",297424.220087,668733.023178,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004317","Nodes","4317",21.000000,25.347782,"Default Known Flow Node","Known Flow",297737.695138,669322.001209,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004280","Nodes","4280",21.000000,25.347782,"Default Known Flow Node","Known Flow",297742.414174,669321.995338,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004281","Nodes","4281",21.000000,25.347782,"Default Known Flow Node","Known Flow",297751.139176,669322.056338,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004297","Nodes","4297",21.000000,27.281351,"Default Known Flow Node","Known Flow",297653.116150,669252.665319,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004298","Nodes","4298",21.000000,27.137790,"Default Known Flow Node","Known Flow",297649.955149,669264.452322,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004304","Nodes","4304",21.000000,26.795465,"Default Known Flow Node","Known Flow",297669.093154,669278.584326,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004307","Nodes","4307",21.000000,27.009098,"Default Known Flow Node","Known Flow",297651.201149,669272.867325,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004360","Nodes","4360",21.000000,29.704691,"Default Known Flow Node","Known Flow",297797.566189,668420.495093,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004392","Nodes","4392",21.000000,28.109040,"Default Known Flow Node","Known Flow",297877.972211,668486.959111,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004400","Nodes","4400",21.000000,29.766248,"Default Known Flow Node","Known Flow",297989.507241,668296.085059,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004442","Nodes","4442",21.000000,29.212322,"Default Known Flow Node","Known Flow",297950.383658,668530.549397,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004480","Nodes","4480",21.000000,25.628981,"Default Known Flow Node","Known Flow",297904.354521,668619.019339,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004456","Nodes","4456",21.000000,22.899878,"Default Known Flow Node","Known Flow",298263.109316,668824.227203,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004479","Nodes","4479",21.000000,22.704722,"Default Known Flow Node","Known Flow",298258.282314,668860.780213,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004451","Nodes","4451",21.000000,22.997968,"Default Known Flow Node","Known Flow",298285.519322,668944.983236,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004496","Nodes","4496",21.000000,25.025616,"Default Known Flow Node","Known Flow",297797.972189,668858.334212,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004497","Nodes","4497",21.000000,25.160267,"Default Known Flow Node","Known Flow",297820.847195,668885.459219,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004505","Nodes","4505",21.000000,27.635070,"Default Known Flow Node","Known Flow",297819.532258,669112.595008,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004506","Nodes","4506",21.000000,27.679809,"Default Known Flow Node","Known Flow",297814.563194,669139.650289,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004509","Nodes","4509",21.000000,30.976569,"Default Known Flow Node","Known Flow",298347.361339,669381.906354,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004510","Nodes","4510",21.000000,30.976569,"Default Known Flow Node","Known Flow",298352.743340,669386.890356,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004519","Nodes","4519",21.000000,29.679764,"Default Known Flow Node","Known Flow",298303.313327,669428.392367,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004520","Nodes","4520",21.000000,29.602580,"Default Known Flow Node","Known Flow",298297.360325,669435.403369,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004526","Nodes","4526",21.000000,29.253005,"Default Known Flow Node","Known Flow",298326.438333,669493.651385,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004533","Nodes","4533",21.000000,29.623319,"Default Known Flow Node","Known Flow",298332.818335,669470.462379,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004547","Nodes","4547",21.000000,31.022498,"Default Known Flow Node","Known Flow",298333.458335,669393.287358,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004548","Nodes","4548",21.000000,30.976569,"Default Known Flow Node","Known Flow",298334.858335,669394.575358,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004557","Nodes","4557",21.000000,29.437475,"Default Known Flow Node","Known Flow",298262.557316,669409.196362,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004559","Nodes","4559",21.000000,23.963951,"Default Known Flow Node","Known Flow",297766.215181,669565.977405,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004562","Nodes","4562",21.000000,30.976569,"Default Known Flow Node","Known Flow",298343.470338,669385.797356,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004571","Nodes","4571",21.000000,31.120716,"Default Known Flow Node","Known Flow",298293.386324,669330.679341,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004572","Nodes","4572",21.000000,31.120716,"Default Known Flow Node","Known Flow",298295.966325,669327.968340,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004574","Nodes","4574",21.000000,31.120716,"Default Known Flow Node","Known Flow",298284.036878,669338.293619,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004644","Nodes","4644",21.000000,55.198300,"Default Known Flow Node","Known Flow",299349.847611,668282.834055,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004655","Nodes","4655",21.000000,59.292710,"Default Known Flow Node","Known Flow",299256.597586,668410.584090,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004839","Nodes","4839",21.000000,49.825747,"Default Known Flow Node","Known Flow",299617.130681,668589.301404,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004713","Nodes","4713",21.000000,48.540447,"Default Known Flow Node","Known Flow",299419.847630,668598.084141,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004651","Nodes","4651",21.000000,40.019574,"Default Known Flow Node","Known Flow",299449.885639,668250.122046,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004728","Nodes","4728",21.000000,40.603700,"Default Known Flow Node","Known Flow",299172.722563,668202.709034,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004825","Nodes","4825",21.000000,49.825747,"Default Known Flow Node","Known Flow",299621.660685,668578.055136,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004826","Nodes","4826",21.000000,49.825747,"Default Known Flow Node","Known Flow",299622.089686,668577.258135,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004869","Nodes","4869",21.000000,40.169262,"Default Known Flow Node","Known Flow",299994.088001,668703.676251,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004887","Nodes","4887",21.000000,49.670491,"Default Known Flow Node","Known Flow",299634.782806,668591.527680,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004880","Nodes","P12128946, Charles Crescent, 17.54",24.000000,38.409044,"CSEP DDS Matched","Known Flow",299814.241409,668597.378979,,0.000000,,,,,,,,-17.540001,,,,-15.684583,-17.540001,,"",,,,,,,,"DC PROFILE",,,
"64300900004850","Nodes","4850",21.000000,40.169262,"Default Known Flow Node","Known Flow",300011.386791,668708.290171,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004851","Nodes","4851",21.000000,40.169262,"Default Known Flow Node","Known Flow",300009.829791,668708.701171,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004853","Nodes","4853",21.000000,43.518402,"Default Known Flow Node","Known Flow",299855.278749,668669.987161,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004854","Nodes","4854",21.000000,43.518402,"Default Known Flow Node","Known Flow",299856.318749,668667.709160,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004855","Nodes","4855",21.000000,39.603613,"Default Known Flow Node","Known Flow",299999.094239,668691.238208,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004856","Nodes","4856",21.000000,39.603613,"Default Known Flow Node","Known Flow",299993.829787,668689.672166,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004858","Nodes","4858",21.000000,43.474787,"Default Known Flow Node","Known Flow",299852.804748,668676.033162,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004865","Nodes","4865",21.000000,46.196999,"Default Known Flow Node","Known Flow",299724.456713,668616.574146,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004868","Nodes","4868",21.000000,46.110135,"Default Known Flow Node","Known Flow",299725.614714,668616.413146,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004870","Nodes","4870",21.000000,43.814375,"Default Known Flow Node","Known Flow",299838.545744,668662.198159,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004871","Nodes","4871",21.000000,43.814375,"Default Known Flow Node","Known Flow",299838.534744,668660.905158,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004873","Nodes","4873",21.000000,42.387429,"Default Known Flow Node","Known Flow",299915.893643,668700.581486,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004872","Nodes","4872",21.000000,42.387429,"Default Known Flow Node","Known Flow",299910.079764,668715.590173,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900004874","Nodes","4874",21.000000,43.940601,"Default Known Flow Node","Known Flow",299840.386745,668643.397153,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
