"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"64301100000935","Nodes","935",21.000000,36.876917,"Default Known Flow Node","Known Flow",334460.357165,667136.208743,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000660","Nodes","660",21.000000,37.115549,"DDS demands","Known Flow",332334.816587,666464.582561,,0.000000,,,,,,,-11.539999,,,,,,-10.319274,-11.539999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000179","Nodes","179",21.000000,31.971326,"DDS demands","Known Flow",331967.633487,666247.696502,,0.000000,,,,,,,-6.959999,,,,,,-6.223756,-6.959999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000178","Nodes","178",21.000000,31.036952,"DDS demands","Known Flow",331938.494479,666300.600516,,0.000000,,,,,,,-3.749999,,,,,,-3.353317,-3.749999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000208","Nodes","208",21.000000,31.578543,"DDS demands","Known Flow",332030.646504,666101.558462,,0.000000,,,,,,,-9.939999,,,,,,-8.888526,-9.939999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000772","Nodes","772",21.000000,37.138370,"Default Known Flow Node","Known Flow",332345.908642,666480.678959,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000177","Nodes","177",21.000000,31.241357,"DDS demands","Known Flow",331956.540061,666307.820018,,0.000000,,,,,,,-6.150000,,,,,,-5.499440,-6.150000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100001014","Nodes","1014",21.000000,33.065738,"Default Known Flow Node","Known Flow",332147.408480,666242.911121,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000641","Nodes","641",21.000000,27.495253,"DDS demands","Known Flow",332181.606545,666923.833686,,0.000000,,,,,,,-9.390000,,,,,,-8.396706,-9.390000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000251","Nodes","251",21.000000,36.929590,"DDS demands","Known Flow",332761.981703,666527.083578,,0.000000,,,,-4.460000,,,-4.500000,,,,,,-8.012192,-8.960000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"64301100000604","Nodes","604",21.000000,25.508376,"DDS demands","Known Flow",333099.356795,667277.958782,,0.000000,-7.420000,,,,,,-4.689999,,,,,,-10.828979,-12.110000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"64301100000465","Nodes","465",21.000000,28.420997,"DDS demands","Known Flow",333005.166769,667128.238741,,0.000000,,-6.000000,,,,,-15.189999,,,,,,-18.948476,-21.189998,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,
"64301100000707","Nodes","707",21.000000,27.506645,"Default Known Flow Node","Known Flow",333568.590811,667580.563825,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000109","Nodes","109",21.000000,27.609763,"DDS demands","Known Flow",333684.894510,667522.135638,,0.000000,,,,,,,-12.799999,,,,,,-11.445988,-12.799999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100001001","Nodes","1001",21.000000,30.016572,"Default Known Flow Node","Known Flow",333439.239427,667122.629884,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000708","Nodes","708",21.000000,27.114548,"Default Known Flow Node","Known Flow",333598.185795,667531.726898,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000922","Nodes","922",21.000000,41.867828,"Default Known Flow Node","Known Flow",334006.013613,666804.458212,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000770","Nodes","770",21.000000,43.457752,"DDS demands","Known Flow",333794.588984,667007.456708,,0.000000,,,,,,,-1.469999,,,,,,-1.314500,-1.469999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000762","Nodes","762",21.000000,42.419644,"DDS demands","Known Flow",333840.072997,667034.632716,,0.000000,,,,,,,-13.000000,,,,,,-11.624833,-13.000000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000769","Nodes","769",21.000000,42.346403,"DDS demands","Known Flow",333827.906993,667023.367713,,0.000000,,,,,,,-1.510000,,,,,,-1.350269,-1.510000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000761","Nodes","761",21.000000,42.674209,"Default Known Flow Node","Known Flow",333860.504002,667011.094709,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000771","Nodes","771",21.000000,42.333864,"DDS demands","Known Flow",333832.967275,667046.444512,,0.000000,,,,,,,-2.650000,,,,,,-2.369677,-2.650000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000908","Nodes","908",21.000000,30.811218,"Default Known Flow Node","Known Flow",334213.482098,667736.833907,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100001025","Nodes","1025",21.000000,37.794812,"DDS demands","Known Flow",333918.320018,667411.906818,,0.000000,,,,,,,-4.199999,,,,,,-3.755715,-4.199999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000118","Nodes","118",21.000000,42.861865,"DDS demands","Known Flow",333801.733986,667221.452767,,0.000000,,,,,,,-3.130000,,,,,,-2.798902,-3.130000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100001016","Nodes","1016",21.000000,40.667542,"Default Known Flow Node","Known Flow",333997.397568,667119.297601,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000757","Nodes","757",21.000000,40.695500,"DDS demands","Known Flow",333974.937977,667139.228838,,0.000000,,,,,,,-15.229999,,,,,,-13.618938,-15.229999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000110","Nodes","110",21.000000,26.593135,"DDS demands","Known Flow",333736.422968,667548.630856,,0.000000,,,,,,,-5.820000,,,,,,-5.204348,-5.820000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000694","Nodes","694",21.000000,26.643159,"DDS demands","Known Flow",333716.986360,667562.153939,,0.000000,,,,,,,-5.830000,,,,,,-5.213290,-5.830000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000897","Nodes","P14133335, SALTERS ROAD CSEP, 98.31 SCMH",24.000000,49.207229,"CSEP Unmatched","Known Flow",334463.903166,667488.401839,,0.000000,,,,,,,,,,,,-42.919998,-38.379831,-42.919998,,"",,,,,,,,,,,,"DC PROFILE"
"64301100000855","Nodes","855",21.000000,37.006069,"Default Known Flow Node","Known Flow",334505.105466,667116.952772,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000115","Nodes","115",21.000000,26.320841,"Default Known Flow Node","Known Flow",333451.857839,667276.335639,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000758","Nodes","758",21.000000,40.571534,"DDS demands","Known Flow",333981.021409,667149.275504,,0.000000,-12.979999,,,-4.679999,,,-18.639999,,,,,,-32.460109,-36.299999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"64301100001020","Nodes","1020",21.000000,37.966560,"Default Known Flow Node","Known Flow",333905.448014,667362.561805,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100001024","Nodes","1024",21.000000,37.794812,"Default Known Flow Node","Known Flow",333909.590481,667389.039597,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000102","Nodes","102",21.000000,42.220324,"Default Known Flow Node","Known Flow",333825.263953,667066.090497,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000010","Nodes","10",21.000000,31.656997,"Default Known Flow Node","Known Flow",332049.681509,666121.149467,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000053","Nodes","53",21.000000,41.744819,"DDS demands","Known Flow",333847.922319,667186.557874,,0.000000,,,,,,,-2.619999,,,,,,-2.342850,-2.619999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000035","Nodes","35",21.000000,43.777191,"Default Known Flow Node","Known Flow",333709.582258,667079.945175,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000013","Nodes","Logger 9870, 20 Iron Mills Road",21.000000,24.335615,"Val Log Cath","Known Flow",332720.833667,667409.314001,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000011","Nodes","11",21.000000,40.622308,"Default Known Flow Node","Known Flow",334005.040680,667115.004551,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000062","Nodes","62",21.000000,32.398703,"DDS demands","Known Flow",334650.228090,666860.158809,,0.000000,,,,,,,-3.780000,,,,,,-3.380143,-3.780000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000069","Nodes","69",21.000000,33.863482,"DDS demands","Known Flow",334624.435516,666832.330483,,0.000000,,,,,,,-9.630000,,,,,,-8.611318,-9.630000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000078","Nodes","78",21.000000,36.716244,"DDS demands","Known Flow",334602.878524,666788.474212,,0.000000,,,,,,,-7.020000,,,,,,-6.277409,-7.020000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000080","Nodes","80",21.000000,40.290064,"DDS demands","Known Flow",334584.125397,666741.508335,,0.000000,,,,,,,-7.450000,,,,,,-6.661923,-7.450000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000862","Nodes","862",21.000000,44.140632,"DDS demands","Known Flow",333655.093805,667055.470126,,0.000000,,,,,,,-2.390000,,,,,,-2.137181,-2.390000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000564","Nodes","564",21.000000,38.808818,"DDS demands","Known Flow",332900.112217,666490.290255,,0.000000,,,,,,,-16.430000,,,,,,-14.692001,-16.430000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000861","Nodes","861",21.000000,29.630430,"DDS demands","Known Flow",333464.016041,667165.085183,,0.000000,,,,,,,-1.450000,,,,,,-1.296616,-1.450000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000083","Nodes","83",21.000000,32.225352,"Default Known Flow Node","Known Flow",333231.280831,667075.567727,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000084","Nodes","84",21.000000,38.589386,"Default Known Flow Node","Known Flow",333977.332027,667367.522795,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000087","Nodes","87",21.000000,28.536777,"DDS demands","Known Flow",333566.711712,667301.195286,,0.000000,,,,,,,-7.829999,,,,,,-7.001726,-7.829999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000089","Nodes","89",21.000000,33.932071,"Default Known Flow Node","Known Flow",332392.731603,666828.458660,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000124","Nodes","124",21.000000,43.303716,"Default Known Flow Node","Known Flow",333761.713006,667161.322730,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000126","Nodes","126",21.000000,41.903072,"Default Known Flow Node","Known Flow",333820.206553,667116.774772,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000093","Nodes","93",21.000000,43.611073,"Default Known Flow Node","Known Flow",333722.106437,667099.357428,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000112","Nodes","112",21.000000,43.541715,"Default Known Flow Node","Known Flow",333741.281738,667129.271309,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000097","Nodes","Low Point, LUGTON BRAE, ID: 6502",21.000000,23.288654,"Low Point","Known Flow",332842.270457,667689.059128,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000095","Nodes","Low Point, LASSWADE ROAD, ID: 6503",21.000000,24.004447,"Low Point","Known Flow",331928.006483,666726.873759,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000114","Nodes","114",21.000000,23.315186,"Default Known Flow Node","Known Flow",332808.856716,667693.833895,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100001294","Nodes","1294",21.000000,28.609453,"Default Known Flow Node","Known Flow",333340.606861,667152.083748,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100001295","Nodes","1295",21.000000,23.541277,"Default Known Flow Node","Known Flow",331718.685419,666690.371622,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011081","Nodes","11081",21.000000,24.050528,"Default Known Flow Node","Known Flow",331962.361144,666731.875233,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011082","Nodes","11082",21.000000,23.869367,"Default Known Flow Node","Known Flow",331934.160478,666733.995634,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011095","Nodes","11095",21.000000,23.702402,"Default Known Flow Node","Known Flow",331792.667439,666704.276626,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011102","Nodes","11102",21.000000,23.712249,"Default Known Flow Node","Known Flow",331813.729445,666717.184629,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011116","Nodes","11116",21.000000,23.088451,"Default Known Flow Node","Known Flow",332087.357520,666811.142655,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011119","Nodes","11119",21.000000,23.690602,"Default Known Flow Node","Known Flow",331709.731417,666653.827612,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011120","Nodes","11120",21.000000,23.613370,"DDS demands","Known Flow",331689.956412,666621.821603,,0.000000,,,,-17.959999,,,,,,,,,-16.060153,-17.959999,,"",,,,"C4 PROFILE",,,,,,,,
"64301100011160","Nodes","11160",21.000000,24.543417,"Default Known Flow Node","Known Flow",332653.970674,665611.195328,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011161","Nodes","11161",21.000000,24.543265,"Default Known Flow Node","Known Flow",332653.080674,665612.843329,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011177","Nodes","11177",21.000000,37.364763,"Default Known Flow Node","Known Flow",332743.931698,666248.832502,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011199","Nodes","11199",21.000000,37.364763,"Default Known Flow Node","Known Flow",332740.520697,666246.880501,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011200","Nodes","11200",21.000000,37.364763,"Default Known Flow Node","Known Flow",332741.644698,666245.886501,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011277","Nodes","11277",21.000000,26.403485,"Default Known Flow Node","Known Flow",332735.139696,666674.873618,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011278","Nodes","11278",21.000000,26.491310,"Default Known Flow Node","Known Flow",332722.231692,666689.361622,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011484","Nodes","11484",21.000000,30.396471,"Default Known Flow Node","Known Flow",333320.981855,667316.333792,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011485","Nodes","11485",21.000000,30.396471,"Default Known Flow Node","Known Flow",333323.872856,667312.622791,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011532","Nodes","11532",21.000000,26.141406,"Default Known Flow Node","Known Flow",333153.969810,667414.546819,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011533","Nodes","11533",21.000000,26.053759,"Default Known Flow Node","Known Flow",333170.749814,667439.558826,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011548","Nodes","11548",21.000000,27.988117,"Default Known Flow Node","Known Flow",333001.990769,667158.482749,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011549","Nodes","11549",21.000000,27.988117,"Default Known Flow Node","Known Flow",333011.449771,667151.579748,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011641","Nodes","11641",21.000000,24.515180,"Default Known Flow Node","Known Flow",333154.242825,667207.098330,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011529","Nodes","11529",21.000000,23.412327,"Default Known Flow Node","Known Flow",333355.902865,667554.958857,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011627","Nodes","11627",21.000000,25.770080,"Default Known Flow Node","Known Flow",332950.731755,667442.458827,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011680","Nodes","11680",21.000000,28.780960,"Default Known Flow Node","Known Flow",333336.353156,667144.094323,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011702","Nodes","11702",21.000000,23.458757,"Default Known Flow Node","Known Flow",333377.431871,667545.742855,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011828","Nodes","11828",21.000000,31.346939,"Default Known Flow Node","Known Flow",334103.000000,667589.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011965","Nodes","11965",21.000000,31.346939,"Default Known Flow Node","Known Flow",334099.000000,667591.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011956","Nodes","11956",21.000000,27.460332,"Default Known Flow Node","Known Flow",333678.483450,667547.272859,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100012000","Nodes","12000",21.000000,47.756730,"Default Known Flow Node","Known Flow",334540.823187,666690.384622,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100012076","Nodes","12076",21.000000,46.378158,"Default Known Flow Node","Known Flow",334535.850588,666692.828833,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100012088","Nodes","12088",21.000000,46.378158,"Default Known Flow Node","Known Flow",334548.611189,666690.701622,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011829","Nodes","11829",21.000000,31.477219,"Default Known Flow Node","Known Flow",334080.491062,667636.344879,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011014","Nodes","11014",21.000000,31.346939,"Default Known Flow Node","Known Flow",334103.000000,667590.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100011042","Nodes","11042",21.000000,37.436299,"Default Known Flow Node","Known Flow",334505.237351,667117.348426,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000022","Nodes","22",21.000000,28.634644,"Default Known Flow Node","Known Flow",333425.161567,667495.595774,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000050","Nodes","50",21.000000,27.473513,"DDS demands","Known Flow",333028.684526,667178.937872,,0.000000,-13.859999,-8.779999,,-9.829999,,,-3.890000,,,,,,-32.513760,-36.359998,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,
"64301100000037","Nodes","37",21.000000,27.437480,"Default Known Flow Node","Known Flow",333030.086247,667177.975854,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000018","Nodes","18",21.000000,27.789011,"Default Known Flow Node","Known Flow",333031.755286,667176.834470,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000058","Nodes","58",21.000000,27.418971,"DDS demands","Known Flow",333028.172295,667178.914478,,0.000000,,,,,,,-4.790000,,,,,,-4.283303,-4.790000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000105","Nodes","105",21.000000,27.343231,"DDS demands","Known Flow",333030.189776,667176.087754,,0.000000,,,,,,,-1.909999,,,,,,-1.707956,-1.909999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000132","Nodes","132",21.000000,43.834635,"Default Known Flow Node","Known Flow",333705.036977,667072.908692,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000135","Nodes","135",21.000000,26.649593,"Default Known Flow Node","Known Flow",333526.936705,667531.467856,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000160","Nodes","160",21.000000,28.103666,"Default Known Flow Node","Known Flow",333540.411849,667453.647638,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000209","Nodes","209",21.000000,37.274673,"DDS demands","Known Flow",332761.083524,666527.582734,,0.000000,,,,,,,-4.940000,,,,,,-4.417436,-4.940000,,"",,,,,,,"D1 PROFILE",,,,,
"64301100000232","Nodes","232",21.000000,46.378158,"Default Known Flow Node","Known Flow",334540.559002,666690.220219,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000229","Nodes","229",21.000000,46.378158,"Default Known Flow Node","Known Flow",334536.062774,666693.289030,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000234","Nodes","234",21.000000,46.684948,"Default Known Flow Node","Known Flow",334539.028871,666691.491940,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100001017","Nodes","P00100772, LUGTON BRAE, 46.43",24.000000,23.158436,"CSEP DDS Matched","Known Flow",332836.723940,667690.917731,,0.000000,,,,,,,,-46.430000,,,,,-41.518536,-46.430000,,"",,,,,,,,"DC PROFILE",,,,
"64301100000161","Nodes","161",21.000000,24.752988,"Default Known Flow Node","Known Flow",332931.363536,665781.644178,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100001414","Nodes","P07113627, ST. DAVID'S HIGH SCH ABBEY ROAD, 116.40",25.000000,39.385636,"CSEP DDS Matched","Known Flow",333002.790739,666603.623253,,0.000000,,,,,,,,-116.400002,,,,,-104.086966,-116.400002,,"",,,,,,,,"DC PROFILE",,,,
"64301100010807","Nodes","10807",21.000000,28.666695,"Default Known Flow Node","Known Flow",333425.512710,667495.254859,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100010472","Nodes","10472",21.000000,24.532911,"Default Known Flow Node","Known Flow",333204.638806,667343.521376,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000613","Nodes","613",21.000000,23.414681,"DDS demands","Known Flow",333355.371435,667553.821058,,0.000000,,,,,,,-15.899999,,,,,,-14.218064,-15.899999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100010513","Nodes","10513",21.000000,31.488122,"Default Known Flow Node","Known Flow",333250.981836,667242.583772,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000167","Nodes","20",21.000000,37.105715,"Default Known Flow Node","Known Flow",332344.881076,666480.236043,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100001123","Nodes","1123",21.000000,31.655066,"Default Known Flow Node","Known Flow",332049.928998,666121.436826,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301100000200","Nodes","200",21.000000,31.860445,"DDS demands","Known Flow",332007.945498,666371.586535,,0.000000,,,,,,,-17.509999,,,,,,-15.657755,-17.509999,,"",,,,,,,"D1 PROFILE",,,,,
"64301100010548","Nodes","10548",21.000000,22.901878,"Default Known Flow Node","Known Flow",332067.303514,666805.692653,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
