"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64301500005470","Nodes","5470",21.000000,37.720728,"Default Known Flow Node","Known Flow",297727.237170,575155.608715,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005471","Nodes","5471",21.000000,37.720527,"DDS demands","Known Flow",297732.761171,575156.636715,,0.000000,,,,,,,-4.019999,,,,,,,-3.594755,-4.019999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500005472","Nodes","5472",21.000000,38.323495,"Default Known Flow Node","Known Flow",297695.517549,575224.024080,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005480","Nodes","5480",21.000000,34.875943,"DDS demands","Known Flow",298094.018270,575727.647870,,0.000000,,,,,,,-1.019999,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500005481","Nodes","5481",21.000000,34.918892,"Default Known Flow Node","Known Flow",298111.229274,575692.851861,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005484","Nodes","5484",21.000000,40.556863,"Default Known Flow Node","Known Flow",297657.750151,575682.667858,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005531","Nodes","5531",21.000000,36.555087,"Default Known Flow Node","Known Flow",297931.621226,575458.444797,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005492","Nodes","5492",21.000000,40.269479,"Default Known Flow Node","Known Flow",297553.941587,575589.291427,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005493","Nodes","5493",21.000000,40.184591,"Default Known Flow Node","Known Flow",297515.288112,575544.970821,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005512","Nodes","5512",21.000000,40.329787,"DDS demands","Known Flow",297606.954218,575613.560050,,0.000000,,,,,,,-1.320000,,,,,,,-1.180367,-1.320000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500005523","Nodes","5523",21.000000,40.546749,"Default Known Flow Node","Known Flow",297654.136146,575677.750859,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005513","Nodes","5513",21.000000,40.595037,"Default Known Flow Node","Known Flow",297671.390155,575701.224863,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005522","Nodes","5522",21.000000,40.546749,"Default Known Flow Node","Known Flow",297665.097153,575658.558852,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005539","Nodes","5539",21.000000,40.546749,"Default Known Flow Node","Known Flow",297663.597153,575656.308851,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005541","Nodes","5541",21.000000,41.809731,"Default Known Flow Node","Known Flow",297641.055146,575854.199905,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005550","Nodes","5550",21.000000,41.809731,"Default Known Flow Node","Known Flow",297638.092146,575856.805905,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005544","Nodes","5544",21.000000,35.790324,"Default Known Flow Node","Known Flow",297957.583233,575667.493854,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005549","Nodes","5549",21.000000,41.796950,"Default Known Flow Node","Known Flow",297639.965146,575858.683906,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005554","Nodes","5554",21.000000,39.056811,"DDS demands","Known Flow",297644.520673,575405.588479,,0.000000,,,,,,,-3.309999,,,,,,,-2.959861,-3.309999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500005559","Nodes","5559",21.000000,38.871678,"Default Known Flow Node","Known Flow",297828.583198,575659.502852,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005560","Nodes","5560",21.000000,38.871678,"Default Known Flow Node","Known Flow",297827.351197,575673.847856,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005562","Nodes","5562",21.000000,39.394821,"Default Known Flow Node","Known Flow",297634.321145,575458.129797,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005563","Nodes","5563",21.000000,39.394821,"Default Known Flow Node","Known Flow",297633.340144,575457.937797,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005567","Nodes","5567",21.000000,38.323022,"Default Known Flow Node","Known Flow",297850.953761,575661.380289,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005568","Nodes","5568",21.000000,38.323022,"Default Known Flow Node","Known Flow",297849.718203,575675.769856,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005569","Nodes","5569",21.000000,38.273148,"Default Known Flow Node","Known Flow",297852.985204,575661.570852,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005570","Nodes","5570",21.000000,38.273148,"Default Known Flow Node","Known Flow",297857.112205,575658.827852,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005571","Nodes","5571",21.000000,37.724719,"Default Known Flow Node","Known Flow",297877.074503,575663.572458,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005572","Nodes","5572",21.000000,37.724719,"Default Known Flow Node","Known Flow",297875.468210,575681.025858,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005580","Nodes","5580",21.000000,37.004865,"Default Known Flow Node","Known Flow",297906.384219,575666.069854,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005581","Nodes","5581",21.000000,37.004865,"Default Known Flow Node","Known Flow",297905.225218,575680.603858,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005582","Nodes","5582",21.000000,36.496036,"Default Known Flow Node","Known Flow",297928.798225,575668.325854,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005583","Nodes","5583",21.000000,36.453222,"Default Known Flow Node","Known Flow",297927.594224,575682.388858,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005584","Nodes","5584",21.000000,41.442670,"Default Known Flow Node","Known Flow",297677.809156,575803.633891,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005585","Nodes","5585",21.000000,41.400263,"Default Known Flow Node","Known Flow",297731.249171,575837.531900,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005588","Nodes","5588",21.000000,40.287347,"Default Known Flow Node","Known Flow",297769.198181,575656.440851,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005558","Nodes","5558",21.000000,40.287347,"Default Known Flow Node","Known Flow",297770.230182,575656.538851,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005589","Nodes","5589",21.000000,42.201441,"Default Known Flow Node","Known Flow",297548.293121,575962.828934,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005634","Nodes","5634",21.000000,34.519809,"Default Known Flow Node","Known Flow",297958.597233,576019.933950,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005635","Nodes","5635",21.000000,34.519809,"Default Known Flow Node","Known Flow",297962.932234,576005.969946,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005653","Nodes","5653",21.000000,42.067871,"Default Known Flow Node","Known Flow",297563.834125,576021.604950,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005654","Nodes","5654",21.000000,37.613213,"Default Known Flow Node","Known Flow",297601.442875,576257.553196,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005655","Nodes","5655",21.000000,37.598016,"Default Known Flow Node","Known Flow",297603.063136,576256.405014,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005714","Nodes","5714",21.000000,34.889241,"Default Known Flow Node","Known Flow",297921.025223,576004.419946,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005660","Nodes","5660",21.000000,42.307559,"Default Known Flow Node","Known Flow",297539.897119,575962.483934,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005663","Nodes","5663",21.000000,42.359660,"Default Known Flow Node","Known Flow",297559.137124,576014.980948,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005680","Nodes","5680",21.000000,42.316846,"Default Known Flow Node","Known Flow",297559.573124,576016.110949,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005665","Nodes","5665",21.000000,36.901924,"Default Known Flow Node","Known Flow",297671.698155,576372.868046,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005706","Nodes","5706",21.000000,36.806088,"Default Known Flow Node","Known Flow",297674.420156,576377.580047,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005668","Nodes","5668",21.000000,36.559492,"Default Known Flow Node","Known Flow",297692.733161,576267.489017,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005704","Nodes","5704",21.000000,40.112316,"Default Known Flow Node","Known Flow",297514.247017,576172.756198,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005671","Nodes","5671",21.000000,42.281229,"Default Known Flow Node","Known Flow",297550.283122,576025.070951,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005708","Nodes","5708",21.000000,42.365845,"Default Known Flow Node","Known Flow",297552.116122,576025.487951,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005664","Nodes","5664",21.000000,42.298929,"Default Known Flow Node","Known Flow",297561.642125,576021.339950,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005673","Nodes","5673",21.000000,36.394767,"Default Known Flow Node","Known Flow",297601.832208,576443.528114,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005674","Nodes","5674",21.000000,36.394767,"Default Known Flow Node","Known Flow",297608.630138,576447.965066,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005683","Nodes","5683",21.000000,36.436311,"Default Known Flow Node","Known Flow",297611.490138,576443.563065,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005684","Nodes","5684",21.000000,36.436311,"Default Known Flow Node","Known Flow",297606.806060,576436.068012,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005697","Nodes","5697",21.000000,34.889024,"Default Known Flow Node","Known Flow",297921.364223,576002.309945,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005699","Nodes","5699",21.000000,40.001332,"Default Known Flow Node","Known Flow",297526.264115,576167.567990,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005700","Nodes","5700",21.000000,40.043841,"Default Known Flow Node","Known Flow",297524.443115,576169.280990,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005666","Nodes","5666",21.000000,36.806088,"Default Known Flow Node","Known Flow",297675.347156,576379.184048,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005657","Nodes","5657",21.000000,34.810687,"Default Known Flow Node","Known Flow",297924.135224,576005.736946,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005710","Nodes","5710",21.000000,36.065847,"Default Known Flow Node","Known Flow",297568.938127,576563.463098,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005744","Nodes","5744",21.000000,26.762395,"Default Known Flow Node","Known Flow",297890.534225,577014.824665,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005745","Nodes","5745",21.000000,26.671748,"DDS demands","Known Flow",297939.502228,576946.067202,,0.000000,,,,,,,-0.639999,,,,,,,-0.572299,-0.639999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500005746","Nodes","5746",21.000000,26.671141,"Default Known Flow Node","Known Flow",297939.481228,576938.871200,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005748","Nodes","5748",21.000000,26.506817,"Default Known Flow Node","Known Flow",297931.796226,576934.225199,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005749","Nodes","5749",21.000000,27.664137,"Default Known Flow Node","Known Flow",297851.347204,576679.809129,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005752","Nodes","5752",21.000000,26.762138,"Default Known Flow Node","Known Flow",297939.751228,577006.503218,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005753","Nodes","5753",21.000000,26.735099,"Default Known Flow Node","Known Flow",297941.268228,576939.727200,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005774","Nodes","5774",21.000000,27.058567,"DDS demands","Known Flow",298032.353253,577266.404289,,0.000000,,,,,,,-0.990000,,,,,,,-0.885275,-0.990000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500005775","Nodes","5775",21.000000,27.037949,"DDS demands","Known Flow",298039.347255,577263.992288,,0.000000,,,,-6.419999,,,,,,,,,,-5.740878,-6.419999,,"",,,,"C4 PROFILE",,,,,,,,,
"64301500005881","Nodes","5881",21.000000,32.696918,"Default Known Flow Node","Known Flow",298483.279376,575571.178828,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005926","Nodes","5926",21.000000,33.979198,"Default Known Flow Node","Known Flow",298421.865359,575492.865806,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005927","Nodes","5927",21.000000,33.849869,"Default Known Flow Node","Known Flow",298456.832368,575479.869803,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005931","Nodes","5931",21.000000,31.466150,"Default Known Flow Node","Known Flow",298743.847447,575394.808780,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006008","Nodes","6008",21.000000,31.672102,"Default Known Flow Node","Known Flow",298369.619345,576331.238035,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500005993","Nodes","5993",21.000000,32.705382,"Default Known Flow Node","Known Flow",298354.197341,576323.784033,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006026","Nodes","6026",21.000000,46.018898,"Default Known Flow Node","Known Flow",298544.614392,576210.802002,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006027","Nodes","6027",21.000000,46.018898,"Default Known Flow Node","Known Flow",298563.867398,576207.269001,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006028","Nodes","6028",21.000000,46.018898,"Default Known Flow Node","Known Flow",298565.304370,576212.939881,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006029","Nodes","6029",21.000000,33.894037,"Default Known Flow Node","Known Flow",298542.994392,576292.809024,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006030","Nodes","6030",21.000000,33.894037,"Default Known Flow Node","Known Flow",298541.875392,576290.073023,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006035","Nodes","6035",21.000000,32.569371,"DDS demands","Known Flow",298470.091372,576390.820051,,0.000000,,,,,,,-1.019999,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500006036","Nodes","6036",21.000000,32.569371,"Default Known Flow Node","Known Flow",298449.763367,576419.880059,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006037","Nodes","6037",21.000000,45.976819,"Default Known Flow Node","Known Flow",298584.367403,576202.423000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006038","Nodes","6038",21.000000,45.976819,"Default Known Flow Node","Known Flow",298611.911411,576196.412998,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006045","Nodes","6045",21.000000,33.894037,"Default Known Flow Node","Known Flow",298552.749362,576318.950896,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006046","Nodes","6046",21.000000,33.894037,"Default Known Flow Node","Known Flow",298541.531392,576294.184024,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006047","Nodes","6047",21.000000,41.914546,"Default Known Flow Node","Known Flow",298652.071422,576193.065997,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006048","Nodes","6048",21.000000,41.914546,"Default Known Flow Node","Known Flow",298650.639421,576187.059995,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006067","Nodes","6067",21.000000,31.217883,"Default Known Flow Node","Known Flow",298186.999295,576558.182096,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006134","Nodes","6134",21.000000,35.621847,"Default Known Flow Node","Known Flow",298658.222423,578512.123628,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006145","Nodes","6145",21.000000,30.529534,"Default Known Flow Node","Known Flow",299420.523631,574808.700620,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006713","Nodes","6713",21.000000,30.126064,"DDS demands","Known Flow",299385.924011,574785.021247,,0.000000,,,,,,,-3.010000,,,,,,,-2.691595,-3.010000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500006169","Nodes","6169",21.000000,29.698886,"Default Known Flow Node","Known Flow",299331.459606,574785.565614,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006218","Nodes","6218",21.000000,29.464109,"Default Known Flow Node","Known Flow",299290.078112,574828.051696,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006168","Nodes","6168",21.000000,28.447191,"DDS demands","Known Flow",299328.018606,574697.943590,,0.000000,,,,,,,-16.629998,,,,,,,-14.870842,-16.629998,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500006185","Nodes","6185",21.000000,28.743397,"DDS demands","Known Flow",299225.386261,574915.680457,,0.000000,,,,,,,-29.049998,,,,,,,-25.977029,-29.049998,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500006146","Nodes","6146",21.000000,29.461883,"Default Known Flow Node","Known Flow",299289.135595,574830.017626,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006716","Nodes","6716",21.000000,30.733514,"Default Known Flow Node","Known Flow",299357.042850,574958.895442,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006209","Nodes","6209",21.000000,30.707426,"Default Known Flow Node","Known Flow",299376.375619,574915.335649,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006210","Nodes","6210",21.000000,30.421408,"DDS demands","Known Flow",299337.485608,574930.196653,,0.000000,,,,,,,-4.429999,,,,,,,-3.961385,-4.429999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500006219","Nodes","6219",21.000000,29.724704,"Default Known Flow Node","Known Flow",299240.686582,574755.530606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006225","Nodes","6225",21.000000,32.578083,"Default Known Flow Node","Known Flow",299415.881629,575313.079758,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006233","Nodes","6233",21.000000,34.548157,"Default Known Flow Node","Known Flow",299015.222520,575733.729872,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006301","Nodes","6301",21.000000,33.133674,"Default Known Flow Node","Known Flow",298886.588268,575461.492519,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006299","Nodes","6299",21.000000,33.133674,"Default Known Flow Node","Known Flow",298894.290487,575470.101800,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006300","Nodes","6300",21.000000,33.133674,"Default Known Flow Node","Known Flow",298895.680488,575471.089801,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006311","Nodes","6311",21.000000,33.292090,"DDS demands","Known Flow",299308.712600,575536.092818,,0.000000,,,,,,,-21.519999,,,,,,,-19.243569,-21.519999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500006310","Nodes","6310",21.000000,33.299153,"Default Known Flow Node","Known Flow",299316.333602,575532.614817,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006313","Nodes","6313",21.000000,33.336379,"Default Known Flow Node","Known Flow",299341.485609,575510.952811,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006806","Nodes","6806",21.000000,33.249416,"Default Known Flow Node","Known Flow",299339.244609,575510.268811,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006307","Nodes","6307",21.000000,33.761381,"Default Known Flow Node","Known Flow",298974.627509,575687.345859,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006375","Nodes","6375",21.000000,25.698973,"Default Known Flow Node","Known Flow",298993.597515,576591.809105,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006376","Nodes","6376",21.000000,25.698973,"Default Known Flow Node","Known Flow",298984.222512,576593.559106,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006381","Nodes","6381",21.000000,25.698973,"Default Known Flow Node","Known Flow",299006.225518,576595.547106,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500006384","Nodes","P09120923, Dumfries Peel Centre CSEP, 73.85",25.000000,25.393384,"CSEP DDS Matched","Known Flow",298930.222497,576752.309149,,0.000000,,,,,-73.849999,,,,,,-6.000000,,,-71.403300,-79.850000,,"",,,,,"CC PROFILE",,,,,,"I2 PROFILE",,
"64301500006504","Nodes","6504",21.000000,34.490705,"Default Known Flow Node","Known Flow",298829.795470,579059.028777,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
