"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64400800030392","Nodes",,21.000000,46.818522,"Default Known Flow Node","Known Flow",264313.045078,656723.675910,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030391","Nodes",,21.000000,46.818522,"Default Known Flow Node","Known Flow",264320.563080,656720.199909,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030390","Nodes",,21.000000,46.710251,"Default Known Flow Node","Known Flow",264399.301101,656698.919903,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030389","Nodes",,21.000000,46.666870,"Default Known Flow Node","Known Flow",264328.430094,656721.776481,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030587","Nodes",,21.000000,33.736023,"Default Known Flow Node","Known Flow",264663.730173,652619.688793,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030374","Nodes",,21.000000,31.842726,"Default Known Flow Node","Known Flow",264707.663121,652963.125856,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030386","Nodes",,21.000000,32.747125,"Default Known Flow Node","Known Flow",264859.936227,652977.667891,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030385","Nodes",,21.000000,32.747125,"Default Known Flow Node","Known Flow",264856.750379,652971.491894,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030373","Nodes",,21.000000,32.747125,"Default Known Flow Node","Known Flow",264859.271043,652966.089735,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030384","Nodes",,21.000000,32.777152,"Default Known Flow Node","Known Flow",264875.642987,652931.002231,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030382","Nodes",,21.000000,32.763814,"Default Known Flow Node","Known Flow",264869.509779,652944.146605,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030378","Nodes",,21.000000,32.774850,"Default Known Flow Node","Known Flow",264874.584214,652933.271338,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030383","Nodes",,21.000000,32.763814,"Default Known Flow Node","Known Flow",264885.764234,652951.784884,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030381","Nodes",,21.000000,31.842726,"Default Known Flow Node","Known Flow",264706.295185,652962.508887,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030377","Nodes",,21.000000,31.842726,"Default Known Flow Node","Known Flow",264701.467123,652960.308376,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030379","Nodes",,21.000000,32.774850,"Default Known Flow Node","Known Flow",264890.868235,652940.923881,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030380","Nodes",,21.000000,31.842726,"Default Known Flow Node","Known Flow",264700.529183,652959.880886,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030376","Nodes",,21.000000,31.842726,"Default Known Flow Node","Known Flow",264706.362185,652949.476883,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030372","Nodes",,21.000000,32.747125,"Default Known Flow Node","Known Flow",264877.018231,652975.001890,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030371","Nodes",,21.000000,31.592450,"Default Known Flow Node","Known Flow",264740.116194,653813.600118,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030369","Nodes",,21.000000,31.501295,"Default Known Flow Node","Known Flow",264749.518196,653808.413117,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030368","Nodes",,21.000000,31.456722,"Default Known Flow Node","Known Flow",264776.912204,653795.097113,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030367","Nodes",,21.000000,31.154141,"Default Known Flow Node","Known Flow",264648.133169,653805.252116,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030366","Nodes",,21.000000,31.243459,"Default Known Flow Node","Known Flow",264657.805172,653841.124126,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030362","Nodes",,21.000000,31.456722,"Default Known Flow Node","Known Flow",264780.075205,653801.343115,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030348","Nodes",,21.000000,27.210957,"Default Known Flow Node","Known Flow",264993.697357,653887.009715,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030360","Nodes",,21.000000,31.366363,"Default Known Flow Node","Known Flow",264661.463172,653752.955102,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030359","Nodes",,21.000000,31.366363,"Default Known Flow Node","Known Flow",264663.963173,653758.330103,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030358","Nodes",,21.000000,31.456722,"Default Known Flow Node","Known Flow",264802.632211,653783.116110,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030357","Nodes",,21.000000,31.666940,"Default Known Flow Node","Known Flow",264657.321171,653761.051104,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030356","Nodes",,21.000000,31.800734,"Default Known Flow Node","Known Flow",264639.627167,653776.728108,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030355","Nodes",,21.000000,31.997829,"Default Known Flow Node","Known Flow",264694.910182,653764.439105,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030354","Nodes",,21.000000,31.997829,"Default Known Flow Node","Known Flow",264716.536187,653744.008099,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030353","Nodes",,21.000000,32.062847,"Default Known Flow Node","Known Flow",264714.747187,653606.411062,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030352","Nodes",,21.000000,31.858569,"Default Known Flow Node","Known Flow",264704.839184,653786.986111,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030350","Nodes",,21.000000,31.726059,"Default Known Flow Node","Known Flow",264646.760168,653585.070056,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030347","Nodes",,21.000000,27.210957,"Default Known Flow Node","Known Flow",264989.531262,653884.865138,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030346","Nodes",,21.000000,31.500220,"Default Known Flow Node","Known Flow",264666.103174,653779.323109,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030345","Nodes",,21.000000,30.517600,"Default Known Flow Node","Known Flow",264952.490252,653683.814083,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030343","Nodes",,21.000000,33.274647,"Default Known Flow Node","Known Flow",264626.522163,653719.492093,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030341","Nodes",,21.000000,31.607464,"Default Known Flow Node","Known Flow",264832.543219,653561.517050,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030340","Nodes",,21.000000,30.446834,"Default Known Flow Node","Known Flow",264874.660231,653677.659081,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030339","Nodes",,21.000000,30.446834,"Default Known Flow Node","Known Flow",264866.927228,653681.580082,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030338","Nodes",,21.000000,28.467945,"Default Known Flow Node","Known Flow",264892.615235,653675.201081,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030336","Nodes",,21.000000,31.459005,"Default Known Flow Node","Known Flow",264867.438229,653545.088045,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030335","Nodes",,21.000000,30.689138,"Default Known Flow Node","Known Flow",264943.446249,653564.536050,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030334","Nodes",,21.000000,30.474243,"Default Known Flow Node","Known Flow",264923.543244,653654.363075,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030333","Nodes",,21.000000,30.518906,"Default Known Flow Node","Known Flow",264935.033247,653642.651072,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030332","Nodes",,21.000000,30.523951,"Default Known Flow Node","Known Flow",265012.240268,653581.213055,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030331","Nodes",,21.000000,30.523951,"Default Known Flow Node","Known Flow",265017.146269,653582.397055,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030330","Nodes",,21.000000,32.322302,"Default Known Flow Node","Known Flow",264635.485165,653715.791092,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030328","Nodes",,21.000000,32.694479,"Default Known Flow Node","Known Flow",264659.146172,653692.792085,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030327","Nodes",,21.000000,30.532754,"Default Known Flow Node","Known Flow",264982.248260,653574.927053,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030326","Nodes",,21.000000,30.523951,"Default Known Flow Node","Known Flow",265006.012266,653579.711055,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030325","Nodes",,21.000000,32.454801,"Default Known Flow Node","Known Flow",264669.576369,653716.922918,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030324","Nodes",,21.000000,32.365785,"Default Known Flow Node","Known Flow",264688.679180,653699.215087,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030323","Nodes",,21.000000,31.357938,"Default Known Flow Node","Known Flow",264848.647223,653715.815092,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030322","Nodes",,21.000000,31.357938,"Default Known Flow Node","Known Flow",264855.926225,653708.014089,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030321","Nodes",,21.000000,31.268762,"Default Known Flow Node","Known Flow",264874.455230,653725.452094,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030320","Nodes",,21.000000,30.518906,"Default Known Flow Node","Known Flow",264946.355250,653651.230074,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030319","Nodes",,21.000000,32.480540,"Default Known Flow Node","Known Flow",264673.031176,653654.855075,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030318","Nodes",,21.000000,32.467878,"Default Known Flow Node","Known Flow",264676.642177,653652.963074,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030317","Nodes",,21.000000,30.446834,"Default Known Flow Node","Known Flow",264895.223236,653660.079076,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030316","Nodes",,21.000000,30.475244,"Default Known Flow Node","Known Flow",264909.925240,653640.552071,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030314","Nodes",,21.000000,30.655427,"Default Known Flow Node","Known Flow",264944.501250,653566.773051,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030311","Nodes",,21.000000,30.597835,"Default Known Flow Node","Known Flow",264956.703253,653566.405051,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030308","Nodes",,21.000000,30.502143,"Default Known Flow Node","Known Flow",264963.529255,653539.585044,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030310","Nodes",,21.000000,30.628181,"Default Known Flow Node","Known Flow",264939.667248,653591.647058,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030309","Nodes",,21.000000,30.628181,"Default Known Flow Node","Known Flow",264968.617256,653616.665065,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030292","Nodes",,21.000000,30.452191,"Default Known Flow Node","Known Flow",264966.414607,653525.430596,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030307","Nodes",,21.000000,30.457472,"Default Known Flow Node","Known Flow",264985.312261,653545.154045,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030306","Nodes",,21.000000,30.457472,"Default Known Flow Node","Known Flow",264983.720260,653551.044047,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030304","Nodes",,21.000000,30.302035,"Default Known Flow Node","Known Flow",265075.713285,653788.580111,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030370","Nodes",,21.000000,30.156687,"DDS demands","Known Flow",265086.088288,653873.580134,,0.000000,,-246.899999,,,,,,,,,,,,,,,-220.782397,-246.899999,,,"",,"C2 PROFILE",,,,,,,,,,,,,,,
"64400800030303","Nodes",,21.000000,32.812556,"Default Known Flow Node","Known Flow",264651.825170,653682.777083,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030302","Nodes",,21.000000,32.734322,"Default Known Flow Node","Known Flow",264657.916172,653687.819084,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030301","Nodes",,21.000000,32.480540,"Default Known Flow Node","Known Flow",264675.722176,653655.127075,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030300","Nodes",,21.000000,32.209711,"Default Known Flow Node","Known Flow",264681.382192,653741.597087,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030299","Nodes",,21.000000,32.165190,"Default Known Flow Node","Known Flow",264700.329183,653723.332094,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030298","Nodes",,21.000000,30.446834,"Default Known Flow Node","Known Flow",264896.591236,653658.582076,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030297","Nodes",,21.000000,31.408732,"Default Known Flow Node","Known Flow",264853.754225,653582.313055,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030295","Nodes",,21.000000,30.222064,"Default Known Flow Node","Known Flow",264912.169241,653656.454075,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030315","Nodes",,21.000000,30.472597,"Default Known Flow Node","Known Flow",264911.479241,653643.194072,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030293","Nodes",,21.000000,30.398951,"Default Known Flow Node","Known Flow",264967.353256,653520.810039,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030291","Nodes",,21.000000,30.407516,"Default Known Flow Node","Known Flow",264987.764261,653529.922041,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030290","Nodes",,21.000000,30.407516,"Default Known Flow Node","Known Flow",264993.885263,653531.433041,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030289","Nodes",,21.000000,30.446834,"Default Known Flow Node","Known Flow",264904.099952,653650.377217,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030288","Nodes",,21.000000,31.366363,"Default Known Flow Node","Known Flow",264653.088170,653735.455097,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030287","Nodes",,21.000000,31.267155,"Default Known Flow Node","Known Flow",264672.909176,653793.488113,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030285","Nodes",,21.000000,30.583517,"Default Known Flow Node","Known Flow",264978.161259,653626.200067,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030312","Nodes",,21.000000,30.602239,"Default Known Flow Node","Known Flow",264958.921253,653568.621052,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030284","Nodes",,21.000000,30.407516,"Default Known Flow Node","Known Flow",264999.824265,653532.887042,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030283","Nodes",,21.000000,30.278187,"Default Known Flow Node","Known Flow",265070.690284,653822.988121,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030282","Nodes",,21.000000,30.278187,"Default Known Flow Node","Known Flow",265080.088286,653824.705121,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030273","Nodes",,21.000000,35.912835,"Default Known Flow Node","Known Flow",264880.204251,654583.584133,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030274","Nodes",,21.000000,36.679069,"Default Known Flow Node","Known Flow",265090.233289,654705.027361,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030272","Nodes",,21.000000,35.912835,"Default Known Flow Node","Known Flow",264885.838234,654597.330331,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030271","Nodes",,21.000000,32.883218,"Default Known Flow Node","Known Flow",264649.657169,654579.843327,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030270","Nodes",,21.000000,32.127624,"Default Known Flow Node","Known Flow",264638.441166,654624.048339,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030269","Nodes",,21.000000,32.127624,"Default Known Flow Node","Known Flow",264671.441175,654611.191335,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030268","Nodes",,21.000000,32.077271,"Default Known Flow Node","Known Flow",264635.317165,654646.837345,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030101","Nodes",,21.000000,31.535400,"Default Known Flow Node","Known Flow",264694.739182,654775.353380,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030266","Nodes",,21.000000,34.074800,"Default Known Flow Node","Known Flow",264818.279596,654500.274484,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030265","Nodes",,21.000000,34.159498,"Default Known Flow Node","Known Flow",264769.376202,654506.854307,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030264","Nodes",,21.000000,34.911857,"Default Known Flow Node","Known Flow",264854.998225,654546.746318,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030263","Nodes",,21.000000,34.766751,"Default Known Flow Node","Known Flow",264873.294230,654519.033310,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030262","Nodes",,21.000000,34.766751,"Default Known Flow Node","Known Flow",264866.581228,654521.738311,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030261","Nodes",,21.000000,35.865385,"Default Known Flow Node","Known Flow",264882.213233,654644.330344,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030194","Nodes",,21.000000,35.413864,"Default Known Flow Node","Known Flow",264867.310229,654585.464328,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030260","Nodes",,21.000000,36.504391,"Default Known Flow Node","Known Flow",264900.439238,654684.636355,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030259","Nodes",,21.000000,36.327649,"Default Known Flow Node","Known Flow",264895.414236,654672.473352,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030257","Nodes",,21.000000,32.693556,"Default Known Flow Node","Known Flow",264995.463263,654425.205285,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030256","Nodes",,21.000000,35.048521,"Default Known Flow Node","Known Flow",264995.474263,654520.578311,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030255","Nodes",,21.000000,35.048521,"Default Known Flow Node","Known Flow",265006.558266,654515.961309,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030254","Nodes",,21.000000,35.048521,"Default Known Flow Node","Known Flow",265050.643278,654536.018315,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030253","Nodes",,21.000000,35.048521,"Default Known Flow Node","Known Flow",265046.706277,654562.871322,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030252","Nodes",,21.000000,26.342965,"Default Known Flow Node","Known Flow",265219.194324,654385.610274,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030251","Nodes",,21.000000,26.342965,"Default Known Flow Node","Known Flow",265208.948321,654396.028277,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030250","Nodes",,21.000000,33.251403,"Default Known Flow Node","Known Flow",264627.417163,654506.045307,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030249","Nodes",,21.000000,29.846634,"Default Known Flow Node","Known Flow",264770.828202,654131.933205,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030248","Nodes",,21.000000,29.846634,"Default Known Flow Node","Known Flow",264770.051202,654130.964205,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030247","Nodes",,21.000000,34.911857,"Default Known Flow Node","Known Flow",264854.145225,654545.175317,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030245","Nodes",,21.000000,34.678218,"Default Known Flow Node","Known Flow",264878.349232,654516.987310,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030192","Nodes",,21.000000,36.327649,"Default Known Flow Node","Known Flow",264892.505235,654665.615350,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800030244","Nodes",,21.000000,36.145105,"Default Known Flow Node","Known Flow",264956.536253,654578.207326,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
