"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(TT)"
"82011600001295","Nodes","1295","21.000000","39.008975","Default Known Flow Node","Known Flow","452168.007640","108357.744904","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600002457","Nodes","2457","21.000000","38.646973","Default Known Flow Node","Known Flow","452229.415896","108336.309511","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600002659","Nodes","2659","21.000000","37.920031","Default Known Flow Node","Known Flow","452174.011021","108408.683484","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600007062","Nodes","7062","21.000000","29.667404","DDS demands","Known Flow","452222.639210","108413.181710","","0.000000","","","","","","","","","-72.360001","","","","-64.705608","-72.360001","","","","","","","","","","","","I2 PROFILE","","","",""
"82011600005314","Nodes","5314","21.000000","37.442800","Default Known Flow Node","Known Flow","452239.264214","108461.306723","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600002456","Nodes","2456","21.000000","37.657050","DDS demands","Known Flow","452176.784338","108470.181076","","0.000000","","","","","","","","","-39.990001","","","","-35.759775","-39.990001","","","","","","","","","","","","I2 PROFILE","","","",""
"82011600001941","Nodes","1941","21.000000","36.436570","Default Known Flow Node","Known Flow","452275.889224","108133.306634","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001759","Nodes","1759","21.000000","35.174378","DDS demands","Known Flow","452282.139226","108105.306626","","0.000000","-7.659999","","","","","","","","","","","","-6.849708","-7.659999","","","","C1 PROFILE","","","","","","","","","","","",""
"82011600001758","Nodes","1758","21.000000","35.296235","Default Known Flow Node","Known Flow","452318.764236","108108.556627","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001304","Nodes","1304","21.000000","36.632022","Default Known Flow Node","Known Flow","452306.014233","108147.806638","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600002460","Nodes","2460","21.000000","36.725384","DDS demands","Known Flow","452356.559058","108168.923664","","0.000000","","","","","","","","","-18.629998","","","","-16.659278","-18.629998","","","","","","","","","","","","I2 PROFILE","","","",""
"82011600001307","Nodes","1307","21.000000","36.547611","DDS demands","Known Flow","452307.014233","108137.306635","","0.000000","-4.060000","","","","","","","","","","","","-3.630524","-4.060000","","","","C1 PROFILE","","","","","","","","","","","",""
"82011600005315","Nodes","5315","21.000000","36.436570","Default Known Flow Node","Known Flow","452310.139234","108137.806635","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005317","Nodes","5317","21.000000","34.488268","Default Known Flow Node","Known Flow","452333.389240","108078.306619","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001311","Nodes","1311","21.000000","34.488096","DDS demands","Known Flow","452340.014242","108079.056619","","0.000000","-1.490000","","","","","","","","","","","","-1.332384","-1.490000","","","","C1 PROFILE","","","","","","","","","","","",""
"82011600002458","Nodes","2458","21.000000","37.204419","Default Known Flow Node","Known Flow","452370.139250","108312.181683","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001300","Nodes","1300","21.000000","37.119240","Default Known Flow Node","Known Flow","452369.822006","108290.114113","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001303","Nodes","1303","21.000000","36.607241","DDS demands","Known Flow","452458.714996","108066.357899","","0.000000","-4.309999","-63.290000","","","","","","","","","","","-60.449129","-67.599999","","","","C1 PROFILE","C2 PROFILE","","","","","","","","","","",""
"82011600005321","Nodes","5321","21.000000","36.607241","Default Known Flow Node","Known Flow","452468.889277","108059.556614","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005311","Nodes","5311","21.000000","42.055431","Default Known Flow Node","Known Flow","452018.993186","108005.144476","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001285","Nodes","1285","21.000000","42.012839","Default Known Flow Node","Known Flow","452039.139160","107998.431597","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000916","Nodes","916","21.000000","44.294252","DDS demands","Known Flow","452111.848464","108008.197434","","0.000000","","","","","","","-3.240000","","","","","","-2.897266","-3.240000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600001294","Nodes","1294","21.000000","39.084202","DDS demands","Known Flow","452153.514191","108333.181688","","0.000000","-7.960000","","","","","","-2.750000","","-13.539999","","","","-21.684784","-24.249999","","","","C1 PROFILE","","","","","","D1 PROFILE","","I2 PROFILE","","","",""
"82011600002455","Nodes","2455","21.000000","38.095174","DDS demands","Known Flow","452173.045131","108398.052840","","0.000000","-6.000000","","","","","","","","-6.809999","","","","-11.454931","-12.809999","","","","C1 PROFILE","","","","","","","","I2 PROFILE","","","",""
"82011600007061","Nodes","7061","21.000000","38.138033","Default Known Flow Node","Known Flow","452194.264202","108395.681706","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001296","Nodes","1296","21.000000","37.357136","Default Known Flow Node","Known Flow","452177.139197","108481.181729","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001297","Nodes","1297","21.000000","38.534851","Default Known Flow Node","Known Flow","452233.764213","108295.181678","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001298","Nodes","1298","21.000000","38.445443","Default Known Flow Node","Known Flow","452234.139213","108288.806676","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001299","Nodes","1299","21.000000","38.433192","Default Known Flow Node","Known Flow","452234.639213","108281.556674","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005743","Nodes","5743","21.000000","37.272470","Default Known Flow Node","Known Flow","452242.838556","108197.677024","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001308","Nodes","1308","21.000000","35.514373","Default Known Flow Node","Known Flow","452317.889236","108115.556629","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001309","Nodes","1309","21.000000","35.505615","Default Known Flow Node","Known Flow","452342.014242","108117.556630","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005318","Nodes","5318","21.000000","34.531411","Default Known Flow Node","Known Flow","452333.639240","108074.181618","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005697","Nodes","5697","21.000000","34.531242","Default Known Flow Node","Known Flow","452361.389248","108074.431618","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005319","Nodes","5319","21.000000","35.485449","DDS demands","Known Flow","452352.264245","108118.431630","","0.000000","-0.259999","","","","","","-5.349999","","","","","","-5.016561","-5.609999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"82011600001302","Nodes","1302","21.000000","36.772505","Default Known Flow Node","Known Flow","452367.514249","108173.181645","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005316","Nodes","5316","21.000000","36.725384","Default Known Flow Node","Known Flow","452329.014239","108194.806651","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001301","Nodes","1301","21.000000","37.058487","DDS demands","Known Flow","452391.264256","108282.681675","","0.000000","","","","","","","","","-8.779999","","","","-7.851233","-8.779999","","","","","","","","","","","","I2 PROFILE","","","",""
"82011600002459","Nodes","2459","21.000000","35.324817","DDS demands","Known Flow","452433.514267","108379.306701","","0.000000","","","","","","","","","-25.440001","","","","-22.748904","-25.440001","","","","","","","","","","","","I2 PROFILE","","","",""
"82011600001754","Nodes","1754","21.000000","36.593717","Default Known Flow Node","Known Flow","452430.514266","108083.556621","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600002461","Nodes","2461","21.000000","36.463928","Default Known Flow Node","Known Flow","452443.139270","108102.181626","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005320","Nodes","5320","21.000000","33.539287","DDS demands","Known Flow","452422.264264","108419.556712","","0.000000","","","","","","","","","-83.629994","","","","-74.783436","-83.629994","","","","","","","","","","","","I2 PROFILE","","","",""
"82011600001755","Nodes","1755","21.000000","35.841772","Default Known Flow Node","Known Flow","452453.264273","108119.056630","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005745","Nodes","5745","21.000000","36.463928","Default Known Flow Node","Known Flow","452446.889271","108099.806625","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001756","Nodes","1756","21.000000","35.576962","DDS demands","Known Flow","452464.014276","108128.056633","","0.000000","-10.679999","","","","","","","","-9.359999","","","","-17.920126","-20.040000","","","","C1 PROFILE","","","","","","","","I2 PROFILE","","","",""
"82011600001942","Nodes","1942","21.000000","35.645863","DDS demands","Known Flow","452489.389282","108121.806631","","0.000000","-7.770000","","","","","","-0.689999","","","","","","-7.565083","-8.460000","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"82011600005744","Nodes","5744","21.000000","38.518179","DDS demands","Known Flow","452245.014216","108337.181690","","0.000000","","","","","","","","","-13.109999","","","","-11.723196","-13.109999","","","","","","","","","","","","I2 PROFILE","","","",""
"82011600001305","Nodes","1305","21.000000","36.831375","DDS demands","Known Flow","452247.638093","108145.068435","","0.000000","","","","","","","-1.420000","","","","","","-1.269789","-1.420000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600005742","Nodes","5742","21.000000","36.987823","DDS demands","Known Flow","452235.014213","108197.431652","","0.000000","","","","","","","","","-30.899998","","","","-27.631331","-30.899998","","","","","","","","","","","","I2 PROFILE","","","",""
"82011600005755","Nodes","5755","21.000000","37.920031","Default Known Flow Node","Known Flow","452281.389226","108422.556713","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001757","Nodes","1757","21.000000","36.388126","DDS demands","Known Flow","452518.764290","108091.306623","","0.000000","-6.000000","","","","","","","","","","","","-5.365307","-6.000000","","","","C1 PROFILE","","","","","","","","","","","",""
"82011600001379","Nodes","1379","21.000000","42.580539","DDS demands","Known Flow","452654.014327","108090.931623","","0.000000","-8.569999","","","","","","","","-6.000000","","","","-13.028754","-14.569999","","","","C1 PROFILE","","","","","","","","I2 PROFILE","","","",""
