"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82001900016360","Nodes","","21.000000","37.179671","Default Known Flow Node","Known Flow","448254.763130","129465.812439","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900003031","Nodes","","21.000000","38.460665","Default Known Flow Node","Known Flow","446297.262598","129138.687350","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000828","Nodes","","21.000000","38.279818","DDS demands","Known Flow","448446.388182","129598.437475","","0.000000","","","","","","-12.029999","","","","","","","","","-10.757440","-12.029999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016604","Nodes","","21.000000","38.403069","Default Known Flow Node","Known Flow","446538.541771","129177.709434","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016600","Nodes","","21.000000","38.229282","Default Known Flow Node","Known Flow","446451.530489","129089.293962","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000945","Nodes","","21.000000","41.817765","DDS demands","Known Flow","449404.013443","130303.312667","","0.000000","","","","","","-8.630000","","","","-6.159999","","","","","-13.225482","-14.790000","","","","","","","","D1 PROFILE","","","","I2 PROFILE","","","",""
"82001900002935","Nodes","","21.000000","36.369197","Default Known Flow Node","Known Flow","445962.762506","128858.062273","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016326","Nodes","","21.000000","38.229282","Default Known Flow Node","Known Flow","446449.262639","129091.812337","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900001290","Nodes","P00070710, St Cross Road, -23.07","22.999998","35.298138","CSEP DDS Matched","Known Flow","447856.638022","129119.812345","","0.000000","","","","","","","-23.069998","","","","","","","","-20.629606","-23.069998","","","","","","","","","DC PROFILE","","","","","","",""
"82001900002362","Nodes","","21.000000","23.225642","DDS demands","Known Flow","448532.119206","132320.183216","","0.000000","","","","","","-6.869999","","","","","","","","","-6.143277","-6.869999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016379","Nodes","","21.000000","28.315569","Default Known Flow Node","Known Flow","447191.887841","129120.937345","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016391","Nodes","","21.000000","42.449352","Default Known Flow Node","Known Flow","448001.283525","129809.599960","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900001093","Nodes","","21.000000","42.007751","DDS demands","Known Flow","447982.138056","129791.812528","","0.000000","","","","","","-6.890000","","","","","","","","","-6.161161","-6.890000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016589","Nodes","","21.000000","39.502879","Default Known Flow Node","Known Flow","447882.263029","129525.812455","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016339","Nodes","","21.000000","29.402196","Default Known Flow Node","Known Flow","447538.262935","129871.312549","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016233","Nodes","","21.000000","44.219075","Default Known Flow Node","Known Flow","448071.263080","129988.562581","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016319","Nodes","","21.000000","33.248231","Default Known Flow Node","Known Flow","448774.513272","129068.187331","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900006018","Nodes","","21.000000","38.603741","DDS demands","Known Flow","449382.638437","130079.687606","","0.000000","","","","","","","","","","-7.750000","","","","","-6.930188","-7.750000","","","","","","","","","","","","I2 PROFILE","","","",""
"82001900006017","Nodes","","21.000000","38.432259","DDS demands","Known Flow","449397.625274","130087.089268","","0.000000","","","","","","-13.729999","","","","","","","","","-12.277611","-13.729999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900017256","Nodes","","21.000000","47.831866","Default Known Flow Node","Known Flow","447987.013057","129987.812581","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900001153","Nodes","","21.000000","32.791813","DDS demands","Known Flow","447609.012954","129892.187555","","0.000000","","","","","","-0.850000","","","","","","","","","-0.760085","-0.850000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900008003","Nodes","","21.000000","33.577366","DDS demands","Known Flow","447647.137965","129804.562531","","0.000000","","","","","","-22.239999","","","","","","","","","-19.887405","-22.239999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016389","Nodes","","21.000000","46.213335","Default Known Flow Node","Known Flow","447767.033997","129795.802529","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016352","Nodes","","21.000000","45.123458","Default Known Flow Node","Known Flow","447737.637989","129614.062479","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016440","Nodes","","21.000000","36.153509","Default Known Flow Node","Known Flow","448568.013215","129408.187423","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016610","Nodes","","21.000000","26.609465","Default Known Flow Node","Known Flow","445660.168461","129298.411529","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900003058","Nodes","","21.000000","26.609465","Default Known Flow Node","Known Flow","445654.887423","129283.562389","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016282","Nodes","","21.000000","38.499180","Default Known Flow Node","Known Flow","448018.906066","129456.163436","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900003016","Nodes","","21.000000","29.797598","DDS demands","Known Flow","448626.177231","133756.895606","","0.000000","","","","","","-3.130000","","","","","","","","","-2.798902","-3.130000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016395","Nodes","","21.000000","47.747652","Default Known Flow Node","Known Flow","447901.263034","129961.187574","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016620","Nodes","","21.000000","27.801132","Default Known Flow Node","Known Flow","446501.887653","129275.437387","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016431","Nodes","","21.000000","24.418140","Default Known Flow Node","Known Flow","448636.854183","128292.258352","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016313","Nodes","","21.000000","24.418140","Default Known Flow Node","Known Flow","448635.285234","128304.375123","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900017479","Nodes","","21.000000","36.694135","Default Known Flow Node","Known Flow","448278.639075","129997.383054","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900003032","Nodes","","21.000000","37.374939","Default Known Flow Node","Known Flow","448279.111118","129969.937111","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016493","Nodes","","21.000000","35.246324","Default Known Flow Node","Known Flow","447890.638031","129649.062489","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016358","Nodes","","21.000000","39.985629","Default Known Flow Node","Known Flow","448209.138118","129744.312515","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016438","Nodes","","21.000000","38.061019","Default Known Flow Node","Known Flow","449265.081405","128994.161311","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000729","Nodes","","21.000000","37.817041","DDS demands","Known Flow","449266.527405","128978.509306","","0.000000","","","","","","-3.749999","","","","","","","","","-3.353317","-3.749999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900003055","Nodes","","21.000000","41.925070","Default Known Flow Node","Known Flow","448970.138325","129887.562554","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016279","Nodes","","21.000000","31.076560","Default Known Flow Node","Known Flow","447402.871898","129360.613410","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016277","Nodes","","21.000000","31.194869","Default Known Flow Node","Known Flow","447367.387889","129358.062410","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016301","Nodes","","21.000000","32.088147","Default Known Flow Node","Known Flow","446663.137697","129319.312399","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900005057","Nodes","","21.000000","32.331232","DDS demands","Known Flow","446710.762710","129418.062426","","0.000000","","","","","","-20.370001","","","","","","","","","-18.215221","-20.370001","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900005058","Nodes","","21.000000","30.237845","DDS demands","Known Flow","446682.887702","129514.812452","","0.000000","","","","","","-11.289999","","","","","","","","","-10.095719","-11.289999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016376","Nodes","","21.000000","30.643715","Default Known Flow Node","Known Flow","448694.072384","134127.817948","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016278","Nodes","","21.000000","39.154106","Default Known Flow Node","Known Flow","446036.887527","128874.312278","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016316","Nodes","","21.000000","41.734817","Default Known Flow Node","Known Flow","449412.613506","130189.560304","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
