"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"82110200002545","Nodes","2545",21.000000,30.110425,"PL demand","Known Flow",442147.500000,112774.750000,,0.000000,-4.159999,,,,,,-33.450000,,-6.650000,,,,,,,-33.631535,-37.610000,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,"DH PROFILE",,,,,,,
"82110200146975","Nodes","146975",21.000000,31.018978,"Default Known Flow Node","Known Flow",442088.250000,112801.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001057","Nodes","1057",21.000000,31.981857,"DDS demands","Known Flow",442089.375000,112715.132812,,0.000000,-8.220000,,-17.969998,,,,,,,,,,,,,-23.419565,-26.189998,,,"","C1 PROFILE",,"C3  PROFILE",,,,,,,,,,,,,
"82110200001084","Nodes","1084",21.000000,31.072150,"Default Known Flow Node","Known Flow",442095.000000,112817.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001083","Nodes","1083",21.000000,31.026495,"DDS demands","Known Flow",442097.875000,112815.882812,,0.000000,-9.170000,,,,,,,,,,,,,,,-8.199978,-9.170000,,,"","C1 PROFILE",,,,,,,,,,,,,,,
"82110200146983","Nodes","146983",21.000000,30.497434,"Default Known Flow Node","Known Flow",442102.375000,112892.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200146972","Nodes","146972",21.000000,30.281086,"Default Known Flow Node","Known Flow",442080.625000,112923.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001925","Nodes","1925",21.000000,30.844789,"Default Known Flow Node","Known Flow",442103.375000,112840.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002115","Nodes","2115",21.000000,28.672825,"DDS demands","Known Flow",442103.125000,112555.000000,,0.000000,-40.090001,,,,,,-0.950000,,,,,,,,,-36.698702,-41.040002,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200146984","Nodes","146984",21.000000,28.672825,"Default Known Flow Node","Known Flow",442102.750000,112553.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001054","Nodes","1054",21.000000,27.065517,"DDS demands","Known Flow",442114.500000,112609.500000,,0.000000,-40.019999,,,-23.060000,,,-1.049999,,,,,,,,,-57.346195,-64.130000,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200146990","Nodes","146990",21.000000,27.022049,"Default Known Flow Node","Known Flow",442127.125000,112607.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001055","Nodes","1055",21.000000,31.901652,"DDS demands","Known Flow",442132.750000,112704.750000,,0.000000,-5.300000,-10.560000,,,,,-0.750000,,,,,,,,,-14.852960,-16.610000,,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,,
"82110200002546","Nodes","2546",21.000000,30.060255,"DDS demands","Known Flow",442199.375000,112766.000000,,0.000000,,,,,,,-1.370000,,,,,,,,,-1.225078,-1.370000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200146999","Nodes","146999",21.000000,31.889541,"Default Known Flow Node","Known Flow",442156.250000,112528.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001052","Nodes","1052",21.000000,31.889514,"Default Known Flow Node","Known Flow",442157.875000,112534.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200146996","Nodes","146996",21.000000,31.889541,"Default Known Flow Node","Known Flow",442153.500000,112529.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002116","Nodes","2116",21.000000,30.869379,"DDS demands","Known Flow",442129.625000,112544.382812,,0.000000,-21.470000,,,,,,,,,,,,,,,-19.198858,-21.470000,,,"","C1 PROFILE",,,,,,,,,,,,,,,
"82110200001086","Nodes","1086",21.000000,30.459582,"DDS demands","Known Flow",442203.125000,112940.632812,,0.000000,,,-5.539999,,,,,,,,,,,,,-4.953967,-5.539999,,,"",,,"C3  PROFILE",,,,,,,,,,,,,
"82110200092402","Nodes","92402",21.000000,31.997005,"Default Known Flow Node","Known Flow",442173.500000,112585.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002401","Nodes","2401, P09121423, THE AVENUE, LOAD INCREASE FY(-176.40)&FY5(-245.82)",26.000000,30.201681,"CSEP Unmatched","Known Flow",441897.111922,113170.535326,,0.000000,,,,,,,,-133.749999,,,,,,,,-119.601647,-133.749999,,,"",,,,,,,,"DC PROFILE",,,,,,,,
"82110200146997","Nodes","146997",21.000000,31.997005,"Default Known Flow Node","Known Flow",442154.000000,112589.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001087","Nodes","1087",21.000000,30.405886,"DDS demands","Known Flow",442184.875000,112979.382812,,0.000000,-6.409999,,,,,,-1.399999,,,,,,,,,-6.983841,-7.809999,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200001088","Nodes","1088",21.000000,27.359476,"DDS demands","Known Flow",442233.625000,112998.882812,,0.000000,,,,,,,-28.680000,,,,,,,,,-25.646169,-28.680000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200147026","Nodes","147026",21.000000,30.453389,"Default Known Flow Node","Known Flow",442207.500000,112945.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001090","Nodes","1090",21.000000,30.435712,"Default Known Flow Node","Known Flow",442221.125000,112957.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147033","Nodes","147033",21.000000,30.453389,"Default Known Flow Node","Known Flow",442217.000000,112918.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147028","Nodes","147028",21.000000,30.413380,"Default Known Flow Node","Known Flow",442210.250000,112891.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001099","Nodes","1099",21.000000,32.072679,"DDS demands","Known Flow",442246.500000,112711.250000,,0.000000,,,,,,,-14.670000,,,,,,,,,-13.118176,-14.670000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200147043","Nodes","147043",21.000000,31.911654,"Default Known Flow Node","Known Flow",442233.500000,112605.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002110","Nodes","2110",21.000000,30.316525,"DDS demands","Known Flow",442292.375000,112987.882812,,0.000000,,,,,,,-13.179999,,,,,,,,,-11.785791,-13.179999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200147037","Nodes","147037",21.000000,30.435712,"Default Known Flow Node","Known Flow",442222.125000,112961.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001094","Nodes","1094",21.000000,31.158703,"DDS demands","Known Flow",442230.875000,112848.132812,,0.000000,-8.159999,,,,,,-20.770000,,,,,,,,,-25.869724,-28.929999,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200002462","Nodes","2462",21.000000,31.115517,"DDS demands","Known Flow",442299.000000,112850.000000,,0.000000,,,,,,,-0.039999,,,,,,,,,-0.035768,-0.039999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001098","Nodes","1098",21.000000,32.089160,"Default Known Flow Node","Known Flow",442258.125000,112723.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001095","Nodes","1095",21.000000,31.632749,"DDS demands","Known Flow",442253.750000,112783.382812,,0.000000,-6.020000,,,,,,-9.770000,,,,,,,,,-14.119702,-15.790001,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200002548","Nodes","2548",21.000000,31.565924,"DDS demands","Known Flow",442268.500000,112755.382812,,0.000000,,,,,,,-3.119999,,,,,,,,,-2.789959,-3.119999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200002547","Nodes","2547",21.000000,32.344619,"Default Known Flow Node","Known Flow",442272.375000,112727.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002898","Nodes","2898",21.000000,32.748062,"Default Known Flow Node","Known Flow",442285.250000,112746.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001125","Nodes","1125",21.000000,33.086594,"DDS demands","Known Flow",442318.500000,112799.632812,,0.000000,-6.139999,,,-16.489999,,,-11.270000,,,,,,,,,-30.313986,-33.899999,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200001119","Nodes","1119",21.000000,24.722005,"Default Known Flow Node","Known Flow",442404.125000,112699.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001103","Nodes","1103",21.000000,29.894100,"Default Known Flow Node","Known Flow",442292.000000,112662.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002356","Nodes","2356",21.000000,28.373767,"DDS demands","Known Flow",442391.375000,112935.500000,,0.000000,,,,-4.179999,,,,,,,,,,,,-3.737830,-4.179999,,,"",,,,"C4 PROFILE",,,,,,,,,,,,
"82110200002357","Nodes","2357",21.000000,28.709573,"Default Known Flow Node","Known Flow",442342.500000,112908.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147077","Nodes","147077",21.000000,31.115517,"Default Known Flow Node","Known Flow",442300.750000,112850.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147090","Nodes","147090",21.000000,31.115517,"Default Known Flow Node","Known Flow",442316.375000,112854.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147080","Nodes","147080",21.000000,29.381779,"Default Known Flow Node","Known Flow",442308.750000,112596.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002378","Nodes","2378",21.000000,29.172180,"DDS demands","Known Flow",442335.375000,112626.000000,,0.000000,,,,,,,-25.759999,,,,,,,,,-23.035053,-25.759999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001106","Nodes","1106",21.000000,28.944319,"DDS demands","Known Flow",442314.000000,112561.382812,,0.000000,-3.289999,,,-8.590000,,,-30.530000,,,,,,,,,-37.923782,-42.409999,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200147085","Nodes","147085",21.000000,29.381779,"Default Known Flow Node","Known Flow",442312.875000,112596.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001107","Nodes","1107",21.000000,28.716639,"Default Known Flow Node","Known Flow",442311.750000,112517.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147086","Nodes","147086",21.000000,33.096069,"Default Known Flow Node","Known Flow",442313.125000,112806.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200096010","Nodes","96010",21.000000,28.751184,"Default Known Flow Node","Known Flow",442317.250000,112521.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200003426","Nodes","3426",21.000000,26.522582,"DDS demands","Known Flow",442373.875000,112566.382812,,0.000000,-36.520000,,,-0.720000,,,-12.780000,,,,,,,,,-44.728781,-50.020000,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200147093","Nodes","147093",21.000000,33.096069,"Default Known Flow Node","Known Flow",442319.500000,112801.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147113","Nodes","147113",21.000000,33.000574,"Default Known Flow Node","Known Flow",442347.375000,112800.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002111","Nodes","2111",21.000000,33.192950,"Default Known Flow Node","Known Flow",442334.500000,112825.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147094","Nodes","147094",21.000000,27.793589,"Default Known Flow Node","Known Flow",442321.125000,112505.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002558","Nodes","2558",21.000000,27.139339,"DDS demands","Known Flow",442325.500000,112495.132812,,0.000000,-4.360000,,,,,,-18.669999,,,,,,,,,-20.593838,-23.029999,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200147101","Nodes","147101",21.000000,29.172180,"PL demand","Known Flow",442333.000000,112660.882812,,0.000000,,,,,,,,,-7.030000,,,,,,,0.000000,0.000000,,,"",,,,,,,,,"DH PROFILE",,,,,,,
"82110200147100","Nodes","147100",21.000000,29.172180,"Default Known Flow Node","Known Flow",442332.875000,112662.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147099","Nodes","147099",21.000000,29.172180,"Default Known Flow Node","Known Flow",442331.000000,112666.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001126","Nodes","1126",21.000000,33.410377,"DDS demands","Known Flow",442357.625000,112862.382812,,0.000000,-13.539999,,,,,,-1.559999,,,,,,,,,-13.502689,-15.099999,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200147097","Nodes","147097",21.000000,33.192950,"Default Known Flow Node","Known Flow",442326.125000,112829.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147108","Nodes","147108",21.000000,29.148786,"Default Known Flow Node","Known Flow",442340.750000,112626.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147110","Nodes","147110",21.000000,29.148786,"Default Known Flow Node","Known Flow",442342.500000,112626.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200003656","Nodes","3656",21.000000,33.576316,"DDS demands","Known Flow",442374.500000,112889.500000,,0.000000,-3.410000,,,,,,-1.249999,,,,,,,,,-4.167055,-4.659999,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200001116","Nodes","1116",21.000000,25.300934,"DDS demands","Known Flow",442498.375000,112569.132812,,0.000000,,,,-4.810000,,,-32.790000,,,,,,,,,-33.622593,-37.599999,,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200147126","Nodes","147126",21.000000,26.522582,"Default Known Flow Node","Known Flow",442374.375000,112556.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147133","Nodes","147133",21.000000,33.641075,"Default Known Flow Node","Known Flow",442385.375000,112907.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001134","Nodes","1134",21.000000,33.753489,"Default Known Flow Node","Known Flow",442396.750000,112925.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147139","Nodes","147139",21.000000,33.641075,"Default Known Flow Node","Known Flow",442403.625000,112904.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147149","Nodes","147149",21.000000,22.970999,"DDS demands","Known Flow",442421.750000,112715.000000,,0.000000,,,,-79.120000,,,,,,,,,,,,-70.750523,-79.120000,,,"",,,,"C4 PROFILE",,,,,,,,,,,,
"82110200001132","Nodes","1132",21.000000,33.986881,"DDS demands","Known Flow",442411.375000,112945.250000,,0.000000,,,,,,,-13.170000,,,,,,,,,-11.776849,-13.170000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200002550","Nodes","2550",21.000000,33.986881,"Default Known Flow Node","Known Flow",442382.000000,112970.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200003430","Nodes","3430",21.000000,33.839065,"Default Known Flow Node","Known Flow",442414.625000,112928.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002365","Nodes","2365",21.000000,30.694082,"DDS demands","Known Flow",442447.250000,112912.882812,,0.000000,,,-7.710000,,,,-5.429999,,,,,,,,,-11.750022,-13.139999,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"82110200003555","Nodes","3555",21.000000,34.517841,"Default Known Flow Node","Known Flow",442442.250000,112995.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200003556","Nodes","3556",21.000000,34.517841,"Default Known Flow Node","Known Flow",442457.500000,112983.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147170","Nodes","147170",21.000000,25.377790,"Default Known Flow Node","Known Flow",442494.750000,112644.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147173","Nodes","147173",21.000000,25.302903,"Default Known Flow Node","Known Flow",442498.250000,112571.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001115","Nodes","1115",21.000000,25.249462,"DDS demands","Known Flow",442499.750000,112511.500000,,0.000000,,,,,,,-39.099996,,,,,,,,,-34.963915,-39.099996,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200300200","Nodes","300200",21.000000,33.576316,"Default Known Flow Node","Known Flow",442361.875000,112885.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002364","Nodes","2364",21.000000,27.781926,"DDS demands","Known Flow",442510.875000,112896.500000,,0.000000,-30.700001,,,,,,-10.750000,,,,,,,,,-37.065333,-41.450001,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200001123","Nodes","1123",21.000000,30.416705,"DDS demands","Known Flow",442514.500000,112845.250000,,0.000000,,,,,,,-11.880000,,,,,,,,,-10.623308,-11.880000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200003657","Nodes","3657",21.000000,27.944197,"Default Known Flow Node","Known Flow",442517.750000,112895.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002359","Nodes","2359",21.000000,34.330622,"DDS demands","Known Flow",442544.750000,112966.132812,,0.000000,,,,-3.469999,,,-23.749999,,,,,,,,,-24.340610,-27.219999,,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200001131","Nodes","1131",21.000000,34.315805,"DDS demands","Known Flow",442545.750000,112972.632812,,0.000000,,,,,,,-19.260000,,,,,,,,,-17.222636,-19.260000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200002360","Nodes","2360",21.000000,34.099052,"DDS demands","Known Flow",442447.250000,112944.000000,,0.000000,,,,,,,-7.139999,,,,,,,,,-6.384715,-7.139999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001421","Nodes","1421",21.000000,28.835450,"DDS demands","Known Flow",442717.625000,112691.500000,,0.000000,,,,,,,-5.719999,,,,,,,,,-5.114926,-5.719999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200002370","Nodes","2370",21.000000,28.612338,"DDS demands","Known Flow",442662.625000,112701.000000,,0.000000,,,,,,,-17.580000,,,,,,,,,-15.720351,-17.580000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200002358","Nodes","2358",21.000000,35.079466,"DDS demands","Known Flow",442727.250000,112939.250000,,0.000000,,,,,,,-34.159999,,,,,,,,,-30.546482,-34.159999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200002556","Nodes","2556",21.000000,30.458115,"DDS demands","Known Flow",442747.250000,112810.000000,,0.000000,,,,,,,-5.420000,,,,,,,,,-4.846660,-5.420000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200002555","Nodes","2555",21.000000,30.498106,"DDS demands","Known Flow",442742.625000,112788.882812,,0.000000,,,,,,,-6.020000,,,,,,,,,-5.383191,-6.020000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001406","Nodes","1406",21.000000,35.292056,"DDS demands","Known Flow",442765.000000,112933.250000,,0.000000,,,,,,,-4.770000,,,,,,,,,-4.265419,-4.770000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001403","Nodes","1403",21.000000,35.768925,"Default Known Flow Node","Known Flow",442773.375000,112972.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002414","Nodes","2414",21.000000,25.174307,"DDS demands","Known Flow",442809.000000,112808.132812,,0.000000,,,,,,,-12.369999,,,,,,,,,-11.061474,-12.369999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001415","Nodes","1415, P0088449/1, Lower Alfred St, 12.64",22.999998,25.704852,"CSEP DDS Matched","Known Flow",442798.500000,112744.250000,,0.000000,,,,,,,-13.879999,-12.640000,,,,,,,,-23.714659,-26.520000,,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,,
"82110200002568","Nodes","2568",21.000000,32.322624,"DDS demands","Known Flow",442921.375000,112893.000000,,0.000000,-98.309995,,,,,,-0.799999,,,,,,,,,-88.625935,-99.109992,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200002569","Nodes","2569",21.000000,32.311894,"DDS demands","Known Flow",442924.000000,112903.632812,,0.000000,,,,,,,,,,,-6.639999,,,,,-5.937606,-6.639999,,,"",,,,,,,,,,,"I2 PROFILE",,,,,
"82110200147414","Nodes","147414",21.000000,32.188672,"Default Known Flow Node","Known Flow",442944.000000,112946.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147404","Nodes","147404",21.000000,32.188672,"Default Known Flow Node","Known Flow",442931.875000,112948.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147422","Nodes","147422",21.000000,33.007860,"Default Known Flow Node","Known Flow",442958.000000,112729.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200003446","Nodes","3446",21.000000,33.007860,"Default Known Flow Node","Known Flow",442957.875000,112727.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147423","Nodes","147423",21.000000,32.922878,"Default Known Flow Node","Known Flow",442958.750000,112745.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002419","Nodes","2419",21.000000,32.131723,"Default Known Flow Node","Known Flow",442995.375000,112698.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147443","Nodes","147443",21.000000,32.131723,"Default Known Flow Node","Known Flow",442999.500000,112697.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002366","Nodes","2366",21.000000,26.990212,"DDS demands","Known Flow",442420.500000,112909.132812,,0.000000,,,-1.500000,,,,-13.189999,,,,,,,,,-13.136060,-14.689999,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"82110200002549","Nodes","2549",21.000000,30.404606,"DDS demands","Known Flow",442516.875000,112859.500000,,0.000000,,,,,,,-3.479999,,,,,,,,,-3.111878,-3.479999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200003658","Nodes","3658",21.000000,27.905631,"Default Known Flow Node","Known Flow",442529.000000,112893.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200003659","Nodes","3659",21.000000,27.905631,"Default Known Flow Node","Known Flow",442533.125000,112910.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200003582","Nodes","3582",21.000000,25.309398,"Default Known Flow Node","Known Flow",442532.750000,112568.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200147198","Nodes","147198",21.000000,25.309398,"Default Known Flow Node","Known Flow",442533.000000,112584.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002376","Nodes","2376",21.000000,25.315725,"DDS demands","Known Flow",442566.500000,112568.250000,,0.000000,,,,,,,-16.790000,,,,,,,,,-15.013919,-16.790000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
