"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82006500002737","Nodes","2737",21.000000,27.620507,"Default Known Flow Node","Known Flow",442434.590546,107012.976329,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002739","Nodes","2739",21.000000,28.442243,"Default Known Flow Node","Known Flow",442382.118532,106837.613282,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002740","Nodes","2740",21.000000,27.756864,"Default Known Flow Node","Known Flow",442440.053548,106997.397325,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002741","Nodes","P14135183, LANGDOWN LAWN CSEP, 9.6 SCMH",22.999998,26.533034,"CSEP Unmatched","Known Flow",442235.880221,106995.063200,,0.000000,,,,,,,,,,,-9.600000,-8.584492,-9.600000,,"",,,,,,,,,,,"DC PROFILE"
"82006500002744","Nodes","2744",21.000000,27.595067,"Default Known Flow Node","Known Flow",442314.672514,106607.678219,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002745","Nodes","2745",21.000000,27.595067,"Default Known Flow Node","Known Flow",442282.302505,106623.645223,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002694","Nodes","2694",21.000000,28.444631,"Default Known Flow Node","Known Flow",441999.323428,106641.668228,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002747","Nodes","2747",21.000000,27.402358,"Default Known Flow Node","Known Flow",441979.833423,106762.075261,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002751","Nodes","2751",21.000000,28.707277,"Default Known Flow Node","Known Flow",442546.316577,106899.852298,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002753","Nodes","2753",21.000000,32.884176,"Default Known Flow Node","Known Flow",442465.461555,106555.365205,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002717","Nodes","2717",21.000000,28.656805,"Default Known Flow Node","Known Flow",442030.146436,106597.416216,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002723","Nodes","2723",21.000000,27.817295,"Default Known Flow Node","Known Flow",442322.446516,106635.195226,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002758","Nodes","2758",21.000000,31.681951,"Default Known Flow Node","Known Flow",442024.806435,107200.433380,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002759","Nodes","2759",21.000000,31.897618,"Default Known Flow Node","Known Flow",442027.659436,107107.890355,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002761","Nodes","2761",21.000000,27.610404,"Default Known Flow Node","Known Flow",442445.126549,107018.273331,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002762","Nodes","2762",21.000000,28.317355,"Default Known Flow Node","Known Flow",442488.534561,106957.387314,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002764","Nodes","2764",21.000000,29.011437,"Default Known Flow Node","Known Flow",442535.537574,106941.178310,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002765","Nodes","2765",21.000000,27.820745,"Default Known Flow Node","Known Flow",442306.152511,106701.262244,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002767","Nodes","2767",21.000000,28.894377,"Default Known Flow Node","Known Flow",442529.331572,106933.550308,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002752","Nodes","2752",21.000000,27.920343,"Default Known Flow Node","Known Flow",442318.283515,106694.344243,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002774","Nodes","2774",21.000000,27.919273,"Default Known Flow Node","Known Flow",442317.211514,106694.951243,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002775","Nodes","2775",21.000000,28.009092,"Default Known Flow Node","Known Flow",442341.115521,106741.694255,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002705","Nodes","2705",21.000000,28.029811,"Default Known Flow Node","Known Flow",442349.307523,106736.065254,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002776","Nodes","2776",21.000000,31.184801,"Default Known Flow Node","Known Flow",442019.302433,107170.859372,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002778","Nodes","2778",21.000000,27.290443,"Default Known Flow Node","Known Flow",442290.682507,106709.372247,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002779","Nodes","Langdown Lawn RRI",21.000000,50.000003,"Default Known Pressure Node","Known Pressure",442287.261506,107094.681351,,0.000000,,,,,,,,,,,,3.469565,3.880000,,"",,,,,,,,,,,
"82006500002780","Nodes","2780",21.000000,48.050345,"DDS demands","Known Flow",442274.386503,107145.681365,,0.000000,,,,,,,-3.880000,,,,,-3.469565,-3.880000,,"",,,,,,,"D1 PROFILE",,,,
"82006500002781","Nodes","2781",21.000000,27.915233,"Default Known Flow Node","Known Flow",442316.025514,106695.594243,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002750","Nodes","2750",21.000000,26.683265,"Default Known Flow Node","Known Flow",442137.886466,106891.431296,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002787","Nodes","2787",21.000000,27.664659,"Default Known Flow Node","Known Flow",442434.100546,107004.043327,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002790","Nodes","2790",21.000000,27.679176,"Default Known Flow Node","Known Flow",442371.488692,106937.787488,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002789","Nodes","2789",21.000000,27.536351,"Default Known Flow Node","Known Flow",442368.031489,106934.707264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002791","Nodes","Hythe Medical Centre Fawley Road RRI",21.000000,50.000023,"Default Known Pressure Node","Known Pressure",442186.136479,106771.431264,,0.000000,,,,,,,,,,,,32.773085,36.649998,,"",,,,,,,,,,,
"82006500002792","Nodes","2792, Hythe Medical Centre",21.000000,49.298026,"DDS demands","Known Flow",442175.636476,106764.556262,,0.000000,,-35.179999,,,,,-1.469999,,,,,-32.773085,-36.649998,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,
"82006500002810","Nodes","2810",21.000000,35.830162,"Default Known Flow Node","Known Flow",442106.030457,107389.465432,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002811","Nodes","2811",21.000000,35.816950,"Default Known Flow Node","Known Flow",442107.162457,107386.552431,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002816","Nodes","2816",21.000000,31.104797,"Default Known Flow Node","Known Flow",442107.466457,107212.347384,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002825","Nodes","2825",21.000000,31.483544,"Default Known Flow Node","Known Flow",442054.203443,107205.209382,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002826","Nodes","2826",21.000000,31.665966,"Default Known Flow Node","Known Flow",442029.796436,107202.950381,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002353","Nodes","2353",21.000000,32.253571,"Default Known Flow Node","Known Flow",441918.838406,107187.609377,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002838","Nodes","2838",21.000000,35.676118,"Default Known Flow Node","Known Flow",442109.672458,107379.924429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002692","Nodes","2692",21.000000,32.221557,"Default Known Flow Node","Known Flow",441950.480415,107156.641368,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002864","Nodes","2864",21.000000,32.351457,"Default Known Flow Node","Known Flow",441973.042661,107230.448119,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002842","Nodes","2842",21.000000,31.412881,"Default Known Flow Node","Known Flow",442060.360445,107212.437384,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002854","Nodes","2854",21.000000,31.763567,"Default Known Flow Node","Known Flow",442016.442433,107202.355381,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002860","Nodes","2860",21.000000,31.282683,"Default Known Flow Node","Known Flow",442188.789582,107187.804608,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002843","Nodes","2843",21.000000,31.282683,"Default Known Flow Node","Known Flow",442189.775480,107187.366377,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002861","Nodes","2861",21.000000,31.282683,"Default Known Flow Node","Known Flow",442186.764479,107175.559374,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002841","Nodes","2841",21.000000,32.462930,"Default Known Flow Node","Known Flow",442011.742431,107243.329392,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002871","Nodes","2871",21.000000,30.327097,"Default Known Flow Node","Known Flow",442544.198576,107367.978426,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002872","Nodes","2872",21.000000,31.369100,"Default Known Flow Node","Known Flow",442175.219476,107171.302372,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002873","Nodes","2873",21.000000,31.239485,"Default Known Flow Node","Known Flow",442166.330473,107162.583370,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002876","Nodes","2876",21.000000,31.369100,"Default Known Flow Node","Known Flow",442195.454481,107152.029367,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002882","Nodes","2882",21.000000,32.567188,"Default Known Flow Node","Known Flow",442009.645431,107247.142393,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002898","Nodes","2898",21.000000,31.737159,"Default Known Flow Node","Known Flow",442348.406010,107659.656116,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002899","Nodes","2899",21.000000,31.714102,"Default Known Flow Node","Known Flow",442347.284523,107660.702506,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002905","Nodes","2905",21.000000,35.595192,"Default Known Flow Node","Known Flow",442108.633458,107376.690428,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002883","Nodes","2883",21.000000,32.264771,"Default Known Flow Node","Known Flow",442013.861432,107210.426383,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002910","Nodes","2910",21.000000,31.681951,"Default Known Flow Node","Known Flow",442024.761450,107202.726042,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002915","Nodes","2915",21.000000,35.970040,"Default Known Flow Node","Known Flow",442003.760429,107394.940433,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002920","Nodes","St. Michaels House Langdown Lawn RRI",21.000000,49.999986,"Default Known Pressure Node","Known Pressure",442317.511515,107191.181378,,0.000000,,,,,,,,,,,,7.117974,7.959999,,"",,,,,,,,,,,
"82006500002921","Nodes","2921",21.000000,49.883697,"DDS demands","Known Flow",442286.511506,107195.431379,,0.000000,-5.879999,,,,,,-2.079999,,,,,-7.117974,-7.959999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"82006500002922","Nodes","2922",21.000000,31.318301,"DDS demands","Known Flow",442459.927694,107662.455395,,0.000000,,,,,,,-2.119999,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,
"82006500002923","Nodes","2923",21.000000,31.235786,"DDS demands","Known Flow",442515.177568,107624.220496,,0.000000,,,,,,,-4.239999,,,,,-3.791483,-4.239999,,"",,,,,,,"D1 PROFILE",,,,
"82006500002924","Nodes","2924",21.000000,31.248368,"DDS demands","Known Flow",442328.228517,107679.333511,,0.000000,-18.559999,,,,,,,,,,,-16.596683,-18.559999,,"","C1 PROFILE",,,,,,,,,,
"82006500002880","Nodes","2880",21.000000,33.062557,"Default Known Flow Node","Known Flow",442010.596431,107270.152399,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002935","Nodes","2935",21.000000,30.777866,"Default Known Flow Node","Known Flow",442319.473515,108025.465605,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002999","Nodes","2999",21.000000,34.353763,"Default Known Flow Node","Known Flow",442110.828311,108262.836807,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002961","Nodes","2961",21.000000,30.299419,"DDS demands","Known Flow",442351.011524,108027.556605,,0.000000,,,,-5.650000,,,,,,,,-5.052331,-5.650000,,"",,,,"C4 PROFILE",,,,,,,
"82006500003048","Nodes","3048",21.000000,39.458569,"Default Known Flow Node","Known Flow",441960.499970,107894.162549,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002969","Nodes","2969",21.000000,31.310127,"Default Known Flow Node","Known Flow",442305.386511,107962.931588,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002973","Nodes","2973",21.000000,30.887652,"Default Known Flow Node","Known Flow",442317.415515,107928.588578,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002974","Nodes","2974",21.000000,30.657466,"Default Known Flow Node","Known Flow",442328.414518,107920.147576,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002980","Nodes","2980",21.000000,31.243340,"Default Known Flow Node","Known Flow",442343.128522,108064.145615,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003004","Nodes","3004",21.000000,30.162943,"Default Known Flow Node","Known Flow",442432.697422,107936.636987,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002411","Nodes","2411",21.000000,37.600621,"Default Known Flow Node","Known Flow",442018.879433,108243.576664,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003051","Nodes","3051",21.000000,37.327621,"Default Known Flow Node","Known Flow",442019.393180,108241.091902,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002993","Nodes","2993",21.000000,28.614779,"Default Known Flow Node","Known Flow",442499.153564,107876.012564,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002984","Nodes","2984",21.000000,29.605051,"DDS demands","Known Flow",442481.882559,107893.302569,,0.000000,,,,,,,-0.810000,,,,,-0.724316,-0.810000,,"",,,,,,,"D1 PROFILE",,,,
"82006500003049","Nodes","3049",21.000000,34.834547,"Default Known Flow Node","Known Flow",442077.898165,108289.947296,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003003","Nodes","3003",21.000000,36.428626,"Default Known Flow Node","Known Flow",441996.154427,108300.290680,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003006","Nodes","3006",21.000000,39.508078,"Default Known Flow Node","Known Flow",441951.886415,107894.306569,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003011","Nodes","3011",21.000000,37.296026,"Default Known Flow Node","Known Flow",442055.835421,107775.173571,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003012","Nodes","3012",21.000000,37.296026,"Default Known Flow Node","Known Flow",442055.053443,107776.240537,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003015","Nodes","3015",21.000000,38.574854,"DDS demands","Known Flow",441984.287424,108031.829606,,0.000000,,,,,,,-3.749999,,,,,-3.353317,-3.749999,,"",,,,,,,"D1 PROFILE",,,,
"82006500003034","Nodes","3034",21.000000,31.424246,"Default Known Flow Node","Known Flow",442306.137660,107952.405674,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003019","Nodes","3019",21.000000,35.925246,"Default Known Flow Node","Known Flow",441943.063413,108295.626678,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003045","Nodes","3045",21.000000,31.321007,"Default Known Flow Node","Known Flow",442305.312128,107961.569608,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003038","Nodes","3038",21.000000,31.321007,"Default Known Flow Node","Known Flow",442320.476515,107969.967590,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003039","Nodes","3039",21.000000,31.321007,"Default Known Flow Node","Known Flow",442318.538515,107974.664591,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003050","Nodes","3050",21.000000,34.877332,"Default Known Flow Node","Known Flow",442069.901447,108279.285674,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003066","Nodes","3066",21.000000,36.532899,"Default Known Flow Node","Known Flow",441949.340414,108386.403703,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003081","Nodes","3081",21.000000,31.438137,"Default Known Flow Node","Known Flow",442049.011442,108550.931748,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003119","Nodes","3119",21.000000,39.400221,"Default Known Flow Node","Known Flow",442726.856635,105511.382902,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003091","Nodes","3091",21.000000,29.396229,"DDS demands","Known Flow",442556.672580,105718.701977,,0.000000,,,,,,,-1.669999,,,,,-1.493343,-1.669999,,"",,,,,,,"D1 PROFILE",,,,
"82006500003095","Nodes","3095",21.000000,36.009530,"Default Known Flow Node","Known Flow",442633.260207,105478.172314,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002542","Nodes","2542",21.000000,36.009530,"Default Known Flow Node","Known Flow",442648.611605,105486.463914,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003096","Nodes","3096",21.000000,36.210818,"Default Known Flow Node","Known Flow",442638.337602,105468.567909,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003099","Nodes","3099",21.000000,33.021730,"Default Known Flow Node","Known Flow",442620.999597,105589.794942,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002457","Nodes","2457",21.000000,34.902729,"Default Known Flow Node","Known Flow",442583.387587,105445.128903,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003102","Nodes","3102",21.000000,38.454554,"Default Known Flow Node","Known Flow",442660.683608,105644.247957,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003105","Nodes","3105",21.000000,33.277300,"Default Known Flow Node","Known Flow",442543.618576,105527.825925,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500002459","Nodes","2459",21.000000,29.467992,"DDS demands","Known Flow",442527.986572,105703.043973,,0.000000,,,,,,,-1.679999,,,,,-1.502286,-1.679999,,"",,,,,,,"D1 PROFILE",,,,
"82006500003118","Nodes","3118",21.000000,35.736011,"Default Known Flow Node","Known Flow",442553.658071,105597.051169,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003113","Nodes","3113",21.000000,37.803290,"Default Known Flow Node","Known Flow",442685.409615,105662.786962,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003114","Nodes","3114",21.000000,37.784653,"DDS demands","Known Flow",442675.834612,105700.954972,,0.000000,,,,,,,-0.839999,,,,,-0.751143,-0.839999,,"",,,,,,,"D1 PROFILE",,,,
"82006500003115","Nodes","3115",21.000000,39.268743,"Default Known Flow Node","Known Flow",442720.770624,105526.379925,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003116","Nodes","3116",21.000000,29.377008,"DDS demands","Known Flow",442535.896574,105708.691974,,0.000000,,,,,,,-1.109999,,,,,-0.992581,-1.109999,,"",,,,,,,"D1 PROFILE",,,,
"82006500003134","Nodes","3134",21.000000,29.921568,"Default Known Flow Node","Known Flow",442879.228667,106533.370199,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003143","Nodes","3143",21.000000,29.230351,"Default Known Flow Node","Known Flow",442989.925698,106524.330196,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003146","Nodes","3146",21.000000,30.200518,"Default Known Flow Node","Known Flow",442882.591668,106589.380214,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003148","Nodes","3148",21.000000,35.512088,"Default Known Flow Node","Known Flow",442685.912615,106352.969150,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003153","Nodes","3153",21.000000,31.205825,"Default Known Flow Node","Known Flow",442851.136660,106468.306181,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003154","Nodes","3154",21.000000,35.679660,"Default Known Flow Node","Known Flow",442712.811622,106351.431149,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003157","Nodes","3157",21.000000,29.700102,"Default Known Flow Node","Known Flow",442757.528634,107107.999355,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003160","Nodes","3160",21.000000,28.813180,"Default Known Flow Node","Known Flow",442587.840588,106911.018302,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003161","Nodes","3161",21.000000,28.727585,"Default Known Flow Node","Known Flow",443080.841722,106798.921271,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500003144","Nodes","3144",21.000000,29.521690,"Default Known Flow Node","Known Flow",443019.630706,106576.525210,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
