"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96113000006897","Nodes","6897,","21.000000","33.459441","Default Known Flow Node","Known Flow","559753.641470","148490.070616","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006898","Nodes","6898,","21.000000","33.459441","Default Known Flow Node","Known Flow","559752.924470","148498.904618","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006865","Nodes","6865,","21.000000","30.468983","Default Known Flow Node","Known Flow","559795.661481","148912.284730","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006880","Nodes","6880,","21.000000","32.843458","Default Known Flow Node","Known Flow","559958.778526","148455.792606","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006901","Nodes","6901,","21.000000","23.807431","Default Known Flow Node","Known Flow","560179.647586","148892.514725","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006965","Nodes","6965,","21.000000","21.399831","Default Known Flow Node","Known Flow","559984.135533","149080.028776","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006972","Nodes","6972,","21.000000","21.467004","Default Known Flow Node","Known Flow","560095.298063","149160.884816","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006970","Nodes","6970,","21.000000","21.393845","Default Known Flow Node","Known Flow","559828.775490","149358.571852","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006971","Nodes","6971,","21.000000","21.437912","Default Known Flow Node","Known Flow","559795.023481","149381.024858","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006973","Nodes","6973,","21.000000","21.467004","Default Known Flow Node","Known Flow","560095.264563","149158.514797","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006975","Nodes","6975,","21.000000","21.393845","Default Known Flow Node","Known Flow","559830.756248","149357.254704","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007003","Nodes","7003,","21.000000","18.749631","DDS demands","Known Flow","559722.543462","150405.893137","","0.000000","","","","","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113000007001","Nodes","7001,","21.000000","18.391451","DDS demands","Known Flow","559812.359962","150441.366948","","0.000000","","","","","","-10.020000","","","","","","","","","","-8.960063","-10.020000","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113000007002","Nodes","7002,","21.000000","18.394003","Default Known Flow Node","Known Flow","559841.252494","150537.085173","","0.000000","","","","","","-2.440000","","","","","","","","","","-2.181891","-2.440000","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113000007004","Nodes","7004,","21.000000","18.766248","DDS demands","Known Flow","559715.377460","150547.494175","","0.000000","","","","","","-2.549999","","","","","","","","","","-2.280255","-2.549999","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113000007007","Nodes","7007,","21.000000","19.268438","Default Known Flow Node","Known Flow","559746.520074","150369.473799","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007008","Nodes","7008,","21.000000","19.268438","Default Known Flow Node","Known Flow","559744.729468","150369.716127","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007009","Nodes","7009,","21.000000","28.829308","Default Known Flow Node","Known Flow","560878.445776","145338.647758","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007024","Nodes","7024,","21.000000","28.829308","Default Known Flow Node","Known Flow","560882.971777","145343.632759","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007085","Nodes","7085,","21.000000","29.515347","DDS demands","Known Flow","560761.929123","147821.407808","","0.000000","","","","","","-12.449999","","","","","","","","","","-11.133012","-12.449999","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113000007086","Nodes","7086,","21.000000","29.515347","Default Known Flow Node","Known Flow","560764.866745","147821.263434","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007113","Nodes","7113,","21.000000","28.958191","Default Known Flow Node","Known Flow","560904.061538","148302.381409","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007153","Nodes","7153,","21.000000","31.696123","Default Known Flow Node","Known Flow","560403.023670","148388.307633","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007135","Nodes","7135,","21.000000","29.862070","Default Known Flow Node","Known Flow","560636.369710","147942.725467","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007139","Nodes","7139,","21.000000","29.862070","Default Known Flow Node","Known Flow","560654.412715","147967.503473","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007136","Nodes","7136,","21.000000","29.905424","Default Known Flow Node","Known Flow","560701.984728","147982.690477","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007151","Nodes","7151,","21.000000","29.438159","Default Known Flow Node","Known Flow","560815.168759","148578.317640","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007154","Nodes","7154,","21.000000","31.696123","Default Known Flow Node","Known Flow","560406.750648","148394.232589","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007162","Nodes","7162,","21.000000","29.468068","Default Known Flow Node","Known Flow","560784.926751","148591.309643","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007214","Nodes","7214,","21.000000","29.469612","Default Known Flow Node","Known Flow","560780.502774","148591.876837","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007219","Nodes","7219,","21.000000","29.455399","Default Known Flow Node","Known Flow","560820.269181","148586.266974","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007199","Nodes","7199,","21.000000","29.252035","Default Known Flow Node","Known Flow","561112.026840","148362.433581","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007157","Nodes","7157,","21.000000","32.294385","Default Known Flow Node","Known Flow","560343.043630","148412.692594","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000006820","Nodes","6820,","21.000000","32.294381","Default Known Flow Node","Known Flow","560343.152630","148411.170594","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007215","Nodes","7215,","21.000000","29.513099","Default Known Flow Node","Known Flow","560772.167747","148640.390656","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007174","Nodes","7174,","21.000000","29.455394","Default Known Flow Node","Known Flow","560822.353761","148585.085641","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007224","Nodes","7224,","21.000000","24.363178","Default Known Flow Node","Known Flow","560381.772641","148944.218739","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007227","Nodes","7227,","21.000000","26.340056","Default Known Flow Node","Known Flow","560476.413667","148768.672691","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007229","Nodes","7229,","21.000000","26.099920","Default Known Flow Node","Known Flow","560423.361652","148794.695698","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007231","Nodes","7231,","21.000000","26.066460","Default Known Flow Node","Known Flow","560426.476653","148800.924700","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007236","Nodes","7236,","21.000000","31.696123","Default Known Flow Node","Known Flow","560377.793640","148413.336595","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007234","Nodes","7234,","21.000000","26.208592","Default Known Flow Node","Known Flow","560479.953668","148774.382693","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007259","Nodes","7259,","21.000000","29.041433","Default Known Flow Node","Known Flow","561021.403815","148365.892582","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007262","Nodes","7262,","21.000000","29.007233","Default Known Flow Node","Known Flow","561081.512831","148311.387567","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000007115","Nodes","7115,","21.000000","28.953428","Default Known Flow Node","Known Flow","560918.034787","148317.599569","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
