"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-DC)"
"96112706323630","Nodes","-1441","21.000000","29.624017","Default Known Flow Node","Known Flow","601903.804938","161256.946089","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323627","Nodes","-1439","21.000000","29.624017","Default Known Flow Node","Known Flow","601900.554938","161251.196088","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323588","Nodes","-1380","21.000000","29.160802","Default Known Flow Node","Known Flow","601867.554929","161062.821037","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323587","Nodes","-1379","21.000000","29.160802","Default Known Flow Node","Known Flow","601868.929929","161062.196036","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323591","Nodes","-1386","21.000000","29.157708","Default Known Flow Node","Known Flow","601816.429915","161080.571041","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324631","Nodes","-746","21.000000","33.474158","Default Known Flow Node","Known Flow","601507.929831","161392.946126","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323078","Nodes","6323078","21.000000","32.172562","DDS demands","Known Flow","601553.179843","161369.571120","","0.000000","-11.880000","","","-6.000000","","","-33.050000","","","","","","","-45.542519","-50.929997","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"96112706324637","Nodes","-752","21.000000","31.950858","Default Known Flow Node","Known Flow","601580.679850","161407.571130","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324649","Nodes","-783","21.000000","32.738244","Default Known Flow Node","Known Flow","601556.054844","161461.571145","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324451","Nodes","-4904570","21.000000","31.809638","Default Known Flow Node","Known Flow","601571.683049","161356.815572","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324540","Nodes","-610","21.000000","29.668004","Default Known Flow Node","Known Flow","601559.554845","161139.696058","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323809","Nodes","-1462960","21.000000","29.656713","Default Known Flow Node","Known Flow","601564.554846","161129.821055","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323076","Nodes","6323076","21.000000","31.538472","DDS demands","Known Flow","601578.277048","161350.529569","","0.000000","","","","","","","-29.239999","","","","","","","-26.146930","-29.239999","","","","","","","","","D1 PROFILE","","","","","",""
"96112706323075","Nodes","6323075","21.000000","30.847016","DDS demands","Known Flow","601619.054861","161318.196106","","0.000000","","","","-12.499999","","","-29.379999","","","","","","","-37.449847","-41.879998","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"96112706324620","Nodes","-733","21.000000","31.528821","Default Known Flow Node","Known Flow","601580.554850","161369.696120","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324625","Nodes","-738","21.000000","31.479274","Default Known Flow Node","Known Flow","601580.304850","161378.571123","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324650","Nodes","-784","21.000000","31.216068","Default Known Flow Node","Known Flow","601619.929861","161462.196145","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324621","Nodes","-734","21.000000","31.527724","Default Known Flow Node","Known Flow","601580.554850","161371.196121","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323758","Nodes","-1462792","21.000000","31.484676","Default Known Flow Node","Known Flow","601608.054858","161410.071131","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324653","Nodes","-789","21.000000","31.777131","Default Known Flow Node","Known Flow","601609.554858","161466.946147","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324639","Nodes","-759","21.000000","31.993871","Default Known Flow Node","Known Flow","601563.429846","161418.446133","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323763","Nodes","-1462806","21.000000","29.837418","Default Known Flow Node","Known Flow","601584.054851","161200.696074","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323653","Nodes","-1462474","21.000000","29.965292","Default Known Flow Node","Known Flow","601590.429853","161219.696079","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706322108","Nodes","6322108","21.000000","29.869243","DDS demands","Known Flow","601588.304853","161209.946077","","0.000000","-5.570000","","","-26.910000","","","-22.889999","","","","","","","-49.512844","-55.369999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"96112706324658","Nodes","-798","21.000000","31.819279","Default Known Flow Node","Known Flow","601621.929862","161481.071150","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323278","Nodes","6323278","21.000000","32.011910","DDS demands","Known Flow","601611.054859","161470.321148","","0.000000","","","","","","","-2.720000","","","","","","","-2.432272","-2.720000","","","","","","","","","D1 PROFILE","","","","","",""
"96112706323842","Nodes","-1463044","21.000000","30.771994","Default Known Flow Node","Known Flow","601687.804880","161305.196103","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323085","Nodes","6323085","21.000000","30.771873","DDS demands","Known Flow","601690.304880","161304.946103","","0.000000","","-49.999998","","","","","-10.549999","","","","","","","-54.144894","-60.549997","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
"96112706323886","Nodes","-1466","21.000000","30.679762","Default Known Flow Node","Known Flow","601700.894883","161303.954102","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323901","Nodes","-1485","21.000000","31.078087","Default Known Flow Node","Known Flow","601693.679881","161371.071121","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323903","Nodes","-1488","21.000000","31.134709","Default Known Flow Node","Known Flow","601705.679884","161385.696124","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323904","Nodes","-1489","21.000000","31.144611","Default Known Flow Node","Known Flow","601705.554884","161387.571125","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323822","Nodes","-1463","21.000000","30.265720","DDS demands","Known Flow","601753.999898","161300.976101","","0.000000","-37.679999","","","","","","","","","","","","","-33.694130","-37.679999","","","C1 PROFILE","","","","","","","","","","","",""
"96112706323676","Nodes","-1462580","21.000000","30.239335","Default Known Flow Node","Known Flow","601756.054898","161317.696106","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323089","Nodes","6323089","21.000000","29.034479","DDS demands","Known Flow","601754.179898","161097.071046","","0.000000","","","","","","","-21.739998","","","","","","","-19.440295","-21.739998","","","","","","","","","D1 PROFILE","","","","","",""
"96112706323595","Nodes","-1390","21.000000","29.038166","Default Known Flow Node","Known Flow","601756.054898","161096.571046","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323902","Nodes","-1486","21.000000","30.120514","Default Known Flow Node","Known Flow","601760.054899","161375.196122","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323912","Nodes","-1498","21.000000","30.065127","Default Known Flow Node","Known Flow","601773.525167","161424.495030","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323792","Nodes","-1462898","21.000000","30.016611","Default Known Flow Node","Known Flow","601777.304904","161453.446143","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323909","Nodes","-1494","21.000000","30.065127","Default Known Flow Node","Known Flow","601821.429916","161409.821131","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323096","Nodes","6323096","21.000000","30.000115","DDS demands","Known Flow","601796.556903","161288.544653","","0.000000","-15.999999","","","","","","-25.159999","","","","","","","-36.806009","-41.159999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"96112706324453","Nodes","-4904575","21.000000","29.985029","Default Known Flow Node","Known Flow","601801.754707","161286.906710","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323648","Nodes","-1459","21.000000","29.991510","Default Known Flow Node","Known Flow","601801.054910","161285.196097","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323087","Nodes","6323087","21.000000","29.455836","DDS demands","Known Flow","601824.429917","161353.821116","","0.000000","","-3.700000","","","","","-24.570000","","","","","","","-25.279541","-28.270000","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
"96112706323623","Nodes","-1434","21.000000","27.616624","Default Known Flow Node","Known Flow","601854.429925","161237.946084","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323637","Nodes","-1448","21.000000","29.734993","Default Known Flow Node","Known Flow","601860.679927","161269.446093","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323646","Nodes","-1456","21.000000","29.755076","Default Known Flow Node","Known Flow","601856.804926","161278.696095","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323633","Nodes","-1444","21.000000","29.667396","Default Known Flow Node","Known Flow","601883.929933","161260.321090","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
