"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)"
"64301600001009","Nodes","1009","21.000000","26.806633","Default Known Flow Node","Known Flow","367446.931141","678998.472971","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000498","Nodes","498","21.000000","38.090045","DDS demands","Known Flow","368087.177675","678030.566883","","0.000000","","","","","-1.080000","","","","-0.965755","-1.080000","","","","","","","D1 PROFILE","","",""
"64301600001007","Nodes","1007","21.000000","32.437379","Default Known Flow Node","Known Flow","368779.572504","678390.453806","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600001006","Nodes","1006","21.000000","33.041658","Default Known Flow Node","Known Flow","368529.016147","678468.369852","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000013","Nodes","Logger 10016, Belhaven Bay, Caravan Park, Lodge House, Edinburgh Road","21.000000","26.021669","Val Log Cath","Known Flow","366052.864063","678123.768948","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000009","Nodes","Logger 10147, 2 Poplar Street","21.000000","27.667603","Val Log Cath","Known Flow","366765.260842","678418.470612","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000010","Nodes","Logger 10149, 64 Brunt Court","21.000000","38.220254","Val Log Cath","Known Flow","368090.301762","678039.632762","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000006","Nodes","6","21.000000","43.916054","Default Known Flow Node","Known Flow","367235.272084","678823.967924","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000111","Nodes","111","21.000000","25.767343","DDS demands","Known Flow","366189.786799","678138.333737","","0.000000","","","","","-5.719999","","","","-5.114926","-5.719999","","","","","","","D1 PROFILE","","",""
"64301600000015","Nodes","15","21.000000","43.127489","Default Known Flow Node","Known Flow","367287.180056","678982.636043","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002007","Nodes","2007","21.000000","46.137570","Default Known Flow Node","Known Flow","365700.615666","678192.322752","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002017","Nodes","2017","21.000000","45.986670","Default Known Flow Node","Known Flow","365741.697677","678106.607729","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002024","Nodes","2024","21.000000","46.137570","Default Known Flow Node","Known Flow","365703.647667","678180.414749","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002046","Nodes","2046","21.000000","45.087026","Default Known Flow Node","Known Flow","365884.823716","678090.562724","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002047","Nodes","2047","21.000000","43.336515","DDS demands","Known Flow","365900.263721","678128.462734","","0.000000","","-18.479999","","","","","","","-16.525146","-18.479999","","","","C2 PROFILE","","","","","",""
"64301600002064","Nodes","2064","21.000000","26.911966","Default Known Flow Node","Known Flow","366688.462935","678440.917819","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002065","Nodes","2065","21.000000","26.911966","Default Known Flow Node","Known Flow","366699.890938","678436.493818","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002069","Nodes","2069","21.000000","31.712730","Default Known Flow Node","Known Flow","366888.531989","678411.588811","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002085","Nodes","2085","21.000000","26.296761","Default Known Flow Node","Known Flow","366628.870919","678403.086809","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002098","Nodes","2098","21.000000","25.510413","Default Known Flow Node","Known Flow","366640.059837","678332.361803","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002079","Nodes","2079","21.000000","25.850488","Default Known Flow Node","Known Flow","366585.405907","678494.349834","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002119","Nodes","2119","21.000000","28.414641","Default Known Flow Node","Known Flow","366433.529735","678491.811893","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002071","Nodes","2071","21.000000","25.980959","Default Known Flow Node","Known Flow","366660.142927","678335.990791","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002084","Nodes","2084","21.000000","27.469521","Default Known Flow Node","Known Flow","366776.789959","678406.488810","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002092","Nodes","2092","21.000000","26.305342","Default Known Flow Node","Known Flow","366638.392090","678406.457334","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002086","Nodes","2086","21.000000","26.911966","Default Known Flow Node","Known Flow","366694.072937","678420.883814","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002094","Nodes","2094","21.000000","26.820566","Default Known Flow Node","Known Flow","366730.022946","678282.124776","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002096","Nodes","2096","21.000000","26.820566","Default Known Flow Node","Known Flow","366744.079261","678287.337719","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002095","Nodes","2095","21.000000","26.820566","Default Known Flow Node","Known Flow","366758.365954","678320.836787","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002097","Nodes","2097","21.000000","26.820566","Default Known Flow Node","Known Flow","366780.053960","678329.434789","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002121","Nodes","2121","21.000000","31.959322","Default Known Flow Node","Known Flow","366921.781999","678500.105836","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002139","Nodes","2139","21.000000","31.959322","Default Known Flow Node","Known Flow","366923.737999","678496.194835","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002140","Nodes","2140","21.000000","32.045442","Default Known Flow Node","Known Flow","366934.270002","678500.998836","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002253","Nodes","2253","21.000000","41.490501","Default Known Flow Node","Known Flow","367303.860043","678659.000095","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002233","Nodes","2233","21.000000","42.160674","Default Known Flow Node","Known Flow","367362.493127","678777.816052","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002220","Nodes","2220","21.000000","42.159585","Default Known Flow Node","Known Flow","367347.106114","678775.579911","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002222","Nodes","2222","21.000000","38.698894","Default Known Flow Node","Known Flow","366985.778016","678809.396920","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002225","Nodes","2225","21.000000","48.323526","Default Known Flow Node","Known Flow","367223.181081","678725.305897","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002235","Nodes","2235","21.000000","26.511410","Default Known Flow Node","Known Flow","367609.737732","678771.361958","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002189","Nodes","2189","21.000000","35.147484","Default Known Flow Node","Known Flow","366999.272020","678703.392891","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002279","Nodes","2279","21.000000","35.147484","Default Known Flow Node","Known Flow","367016.328024","678695.617889","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002287","Nodes","2287","21.000000","23.390969","Default Known Flow Node","Known Flow","367410.801132","679177.241020","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002288","Nodes","2288","21.000000","23.390969","Default Known Flow Node","Known Flow","367433.525138","679169.159018","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002294","Nodes","2294","21.000000","23.865818","Default Known Flow Node","Known Flow","367562.881060","679131.055991","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002324","Nodes","2324","21.000000","37.638138","Default Known Flow Node","Known Flow","368041.133303","678003.136700","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002326","Nodes","2326","21.000000","44.175156","Default Known Flow Node","Known Flow","368115.317323","678261.581771","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002330","Nodes","2330","21.000000","38.459333","Default Known Flow Node","Known Flow","367714.082214","678871.362937","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002437","Nodes","2437","21.000000","37.780736","DDS demands","Known Flow","367918.785258","678910.070942","","0.000000","","","","-6.049999","-1.570000","","","","-6.813940","-7.620000","","","","","","C4 PROFILE","D1 PROFILE","","",""
"64301600002340","Nodes","2340","21.000000","34.508635","Default Known Flow Node","Known Flow","368077.905313","678790.314915","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002347","Nodes","2347","21.000000","35.557022","Default Known Flow Node","Known Flow","368010.643295","678937.829955","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002351","Nodes","2351","21.000000","33.482852","Default Known Flow Node","Known Flow","368161.730336","678765.253908","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002359","Nodes","2359","21.000000","33.126911","Default Known Flow Node","Known Flow","368173.920339","678809.192920","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002371","Nodes","2371","21.000000","37.095309","Default Known Flow Node","Known Flow","367944.926277","678921.312950","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002372","Nodes","2372","21.000000","37.095309","DDS demands","Known Flow","367947.173278","678914.781948","","0.000000","","","","","-5.940000","","","","-5.311654","-5.940000","","","","","","","D1 PROFILE","","",""
"64301600002499","Nodes","2499","21.000000","30.844454","Default Known Flow Node","Known Flow","368035.055305","679114.388004","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002380","Nodes","2380","21.000000","34.938487","Default Known Flow Node","Known Flow","368021.948242","678951.236993","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002381","Nodes","2381","21.000000","34.767228","Default Known Flow Node","Known Flow","368029.230300","678953.597959","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002383","Nodes","2383","21.000000","34.696896","Default Known Flow Node","Known Flow","368116.450324","678712.791893","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002392","Nodes","2392","21.000000","35.594214","Default Known Flow Node","Known Flow","368014.750296","678924.372951","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002395","Nodes","2395","21.000000","38.314314","Default Known Flow Node","Known Flow","367825.362244","679013.461975","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002460","Nodes","2460","21.000000","37.537695","DDS demands","Known Flow","367960.884834","678813.001731","","0.000000","-4.090000","","","","-11.680000","","","","-14.101817","-15.770001","","","C1 PROFILE","","","","D1 PROFILE","","",""
"64301600002407","Nodes","2407","21.000000","38.271706","Default Known Flow Node","Known Flow","367803.874239","679025.608979","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002408","Nodes","2408","21.000000","38.271706","Default Known Flow Node","Known Flow","367800.933238","679032.153980","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002412","Nodes","2412","21.000000","38.511973","Default Known Flow Node","Known Flow","367736.055220","678864.286935","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002339","Nodes","2339","21.000000","38.554573","Default Known Flow Node","Known Flow","367798.972237","678901.048945","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002416","Nodes","2416","21.000000","33.229065","Default Known Flow Node","Known Flow","368147.248801","678803.547091","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002417","Nodes","2417","21.000000","33.443677","Default Known Flow Node","Known Flow","368118.185324","678788.637914","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002425","Nodes","2425","21.000000","37.544702","Default Known Flow Node","Known Flow","368029.848300","678732.525899","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002430","Nodes","2430","21.000000","37.780736","Default Known Flow Node","Known Flow","367912.310268","678907.681946","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002431","Nodes","2431","21.000000","37.780736","Default Known Flow Node","Known Flow","367888.539262","678897.979944","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002435","Nodes","2435","21.000000","36.750543","Default Known Flow Node","Known Flow","368161.323336","678581.704858","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002406","Nodes","2406","21.000000","37.373508","Default Known Flow Node","Known Flow","368056.080307","678779.106912","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002449","Nodes","2449","21.000000","33.202561","Default Known Flow Node","Known Flow","368120.435325","678870.420936","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002461","Nodes","2461","21.000000","37.537695","Default Known Flow Node","Known Flow","367943.827277","678804.869919","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002469","Nodes","2469","21.000000","26.693748","Default Known Flow Node","Known Flow","367845.169250","679225.062033","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002474","Nodes","2474","21.000000","32.057954","Default Known Flow Node","Known Flow","367850.800251","679164.557016","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002502","Nodes","2502","21.000000","32.385980","Default Known Flow Node","Known Flow","367886.647261","679124.953006","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002473","Nodes","2473","21.000000","31.681324","Default Known Flow Node","Known Flow","368014.665296","679183.995022","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002479","Nodes","2479","21.000000","31.806239","Default Known Flow Node","Known Flow","367987.358351","679179.355734","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002480","Nodes","2480","21.000000","31.806239","Default Known Flow Node","Known Flow","367986.380288","679185.562022","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002481","Nodes","2481","21.000000","31.411576","Default Known Flow Node","Known Flow","368044.641304","679190.845024","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002487","Nodes","2487","21.000000","30.836650","Default Known Flow Node","Known Flow","368032.783301","679164.851016","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002490","Nodes","2490","21.000000","32.007601","Default Known Flow Node","Known Flow","367975.306285","679103.825000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002491","Nodes","2491","21.000000","32.007601","Default Known Flow Node","Known Flow","367996.806291","679147.963012","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002495","Nodes","2495","21.000000","26.651465","Default Known Flow Node","Known Flow","367782.644233","679232.553035","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002496","Nodes","2496","21.000000","26.608012","Default Known Flow Node","Known Flow","367776.804231","679213.864030","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002500","Nodes","2500","21.000000","31.102954","Default Known Flow Node","Known Flow","368017.758297","679112.721002","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002471","Nodes","2471","21.000000","26.816960","Default Known Flow Node","Known Flow","367841.752249","679210.444029","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002476","Nodes","2476","21.000000","32.447688","Default Known Flow Node","Known Flow","367893.358263","679121.920005","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002561","Nodes","2561","21.000000","45.283198","Default Known Flow Node","Known Flow","368274.657367","678222.458760","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002528","Nodes","2528","21.000000","45.325572","Default Known Flow Node","Known Flow","368255.892901","678228.094126","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002531","Nodes","2531","21.000000","34.403962","Default Known Flow Node","Known Flow","368425.866408","678282.340776","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002538","Nodes","2538","21.000000","33.041658","Default Known Flow Node","Known Flow","368546.495441","678454.858823","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002539","Nodes","2539","21.000000","33.041658","Default Known Flow Node","Known Flow","368547.988441","678462.434825","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002543","Nodes","2543","21.000000","34.699419","Default Known Flow Node","Known Flow","368421.231407","678364.161799","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002549","Nodes","2549","21.000000","33.041658","Default Known Flow Node","Known Flow","368558.498444","678464.876826","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002550","Nodes","2550","21.000000","33.041658","Default Known Flow Node","Known Flow","368559.482444","678460.709825","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002560","Nodes","2560","21.000000","45.285672","Default Known Flow Node","Known Flow","368233.629252","678244.182014","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002587","Nodes","2587","21.000000","43.759754","Default Known Flow Node","Known Flow","368285.972370","678116.549731","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002588","Nodes","2588","21.000000","43.801976","Default Known Flow Node","Known Flow","368283.783369","678140.792738","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002595","Nodes","2595","21.000000","44.947111","Default Known Flow Node","Known Flow","368244.551899","678316.270266","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002533","Nodes","2533","21.000000","44.947111","Default Known Flow Node","Known Flow","368251.289360","678316.898786","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002596","Nodes","2596","21.000000","44.947111","Default Known Flow Node","Known Flow","368248.621360","678296.586780","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002601","Nodes","2601","21.000000","33.041658","Default Known Flow Node","Known Flow","368575.368077","678468.747315","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002590","Nodes","2590","21.000000","33.041658","Default Known Flow Node","Known Flow","368583.983451","678470.456828","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002559","Nodes","2559","21.000000","31.811181","Default Known Flow Node","Known Flow","368886.192533","678420.778814","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002087","Nodes","2087","21.000000","26.911966","Default Known Flow Node","Known Flow","366708.828941","678438.530819","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002413","Nodes","2413","21.000000","38.510642","DDS demands","Known Flow","367871.546257","678931.709953","","0.000000","","","","-7.760000","","","","","-6.939131","-7.760000","","","","","","C4 PROFILE","","","",""
"64301600002468","Nodes","2468","21.000000","38.229097","Default Known Flow Node","Known Flow","367835.641247","679032.934981","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002080","Nodes","2080","21.000000","25.819520","Default Known Flow Node","Known Flow","366516.216888","678450.065822","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002219","Nodes","2219","21.000000","37.305326","Default Known Flow Node","Known Flow","367169.026066","678597.040862","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002341","Nodes","2341","21.000000","34.637237","Default Known Flow Node","Known Flow","368068.396311","678784.429913","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002470","Nodes","2470","21.000000","26.693748","Default Known Flow Node","Known Flow","367835.563247","679221.827032","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002512","Nodes","2512","21.000000","26.608012","Default Known Flow Node","Known Flow","367786.563234","679222.231032","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002695","Nodes","2695","21.000000","36.577233","Default Known Flow Node","Known Flow","366853.895865","678713.516346","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002694","Nodes","2694","21.000000","36.471908","Default Known Flow Node","Known Flow","366846.610339","678715.813983","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002718","Nodes","2718","21.000000","43.683180","Default Known Flow Node","Known Flow","367232.890288","678831.346911","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002691","Nodes","2691","21.000000","48.323526","Default Known Flow Node","Known Flow","367236.763806","678733.673727","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002712","Nodes","2712","21.000000","43.456939","Default Known Flow Node","Known Flow","367242.861563","678823.669780","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002703","Nodes","2703","21.000000","42.187633","Default Known Flow Node","Known Flow","367363.145108","678831.831018","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002715","Nodes","2715","21.000000","43.916054","Default Known Flow Node","Known Flow","367240.617184","678822.553302","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002690","Nodes","2690","21.000000","48.242472","Default Known Flow Node","Known Flow","367236.100656","678739.198616","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002708","Nodes","2708","21.000000","38.442603","Default Known Flow Node","Known Flow","367816.890542","678917.030057","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002720","Nodes","2720","21.000000","43.927635","Default Known Flow Node","Known Flow","367234.324193","678823.763466","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002700","Nodes","2700","21.000000","36.569721","Default Known Flow Node","Known Flow","366854.437400","678712.191804","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002705","Nodes","2705","21.000000","42.180585","Default Known Flow Node","Known Flow","367365.734094","678829.106943","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002716","Nodes","2716","21.000000","43.456939","Default Known Flow Node","Known Flow","367236.298647","678823.214887","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002719","Nodes","2719","21.000000","43.939027","Default Known Flow Node","Known Flow","367234.776439","678825.503470","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002728","Nodes","2728","21.000000","26.275398","Default Known Flow Node","Known Flow","366635.679396","678412.257971","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002727","Nodes","2727","21.000000","26.221911","Default Known Flow Node","Known Flow","366630.573536","678412.007166","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002722","Nodes","2722","21.000000","37.628607","Default Known Flow Node","Known Flow","368102.025278","678689.470978","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600002723","Nodes","2723","21.000000","42.171539","Default Known Flow Node","Known Flow","367360.485520","678778.026343","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000005","Nodes","Logger 10141, St Helens, Newhouse Terrace","21.000000","32.834822","Val Log Cath","Known Flow","368621.744404","678396.500345","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000001","Nodes","1","21.000000","31.478972","DDS demands","Known Flow","368284.253855","678600.377667","","0.000000","","","-3.260000","","-1.019999","","","","-3.827252","-4.279999","","","","","C3 PROFILE","","D1 PROFILE","","",""
"64301600000008","Nodes","Logger 10140, 24 Countess Road, Dunbar","21.000000","39.320881","Val Log Cath","Known Flow","367432.633547","678604.928361","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000011","Nodes","11","21.000000","33.204907","Default Known Flow Node","Known Flow","368190.607042","678661.970516","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000017","Nodes","17","21.000000","22.425004","Default Known Flow Node","Known Flow","367277.825015","679083.304473","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000016","Nodes","16","21.000000","45.882796","Default Known Flow Node","Known Flow","367186.500447","678813.243603","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000020","Nodes","20","21.000000","43.127497","Default Known Flow Node","Known Flow","367248.243382","678883.145392","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000021","Nodes","21","21.000000","37.229040","Default Known Flow Node","Known Flow","368018.769039","678745.416513","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000022","Nodes","22","21.000000","37.505932","Default Known Flow Node","Known Flow","367994.735066","678736.735789","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000018","Nodes","18","21.000000","37.696346","Default Known Flow Node","Known Flow","367598.748954","678963.764680","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000029","Nodes","29","21.000000","32.385980","Default Known Flow Node","Known Flow","367889.067102","679123.411392","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000066","Nodes","66","21.000000","32.325125","Default Known Flow Node","Known Flow","367927.448512","679153.759672","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000073","Nodes","73","21.000000","32.315568","Default Known Flow Node","Known Flow","367928.410008","679152.085766","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000077","Nodes","77","21.000000","31.283864","Default Known Flow Node","Known Flow","368008.168355","679239.712180","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000027","Nodes","27","21.000000","35.387945","Default Known Flow Node","Known Flow","367776.879556","679055.807635","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000014","Nodes","14","21.000000","37.434787","Default Known Flow Node","Known Flow","367600.644147","678965.397551","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000028","Nodes","28","21.000000","38.243197","Default Known Flow Node","Known Flow","367777.056214","679055.328134","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000084","Nodes","84","21.000000","37.523381","Default Known Flow Node","Known Flow","367945.361502","678875.001302","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64301600000085","Nodes","85","21.000000","38.211714","Default Known Flow Node","Known Flow","367886.119953","678946.294893","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
