"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)"
"64400412001311","Nodes",,21.000000,31.786643,"Default Known Flow Node","Known Flow",293059.270900,680071.087263,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001345","Nodes",,21.000000,31.715025,"Default Known Flow Node","Known Flow",293037.676894,679929.488225,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001321","Nodes",,21.000000,30.656095,"Default Known Flow Node","Known Flow",292564.771765,680270.159317,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001354","Nodes",,21.000000,25.239921,"Default Known Flow Node","Known Flow",292576.069768,679979.386238,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001357","Nodes",,21.000000,33.934730,"Default Known Flow Node","Known Flow",292850.028843,680215.113302,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001373","Nodes",,21.000000,31.773293,"Default Known Flow Node","Known Flow",293033.897893,679972.688236,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001344","Nodes",,21.000000,31.786643,"Default Known Flow Node","Known Flow",293047.277896,680044.337256,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001380","Nodes",,21.000000,26.085279,"Default Known Flow Node","Known Flow",292593.270773,680117.013276,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001329","Nodes",,21.000000,32.483790,"Default Known Flow Node","Known Flow",292607.553777,680335.919335,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001397","Nodes",,21.000000,33.934730,"Default Known Flow Node","Known Flow",292849.030843,680215.178302,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001409","Nodes",,21.000000,31.786643,"Default Known Flow Node","Known Flow",293049.088897,680044.272256,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001416","Nodes",,21.000000,32.018652,"Default Known Flow Node","Known Flow",292629.657783,680651.243421,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001417","Nodes",,21.000000,33.491693,"Default Known Flow Node","Known Flow",292638.721785,680586.506403,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001419","Nodes",,21.000000,33.361592,"Default Known Flow Node","Known Flow",292632.594784,680630.038415,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001424","Nodes",,21.000000,34.370099,"Default Known Flow Node","Known Flow",292748.942815,680480.365374,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001425","Nodes",,21.000000,34.370099,"Default Known Flow Node","Known Flow",292758.721818,680481.835375,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001428","Nodes",,21.000000,34.370099,"Default Known Flow Node","Known Flow",292760.195818,680482.035375,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001429","Nodes",,21.000000,34.370099,"Default Known Flow Node","Known Flow",292768.272821,680483.258375,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001430","Nodes",,21.000000,34.331351,"Default Known Flow Node","Known Flow",292771.447821,680452.169367,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001010","Nodes",,21.000000,29.373036,"Default Known Flow Node","Known Flow",292568.597766,680873.451481,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001443","Nodes",,21.000000,30.864230,"Default Known Flow Node","Known Flow",292605.161776,680707.222436,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001449","Nodes",,21.000000,29.830864,"Default Known Flow Node","Known Flow",292610.015777,680761.562451,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001450","Nodes",,21.000000,30.850703,"Default Known Flow Node","Known Flow",292621.049780,680711.424437,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001451","Nodes",,21.000000,30.880715,"Default Known Flow Node","Known Flow",292621.349781,680709.143437,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001454","Nodes",,21.000000,34.342020,"Default Known Flow Node","Known Flow",292651.510789,680497.928379,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001501","Nodes",,21.000000,33.372217,"Default Known Flow Node","Known Flow",292966.762875,680724.097441,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001521","Nodes",,21.000000,29.374429,"Default Known Flow Node","Known Flow",292575.398768,680866.728480,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001523","Nodes",,21.000000,31.248867,"Default Known Flow Node","Known Flow",292576.981768,680643.182419,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001525","Nodes",,21.000000,29.403909,"Default Known Flow Node","Known Flow",292595.051773,680776.133455,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001527","Nodes",,21.000000,33.349883,"Default Known Flow Node","Known Flow",292632.027783,680635.039417,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001529","Nodes",,21.000000,34.322132,"Default Known Flow Node","Known Flow",292650.459788,680500.302380,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001531","Nodes",,21.000000,34.370099,"Default Known Flow Node","Known Flow",292706.806804,680481.422375,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001532","Nodes",,21.000000,34.370099,"Default Known Flow Node","Known Flow",292707.287804,680475.991373,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001558","Nodes",,21.000000,29.372165,"Default Known Flow Node","Known Flow",292570.337569,680874.602355,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001637","Nodes",,21.000000,30.825721,"Default Known Flow Node","Known Flow",292567.456766,680701.942435,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001599","Nodes",,21.000000,31.576326,"Default Known Flow Node","Known Flow",292626.633942,680672.156204,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001577","Nodes",,21.000000,33.459493,"Default Known Flow Node","Known Flow",292870.491911,680554.375442,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001716","Nodes",,21.000000,29.104137,"Default Known Flow Node","Known Flow",292654.167814,680969.543481,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001596","Nodes",,21.000000,30.857755,"Default Known Flow Node","Known Flow",292598.802774,680706.489436,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001598","Nodes",,21.000000,31.533282,"Default Known Flow Node","Known Flow",292611.538778,680680.731429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001562","Nodes",,21.000000,34.367748,"Default Known Flow Node","Known Flow",292650.565789,680496.781379,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001602","Nodes",,21.000000,34.293886,"Default Known Flow Node","Known Flow",292742.283813,680517.865385,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001621","Nodes",,21.000000,26.438242,"Default Known Flow Node","Known Flow",292608.850777,681150.659557,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001673","Nodes",,21.000000,34.392995,"Default Known Flow Node","Known Flow",292706.010512,680493.460824,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001671","Nodes",,21.000000,29.369738,"Default Known Flow Node","Known Flow",292575.654768,680886.225485,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001522","Nodes",,21.000000,29.369738,"Default Known Flow Node","Known Flow",292576.888768,680887.050485,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001717","Nodes",,21.000000,29.192789,"Default Known Flow Node","Known Flow",292668.273762,680953.181554,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001674","Nodes",,21.000000,34.370099,"Default Known Flow Node","Known Flow",292704.435743,680475.657365,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001692","Nodes",,21.000000,33.457425,"Default Known Flow Node","Known Flow",292982.988879,680679.805429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001695","Nodes",,21.000000,30.672281,"Default Known Flow Node","Known Flow",292532.639756,680634.792416,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001702","Nodes",,21.000000,31.912573,"Default Known Flow Node","Known Flow",292628.079782,680652.644421,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001715","Nodes",,21.000000,33.452301,"DDS demands","Known Flow",292897.747856,680564.423397,,0.000000,,,,,,-2.039999,,,,,,-1.824204,-2.039999,,"",,,,,,"D1 PROFILE",,,,,
"64400412001526","Nodes",,21.000000,28.723755,"Default Known Flow Node","Known Flow",292598.144774,680928.925496,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001749","Nodes",,21.000000,26.432491,"Default Known Flow Node","Known Flow",292610.053777,681152.023557,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001816","Nodes",,21.000000,25.966148,"Default Known Flow Node","Known Flow",292651.726789,681341.673609,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001817","Nodes",,21.000000,25.966148,"Default Known Flow Node","Known Flow",292651.495789,681342.865609,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001826","Nodes",,21.000000,26.746454,"Default Known Flow Node","Known Flow",292587.670771,681083.689539,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001840","Nodes",,21.000000,26.234443,"Default Known Flow Node","Known Flow",292515.587752,681372.034617,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002072","Nodes",,21.000000,25.224159,"Default Known Flow Node","Known Flow",292762.213349,682051.885619,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001889","Nodes",,21.000000,26.121423,"Default Known Flow Node","Known Flow",292982.877879,682003.243789,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002079","Nodes",,21.000000,26.121423,"Default Known Flow Node","Known Flow",292977.538987,682001.961285,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001891","Nodes",,21.000000,26.117698,"Default Known Flow Node","Known Flow",292978.605878,682007.592790,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002003","Nodes",,21.000000,26.117698,"Default Known Flow Node","Known Flow",292998.718328,682071.977530,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001892","Nodes",,21.000000,26.074278,"Default Known Flow Node","Known Flow",293007.455886,682101.773816,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001893","Nodes",,21.000000,26.074278,"Default Known Flow Node","Known Flow",293007.589886,682107.320817,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001894","Nodes",,21.000000,27.060203,"Default Known Flow Node","Known Flow",293016.196888,681976.077781,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001895","Nodes",,21.000000,27.013927,"Default Known Flow Node","Known Flow",293018.185889,681980.984783,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002038","Nodes",,21.000000,25.527926,"Default Known Flow Node","Known Flow",292547.291766,681666.066695,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001920","Nodes",,21.000000,25.046209,"Default Known Flow Node","Known Flow",293031.054892,681692.639704,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001921","Nodes",,21.000000,25.046209,"Default Known Flow Node","Known Flow",293028.408891,681683.526702,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001925","Nodes",,21.000000,26.130267,"Default Known Flow Node","Known Flow",292943.243240,682010.196552,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001890","Nodes",,21.000000,26.130267,"Default Known Flow Node","Known Flow",292941.375868,682010.913791,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001926","Nodes",,21.000000,26.116638,"Default Known Flow Node","Known Flow",292943.865868,682011.851791,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001929","Nodes",,21.000000,27.060649,"Default Known Flow Node","Known Flow",293015.682888,681974.810781,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001939","Nodes",,21.000000,25.107742,"Default Known Flow Node","Known Flow",292793.373827,681658.214695,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001966","Nodes",,21.000000,25.527926,"Default Known Flow Node","Known Flow",292563.389765,681660.128695,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001967","Nodes",,21.000000,25.527926,"Default Known Flow Node","Known Flow",292570.006767,681660.237695,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002011","Nodes",,21.000000,25.107742,"Default Known Flow Node","Known Flow",292794.507828,681659.545695,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002092","Nodes",,21.000000,25.047639,"Default Known Flow Node","Known Flow",292746.180732,682069.708992,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002022","Nodes",,21.000000,25.224159,"Default Known Flow Node","Known Flow",292764.269819,682057.655804,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002084","Nodes",,21.000000,24.363264,"Default Known Flow Node","Known Flow",292718.885295,681813.578553,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412001875","Nodes",,21.000000,25.224159,"Default Known Flow Node","Known Flow",292760.063818,682048.436801,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002805","Nodes",,21.000000,24.452492,"Default Known Flow Node","Known Flow",293291.792966,681877.065763,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002085","Nodes","22 Properties@Lumley Place, NA:18629",21.000000,23.269551,"DDS demands","Known Flow",292692.631800,681801.888734,,0.000000,,,,,,-1.019999,,,,,-30.280001,-27.989022,-31.300001,,"",,,,,,"D1 PROFILE",,,,,"PL-AF PROFILE"
"64400412002093","Nodes",,21.000000,25.047639,"Default Known Flow Node","Known Flow",292744.744814,682065.918806,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002138","Nodes",,21.000000,31.715025,"Default Known Flow Node","Known Flow",293111.092914,679928.912224,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002141","Nodes",,21.000000,32.677521,"Default Known Flow Node","Known Flow",293154.101926,680220.321304,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002158","Nodes",,21.000000,31.715025,"Default Known Flow Node","Known Flow",293111.220914,679951.837231,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002163","Nodes",,21.000000,31.992040,"Default Known Flow Node","Known Flow",293516.218024,680139.589282,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002167","Nodes",,21.000000,31.715025,"Default Known Flow Node","Known Flow",293110.695914,679918.837222,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002173","Nodes",,21.000000,31.982968,"Default Known Flow Node","Known Flow",293553.743034,680316.998330,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002223","Nodes",,21.000000,31.714988,"Default Known Flow Node","Known Flow",293420.953998,680545.286392,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002386","Nodes",,21.000000,31.671971,"Default Known Flow Node","Known Flow",293450.241157,680559.187463,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002356","Nodes",,21.000000,26.577572,"Default Known Flow Node","Known Flow",293612.910295,680883.592500,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002484","Nodes",,21.000000,31.671971,"Default Known Flow Node","Known Flow",293448.797006,680570.146399,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002278","Nodes",,21.000000,27.541317,"Default Known Flow Node","Known Flow",293548.074033,680767.617453,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002280","Nodes",,21.000000,27.035946,"Default Known Flow Node","Known Flow",293587.582043,680842.866473,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002281","Nodes",,21.000000,27.035946,"Default Known Flow Node","Known Flow",293579.285041,680839.532472,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002282","Nodes",,21.000000,27.231129,"DDS demands","Known Flow",293577.737041,680808.012464,,0.000000,,,,,,-3.059999,,,,,,-2.736306,-3.059999,,"",,,,,,"D1 PROFILE",,,,,
"64400412002283","Nodes",,21.000000,27.224410,"DDS demands","Known Flow",293594.052045,680805.601463,,0.000000,,,,,,-2.039999,,,,,,-1.824204,-2.039999,,"",,,,,,"D1 PROFILE",,,,,
"64400412002284","Nodes",,21.000000,27.352056,"Default Known Flow Node","Known Flow",293621.567053,680782.151457,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002458","Nodes",,21.000000,27.352056,"Default Known Flow Node","Known Flow",293621.401014,680784.560455,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002307","Nodes",,21.000000,28.255945,"Default Known Flow Node","Known Flow",293501.703521,680783.221461,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002306","Nodes",,21.000000,28.255945,"Default Known Flow Node","Known Flow",293509.662022,680785.535457,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002308","Nodes",,21.000000,26.496206,"DDS demands","Known Flow",293513.336023,680877.171482,,0.000000,,,,,,-2.039999,,,,,,-1.824204,-2.039999,,"",,,,,,"D1 PROFILE",,,,,
"64400412002309","Nodes",,21.000000,26.496206,"Default Known Flow Node","Known Flow",293514.230024,680852.833476,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002312","Nodes",,21.000000,30.779153,"Default Known Flow Node","Known Flow",293542.914031,680705.746436,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002313","Nodes",,21.000000,30.768324,"DDS demands","Known Flow",293542.263031,680701.017434,,0.000000,,,,,,-2.039999,,,,,,-1.824204,-2.039999,,"",,,,,,"D1 PROFILE",,,,,
"64400412002316","Nodes",,21.000000,30.979812,"Default Known Flow Node","Known Flow",293572.313039,680677.830428,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002317","Nodes",,21.000000,30.979812,"Default Known Flow Node","Known Flow",293573.199040,680679.145429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002321","Nodes",,21.000000,27.035946,"Default Known Flow Node","Known Flow",293638.875057,680862.956479,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002333","Nodes",,21.000000,26.419381,"DDS demands","Known Flow",293502.988020,680917.918493,,0.000000,,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,
"64400412002334","Nodes",,21.000000,26.418816,"DDS demands","Known Flow",293502.882020,680919.866494,,0.000000,,,,,,-2.039999,,,,,,-1.824204,-2.039999,,"",,,,,,"D1 PROFILE",,,,,
"64400412002354","Nodes",,21.000000,26.987504,"DDS demands","Known Flow",293540.603031,680828.554469,,0.000000,,,,,,-3.059999,,,,,,-2.736306,-3.059999,,"",,,,,,"D1 PROFILE",,,,,
"64400412002355","Nodes",,21.000000,27.025738,"Default Known Flow Node","Known Flow",293587.462043,680844.887474,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002429","Nodes",,21.000000,26.452864,"Default Known Flow Node","Known Flow",293682.457014,680895.385985,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002224","Nodes",,21.000000,31.671971,"Default Known Flow Node","Known Flow",293458.165008,680556.712395,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002387","Nodes",,21.000000,31.671971,"Default Known Flow Node","Known Flow",293476.715013,680553.619394,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002417","Nodes",,21.000000,31.671971,"Default Known Flow Node","Known Flow",293429.115000,680598.630407,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002418","Nodes",,21.000000,31.671971,"Default Known Flow Node","Known Flow",293437.391003,680597.966406,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002424","Nodes",,21.000000,27.152122,"Default Known Flow Node","Known Flow",293587.059043,680820.084467,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002425","Nodes",,21.000000,27.151629,"DDS demands","Known Flow",293579.202041,680820.173467,,0.000000,,,,,,-0.910000,,,,,,-0.813738,-0.910000,,"",,,,,,"D1 PROFILE",,,,,
"64400412002357","Nodes",,21.000000,26.452864,"Default Known Flow Node","Known Flow",293683.598070,680895.512487,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002430","Nodes",,21.000000,26.403048,"DDS demands","Known Flow",293704.967075,680878.401483,,0.000000,,,,,,-5.099999,,,,,,-4.560511,-5.099999,,"",,,,,,"D1 PROFILE",,,,,
"64400412002403","Nodes",,21.000000,28.822780,"Default Known Flow Node","Known Flow",293544.603032,680942.447500,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64400412002269","Nodes",,21.000000,31.671971,"Default Known Flow Node","Known Flow",293457.562008,680577.252401,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
