"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64304200000301","Nodes","301","21.000000","33.600417","DDS demands","Known Flow","335298.145393","664754.475095","","0.000000","","","","-23.040000","","","","","","","","-20.602779","-23.040000","","","","","","D1 PROFILE","","","","","","",""
"64304210002095","Nodes","-552","21.000000","33.598397","Default Known Flow Node","Known Flow","335298.681992","664755.613570","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000814","Nodes","814","21.000000","32.991588","DDS demands","Known Flow","335359.857410","664607.083055","","0.000000","","","","-13.189999","","","","","","","","-11.794732","-13.189999","","","","","","D1 PROFILE","","","","","","",""
"64304200000815","Nodes","815","21.000000","33.124137","Default Known Flow Node","Known Flow","335396.982420","664563.083043","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002111","Nodes","-602","21.000000","35.042451","Default Known Flow Node","Known Flow","335289.232391","664966.583153","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000291","Nodes","291","21.000000","34.429396","DDS demands","Known Flow","335266.607385","664931.083143","","0.000000","","","","-15.339999","","","","","","","","-13.717300","-15.339999","","","","","","D1 PROFILE","","","","","","",""
"64304210002109","Nodes","-600","21.000000","36.279341","Default Known Flow Node","Known Flow","335401.107421","664963.083152","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001834","Nodes","-1462569","21.000000","36.500080","Default Known Flow Node","Known Flow","335428.357429","664986.083158","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000863","Nodes","863","21.000000","33.596457","DDS demands","Known Flow","335418.982426","664847.958121","","0.000000","","","","-20.159999","","","","","","","","-18.027429","-20.159999","","","","","","D1 PROFILE","","","","","","",""
"64304200000797","Nodes","797","21.000000","35.580940","DDS demands","Known Flow","335460.232437","664943.333147","","0.000000","","","","-20.670000","","","","","","","","-18.483482","-20.670000","","","","","","D1 PROFILE","","","","","","",""
"64304200000281","Nodes","281","21.000000","36.519711","DDS demands","Known Flow","335061.107329","664752.208095","","0.000000","","","","-7.099999","","","","","","","","-6.348945","-7.099999","","","","","","D1 PROFILE","","","","","","",""
"64304200000306","Nodes","306","21.000000","34.472389","DDS demands","Known Flow","335154.326947","664741.961376","","0.000000","","","","-13.329999","","","","","","","","-11.919922","-13.329999","","","","","","D1 PROFILE","","","","","","",""
"64304200000327","Nodes","327","21.000000","33.921228","DDS demands","Known Flow","335190.605728","664696.164777","","0.000000","","","","-9.729999","","","","","","","","-8.700738","-9.729999","","","","","","D1 PROFILE","","","","","","",""
"64304200000310","Nodes","310","21.000000","34.157577","DDS demands","Known Flow","335246.269089","664651.217918","","0.000000","","","","-6.510000","","","","","","","","-5.821357","-6.510000","","","","","","D1 PROFILE","","","","","","",""
"64304200000282","Nodes","","21.000000","35.634525","DDS demands","Known Flow","335047.895325","664685.437076","","0.000000","","","","-25.220000","","","","","","","","-22.552172","-25.220000","","","","","","D1 PROFILE","","","","","","",""
"64304200000283","Nodes","283","21.000000","31.394298","DDS demands","Known Flow","335001.928313","664576.770047","","0.000000","","","","-23.480000","","","","","","","","-20.996233","-23.480000","","","","","","D1 PROFILE","","","","","","",""
"64304200000313","Nodes","313","21.000000","35.048205","DDS demands","Known Flow","335259.671035","664630.233876","","0.000000","","","","-6.159999","","","","","","","","-5.508381","-6.159999","","","","","","D1 PROFILE","","","","","","",""
"64304200000311","Nodes","311","21.000000","33.724381","DDS demands","Known Flow","335260.700383","664673.471073","","0.000000","","","","-16.969999","","","","","","","","-15.174874","-16.969999","","","","","","D1 PROFILE","","","","","","",""
"64304200000284","Nodes","284","21.000000","35.263042","DDS demands","Known Flow","335159.582356","664533.029035","","0.000000","","","","-7.479999","","","","","","","","-6.688748","-7.479999","","","","","","D1 PROFILE","","","","","","",""
"64304200000844","Nodes","844","21.000000","35.052565","Default Known Flow Node","Known Flow","335075.190529","664567.104935","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002085","Nodes","-515","21.000000","34.847730","Default Known Flow Node","Known Flow","335014.357316","664573.208046","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000667","Nodes","667","21.000000","36.794807","DDS demands","Known Flow","335024.357319","664768.458099","","0.000000","","","","-2.219999","","","","","","","","-1.985163","-2.219999","","","","","","D1 PROFILE","","","","","","",""
"64304200000668","Nodes","668","21.000000","36.607246","DDS demands","Known Flow","335019.607318","664786.583104","","0.000000","","","","-10.060000","","","","","","","","-8.995831","-10.060000","","","","","","D1 PROFILE","","","","","","",""
"64304200000286","Nodes","286","21.000000","35.463035","DDS demands","Known Flow","335058.564335","664831.431062","","0.000000","","","","-1.490000","","","","","","","","-1.332384","-1.490000","","","","","","D1 PROFILE","","","","","","",""
"64304200000288","Nodes","288","21.000000","34.982722","DDS demands","Known Flow","335082.357335","664875.958128","","0.000000","","","","-13.189999","","","","","","","","-11.794732","-13.189999","","","","","","D1 PROFILE","","","","","","",""
"64304200000287","Nodes","","21.000000","34.968207","DDS demands","Known Flow","335040.860323","664929.804143","","0.000000","-10.229999","","","-16.360000","","","","","","","","-23.777250","-26.589999","","","C1 PROFILE","","","D1 PROFILE","","","","","","",""
"64304200000293","Nodes","293","21.000000","35.774083","DDS demands","Known Flow","335160.357356","664807.083110","","0.000000","","","","-6.569999","","","","","","","","-5.875010","-6.569999","","","","","","D1 PROFILE","","","","","","",""
"64304210002107","Nodes","-594","21.000000","35.076039","Default Known Flow Node","Known Flow","335015.482316","664934.833144","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000285","Nodes","285","21.000000","35.898221","DDS demands","Known Flow","335090.607337","664793.333106","","0.000000","","","","-6.350000","","","","","","","","-5.678283","-6.350000","","","","","","D1 PROFILE","","","","","","",""
"64304210002077","Nodes","-4904560","21.000000","36.187644","Default Known Flow Node","Known Flow","335339.220308","664910.214249","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001878","Nodes","-1462661","21.000000","34.429396","Default Known Flow Node","Known Flow","335230.732375","664935.583145","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001831","Nodes","-1462564","21.000000","34.429396","Default Known Flow Node","Known Flow","335232.732376","664913.708139","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000504","Nodes","504","21.000000","35.379081","DDS demands","Known Flow","335310.465397","664988.680159","","0.000000","","","","-9.330000","","","","","","","","-8.343052","-9.330000","","","","","","D1 PROFILE","","","","","","",""
"64304200000794","Nodes","794","21.000000","36.158761","Default Known Flow Node","Known Flow","335370.357413","664942.083146","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000297","Nodes","297","21.000000","36.335240","Default Known Flow Node","Known Flow","335380.607416","664953.333149","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002110","Nodes","-601","21.000000","36.279341","Default Known Flow Node","Known Flow","335391.607419","664966.208153","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000817","Nodes","817","21.000000","32.656552","DDS demands","Known Flow","335387.732418","664701.708081","","0.000000","","","","-9.239999","","","","","","","","-8.262572","-9.239999","","","","","","D1 PROFILE","","","","","","",""
"64304210001873","Nodes","-1462652","21.000000","32.502524","DDS demands","Known Flow","335399.982421","664729.833089","","0.000000","","","","-7.920000","","","","","","","","-7.082205","-7.920000","","","","","","D1 PROFILE","","","","","","",""
"64304210001900","Nodes","-1462713","21.000000","32.284999","DDS demands","Known Flow","335370.482413","664743.458092","","0.000000","","","","-6.139999","","","","","","","","-5.490497","-6.139999","","","","","","D1 PROFILE","","","","","","",""
"64304200000816","Nodes","816","21.000000","32.217992","DDS demands","Known Flow","335470.732440","664631.958062","","0.000000","","","","-37.130001","","","","","","","","-33.202307","-37.130001","","","","","","D1 PROFILE","","","","","","",""
"64304210001921","Nodes","-1462752","21.000000","32.217992","Default Known Flow Node","Known Flow","335466.732439","664661.708070","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001808","Nodes","-1462512","21.000000","33.079676","Default Known Flow Node","Known Flow","335413.107425","664597.958053","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000813","Nodes","813","21.000000","35.932475","DDS demands","Known Flow","335488.607445","664547.083039","","0.000000","","","","-5.290000","","","","","","","","-4.730412","-5.290000","","","","","","D1 PROFILE","","","","","","",""
"64304210001904","Nodes","-1462717","21.000000","35.932475","Default Known Flow Node","Known Flow","335483.482444","664536.083036","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000295","Nodes","295","21.000000","35.296063","DDS demands","Known Flow","335301.296739","664997.593815","","0.000000","","","","-7.089999","","","","","","","","-6.340003","-7.089999","","","","","","D1 PROFILE","","","","","","",""
"64304210002086","Nodes","-524","21.000000","33.085228","DDS demands","Known Flow","335333.107403","664637.583063","","0.000000","","","","-21.690001","","","","","","","","-19.395584","-21.690001","","","","","","D1 PROFILE","","","","","","",""
"64304210001799","Nodes","-1462491","21.000000","35.042451","Default Known Flow Node","Known Flow","335282.982389","664978.708156","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001941","Nodes","-1462789","21.000000","33.085228","Default Known Flow Node","Known Flow","335346.107406","664667.208072","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001826","Nodes","-1462549","21.000000","36.279341","Default Known Flow Node","Known Flow","335394.107419","664940.833146","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000843","Nodes","843","21.000000","34.935955","DDS demands","Known Flow","335027.357320","664569.583045","","0.000000","","","","-2.650000","","","","","","","","-2.369677","-2.650000","","","","","","D1 PROFILE","","","","","","",""
"64304210001823","Nodes","-1462544","21.000000","34.803626","Default Known Flow Node","Known Flow","335020.357318","664589.708050","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001891","Nodes","-1462683","21.000000","35.932475","Default Known Flow Node","Known Flow","335506.857450","664541.958037","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001870","Nodes","-1462646","21.000000","36.113432","Default Known Flow Node","Known Flow","335458.482437","664829.833116","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002105","Nodes","-581","21.000000","36.378727","DDS demands","Known Flow","335523.482455","664874.708128","","0.000000","","","","-14.069999","","","","","","","","-12.581643","-14.069999","","","","","","D1 PROFILE","","","","","","",""
