"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64400300003352","Nodes","3352",21.000000,41.666137,"Default Known Flow Node","Known Flow",288862.594758,681091.462541,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464379","Nodes","-1464379",21.000000,43.947719,"Default Known Flow Node","Known Flow",288826.094748,680749.462448,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4495","Nodes","-4495",21.000000,40.555190,"Default Known Flow Node","Known Flow",288960.969785,681057.587532,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003114","Nodes","3114",21.000000,40.512755,"Default Known Flow Node","Known Flow",288957.469784,681082.087538,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000874","Nodes","874",21.000000,43.896567,"DDS demands","Known Flow",288820.469746,680900.212489,,0.000000,-2.460000,,,,,,-2.440000,,,,,,,-4.381668,-4.900000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"644003-2619","Nodes","-2619",21.000000,38.345789,"Default Known Flow Node","Known Flow",288649.719700,680803.587462,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4467","Nodes","-4467",21.000000,42.690713,"Default Known Flow Node","Known Flow",288794.844739,681003.087517,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462487","Nodes","-1462487",21.000000,45.585364,"Default Known Flow Node","Known Flow",289088.344819,680978.962510,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2637","Nodes","-2637",21.000000,43.896567,"Default Known Flow Node","Known Flow",288742.969725,680895.337487,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464342","Nodes","-1464342",21.000000,42.364592,"Default Known Flow Node","Known Flow",288762.844731,681096.712542,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464292","Nodes","-1464292",21.000000,37.528025,"Default Known Flow Node","Known Flow",288767.094732,681376.587618,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4442","Nodes","-4442",21.000000,42.125964,"Default Known Flow Node","Known Flow",288942.219779,680976.462509,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003113","Nodes","3113",21.000000,40.555190,"Default Known Flow Node","Known Flow",288982.219790,681045.712528,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464733","Nodes","-1464733",21.000000,41.132806,"Default Known Flow Node","Known Flow",289054.719810,681145.087555,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463952","Nodes","-1463952",21.000000,36.127578,"Default Known Flow Node","Known Flow",288495.469658,681265.837588,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462482","Nodes","-1462482",21.000000,39.515154,"Default Known Flow Node","Known Flow",288583.969682,681253.962585,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462551","Nodes","-1462551",21.000000,38.582354,"Default Known Flow Node","Known Flow",288732.594722,680780.712456,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464051","Nodes","-1464051",21.000000,45.146796,"Default Known Flow Node","Known Flow",288914.719772,680857.837477,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4501","Nodes","-4501",21.000000,42.586448,"Default Known Flow Node","Known Flow",288793.094739,681076.837537,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462560","Nodes","-1462560",21.000000,41.347537,"Default Known Flow Node","Known Flow",289010.469798,681144.962555,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463300","Nodes","-1463300",21.000000,42.741339,"Default Known Flow Node","Known Flow",288820.719746,680979.087510,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4440","Nodes","-4440",21.000000,42.591339,"Default Known Flow Node","Known Flow",288834.469750,680976.462509,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003442","Nodes","3442",21.000000,42.168289,"DDS demands","Known Flow",288896.594767,680982.337511,,0.000000,,,,,,,-9.600000,,,,,,,-8.584492,-9.600000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-1462644","Nodes","-1462644",21.000000,45.188919,"Default Known Flow Node","Known Flow",288869.094760,680841.837473,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464810","Nodes","-1464810",21.000000,42.627458,"Default Known Flow Node","Known Flow",288751.344727,681001.712516,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464554","Nodes","-1464554",21.000000,39.245129,"Default Known Flow Node","Known Flow",288947.969781,681265.962588,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4537","Nodes","-4537",21.000000,41.864507,"Default Known Flow Node","Known Flow",288777.844735,681129.087551,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003357","Nodes","3357",21.000000,41.600840,"DDS demands","Known Flow",288904.469769,681121.712549,,0.000000,,,,,,,-1.039999,,,,,,,-0.929986,-1.039999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-1462990","Nodes","-1462990",21.000000,40.887583,"Default Known Flow Node","Known Flow",288890.469765,680757.712450,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463330","Nodes","-1463330",21.000000,39.141571,"Default Known Flow Node","Known Flow",288513.094663,681185.212566,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-327463","Nodes","-327463",21.000000,40.817970,"Default Known Flow Node","Known Flow",288774.094734,681197.712570,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2677","Nodes","-2677",21.000000,40.460600,"Default Known Flow Node","Known Flow",288517.469664,681067.212534,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-327118","Nodes","-327118",21.000000,39.934485,"Default Known Flow Node","Known Flow",288678.219708,681313.462601,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003356","Nodes","3356",21.000000,41.602755,"Default Known Flow Node","Known Flow",288878.344762,681141.212554,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003354","Nodes","3354",21.000000,41.602208,"Default Known Flow Node","Known Flow",288901.719768,681070.962535,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464199","Nodes","-1464199",21.000000,39.088697,"Default Known Flow Node","Known Flow",288483.469655,681137.462553,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003445","Nodes","3445",21.000000,42.611422,"Default Known Flow Node","Known Flow",288845.094753,681013.337519,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003446","Nodes","3446",21.000000,42.611422,"Default Known Flow Node","Known Flow",288850.969755,681014.587520,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463785","Nodes","-1463785",21.000000,40.887583,"Default Known Flow Node","Known Flow",288891.219766,680744.712446,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2724","Nodes","-2724",21.000000,40.700140,"Default Known Flow Node","Known Flow",288764.719731,681211.337573,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002710","Nodes","2710",21.000000,39.448151,"DDS demands","Known Flow",288934.844777,680808.962464,,0.000000,,,,,,,-9.249999,,,,,,,-8.271515,-9.249999,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300003621","Nodes","3621",21.000000,39.006062,"Default Known Flow Node","Known Flow",288986.469791,680824.337468,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4331","Nodes","-4331",21.000000,43.341175,"Default Known Flow Node","Known Flow",288824.469747,680832.587470,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463137","Nodes","-1463137",21.000000,42.666232,"Default Known Flow Node","Known Flow",288765.094731,681060.587532,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003055","Nodes","3055",21.000000,42.370994,"DDS demands","Known Flow",288694.719712,681067.712534,,0.000000,,,,,,,-3.520000,,,,,,,-3.147647,-3.520000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300003300","Nodes","3300",21.000000,33.666454,"Default Known Flow Node","Known Flow",288616.969691,681346.837610,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010400","Nodes",,21.000000,38.791931,"Default Known Flow Node","Known Flow",289032.963804,680814.016465,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003439","Nodes","3439",21.000000,39.713894,"DDS demands","Known Flow",289001.969796,681015.212520,,0.000000,-39.999997,,,,,,,,,,,,,-35.768714,-39.999997,,"","C1 PROFILE",,,,,,,,,,,,
"644003-1463607","Nodes","-1463607",21.000000,41.906853,"Default Known Flow Node","Known Flow",288772.969733,681128.837551,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4626","Nodes","-4626",21.000000,38.961666,"Default Known Flow Node","Known Flow",288818.844746,681295.212596,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003131","Nodes","3131",21.000000,39.705774,"DDS demands","Known Flow",288616.969691,681263.712588,,0.000000,,,,,,,-2.359999,,,,,,,-2.110354,-2.359999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-1462542","Nodes","-1462542",21.000000,41.467935,"Default Known Flow Node","Known Flow",288975.719789,681137.337553,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462772","Nodes","-1462772",21.000000,38.664579,"Default Known Flow Node","Known Flow",288764.594731,680773.837454,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4301","Nodes","-4301",21.000000,44.585943,"Default Known Flow Node","Known Flow",288851.344755,680788.462458,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003350","Nodes","3350",21.000000,37.381867,"Default Known Flow Node","Known Flow",288840.219752,681376.837618,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1465005","Nodes","-1465005",21.000000,39.158865,"Default Known Flow Node","Known Flow",288498.844659,681153.837558,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2646","Nodes","-2646",21.000000,40.460600,"Default Known Flow Node","Known Flow",288496.469658,680968.462507,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463120","Nodes","-1463120",21.000000,39.402440,"Default Known Flow Node","Known Flow",288552.219673,681215.212574,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462744","Nodes","-1462744",21.000000,39.584163,"Default Known Flow Node","Known Flow",288593.344685,681259.837587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4364","Nodes","-4364",21.000000,38.749348,"Default Known Flow Node","Known Flow",289049.969809,680884.212484,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2726","Nodes","-2726",21.000000,40.152750,"Default Known Flow Node","Known Flow",288710.094716,681221.962576,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463280","Nodes","-1463280",21.000000,41.600840,"Default Known Flow Node","Known Flow",288902.969769,681131.837552,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2634","Nodes","-2634",21.000000,43.938781,"Default Known Flow Node","Known Flow",288754.719728,680875.212482,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2635","Nodes","-2635",21.000000,43.896567,"Default Known Flow Node","Known Flow",288770.219733,680875.962482,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462804","Nodes","-1462804",21.000000,39.515154,"Default Known Flow Node","Known Flow",288567.469677,681241.087581,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300004129","Nodes","4129",21.000000,38.553143,"DDS demands","Known Flow",288791.469738,681306.587599,,0.000000,,,,,,,,,,-18.939999,,,,-16.936487,-18.939999,,"",,,,,,,,,,"I2 PROFILE",,,
"644003-1464675","Nodes","-1464675",21.000000,42.431989,"Default Known Flow Node","Known Flow",288704.844715,681005.087517,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4532","Nodes","-4532",21.000000,41.383385,"Default Known Flow Node","Known Flow",288795.844740,681122.587549,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002777","Nodes","2777",21.000000,42.742111,"DDS demands","Known Flow",288817.719746,680929.712497,,0.000000,-4.519999,,,,,,,,,,,,,-4.041864,-4.519999,,"","C1 PROFILE",,,,,,,,,,,,
"644003-1462735","Nodes","-1462735",21.000000,44.453290,"Default Known Flow Node","Known Flow",288842.094752,680756.587450,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002894","Nodes","2894",21.000000,37.389996,"DDS demands","Known Flow",288720.469719,681307.087599,,0.000000,,,,,,,-3.029999,,,,,,,-2.709480,-3.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-1462932","Nodes","-1462932",21.000000,41.602755,"Default Known Flow Node","Known Flow",288895.344767,681147.712556,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003705","Nodes","3705",21.000000,43.947715,"Default Known Flow Node","Known Flow",288829.344749,680771.712454,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4602","Nodes","-4602",21.000000,39.895551,"Default Known Flow Node","Known Flow",288845.969753,681229.337578,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464214","Nodes","-1464214",21.000000,39.906392,"Default Known Flow Node","Known Flow",288667.469705,681199.712570,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463310","Nodes","-1463310",21.000000,39.296027,"Default Known Flow Node","Known Flow",288547.219672,681212.962574,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463909","Nodes","-1463909",21.000000,40.425027,"Default Known Flow Node","Known Flow",288568.469678,681118.587548,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003437","Nodes","3437",21.000000,39.746660,"DDS demands","Known Flow",288586.219683,681044.962528,,0.000000,-40.710000,,,,,,,,,,,,,-36.403609,-40.710000,,"","C1 PROFILE",,,,,,,,,,,,
"64400300003054","Nodes","3054",21.000000,42.260631,"DDS demands","Known Flow",288670.594706,680982.337511,,0.000000,,,,,,,-5.420000,,,,,,,-4.846660,-5.420000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-327589","Nodes","-327589",21.000000,42.679300,"Default Known Flow Node","Known Flow",288811.844744,680993.962514,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2723","Nodes","-2723",21.000000,39.906392,"Default Known Flow Node","Known Flow",288662.969703,681210.962573,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463111","Nodes","-1463111",21.000000,41.602755,"Default Known Flow Node","Known Flow",288870.219760,681139.712554,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003133","Nodes","3133",21.000000,39.295710,"DDS demands","Known Flow",288517.219664,681187.212567,,0.000000,,,,,,,-0.479999,,,,,,,-0.429224,-0.479999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-1464757","Nodes","-1464757",21.000000,39.402440,"Default Known Flow Node","Known Flow",288566.469677,681225.712577,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464660","Nodes","-1464660",21.000000,42.677110,"Default Known Flow Node","Known Flow",288773.219733,681038.962526,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462787","Nodes","-1462787",21.000000,38.345789,"Default Known Flow Node","Known Flow",288680.094708,680813.212465,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1462643","Nodes","-1462643",21.000000,39.670287,"Default Known Flow Node","Known Flow",288648.969700,681287.712594,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003050","Nodes","3050",21.000000,42.257150,"DDS demands","Known Flow",288729.594722,681075.587536,,0.000000,,,,,,,-19.870001,,,,,,,-17.768111,-19.870001,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300001028","Nodes","1028, ""321038 PGT"", ""GRAHAMS RD"", 10.98",24.000000,41.289230,"CSEP DDS Matched","Known Flow",288800.344741,681130.337551,,0.000000,,,,,,,,-9.999999,,,,,,-8.942178,-9.999999,,"",,,,,,,,"DC PROFILE",,,,,
"644003-1463531","Nodes","-1463531",21.000000,42.223830,"Default Known Flow Node","Known Flow",288739.594724,681090.212540,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4641","Nodes","-4641",21.000000,37.381867,"Default Known Flow Node","Known Flow",288797.094740,681346.087610,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003358","Nodes","3358",21.000000,41.591597,"DDS demands","Known Flow",288913.344772,681172.712563,,0.000000,-4.810000,,,,,,-0.199999,,,,,,,-4.480031,-5.010000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"64400300003359","Nodes","3359",21.000000,41.666137,"Default Known Flow Node","Known Flow",288863.594758,681083.337539,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003622","Nodes","3622",21.000000,38.935393,"DDS demands","Known Flow",288986.469791,680815.212466,,0.000000,,,,,,,-12.659999,,,,,,,-11.320798,-12.659999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-326921","Nodes","-326921",21.000000,42.775264,"Default Known Flow Node","Known Flow",288815.469745,680970.712508,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003810","Nodes","3810",21.000000,45.302579,"DDS demands","Known Flow",288974.344788,680883.212484,,0.000000,,,,,,,-10.790000,,,,,,,-9.648611,-10.790000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300002739","Nodes","2739",21.000000,45.109263,"DDS demands","Known Flow",288978.344789,680892.712487,,0.000000,-7.409999,,,,,,-4.530000,,,,,,,-10.676962,-11.939999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"64400300010521","Nodes",,21.000000,45.253411,"Default Known Flow Node","Known Flow",288928.469776,680883.587484,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010524","Nodes",,21.000000,33.732310,"Default Known Flow Node","Known Flow",288583.096682,681319.981603,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000625","Nodes","625",21.000000,33.733835,"DDS demands","Known Flow",288582.313682,681319.359603,,0.000000,,,,,,,-30.430000,,,,,,,-27.211052,-30.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-1464378","Nodes","-1464378",21.000000,45.034378,"Default Known Flow Node","Known Flow",288836.469751,680836.587471,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010529","Nodes",,21.000000,43.168482,"Default Known Flow Node","Known Flow",288850.508754,680957.779504,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010530","Nodes",,21.000000,36.900042,"Default Known Flow Node","Known Flow",288552.707673,681365.056615,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000617","Nodes","617",21.000000,39.676666,"DDS demands","Known Flow",288619.219692,681422.837631,,0.000000,-0.649999,,,-4.469999,,,-23.159999,,,,,,,-25.288482,-28.279999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"644003-1464360","Nodes","-1464360",21.000000,39.703090,"Default Known Flow Node","Known Flow",288642.094698,681400.837625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002654","Nodes","2654",21.000000,33.503613,"DDS demands","Known Flow",288659.469702,681703.587707,,0.000000,,,,,,,-3.790000,,,,,,,-3.389085,-3.790000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300000624","Nodes","624",21.000000,31.607625,"DDS demands","Known Flow",288998.969795,681633.462688,,0.000000,,,,,,,-6.190000,,,,,,,-5.535208,-6.190000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-4716","Nodes","-4716",21.000000,31.654061,"Default Known Flow Node","Known Flow",288891.594766,681547.087665,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002640","Nodes","2640",21.000000,34.266494,"DDS demands","Known Flow",288539.219670,681722.087712,,0.000000,,,,,,,-4.239999,,,,,,,-3.791483,-4.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-1462626","Nodes","-1462626",21.000000,32.725757,"Default Known Flow Node","Known Flow",288684.844709,681671.462699,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000607","Nodes","607",21.000000,39.564654,"DDS demands","Known Flow",288538.719670,681546.087664,,0.000000,,,,,,,-19.290000,,,-38.979999,,,,-52.106075,-58.269998,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"644003-1464139","Nodes","-1464139",21.000000,29.728498,"Default Known Flow Node","Known Flow",289079.719817,681927.712768,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000491","Nodes","491",21.000000,37.666346,"DDS demands","Known Flow",288532.094668,682026.587795,,0.000000,,,,,,,-9.689999,,,,,,,-8.664970,-9.689999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2794","Nodes","-2794",21.000000,39.560623,"Default Known Flow Node","Known Flow",288549.469673,681536.337662,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2834","Nodes","-2834",21.000000,39.539787,"Default Known Flow Node","Known Flow",288512.469662,681685.462702,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003302","Nodes","3302",21.000000,33.544241,"Default Known Flow Node","Known Flow",288585.271682,681425.710632,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003303","Nodes","3303",21.000000,33.544241,"Default Known Flow Node","Known Flow",288554.982674,681472.134644,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003739","Nodes","3739",21.000000,39.535123,"Default Known Flow Node","Known Flow",288613.969690,681581.462674,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4766","Nodes","-4766",21.000000,30.201888,"Default Known Flow Node","Known Flow",289006.969797,681963.087778,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010563","Nodes",,21.000000,33.544241,"Default Known Flow Node","Known Flow",288586.361683,681420.541630,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
