"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64302800001299","Nodes","","21.000000","39.180559","Default Known Flow Node","Known Flow","372889.414622","633824.336679","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001306","Nodes","","21.000000","37.958818","Default Known Flow Node","Known Flow","372599.292543","634084.901750","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001250","Nodes","","21.000000","40.908377","Default Known Flow Node","Known Flow","372684.818567","634191.007779","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001246","Nodes","","21.000000","38.338376","Default Known Flow Node","Known Flow","372641.142555","634032.307736","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001330","Nodes","","21.000000","38.645219","Default Known Flow Node","Known Flow","372688.347568","634012.394730","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001370","Nodes","","21.000000","42.120400","Default Known Flow Node","Known Flow","372746.013583","634203.680782","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001338","Nodes","","21.000000","42.151949","Default Known Flow Node","Known Flow","372820.438604","634159.563770","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001357","Nodes","","21.000000","42.354322","Default Known Flow Node","Known Flow","372832.495607","634202.110782","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001360","Nodes","","21.000000","42.687696","Default Known Flow Node","Known Flow","372874.510618","634178.874775","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001258","Nodes","","21.000000","41.961634","Default Known Flow Node","Known Flow","372777.535592","634138.559764","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001325","Nodes","","21.000000","36.232368","Default Known Flow Node","Known Flow","372807.282600","633721.586651","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001373","Nodes","","21.000000","42.192778","Default Known Flow Node","Known Flow","372878.454619","634117.565759","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001521","Nodes","","21.000000","42.085538","Default Known Flow Node","Known Flow","372709.966574","634275.948802","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001389","Nodes","","21.000000","42.135679","Default Known Flow Node","Known Flow","372730.736579","634262.108798","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001390","Nodes","","21.000000","42.135679","Default Known Flow Node","Known Flow","372752.962585","634250.279795","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001465","Nodes","","21.000000","43.157686","Default Known Flow Node","Known Flow","372483.410512","634667.868908","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001506","Nodes","","21.000000","41.530241","Default Known Flow Node","Known Flow","372756.398586","634802.735945","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001507","Nodes","","21.000000","44.319691","Default Known Flow Node","Known Flow","372759.611587","634526.947870","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001445","Nodes","","21.000000","42.228161","Default Known Flow Node","Known Flow","372819.935603","634583.123885","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001481","Nodes","","21.000000","37.235410","Default Known Flow Node","Known Flow","372513.219520","634250.700795","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001501","Nodes","","21.000000","38.866253","DDS demands","Known Flow","372693.281569","634405.299837","","0.000000","","-94.299999","","","","","","","","","","","","-84.324750","-94.299999","","","","","C2 PROFILE","","","","","","","","","","","",""
"64302800001515","Nodes","","21.000000","39.945322","Default Known Flow Node","Known Flow","372590.490541","634264.485799","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001572","Nodes","","21.000000","42.881916","Default Known Flow Node","Known Flow","372519.003522","634930.327980","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001560","Nodes","","21.000000","23.966216","Default Known Flow Node","Known Flow","372926.010632","634998.242998","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001537","Nodes","","21.000000","43.111765","Default Known Flow Node","Known Flow","372838.879609","634986.394995","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001587","Nodes","","21.000000","42.008742","Default Known Flow Node","Known Flow","372669.787563","635104.986027","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001551","Nodes","","21.000000","42.871798","Default Known Flow Node","Known Flow","372839.263609","635036.402009","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001604","Nodes","","21.000000","22.945300","Default Known Flow Node","Known Flow","372953.295640","635224.509060","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001528","Nodes","","21.000000","42.818151","Default Known Flow Node","Known Flow","372574.075537","634885.741968","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001607","Nodes","","21.000000","27.069743","Default Known Flow Node","Known Flow","373261.583724","632899.560427","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001676","Nodes","","21.000000","26.995189","Default Known Flow Node","Known Flow","373009.671655","633474.715584","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001669","Nodes","","21.000000","26.267207","Default Known Flow Node","Known Flow","373407.505763","633161.184498","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001677","Nodes","","21.000000","26.666395","Default Known Flow Node","Known Flow","373283.590730","633287.483533","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001698","Nodes","","21.000000","25.551677","Default Known Flow Node","Known Flow","373453.810776","633490.671588","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001660","Nodes","","21.000000","24.763562","Default Known Flow Node","Known Flow","373512.065792","633579.194612","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001675","Nodes","","21.000000","25.711549","Default Known Flow Node","Known Flow","373520.918794","633286.004532","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001715","Nodes","","21.000000","24.872287","Default Known Flow Node","Known Flow","373513.128792","633613.930622","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001720","Nodes","","21.000000","69.793952","Default Known Flow Node","Known Flow","373054.706667","633935.942709","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001705","Nodes","","21.000000","69.761059","Default Known Flow Node","Known Flow","373027.091660","633895.208698","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001770","Nodes","","21.000000","33.772013","Default Known Flow Node","Known Flow","373242.193718","634642.532902","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001738","Nodes","","21.000000","35.149354","Default Known Flow Node","Known Flow","373393.950760","634585.450886","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001747","Nodes","","21.000000","34.626860","Default Known Flow Node","Known Flow","373365.772752","634691.436915","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001799","Nodes","","21.000000","34.651284","Default Known Flow Node","Known Flow","373374.935755","634690.142915","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001784","Nodes","","21.000000","35.139084","Default Known Flow Node","Known Flow","373500.807789","634538.705873","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001890","Nodes","","21.000000","31.430302","Default Known Flow Node","Known Flow","373188.499704","635066.644017","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001860","Nodes","","21.000000","71.051258","Default Known Flow Node","Known Flow","373385.299757","634867.481963","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001828","Nodes","","21.000000","49.392218","Default Known Flow Node","Known Flow","373082.273675","635287.601077","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
