"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401100003802","Nodes",,21.000000,22.530048,"Default Known Flow Node","Known Flow",265429.720382,672373.508168,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003804","Nodes",,21.000000,26.532535,"Default Known Flow Node","Known Flow",265459.494390,672524.705210,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003805","Nodes",,21.000000,26.267464,"Default Known Flow Node","Known Flow",265465.483391,672527.604210,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003878","Nodes",,21.000000,23.271279,"Default Known Flow Node","Known Flow",265495.386384,672425.353180,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003821","Nodes",,21.000000,22.709522,"DDS demands","Known Flow",265576.124421,672338.344159,,0.000000,,,,,-14.739999,,,,,,,,,-13.180770,-14.739999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100003875","Nodes",,21.000000,23.152481,"DDS demands","Known Flow",265567.839419,672386.840172,,0.000000,,,,,-3.780000,,,,,,,,,-3.380143,-3.780000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100003823","Nodes",,21.000000,22.705809,"Default Known Flow Node","Known Flow",265577.121422,672338.491159,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003834","Nodes",,21.000000,21.763481,"Default Known Flow Node","Known Flow",265526.210408,672252.326136,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003838","Nodes",,21.000000,23.132434,"Default Known Flow Node","Known Flow",265571.283420,672384.840172,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003846","Nodes",,21.000000,26.770125,"Default Known Flow Node","Known Flow",265327.006354,672287.861145,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003860","Nodes",,21.000000,26.274565,"Default Known Flow Node","Known Flow",265464.894391,672528.652211,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003855","Nodes",,21.000000,21.919347,"Default Known Flow Node","Known Flow",265520.138406,672290.705146,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003806","Nodes",,21.000000,23.151556,"Default Known Flow Node","Known Flow",265499.869401,672400.293176,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003822","Nodes",,21.000000,23.980760,"Default Known Flow Node","Known Flow",265570.688420,672418.821181,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003882","Nodes",,21.000000,21.723708,"Default Known Flow Node","Known Flow",265661.944445,672314.054152,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003893","Nodes",,21.000000,27.859754,"Default Known Flow Node","Known Flow",265176.771313,672996.152338,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003894","Nodes",,21.000000,27.851021,"Default Known Flow Node","Known Flow",265179.713314,672988.877336,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003903","Nodes",,21.000000,29.322891,"Default Known Flow Node","Known Flow",265286.366343,673226.454401,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003908","Nodes",,21.000000,29.031537,"Default Known Flow Node","Known Flow",265318.506351,673206.272395,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003909","Nodes",,21.000000,28.813802,"Default Known Flow Node","Known Flow",265324.353353,673207.196395,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003922","Nodes",,21.000000,34.700356,"Default Known Flow Node","Known Flow",265673.110448,673071.274358,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003924","Nodes",,21.000000,35.226364,"Default Known Flow Node","Known Flow",265747.075468,673061.342356,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003936","Nodes",,21.000000,27.848945,"Default Known Flow Node","Known Flow",265179.431313,672987.700336,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003937","Nodes",,21.000000,28.054518,"Default Known Flow Node","Known Flow",265198.033319,673040.288350,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003944","Nodes",,21.000000,28.377589,"Default Known Flow Node","Known Flow",265290.708348,673076.143799,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003945","Nodes",,21.000000,28.377589,"Default Known Flow Node","Known Flow",265288.110343,673075.586360,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003947","Nodes",,21.000000,27.645568,"Default Known Flow Node","Known Flow",265320.519352,673107.202368,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003948","Nodes",,21.000000,28.402863,"Default Known Flow Node","Known Flow",265322.869352,673027.161346,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003949","Nodes",,21.000000,28.402863,"Default Known Flow Node","Known Flow",265320.956352,673041.764350,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003951","Nodes",,21.000000,28.013555,"Default Known Flow Node","Known Flow",265327.093354,673083.108362,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003954","Nodes",,21.000000,28.723802,"Default Known Flow Node","Known Flow",265355.199361,673207.359395,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003955","Nodes",,21.000000,28.665750,"Default Known Flow Node","Known Flow",265367.256365,673201.460394,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003958","Nodes",,21.000000,28.288787,"Default Known Flow Node","Known Flow",265383.685369,673118.783371,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004009","Nodes",,21.000000,28.293201,"Default Known Flow Node","Known Flow",265384.685989,673118.981277,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004077","Nodes",,21.000000,33.850274,"Default Known Flow Node","Known Flow",265554.519853,673220.579378,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003983","Nodes",,21.000000,28.416043,"Default Known Flow Node","Known Flow",265290.160478,673081.929726,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003982","Nodes",,21.000000,28.406523,"Default Known Flow Node","Known Flow",265288.917343,673083.626362,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004112","Nodes",,21.000000,27.649663,"Default Known Flow Node","Known Flow",265321.002373,673104.851525,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003959","Nodes",,21.000000,27.957948,"Default Known Flow Node","Known Flow",265349.264360,673087.503363,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003985","Nodes",,21.000000,28.664277,"Default Known Flow Node","Known Flow",265376.823367,672982.166334,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003988","Nodes",,21.000000,33.822569,"Default Known Flow Node","Known Flow",265534.337410,673249.846407,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004103","Nodes",,21.000000,33.788803,"Default Known Flow Node","Known Flow",265534.040278,673238.094407,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003995","Nodes",,21.000000,26.895334,"Default Known Flow Node","Known Flow",265723.838462,672848.585298,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004004","Nodes",,21.000000,28.373562,"Default Known Flow Node","Known Flow",265290.954344,673075.000359,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004005","Nodes",,21.000000,28.386988,"Default Known Flow Node","Known Flow",265292.832344,673067.025357,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004069","Nodes",,21.000000,28.402863,"Default Known Flow Node","Known Flow",265294.058345,673059.508355,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004007","Nodes",,21.000000,29.028072,"Default Known Flow Node","Known Flow",265328.686354,672971.860331,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004019","Nodes",,21.000000,33.822569,"Default Known Flow Node","Known Flow",265522.913407,673251.457407,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004024","Nodes",,21.000000,27.351027,"Default Known Flow Node","Known Flow",265334.923356,672734.264267,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100007141","Nodes",,21.000000,28.722448,"Default Known Flow Node","Known Flow",265125.630430,673212.416476,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004093","Nodes",,21.000000,28.057565,"Default Known Flow Node","Known Flow",265192.873451,673045.468013,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004046","Nodes",,21.000000,28.533795,"Default Known Flow Node","Known Flow",265323.997353,673024.482346,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004059","Nodes",,21.000000,27.773090,"Default Known Flow Node","Known Flow",265707.331457,672864.095302,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004061","Nodes",,21.000000,28.452801,"Default Known Flow Node","Known Flow",265721.855461,672877.790306,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004067","Nodes",,21.000000,29.154771,"Default Known Flow Node","Known Flow",265259.770335,673236.595403,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004006","Nodes",,21.000000,28.671834,"Default Known Flow Node","Known Flow",265308.046348,672994.782338,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004072","Nodes",,21.000000,28.560078,"Default Known Flow Node","Known Flow",265416.534378,672911.343315,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004074","Nodes",,21.000000,31.175059,"Default Known Flow Node","Known Flow",265519.058406,672970.512331,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004084","Nodes",,21.000000,30.111717,"Default Known Flow Node","Known Flow",265512.245404,672822.145291,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004089","Nodes",,21.000000,28.531387,"Default Known Flow Node","Known Flow",265716.873460,672874.758305,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004096","Nodes",,21.000000,28.416733,"Default Known Flow Node","Known Flow",265286.213342,673098.085366,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004102","Nodes",,21.000000,33.783557,"Default Known Flow Node","Known Flow",265532.781766,673237.778888,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004113","Nodes",,21.000000,28.309039,"Default Known Flow Node","Known Flow",265381.212368,673130.448374,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004246","Nodes",,21.000000,34.194765,"Default Known Flow Node","Known Flow",265559.532072,673314.135445,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004135","Nodes","P14134022, SOUTHBANK ROAD ISEP 2, 40.8 SCMH",22.999998,34.621423,"CSEP Unmatched","Known Flow",265491.672019,673769.419441,,0.000000,,,,,,,,,,,,-5.719999,,-5.114925,-5.719999,,"",,,,,,,,,,,,"DC PROFILE",
"64401100004142","Nodes",,21.000000,35.492641,"Default Known Flow Node","Known Flow",265568.058419,673634.311512,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004185","Nodes",,21.000000,35.492641,"Default Known Flow Node","Known Flow",265572.471444,673637.723479,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004166","Nodes",,21.000000,34.942868,"DDS demands","Known Flow",265360.779363,673706.647531,,0.000000,,,,,-2.079999,,,,,,,,,-1.859973,-2.079999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100004143","Nodes",,21.000000,35.492641,"Default Known Flow Node","Known Flow",265579.752422,673643.364514,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004192","Nodes",,21.000000,33.700527,"DDS demands","Known Flow",265621.479434,673358.230436,,0.000000,,-47.009996,,,,,,,,,,,,-42.037174,-47.009996,,"",,"C2 PROFILE",,,,,,,,,,,
"64401100004203","Nodes",,21.000000,35.475475,"Default Known Flow Node","Known Flow",265718.565558,673450.727197,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004216","Nodes",,21.000000,29.938241,"Default Known Flow Node","Known Flow",265350.787704,673799.888823,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004217","Nodes",,21.000000,29.938241,"Default Known Flow Node","Known Flow",265373.735366,673823.604563,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004251","Nodes",,21.000000,35.475475,"Default Known Flow Node","Known Flow",265728.401463,673445.850460,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004270","Nodes",,21.000000,35.197108,"Default Known Flow Node","Known Flow",265458.164389,673846.612569,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004271","Nodes",,21.000000,35.200876,"Default Known Flow Node","Known Flow",265459.090390,673845.432569,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004283","Nodes",,21.000000,35.475475,"Default Known Flow Node","Known Flow",265722.465204,673458.558408,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004287","Nodes",,21.000000,31.762840,"DDS demands","Known Flow",265224.851326,673474.807468,,0.000000,-8.539999,,,,,,,,,,,,,-7.636620,-8.539999,,"","C1 PROFILE",,,,,,,,,,,,
"64401100004312","Nodes",,21.000000,31.769475,"DDS demands","Known Flow",265235.556355,673428.928494,,0.000000,-12.810000,,,,,,,,,,,,,-11.454930,-12.810000,,"","C1 PROFILE",,,,,,,,,,,,
"64401100004292","Nodes",,21.000000,35.186032,"Default Known Flow Node","Known Flow",265453.623388,673852.398571,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004293","Nodes",,21.000000,35.186032,"Default Known Flow Node","Known Flow",265435.190383,673833.408566,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004316","Nodes",,21.000000,34.953380,"DDS demands","Known Flow",265357.784953,673709.534728,,0.000000,-27.919999,,,,,,,,,,,,,-24.966560,-27.919999,,"","C1 PROFILE",,,,,,,,,,,,
"64401100004334","Nodes",,21.000000,34.353903,"Default Known Flow Node","Known Flow",265530.698409,673482.360470,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004313","Nodes","MAXIMO 808334",21.000000,25.097846,"Point Loads","Known Flow",265152.387306,673373.544441,,0.000000,-12.810000,,,,,,,,,-30.459998,,,,-38.692801,-43.269997,,"","C1 PROFILE",,,,,,,,,"PL-AF PROFILE",,,
"64401100004335","Nodes",,21.000000,34.353903,"Default Known Flow Node","Known Flow",265536.551411,673485.482471,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004352","Nodes",,21.000000,37.639013,"DDS demands","Known Flow",265257.972335,673957.841600,,0.000000,-8.020000,,,,,,,,,,,,,-7.171627,-8.020000,,"","C1 PROFILE",,,,,,,,,,,,
"64401100004353","Nodes",,21.000000,37.410647,"DDS demands","Known Flow",265250.345333,673957.390599,,0.000000,-25.670000,,,,,,,,,,,,,-22.954571,-25.670000,,"","C1 PROFILE",,,,,,,,,,,,
"64401100004373","Nodes",,21.000000,32.925498,"DDS demands","Known Flow",265537.235411,674211.313669,,0.000000,,,,,-1.630000,,,,,,,,,-1.457575,-1.630000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100004407","Nodes",,21.000000,37.767434,"DDS demands","Known Flow",265277.838340,673969.335603,,0.000000,,-16.219999,,,,,,,,,,,,-14.504211,-16.219999,,"",,"C2 PROFILE",,,,,,,,,,,
"64401100004423","Nodes",,21.000000,34.148768,"DDS demands","Known Flow",265524.216407,674091.045636,,0.000000,,,,,-1.019999,,,,,,,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100004388","Nodes",,21.000000,34.333688,"Default Known Flow Node","Known Flow",265447.845386,674163.993656,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004450","Nodes",,21.000000,33.851139,"Default Known Flow Node","Known Flow",265582.733423,674144.941651,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004490","Nodes",,21.000000,35.819095,"DDS demands","Known Flow",265263.567031,674089.542456,,0.000000,-13.760000,,,,,,,,,,,,,-12.304437,-13.760000,,"","C1 PROFILE",,,,,,,,,,,,
"64401100004467","Nodes",,21.000000,33.487623,"Default Known Flow Node","Known Flow",265603.486429,674210.306668,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004481","Nodes",,21.000000,32.368726,"Default Known Flow Node","Known Flow",265532.463410,674298.835692,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004491","Nodes",,21.000000,35.775800,"Default Known Flow Node","Known Flow",265279.362341,674101.810639,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004496","Nodes",,21.000000,34.023763,"Default Known Flow Node","Known Flow",265557.628416,674100.278638,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004498","Nodes",,21.000000,33.832831,"Default Known Flow Node","Known Flow",265569.813420,674136.305648,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004497","Nodes",,21.000000,33.991229,"Default Known Flow Node","Known Flow",265559.235417,674120.519644,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004510","Nodes",,21.000000,33.845793,"Default Known Flow Node","Known Flow",265567.097419,674136.076648,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004520","Nodes",,21.000000,24.636690,"Default Known Flow Node","Known Flow",265855.362497,670691.645711,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004521","Nodes",,21.000000,24.636690,"Default Known Flow Node","Known Flow",265862.328499,670697.930713,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004522","Nodes",,21.000000,24.493101,"Default Known Flow Node","Known Flow",265874.953503,670670.748705,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004585","Nodes",,21.000000,27.612989,"Default Known Flow Node","Known Flow",266052.876127,670932.042437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004526","Nodes",,21.000000,24.537583,"Default Known Flow Node","Known Flow",265808.164485,670715.807717,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004527","Nodes",,21.000000,24.643485,"Default Known Flow Node","Known Flow",265857.702498,670685.527709,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004528","Nodes",,21.000000,24.643485,"Default Known Flow Node","Known Flow",265879.973504,670693.868711,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004529","Nodes",,21.000000,25.772810,"Default Known Flow Node","Known Flow",265871.031502,670777.798734,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004533","Nodes",,21.000000,26.459068,"Default Known Flow Node","Known Flow",266147.313577,670821.834746,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004535","Nodes",,21.000000,24.643485,"Default Known Flow Node","Known Flow",265876.538503,670703.079714,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004538","Nodes",,21.000000,24.643485,"Default Known Flow Node","Known Flow",265880.423816,670704.610084,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004536","Nodes",,21.000000,24.643485,"Default Known Flow Node","Known Flow",265882.197505,670705.308715,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004537","Nodes",,21.000000,24.643485,"Default Known Flow Node","Known Flow",265882.605505,670698.608713,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004523","Nodes",,21.000000,25.289937,"Default Known Flow Node","Known Flow",265974.719530,670720.415719,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004525","Nodes",,21.000000,26.560830,"Default Known Flow Node","Known Flow",266162.960581,670825.733747,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004545","Nodes",,21.000000,26.271991,"DDS demands","Known Flow",266123.038748,670804.769645,,0.000000,-6.000000,,,,-3.280000,,,,,,,,,-8.298341,-9.280000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64401100004549","Nodes",,21.000000,30.859960,"Default Known Flow Node","Known Flow",265750.554469,671200.613849,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004551","Nodes",,21.000000,33.349686,"Default Known Flow Node","Known Flow",265851.713496,671233.084858,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004553","Nodes",,21.000000,31.266450,"Default Known Flow Node","Known Flow",265952.920524,671424.211910,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004555","Nodes",,21.000000,31.261453,"Default Known Flow Node","Known Flow",265954.093524,671424.454910,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004557","Nodes",,21.000000,33.826451,"Default Known Flow Node","Known Flow",265846.763495,671305.258878,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004558","Nodes",,21.000000,33.942109,"Default Known Flow Node","Known Flow",265853.343497,671427.807911,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004559","Nodes",,21.000000,34.800799,"Default Known Flow Node","Known Flow",265823.833489,671500.258931,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004560","Nodes",,21.000000,34.011483,"Default Known Flow Node","Known Flow",265855.919498,671420.638909,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004562","Nodes",,21.000000,30.884313,"Default Known Flow Node","Known Flow",265969.091528,671370.293896,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100004566","Nodes",,21.000000,30.575880,"Default Known Flow Node","Known Flow",265986.037533,671323.048883,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
