"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60600400011429","Nodes","-2263","21.000000","33.214596","Default Known Flow Node","Known Flow","267628.713980","844346.381964","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001150","Nodes","1150","21.000000","33.061575","DDS demands","Known Flow","267594.463971","844436.131988","","0.000000","","","","","","","-9.310000","","","","","","","","","","","-8.325167","-9.310000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011431","Nodes","-2265","21.000000","33.293853","Default Known Flow Node","Known Flow","267598.213972","844359.881968","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011041","Nodes","-1463723","21.000000","32.238554","Default Known Flow Node","Known Flow","267547.963958","844149.881910","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010423","Nodes","-1454","21.000000","31.954959","Default Known Flow Node","Known Flow","267543.930973","844105.597350","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010420","Nodes","-1442","21.000000","32.789857","Default Known Flow Node","Known Flow","267531.213953","844034.131879","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010778","Nodes","-1463173","21.000000","31.911728","Default Known Flow Node","Known Flow","267570.713964","844132.756906","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010655","Nodes","-1462915","21.000000","33.438180","Default Known Flow Node","Known Flow","267636.213982","844148.506910","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011437","Nodes","-2285","21.000000","32.889089","Default Known Flow Node","Known Flow","267600.213972","844490.507003","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010635","Nodes","-1462873","21.000000","33.214596","Default Known Flow Node","Known Flow","267652.838987","844345.506964","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000623","Nodes","623","21.000000","29.482721","DDS demands","Known Flow","268293.089161","844023.006876","","0.000000","","","","","","","-14.369999","","","","","","","","","","","-12.849909","-14.369999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000621","Nodes","621","21.000000","29.056868","DDS demands","Known Flow","268121.214114","844060.131886","","0.000000","","","","","","","-27.020000","","","","","","","","","","","-24.161766","-27.020000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000606","Nodes","606","21.000000","29.018403","DDS demands","Known Flow","268228.579143","844228.320932","","0.000000","","","","","","","-29.340001","","","","","","","","","","","-26.236351","-29.340001","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000604","Nodes","604","21.000000","29.525872","DDS demands","Known Flow","268277.833698","844365.635786","","0.000000","","","","","","","-21.229999","","","","","","","","","","","-18.984242","-21.229999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000619","Nodes","619","21.000000","29.533746","DDS demands","Known Flow","268354.032177","844146.889910","","0.000000","","","","","","","-17.180000","","","","","","","","","","","-15.362662","-17.180000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000607","Nodes","607","21.000000","29.482329","DDS demands","Known Flow","268337.214173","844113.756901","","0.000000","","","","","","","-2.669999","","","","","","","","","","","-2.387561","-2.669999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400002264","Nodes","2264","21.000000","29.286334","DDS demands","Known Flow","268319.464168","844123.756903","","0.000000","","-40.779997","","","","","","","","","","","","","","","","-36.466198","-40.779997","","","","","C2 PROFILE","","","","","","","","","","","","","","","",""
"60600400000624","Nodes","624","21.000000","29.466612","DDS demands","Known Flow","268324.493169","844087.655893","","0.000000","","","","","","","-11.910000","","","","","","","","","","","-10.650134","-11.910000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000600","Nodes","600","21.000000","29.368474","DDS demands","Known Flow","268381.702955","844061.391549","","0.000000","","","","","","","-6.070000","","","","","","","","","","","-5.427901","-6.070000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000625","Nodes","625","21.000000","29.457137","DDS demands","Known Flow","268349.964176","843997.006869","","0.000000","","","","","","","-17.270000","","","","","","","","","","","-15.443141","-17.270000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000620","Nodes","620","21.000000","29.615062","DDS demands","Known Flow","268377.260184","844171.136916","","0.000000","","","","","","","-5.119999","","","","","","","","","","","-4.578395","-5.119999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000609","Nodes","609","21.000000","29.689604","DDS demands","Known Flow","268401.586151","844182.631036","","0.000000","","","","","","","-23.599999","","","","","","","","","","","-21.103538","-23.599999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000615","Nodes","615","21.000000","29.502612","DDS demands","Known Flow","268333.663172","844340.099962","","0.000000","","","","","","","-26.000000","","","","","","","","","","","-23.249662","-26.000000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000614","Nodes","614","21.000000","28.894367","DDS demands","Known Flow","268289.480160","844244.129936","","0.000000","","","","","","","-10.549999","","","","","","","","","","","-9.433997","-10.549999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000616","Nodes","616","21.000000","30.425117","DDS demands","Known Flow","268426.339197","844383.006974","","0.000000","","","","","","","-14.779999","","","","","","","","","","","-13.216539","-14.779999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000611","Nodes","611","21.000000","31.207710","DDS demands","Known Flow","268460.714206","844383.506974","","0.000000","","","","","","","-4.619999","","","","","","","","","","","-4.131286","-4.619999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000618","Nodes","618","21.000000","31.863732","DDS demands","Known Flow","268461.089206","844466.006996","","0.000000","","","","","","","-13.640000","","","","","","","","","","","-12.197130","-13.640000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400000617","Nodes","617","21.000000","31.861930","DDS demands","Known Flow","268417.214194","844445.131991","","0.000000","","","","","","","-4.439999","","","","","","","","","","","-3.970326","-4.439999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011434","Nodes","-2278","21.000000","31.862985","Default Known Flow Node","Known Flow","268444.714202","844460.131995","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001153","Nodes","1153","21.000000","32.005396","DDS demands","Known Flow","268457.839206","844480.632000","","0.000000","","","","","","","-12.689999","","","","","","","","","","","-11.347623","-12.689999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011427","Nodes","-2252","21.000000","29.716654","Default Known Flow Node","Known Flow","268408.839192","844185.131920","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011436","Nodes","-2283","21.000000","32.007174","Default Known Flow Node","Known Flow","268479.964212","844486.507002","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011439","Nodes","-2288","21.000000","32.009627","Default Known Flow Node","Known Flow","268517.714222","844496.757005","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000612","Nodes","612","21.000000","30.998398","DDS demands","Known Flow","268516.803633","844364.637346","","0.000000","","","","","","","-26.010001","","","","","","","","","","","-23.258604","-26.010001","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001859","Nodes","S10123979, Tesco, -122.3","21.000000","30.246919","PL demand","Known Flow","268751.089285","844485.007002","","0.000000","","","","","","","","","","","","","","-122.299999","","","","-109.362834","-122.299999","","","","","","","","","","","","","","","","","PL-AF PROFILE","","","",""
"60600400011435","Nodes","-2279","21.000000","29.244691","Default Known Flow Node","Known Flow","268752.089286","844461.256995","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010824","Nodes","-1463258","21.000000","29.244691","Default Known Flow Node","Known Flow","268762.339288","844454.881993","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001070","Nodes","1070","21.000000","26.357398","DDS demands","Known Flow","264476.713122","844809.757090","","0.000000","","","","","","","-2.890000","","","","","","","","","","","-2.584289","-2.890000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001069","Nodes","1069","21.000000","26.434361","DDS demands","Known Flow","264477.838123","844857.382103","","0.000000","","","","","","","-2.279999","","","","","","","","","","","-2.038816","-2.279999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001897","Nodes","P07115756, Leachkin Road, 5.21","22.999998","24.929571","CSEP DDS Matched","Known Flow","264207.468501","844770.849222","","0.000000","","","","","","","-20.930000","-7.201999","","","","","","","","","","-25.156135","-28.132000","","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","","","","","",""
"60600400001898","Nodes","1898","21.000000","23.980077","DDS demands","Known Flow","264037.963003","844603.632034","","0.000000","-8.749999","-12.000000","","","","","-14.349999","","","","","","","","","","","-31.387044","-35.099999","","","","C1 PROFILE","C2 PROFILE","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001064","Nodes","1064","21.000000","26.740294","DDS demands","Known Flow","264498.963128","844940.007125","","0.000000","","","","","","","-6.579999","","","","","","","","","","","-5.883952","-6.579999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011102","Nodes","-158","21.000000","26.738029","Default Known Flow Node","Known Flow","264499.213128","844947.132127","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011086","Nodes","-154","21.000000","26.740294","Default Known Flow Node","Known Flow","264485.463125","844940.007125","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001063","Nodes","1063","21.000000","26.706541","DDS demands","Known Flow","264498.338128","844923.132121","","0.000000","","","","","","","-2.700000","","","","","","","","","","","-2.414388","-2.700000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
