"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60603700000607","Nodes","607","21.000000","30.534141","DDS demands","Known Flow","387460.121587","802946.245698","","0.000000","","","","","","-10.479999","","","","","","","-9.371402","-10.479999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000537","Nodes","537","21.000000","30.930234","DDS demands","Known Flow","387591.371623","802856.995674","","0.000000","","","","","","-9.319999","","","","","","","-8.334110","-9.319999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000538","Nodes","538","21.000000","30.629748","DDS demands","Known Flow","387541.246609","802827.120666","","0.000000","","","","","","-6.449999","","","","","","","-5.767705","-6.449999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000612","Nodes","612","21.000000","31.342928","DDS demands","Known Flow","387670.871645","802895.245685","","0.000000","","","","","","-13.550000","","","","","","","-12.116652","-13.550000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000613","Nodes","613","21.000000","30.987711","DDS demands","Known Flow","387620.496631","802947.870699","","0.000000","","","","","","-9.180000","","","","","","","-8.208920","-9.180000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000611","Nodes","611","21.000000","31.489153","DDS demands","Known Flow","387698.746652","802918.745691","","0.000000","","","","","","-2.099999","","","","","","","-1.877857","-2.099999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000097","Nodes","97","21.000000","31.762051","Default Known Flow Node","Known Flow","387723.746659","802891.870684","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000482","Nodes","482","21.000000","32.290368","DDS demands","Known Flow","387750.496666","802863.870676","","0.000000","","","","","","-6.610000","","","","","","","-5.910780","-6.610000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700001168","Nodes","1168","21.000000","32.445992","Default Known Flow Node","Known Flow","387817.121684","802794.370657","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000400","Nodes","400","21.000000","31.479633","DDS demands","Known Flow","387857.246695","802874.620679","","0.000000","","","","","","-12.600000","","","","","","","-11.267146","-12.600000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000401","Nodes","401","21.000000","30.668541","DDS demands","Known Flow","387911.871710","802963.995703","","0.000000","","","","","","-14.149999","","","","","","","-12.653183","-14.149999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000399","Nodes","399","21.000000","31.653605","DDS demands","Known Flow","387833.746689","802859.370675","","0.000000","","","","","","-7.510000","","","","","","","-6.715576","-7.510000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000402","Nodes","402","21.000000","31.363687","DDS demands","Known Flow","387793.996678","802872.620678","","0.000000","","","","","","-10.470000","","","","","","","-9.362461","-10.470000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000092","Nodes","92","21.000000","32.730080","DDS demands","Known Flow","387834.371689","802775.995652","","0.000000","","","","0.000000","","-20.609999","","","","","","","-18.429831","-20.609999","","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","",""
"60603700000091","Nodes","91","21.000000","33.125676","DDS demands","Known Flow","387861.996697","802746.245644","","0.000000","","","","","","-5.680000","","","","","","","-5.079157","-5.680000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000090","Nodes","90","21.000000","34.354556","DDS demands","Known Flow","387928.496715","802680.620626","","0.000000","","","","","","-16.469999","","","","","","","-14.727768","-16.469999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000196","Nodes","196","21.000000","32.385107","DDS demands","Known Flow","387645.996638","802778.495653","","0.000000","","","","","","-18.299999","","","","","","","-16.364187","-18.299999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700001153","Nodes","-1153","21.000000","32.385018","Default Known Flow Node","Known Flow","387647.121638","802779.620653","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000197","Nodes","197","21.000000","32.008384","DDS demands","Known Flow","387607.496627","802774.120652","","0.000000","","","","","","-7.869999","","","","","","","-7.037494","-7.869999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000094","Nodes","94","21.000000","32.398514","DDS demands","Known Flow","387707.746655","802691.745629","","0.000000","","","","","","-15.240000","","","","","","","-13.627881","-15.240000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000224","Nodes","224","21.000000","32.311487","DDS demands","Known Flow","387732.246661","802643.620616","","0.000000","","","","","","-7.869999","","","","","","","-7.037494","-7.869999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000095","Nodes","95","21.000000","32.208332","DDS demands","Known Flow","387756.621668","802596.870603","","0.000000","","","","","","-6.000000","","","","","","","-5.365307","-6.000000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000414","Nodes","414","21.000000","34.868180","DDS demands","Known Flow","388092.246759","802549.495591","","0.000000","","","","","","-14.129999","","","","","","","-12.635299","-14.129999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000417","Nodes","417","21.000000","37.109027","DDS demands","Known Flow","388001.246591","802623.995937","","0.000000","","","","","","-3.110000","","","","","","","-2.781017","-3.110000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000418","Nodes","418","21.000000","38.409969","DDS demands","Known Flow","388021.496740","802589.745601","","0.000000","","","","","","-1.529999","","","","","","","-1.368153","-1.529999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000063","Nodes","63","21.000000","30.225405","DDS demands","Known Flow","388434.621852","802989.370710","","0.000000","","","","","","-8.619999","","","","","","","-7.708158","-8.619999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000065","Nodes","65","21.000000","29.703411","DDS demands","Known Flow","388377.371837","802951.495700","","0.000000","","","","","","-4.639999","","","","","","","-4.149170","-4.639999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000013","Nodes","13, BAILLIESWELLS TERRACE BIELDSIDE DG, Constant Setting, Site ID 1442","21.000000","40.000000","Default Known Pressure Node","Known Pressure","388015.996739","802592.370602","","999998.967025","","","","","","","","","","","","","1596.628016","1785.502079","","","","","","","","","","","","","","","",""
"60603700000416","Nodes","416","21.000000","37.796213","DDS demands","Known Flow","388027.621742","802602.995605","","0.000000","","","","","","-1.929999","","","","","","","-1.725840","-1.929999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000415","Nodes","415","21.000000","36.784677","DDS demands","Known Flow","388056.621735","802579.620617","","0.000000","","","","","","-2.890000","","","","","","","-2.584289","-2.890000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462706","Nodes","1462706","21.000000","37.109019","DDS demands","Known Flow","388002.746735","802622.870610","","0.000000","","","","","","-6.399999","","","","","","","-5.722994","-6.399999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603710001009","Nodes","-1009","21.000000","36.760012","Default Known Flow Node","Known Flow","388061.371751","802575.870598","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000419","Nodes","419","21.000000","36.109142","Default Known Flow Node","Known Flow","388098.746761","802605.620606","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000382","Nodes","382","21.000000","36.013873","DDS demands","Known Flow","388105.496763","802608.245607","","0.000000","","","","","","-25.090000","","","","","","","-22.435928","-25.090000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000383","Nodes","383","21.000000","36.056938","DDS demands","Known Flow","388133.996771","802667.745623","","0.000000","","","","","","-2.959999","","","","","","","-2.646885","-2.959999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000080","Nodes","80","21.000000","33.058394","DDS demands","Known Flow","388356.121831","802667.745623","","0.000000","","","","","","-22.689999","","","","","","","-20.289805","-22.689999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000389","Nodes","389","21.000000","32.731198","DDS demands","Known Flow","388384.746839","802598.120604","","0.000000","","","","","","-6.459999","","","","","","","-5.776647","-6.459999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603710001027","Nodes","-1027","21.000000","32.728772","Default Known Flow Node","Known Flow","388386.496839","802594.870603","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000079","Nodes","79","21.000000","32.669316","Default Known Flow Node","Known Flow","388393.496841","802683.120627","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000209","Nodes","209","21.000000","31.433690","DDS demands","Known Flow","388365.496834","802781.495654","","0.000000","","","","","","-6.919999","","","","","","","-6.187987","-6.919999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000207","Nodes","207","21.000000","31.216116","DDS demands","Known Flow","388414.746847","802786.745655","","0.000000","","","","","","-4.260000","","","","","","","-3.809368","-4.260000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000076","Nodes","76","21.000000","30.880442","DDS demands","Known Flow","388301.371816","802775.620652","","0.000000","","","","","","-22.349999","","","","","","","-19.985769","-22.349999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000208","Nodes","208","21.000000","31.124484","DDS demands","Known Flow","388430.746851","802795.620657","","0.000000","","","","","","-5.059999","","","","","","","-4.524742","-5.059999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000069","Nodes","69","21.000000","30.392596","DDS demands","Known Flow","388310.371819","802855.995674","","0.000000","","","","","","-20.900000","","","","","","","-18.689154","-20.900000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000175","Nodes","175","21.000000","31.859613","DDS demands","Known Flow","388107.246763","802754.245646","","0.000000","","","","","","-21.940000","","","","","","","-19.619141","-21.940000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000070","Nodes","70","21.000000","30.467927","DDS demands","Known Flow","388438.246853","802925.495693","","0.000000","","","","","","-11.279999","","","","","","","-10.086777","-11.279999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000114","Nodes","114","21.000000","30.084004","DDS demands","Known Flow","388244.121801","802889.745683","","0.000000","","","","","","-5.349999","","","","","","","-4.784065","-5.349999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000081","Nodes","81","21.000000","32.717205","DDS demands","Known Flow","388393.246841","802578.620598","","0.000000","","","","","","-19.370000","","","","","","","-17.321001","-19.370000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462668","Nodes","-1462668","21.000000","32.815611","Default Known Flow Node","Known Flow","388344.871828","802583.745600","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000075","Nodes","75","21.000000","30.733265","DDS demands","Known Flow","388085.496757","802845.620671","","0.000000","","","","","","-18.680000","","","","","","","-16.703991","-18.680000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000206","Nodes","206","21.000000","30.752438","DDS demands","Known Flow","388140.371772","802873.120679","","0.000000","","","","","","-16.139999","","","","","","","-14.432676","-16.139999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000379","Nodes","379","21.000000","30.036910","DDS demands","Known Flow","388134.996771","802947.370699","","0.000000","","","","","","-13.800000","","","","","","","-12.340207","-13.800000","","","","","","","","","D1 PROFILE","","","","","","",""
