"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60200500003508","Nodes","3508","21.000000","26.281344","Default Known Flow Node","Known Flow","313162.449370","726355.808858","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500327040","Nodes","327040","21.000000","26.356835","Default Known Flow Node","Known Flow","313164.170370","726363.937860","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200504904547","Nodes","4904547","21.000000","36.022257","Default Known Flow Node","Known Flow","313398.848384","726066.104981","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510003502","Nodes","10003502","21.000000","36.062210","Default Known Flow Node","Known Flow","313701.286517","726336.627852","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463248","Nodes","1463248","21.000000","36.062210","Default Known Flow Node","Known Flow","313721.546522","726354.539857","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510003173","Nodes","10003173","21.000000","27.082424","Default Known Flow Node","Known Flow","311406.490892","726722.823957","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463143","Nodes","1463143","21.000000","39.524052","Default Known Flow Node","Known Flow","308754.877171","722890.487915","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500004025","Nodes","BROXDEN ROAD DG, Tel, Profiled, Site ID 1533","21.000000","43.000001","Default Known Pressure Node","Known Pressure","308398.850074","723085.848968","","5154.240107","","","","","","","","","","","","","","","1533.107385","1714.467314","","","","","","","","","","","","","","","","","",""
"60200510000017","Nodes","10000017","21.000000","42.608130","Default Known Flow Node","Known Flow","308397.100073","723086.723968","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000030","Nodes","10000030","21.000000","39.757477","Default Known Flow Node","Known Flow","308399.365043","723177.871255","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000031","Nodes","Scottish Healthcare Services, Perth Dental Centre","21.000000","30.077246","Point Loads","Known Flow","308334.100056","723181.973994","","0.000000","","","","","","","","","","","","-55.380000","","","-49.521787","-55.380000","","","","","","","","","","","","","","","PL-AF PROFILE","","",""
"60200500003504","Nodes","3504","21.000000","42.502958","Default Known Flow Node","Known Flow","308394.697332","723087.607488","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000077","Nodes","10000077","21.000000","38.764717","Default Known Flow Node","Known Flow","308421.975080","723502.224081","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000092","Nodes","10000092","21.000000","38.643719","Default Known Flow Node","Known Flow","308430.350082","723582.599103","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500003540","Nodes","3540","21.000000","38.736419","Default Known Flow Node","Known Flow","308240.100031","723551.724095","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463985","Nodes","1463985","21.000000","38.894260","Default Known Flow Node","Known Flow","308520.225107","723529.974089","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002053","Nodes","2053","21.000000","28.595544","DDS demands","Known Flow","309103.600266","723795.724161","","0.000000","","","","","","-4.249999","","","","","","","","","-3.800425","-4.249999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200510000391","Nodes","10000391","21.000000","28.258836","Default Known Flow Node","Known Flow","309916.975487","723531.349089","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000490","Nodes","490, P00016666, FAIRIES ROAD, 126.10","24.100000","28.002809","CSEP DDS Matched","Known Flow","309804.100456","723678.849129","","0.000000","","","","","","","-126.099994","","","","","","","","-112.760872","-126.099994","","","","","","","","","","DC PROFILE","","","","","","","",""
"60200500000571","Nodes","571","21.000000","38.317466","Default Known Flow Node","Known Flow","309143.225276","724258.974287","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200504904642","Nodes","4904642","21.000000","36.278527","Default Known Flow Node","Known Flow","309469.280867","724007.850263","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000586","Nodes","10000586","21.000000","38.332639","Default Known Flow Node","Known Flow","309111.225268","724280.599293","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000623","Nodes","623","21.000000","39.570334","Default Known Flow Node","Known Flow","309367.725337","724438.599336","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501462664","Nodes","1462664","21.000000","39.478151","Default Known Flow Node","Known Flow","309390.475344","724435.224335","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000573","Nodes","10000573","21.000000","38.341939","DDS demands","Known Flow","309111.350268","724260.599287","","0.000000","","","","","","-4.869999","","","","","","","","","-4.354840","-4.869999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200501463946","Nodes","1463946","21.000000","37.413306","Default Known Flow Node","Known Flow","309141.475276","724724.349414","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000870","Nodes","870","21.000000","25.702935","Default Known Flow Node","Known Flow","309234.725301","725376.599591","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500004060","Nodes","4060","21.000000","25.391500","DDS demands","Known Flow","309207.225294","725352.724585","","0.000000","","","","","","-5.760000","","","","","","","","","-5.150695","-5.760000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500004061","Nodes","4061","21.000000","25.351967","DDS demands","Known Flow","309281.100314","725327.974578","","0.000000","","","","","","-17.899999","","","","","","","","","-16.006500","-17.899999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500004095","Nodes","4095,  P0006157, Allison Crescent, 166.53","25.000000","25.237059","CSEP DDS Matched","Known Flow","309289.225316","725302.099571","","0.000000","","","","","","","-86.100001","","","","","","","","-76.992162","-86.100001","","","","","","","","","","DC PROFILE","","","","","","","",""
"60200510000849","Nodes","10000849","21.000000","39.220768","Default Known Flow Node","Known Flow","309793.489348","725241.812046","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000899","Nodes","899","21.000000","32.188945","Default Known Flow Node","Known Flow","309739.100438","725471.599617","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463226","Nodes","1463226","21.000000","32.188945","Default Known Flow Node","Known Flow","309753.475442","725435.599607","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000805","Nodes","10000805","21.000000","39.801610","Default Known Flow Node","Known Flow","309792.725453","725072.974508","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500001193","Nodes","1193, P00046329, WISEMAN'S DAIRY, TULLOCH ROAD, 34.15","27.000000","39.488828","CSEP DDS Matched","Known Flow","309798.850455","725069.099507","","0.000000","","","","","","","-34.150000","","","","","","","","-30.537541","-34.150000","","","","","","","","","","DC PROFILE","","","","","","","",""
"60200510000846","Nodes","10000846","21.000000","39.223361","Default Known Flow Node","Known Flow","309760.481017","725229.584508","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463197","Nodes","1463197","21.000000","39.394012","Default Known Flow Node","Known Flow","309766.100446","725212.974547","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000848","Nodes","10000848","21.000000","39.222103","Default Known Flow Node","Known Flow","309776.504798","725235.520324","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463823","Nodes","1463823","21.000000","39.350084","Default Known Flow Node","Known Flow","309782.100450","725220.099549","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463199","Nodes","1463199","21.000000","39.220768","Default Known Flow Node","Known Flow","309798.600455","725226.974550","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501462548","Nodes","1462548","21.000000","39.063370","Default Known Flow Node","Known Flow","309843.350467","725205.974545","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000936","Nodes","936","21.000000","31.227600","Default Known Flow Node","Known Flow","309653.600415","725606.974654","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000935","Nodes","935","21.000000","31.227600","Default Known Flow Node","Known Flow","309655.100416","725598.974652","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002051","Nodes","10002051","21.000000","27.174376","Default Known Flow Node","Known Flow","311780.225994","721390.348506","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002049","Nodes","10002049","21.000000","27.479542","Default Known Flow Node","Known Flow","311835.476009","721315.348486","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501462498","Nodes","1462498","21.000000","27.174370","Default Known Flow Node","Known Flow","311797.792941","721401.024063","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
