"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"606010-218","Nodes","-218","21.000000","30.799409","Default Known Flow Node","Known Flow","288216.125000","856297.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000146","Nodes","146,P08117945, ""326751"", ""ELIZABETH STREET, MILL ROAD"", -20.12","22.999998","26.620484","CSEP DDS Matched","Known Flow","288407.375000","855784.750000","","0.000000","","","","","","-10.470000","","","-9.362461","-10.470000","","","","","","","","DC PROFILE","",""
"606010-475","Nodes","-475","21.000000","26.912551","Default Known Flow Node","Known Flow","288776.875000","856558.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000156","Nodes","156","21.000000","26.906457","DDS demands","Known Flow","288740.500000","856456.125000","","0.000000","","","","","-9.100000","","","","-8.137383","-9.100000","","","","","","","D1 PROFILE","","",""
"606010-4904543","Nodes","-4904543","21.000000","30.799409","Default Known Flow Node","Known Flow","288215.875000","856297.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462661","Nodes","-1462661","21.000000","30.481314","Default Known Flow Node","Known Flow","287813.875000","856280.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-238","Nodes","-238","21.000000","30.639500","Default Known Flow Node","Known Flow","288263.375000","856351.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-234","Nodes","-234","21.000000","30.639500","Default Known Flow Node","Known Flow","288261.000000","856338.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462682","Nodes","-1462682","21.000000","26.912551","Default Known Flow Node","Known Flow","288776.250000","856557.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462671","Nodes","-1462671","21.000000","26.105176","Default Known Flow Node","Known Flow","288826.500000","856588.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462608","Nodes","-1462608","21.000000","29.512653","Default Known Flow Node","Known Flow","287856.875000","856614.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000001008","Nodes","1008","21.000000","26.916562","Default Known Flow Node","Known Flow","288739.500000","856464.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-4904583","Nodes","-4904583","21.000000","26.808926","Default Known Flow Node","Known Flow","288881.875000","856385.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000001009","Nodes","1009","21.000000","26.808359","Default Known Flow Node","Known Flow","288881.500000","856386.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-233","Nodes","-233","21.000000","30.639500","Point Loads","Known Flow","288260.250000","856337.500000","","0.000000","","","","","","","-18.459998","","-16.507261","-18.459998","","","","","","","","","PL-AF PROFILE",""
"60601000001012","Nodes","1012","21.000000","28.752988","Default Known Flow Node","Known Flow","288227.375000","855799.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-4904604","Nodes","-4904604","21.000000","28.752988","Default Known Flow Node","Known Flow","288237.000000","855826.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000144","Nodes","144","21.000000","28.752988","DDS demands","Known Flow","288244.125000","855847.250000","","0.000000","","","","","-4.790000","","","","-4.283303","-4.790000","","","","","","","D1 PROFILE","","",""
"606010-63","Nodes","-63","21.000000","32.607304","Default Known Flow Node","Known Flow","287406.250000","855745.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-53","Nodes","-53","21.000000","32.650385","Default Known Flow Node","Known Flow","287378.375000","855689.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000004","Nodes","4, ""LOGHLOY ROAD DG""","21.000000","69.999999","Default Known Pressure Node","Known Pressure","289562.875000","856903.625000","","999998.967025","","","","","","","","","65.546162","73.300001","","","","","","","","","",""
"606010-328","Nodes","-328","21.000000","25.769747","Default Known Flow Node","Known Flow","287237.125000","856828.812500","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-331","Nodes","-331","21.000000","25.774502","Default Known Flow Node","Known Flow","287262.000000","856840.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-27","Nodes","-27","21.000000","35.818721","Default Known Flow Node","Known Flow","288046.312500","855541.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-292","Nodes","-292","21.000000","27.561880","Default Known Flow Node","Known Flow","287605.531250","856620.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462542","Nodes","-1462542","21.000000","25.774502","Default Known Flow Node","Known Flow","287249.500000","856868.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-313","Nodes","-313","21.000000","26.382576","Default Known Flow Node","Known Flow","287369.593750","856749.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-327","Nodes","-327","21.000000","25.870884","Default Known Flow Node","Known Flow","287246.156250","856825.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-326","Nodes","-326","21.000000","25.898182","Default Known Flow Node","Known Flow","287245.687500","856824.187500","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462772","Nodes","-1462772","21.000000","25.870884","Default Known Flow Node","Known Flow","287244.343750","856826.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000128","Nodes","128","21.000000","31.319953","DDS demands","Known Flow","288147.875000","855519.750000","","0.000000","","","","","-4.130000","","","","-3.693120","-4.130000","","","","","","","D1 PROFILE","","",""
"60601000000157","Nodes","157","21.000000","26.805574","DDS demands","Known Flow","288888.500000","856389.000000","","0.000000","","","","","-14.020000","","","","-12.536936","-14.020000","","","","","","","D1 PROFILE","","",""
"60601000000562","Nodes","562","21.000000","42.945672","DDS demands","Known Flow","289196.000000","855991.000000","","0.000000","","","","","-2.279999","","","","-2.038816","-2.279999","","","","","","","D1 PROFILE","","",""
"60601000000560","Nodes","560","21.000000","42.971143","DDS demands","Known Flow","289260.187500","856018.500000","","0.000000","","","","","-5.820000","","","","-5.204348","-5.820000","","","","","","","D1 PROFILE","","",""
"606010-510","Nodes","-510","21.000000","33.114445","Default Known Flow Node","Known Flow","288510.125000","856623.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462766","Nodes","-1462766","21.000000","33.114445","Default Known Flow Node","Known Flow","288463.812500","856659.312500","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-455","Nodes","-455","21.000000","27.198824","Default Known Flow Node","Known Flow","288722.781250","856526.812500","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-178","Nodes","-178","21.000000","36.489670","Default Known Flow Node","Known Flow","286732.843750","856163.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-312","Nodes","-312","21.000000","26.352999","Default Known Flow Node","Known Flow","287364.875000","856746.312500","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462769","Nodes","-1462769","21.000000","36.233026","Default Known Flow Node","Known Flow","286675.968750","856161.812500","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000561","Nodes","561","21.000000","42.867121","DDS demands","Known Flow","289286.031250","856066.000000","","0.000000","","","","","-5.099999","","","","-4.560511","-5.099999","","","","","","","D1 PROFILE","","",""
"60601000000053","Nodes","","21.000000","27.408171","Default Known Flow Node","Known Flow","287569.496007","855834.971643","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-11730","Nodes","11730","21.000000","36.637969","Default Known Flow Node","Known Flow","286699.625000","855695.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000219","Nodes","New Police Station Viewfield Drive(REF:5708)","21.000000","31.087970","Point Loads","Known Flow","288204.265794","856556.473923","","0.000000","","","","","","","-5.539999","","-4.953967","-5.539999","","","","","","","","","PL-AF PROFILE",""
"60601000000002","Nodes","Lowpoint, 29 Riverpark,  ID:1148","23.500000","25.876128","Low Point","Known Flow","289159.850458","856095.297038","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000001490","Nodes","1490","21.000000","27.717609","Default Known Flow Node","Known Flow","287933.187500","856743.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000259","Nodes","","21.000000","29.624180","Default Known Flow Node","Known Flow","287814.431687","856514.866673","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000344","Nodes","","21.000000","30.088321","Default Known Flow Node","Known Flow","287786.835670","856411.173404","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000336","Nodes","","21.000000","29.525987","Default Known Flow Node","Known Flow","287738.734181","856437.130435","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000313","Nodes","","21.000000","29.668074","Default Known Flow Node","Known Flow","287789.681356","856468.681482","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000358","Nodes","","21.000000","30.243183","Default Known Flow Node","Known Flow","287839.392897","856382.404896","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000067","Nodes","39 properties @ Albyn Court, NA:14284","21.000000","32.400559","Point Loads","Known Flow","287046.872912","855541.038803","","0.000000","","","","","","","-47.959997","","-42.886687","-47.959997","","","","","","","","","PL-AF PROFILE",""
"606010-00000355","Nodes","355","21.000000","26.746135","Default Known Flow Node","Known Flow","288363.375000","855801.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000-000262","Nodes","262","21.000000","25.995787","Default Known Flow Node","Known Flow","288469.250000","856118.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000-000132","Nodes","132","21.000000","30.540270","Default Known Flow Node","Known Flow","288186.500000","855824.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-000001","Nodes","","21.000000","28.580948","Default Known Flow Node","Known Flow","288492.593153","856029.583055","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000422","Nodes","","21.000000","28.561426","Default Known Flow Node","Known Flow","288501.065168","856160.390337","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-000002","Nodes","","21.000000","31.421092","Default Known Flow Node","Known Flow","288180.425235","855811.936665","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
