"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96121009100549","Nodes","","21.000000","23.999197","Default Known Flow Node","Known Flow","574002.290955","107264.741475","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100561","Nodes","","21.000000","35.111094","Default Known Flow Node","Known Flow","571101.401597","106794.530920","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100563","Nodes","","21.000000","25.888107","Default Known Flow Node","Known Flow","574871.855650","108217.928837","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100565","Nodes","","21.000000","30.393436","Default Known Flow Node","Known Flow","581576.731294","109493.420333","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100566","Nodes","","21.000000","30.393436","Default Known Flow Node","Known Flow","581575.457056","109495.713543","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100551","Nodes","","21.000000","23.995349","Default Known Flow Node","Known Flow","574002.899839","107260.980449","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100550","Nodes","","21.000000","23.999197","Default Known Flow Node","Known Flow","574014.171959","107266.926882","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100553","Nodes","","21.000000","23.983957","Default Known Flow Node","Known Flow","574004.677684","107249.848091","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100552","Nodes","","21.000000","23.995349","Default Known Flow Node","Known Flow","573996.874344","107260.028429","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100555","Nodes","","21.000000","23.970140","Default Known Flow Node","Known Flow","574006.842878","107236.344073","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100554","Nodes","","21.000000","23.983957","Default Known Flow Node","Known Flow","573999.242470","107248.702610","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100556","Nodes","","21.000000","23.970140","Default Known Flow Node","Known Flow","574001.095786","107235.523475","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100557","Nodes","","21.000000","25.284389","Default Known Flow Node","Known Flow","573202.767982","107267.486761","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100559","Nodes","","21.000000","25.284389","Default Known Flow Node","Known Flow","573223.752514","107272.821811","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100558","Nodes","","21.000000","25.284389","Default Known Flow Node","Known Flow","573241.569865","107277.351647","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100562","Nodes","","21.000000","35.111094","Default Known Flow Node","Known Flow","571081.259749","106813.215947","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100564","Nodes","","21.000000","25.888107","Default Known Flow Node","Known Flow","574858.083641","108225.658468","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100272","Nodes","","21.000000","35.527540","Default Known Flow Node","Known Flow","573858.087747","108165.032423","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100273","Nodes","","21.000000","35.527540","Default Known Flow Node","Known Flow","573860.678501","108165.090642","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100666","Nodes","","21.000000","24.581231","Default Known Flow Node","Known Flow","572904.273895","108905.603243","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100648","Nodes","","21.000000","28.035449","Default Known Flow Node","Known Flow","576069.668773","108969.190027","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100602","Nodes","","21.000000","29.188417","Default Known Flow Node","Known Flow","578337.548527","111565.182568","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100619","Nodes","","21.000000","35.826472","Default Known Flow Node","Known Flow","579253.097855","109583.611582","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100655","Nodes","","21.000000","30.069921","Default Known Flow Node","Known Flow","578939.584475","110011.843418","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100609","Nodes","","21.000000","33.007425","Default Known Flow Node","Known Flow","579849.719103","108812.652717","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100606","Nodes","","21.000000","30.431635","Default Known Flow Node","Known Flow","579678.948422","108894.639145","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100613","Nodes","","21.000000","27.789412","Default Known Flow Node","Known Flow","579775.833242","109304.070986","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100645","Nodes","","21.000000","29.539177","Default Known Flow Node","Known Flow","579326.388125","109461.509578","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100616","Nodes","","21.000000","36.591370","Default Known Flow Node","Known Flow","579298.501017","109663.600384","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100659","Nodes","","21.000000","31.379704","Default Known Flow Node","Known Flow","574793.342863","107937.983175","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100656","Nodes","","21.000000","28.326016","Default Known Flow Node","Known Flow","580258.812105","111154.606474","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100603","Nodes","","21.000000","28.204592","Default Known Flow Node","Known Flow","580101.802200","111577.628735","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100626","Nodes","","21.000000","31.775604","Default Known Flow Node","Known Flow","581992.435673","109879.085865","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100630","Nodes","","21.000000","34.111899","Default Known Flow Node","Known Flow","581876.283951","110162.957436","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100629","Nodes","","21.000000","34.074376","Default Known Flow Node","Known Flow","581879.353125","110216.532634","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100641","Nodes","","21.000000","39.720724","Default Known Flow Node","Known Flow","582744.224280","111194.430509","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100639","Nodes","","21.000000","40.222691","Default Known Flow Node","Known Flow","582726.686912","111254.264410","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100644","Nodes","","21.000000","29.145254","Default Known Flow Node","Known Flow","573082.487781","109478.885911","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100669","Nodes","","21.000000","31.253071","Default Known Flow Node","Known Flow","573386.868207","108517.200216","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100652","Nodes","","21.000000","29.764210","Default Known Flow Node","Known Flow","572973.765594","108514.485578","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100624","Nodes","","21.000000","36.230116","Default Known Flow Node","Known Flow","578379.231296","108830.267683","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100653","Nodes","","21.000000","32.420346","Default Known Flow Node","Known Flow","581937.025176","109676.269334","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100627","Nodes","","21.000000","31.610522","Default Known Flow Node","Known Flow","581939.614815","109864.463975","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100632","Nodes","","21.000000","32.321340","Default Known Flow Node","Known Flow","581975.519518","109984.635771","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100664","Nodes","","21.000000","36.304311","Default Known Flow Node","Known Flow","582504.280270","111056.291073","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100614","Nodes","","21.000000","36.315222","Default Known Flow Node","Known Flow","579438.671502","109846.649001","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
