"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-DC)"
"96109705701143","Nodes","5701143","21.000000","29.301733","DDS demands","Known Flow","588671.301338","134887.188914","","0.000000","","","","","-7.219999","","","","","-6.456253","-7.219999","","","","","","","D1 PROFILE","","","",""
"96109700423459","Nodes","-423459","21.000000","28.267898","DDS demands","Known Flow","589116.801459","134446.188794","","0.000000","","","","","-4.980000","","","","","-4.453205","-4.980000","","","","","","","D1 PROFILE","","","",""
"96109700619720","Nodes","-619720","21.000000","30.738383","Default Known Flow Node","Known Flow","588818.176378","134805.813892","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700619721","Nodes","-619721","21.000000","30.826855","DDS demands","Known Flow","588911.301404","134807.688892","","0.000000","","","","","-19.730000","","","","","-17.642920","-19.730000","","","","","","","D1 PROFILE","","","",""
"96109700425220","Nodes","-425220","21.000000","29.689232","DDS demands","Known Flow","588745.176358","134609.063838","","0.000000","","","","","-2.619999","","","","","-2.342850","-2.619999","","","","","","","D1 PROFILE","","","",""
"96109700425202","Nodes","-425202","21.000000","29.370139","DDS demands","Known Flow","588597.426318","134663.813853","","0.000000","","","","","-2.390000","","","","","-2.137181","-2.390000","","","","","","","D1 PROFILE","","","",""
"96109701041342","Nodes","-1041342","21.000000","30.656771","Default Known Flow Node","Known Flow","588838.671667","134715.846519","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425206","Nodes","-425206","21.000000","29.126736","Default Known Flow Node","Known Flow","588617.176324","134649.063849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700071002","Nodes","-71002","21.000000","26.543592","Default Known Flow Node","Known Flow","588719.713351","134408.649784","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001588","Nodes","","21.000000","24.035128","DM site","Known Flow","588679.507341","134418.745787","","0.000000","","-221.369997","","","","","","","","-197.953014","-221.369997","","","","C2 PROFILE","","","","","","",""
"96109700001589","Nodes","","21.000000","31.950166","Default Known Flow Node","Known Flow","588848.917387","134667.282854","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109701041350","Nodes","-1041350","21.000000","32.330632","Default Known Flow Node","Known Flow","588856.438363","134646.238445","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701129","Nodes","","21.000000","32.246422","DDS demands","Known Flow","588895.192414","134561.670831","","0.000000","","","","","-12.270000","","","","","-10.972053","-12.270000","","","","","","","D1 PROFILE","","","",""
"96109700001590","Nodes","","21.000000","32.149058","Default Known Flow Node","Known Flow","588899.822400","134548.370822","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001592","Nodes","","21.000000","32.144175","Default Known Flow Node","Known Flow","588913.525404","134573.875829","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001593","Nodes","","21.000000","31.910120","Default Known Flow Node","Known Flow","588944.272413","134596.835835","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001594","Nodes","","21.000000","32.125543","Default Known Flow Node","Known Flow","588930.077409","134601.576836","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001595","Nodes","","21.000000","29.558013","Default Known Flow Node","Known Flow","588947.440413","134407.088783","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701121","Nodes","","21.000000","29.657860","DDS demands","Known Flow","588943.438412","134413.777785","","0.000000","","","","","-3.339999","","","","","-2.986687","-3.339999","","","","","","","D1 PROFILE","","","",""
"96109701041340","Nodes","-1041340","21.000000","31.003660","Default Known Flow Node","Known Flow","588836.051383","134768.813882","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001624","Nodes","","21.000000","31.006853","Default Known Flow Node","Known Flow","588837.583810","134767.976526","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001598","Nodes","","21.000000","31.396891","Default Known Flow Node","Known Flow","588889.334398","134409.531784","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001599","Nodes","","21.000000","31.711546","Default Known Flow Node","Known Flow","588899.640400","134492.050807","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701172","Nodes","5701172","21.000000","29.097477","DDS demands","Known Flow","588873.801393","134350.813768","","0.000000","","","","","-13.990000","","","","","-12.510108","-13.990000","","","","","","","D1 PROFILE","","","",""
"96109700001601","Nodes","","21.000000","28.755625","DDS demands","Known Flow","589003.772429","134373.837774","","0.000000","","","","","-5.980000","","","","","-5.347423","-5.980000","","","","","","","D1 PROFILE","","","",""
"96109700001602","Nodes","","21.000000","31.147551","Default Known Flow Node","Known Flow","588961.039417","134830.092899","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700423430","Nodes","-423430","21.000000","30.971880","Default Known Flow Node","Known Flow","588977.301422","134825.688897","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001604","Nodes","","21.000000","30.914362","Default Known Flow Node","Known Flow","588966.922419","134569.775828","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000071","Nodes","","21.000000","30.943726","Default Known Flow Node","Known Flow","588963.171566","134528.214555","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001606","Nodes","","21.000000","31.642661","Default Known Flow Node","Known Flow","589064.469445","134636.829846","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001607","Nodes","","21.000000","31.669542","Default Known Flow Node","Known Flow","589047.343441","134630.471844","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001608","Nodes","","21.000000","28.596727","Default Known Flow Node","Known Flow","589015.454432","134371.738774","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001655","Nodes","","21.000000","28.256159","Default Known Flow Node","Known Flow","589053.882333","134323.258652","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700423451","Nodes","-423451","21.000000","31.320586","Default Known Flow Node","Known Flow","589070.567447","134513.119812","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701126","Nodes","5701126","21.000000","31.390221","DDS demands","Known Flow","589070.842447","134520.639814","","0.000000","","","","","-10.739999","","","","","-9.603899","-10.739999","","","","","","","D1 PROFILE","","","",""
"96109705701145","Nodes","5701145","21.000000","30.614105","DDS demands","Known Flow","588782.597369","134872.004910","","0.000000","","","","","-13.290000","","","","","-11.884156","-13.290000","","","","","","","D1 PROFILE","","","",""
"96109700001612","Nodes","","21.000000","30.435644","Default Known Flow Node","Known Flow","588799.454373","134879.944912","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001613","Nodes","","21.000000","30.247011","Default Known Flow Node","Known Flow","588807.818375","134892.184915","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701167","Nodes","5701167","21.000000","29.888199","DDS demands","Known Flow","588811.573612","135012.564938","","0.000000","","","","","-9.659999","","","","","-8.638144","-9.659999","","","","","","","D1 PROFILE","","","",""
"96109700424641","Nodes","-424641","21.000000","29.949604","DDS demands","Known Flow","588861.301390","134746.188876","","0.000000","","","","","-3.790000","","","","","-3.389085","-3.790000","","","","","","","D1 PROFILE","","","",""
"96109701041347","Nodes","-1041347","21.000000","31.308378","Default Known Flow Node","Known Flow","588852.682176","134704.771982","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001617","Nodes","","21.000000","32.011522","Default Known Flow Node","Known Flow","588945.354413","134605.368837","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701130","Nodes","","21.000000","32.095711","DDS demands","Known Flow","588935.222410","134612.136839","","0.000000","","","","","-4.130000","","","","","-3.693120","-4.130000","","","","","","","D1 PROFILE","","","",""
"96109700000002","Nodes","","21.000000","30.049391","Default Known Flow Node","Known Flow","588965.689836","134429.297945","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001619","Nodes","","21.000000","31.612926","Default Known Flow Node","Known Flow","588967.188419","134667.235854","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001620","Nodes","","21.000000","31.617950","Default Known Flow Node","Known Flow","588962.297417","134669.801855","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001621","Nodes","","21.000000","31.478530","Default Known Flow Node","Known Flow","588986.702424","134717.214868","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701135","Nodes","5701135","21.000000","31.395308","DDS demands","Known Flow","589043.890440","134733.152872","","0.000000","","","","","-14.890000","","","","","-13.314905","-14.890000","","","","","","","D1 PROFILE","","","",""
"96109705701137","Nodes","5701137","21.000000","31.066847","DDS demands","Known Flow","588845.640557","134715.949696","","0.000000","","","","","-13.000000","","","","","-11.624833","-13.000000","","","","","","","D1 PROFILE","","","",""
"96109705701059","Nodes","5701059","21.000000","30.577565","DDS demands","Known Flow","588721.051352","134978.688939","","0.000000","","","","","-4.670000","","","","","-4.175997","-4.670000","","","","","","","D1 PROFILE","","","",""
"96109701041343","Nodes","-1041343","21.000000","30.656771","Default Known Flow Node","Known Flow","588840.176384","134716.063867","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001641","Nodes","","21.000000","31.316419","Default Known Flow Node","Known Flow","588846.663506","134702.046871","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001627","Nodes","","21.000000","28.268915","Default Known Flow Node","Known Flow","588848.622387","134315.426758","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700311000","Nodes","-311000","21.000000","28.440505","Default Known Flow Node","Known Flow","588852.407330","134316.554365","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701124","Nodes","","21.000000","30.911753","DDS demands","Known Flow","588969.254419","134572.615828","","0.000000","","","","","-1.809999","","","","","-1.618534","-1.809999","","","","","","","D1 PROFILE","","","",""
"96109700423429","Nodes","-423429","21.000000","30.910693","Default Known Flow Node","Known Flow","588972.551420","134574.188829","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001632","Nodes","","21.000000","31.146606","DDS demands","Known Flow","588956.673416","134846.681903","","0.000000","","","","","-1.059999","","","","","-0.947870","-1.059999","","","","","","","D1 PROFILE","","","",""
