"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"62502500003028","Nodes","-460","21.000000","49.298638","Default Known Flow Node","Known Flow","207554.969635","561047.910876","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000460","Nodes","P00022018, Culhorn Road, 26.03","35.000000","49.298285","CSEP DDS Matched","Known Flow","207553.969635","561050.039876","","0.000000","","","","","","-3.069999","-26.030000","","","","","","-26.021741","-29.100000","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
"62502500000461","Nodes","461,","32.000000","48.163108","DDS demands","Known Flow","207729.936683","561117.399895","","0.000000","","","","","","-9.050000","","","","","","","-8.092672","-9.050000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500002941","Nodes","-296","21.000000","26.311488","Default Known Flow Node","Known Flow","205083.945890","561676.812226","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002810","Nodes","2810","21.000000","26.398390","Point Loads","Known Flow","205069.448309","561746.704330","","0.000000","","","","","","","","","","","","","0.000000","0.000000","-3.839999","","","","","","","","","","","","","","","TT PROFILE"
"62502500002799","Nodes","-1462561","21.000000","48.878227","Default Known Flow Node","Known Flow","206543.946360","559619.413487","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500001001","Nodes","1001","21.000000","41.186958","DDS demands","Known Flow","206262.644284","560324.139679","","0.000000","","-31.009999","","","","-4.239999","","","","","","","-31.521180","-35.249999","","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","",""
"62502500002781","Nodes","-1462517","21.000000","39.059996","Default Known Flow Node","Known Flow","206265.333284","560247.143658","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002897","Nodes","-225","21.000000","27.762393","Default Known Flow Node","Known Flow","205932.869614","560951.585683","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002865","Nodes","-165","21.000000","31.241996","Default Known Flow Node","Known Flow","206014.037216","560786.718805","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002862","Nodes","-160","21.000000","30.489132","Default Known Flow Node","Known Flow","206193.426265","560757.533797","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002859","Nodes","-157","21.000000","30.532254","Default Known Flow Node","Known Flow","206168.481258","560755.400796","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002857","Nodes","-154","21.000000","30.489132","Default Known Flow Node","Known Flow","206200.309267","560741.566792","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002797","Nodes","-1462553","21.000000","31.495176","Default Known Flow Node","Known Flow","206283.453289","560635.545764","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002762","Nodes","-1462471","21.000000","30.176569","Default Known Flow Node","Known Flow","206096.654238","560988.565860","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002889","Nodes","2889","21.000000","30.262776","Point Loads","Known Flow","206076.445438","560912.959965","","0.000000","","","","","","","","","","","","","0.000000","0.000000","-3.839999","","","","","","","","","","","","","","","TT PROFILE"
"62502500002856","Nodes","-153","21.000000","30.489132","Default Known Flow Node","Known Flow","206199.311266","560741.565792","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002991","Nodes","-379","21.000000","25.623332","Default Known Flow Node","Known Flow","207041.696495","560699.252781","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002984","Nodes","-363","21.000000","25.623332","Default Known Flow Node","Known Flow","207018.158489","560675.430774","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000190","Nodes","190","21.000000","25.623332","DDS demands","Known Flow","207068.163503","560720.288787","","0.000000","","","","","","-14.550000","","","","","","","-13.010870","-14.550000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000312","Nodes","P00041056, London Road, 69","22.999998","25.546805","CSEP DDS Matched","Known Flow","207071.396504","560718.277786","","0.000000","","","","","","","-61.000000","","","","","","-54.547293","-61.000000","","","","","","","","","","DC PROFILE","","","","","",""
"62502500002813","Nodes","2813","21.000000","28.536164","Point Loads","Known Flow","204919.449918","561370.419964","","0.000000","","","","","","","","-19.999998","","","","","0.000000","0.000000","","","","","","","","","","","DM PROFILE","","","","",""
"62502500002935","Nodes","-284","21.000000","26.903543","Default Known Flow Node","Known Flow","204918.925918","561497.261998","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002761","Nodes","-1462469","21.000000","26.903543","Default Known Flow Node","Known Flow","204910.059916","561476.482992","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002932","Nodes","2932","21.000000","25.333776","DDS demands","Known Flow","205365.413617","561409.123042","","0.000000","","","","","","-5.870000","","","","","","","-5.249059","-5.870000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500002924","Nodes","-265","21.000000","24.767735","Default Known Flow Node","Known Flow","205444.565778","561210.663150","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002930","Nodes","-276","21.000000","25.333776","Default Known Flow Node","Known Flow","205366.560040","561405.561973","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002779","Nodes","2779","21.000000","24.767735","Point Loads","Known Flow","205460.184065","561211.056920","","0.000000","","","","","","","","","","","","","0.000000","0.000000","-3.839999","","","","","","","","","","","","","","","TT PROFILE"
"62502500002771","Nodes","2771","21.000000","24.811270","Point Loads","Known Flow","205411.580052","561183.151913","","0.000000","","","","","","","","","","","","","0.000000","0.000000","-6.679998","","","","","","","","","","","","","","","TT PROFILE"
"62502500002937","Nodes","-288","21.000000","28.218149","Default Known Flow Node","Known Flow","205040.419951","561535.533008","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002816","Nodes","-1462598","21.000000","23.945941","Default Known Flow Node","Known Flow","204996.803939","561863.367098","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002936","Nodes","-287","21.000000","28.414487","Default Known Flow Node","Known Flow","205045.284952","561518.892004","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002938","Nodes","-289","21.000000","28.212283","Default Known Flow Node","Known Flow","205047.587953","561535.680009","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000513","Nodes","P00038446, Millbank Road, 38.4 scmh","28.000000","28.208299","CSEP DDS Matched","Known Flow","205052.459954","561535.686009","","0.000000","","","","","","","-11.400000","","","","","","-10.194084","-11.400000","","","","","","","","","","DC PROFILE","","","","","",""
"62502500002956","Nodes","-326861","21.000000","30.262776","Default Known Flow Node","Known Flow","206091.568237","560918.479841","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002891","Nodes","-215","21.000000","30.262776","Default Known Flow Node","Known Flow","206076.430233","560914.989840","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002826","Nodes","2826","21.000000","27.208654","DDS demands","Known Flow","206967.333117","561038.452502","","0.000000","","","","","","-5.810000","","","","","","","-5.195405","-5.810000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500002754","Nodes","-136","21.000000","32.344344","Default Known Flow Node","Known Flow","206147.253252","560643.318766","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002760","Nodes","","21.000000","32.301347","Default Known Flow Node","Known Flow","206129.192247","560696.899780","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002957","Nodes","-326865","21.000000","30.395573","Default Known Flow Node","Known Flow","206302.121294","560847.644821","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002777","Nodes","-1462509","21.000000","30.395573","Default Known Flow Node","Known Flow","206285.667290","560834.826818","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002815","Nodes","-1462597","21.000000","30.311325","Default Known Flow Node","Known Flow","206209.071269","560919.573841","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002872","Nodes","-179","21.000000","30.311325","Default Known Flow Node","Known Flow","206208.956269","560923.009842","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002873","Nodes","-18","21.000000","47.657878","Default Known Flow Node","Known Flow","206241.164278","559974.286584","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002851","Nodes","2851, 10.05","21.000000","47.413082","DDS demands","Known Flow","206201.986267","559975.360584","","0.000000","-10.050000","","","","","","","","","","","","-8.986890","-10.050000","","","","C1 PROFILE","","","","","","","","","","","",""
"62502500002896","Nodes","-223","21.000000","30.046104","Default Known Flow Node","Known Flow","205386.794045","560941.851847","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002791","Nodes","-1462540","21.000000","29.873049","Default Known Flow Node","Known Flow","205403.409050","560976.458856","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002923","Nodes","-262","21.000000","32.108175","Default Known Flow Node","Known Flow","205292.399020","561153.373904","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002992","Nodes","-380","21.000000","25.623332","Default Known Flow Node","Known Flow","207068.593503","560700.189781","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000054","Nodes","P00038451, Dalriada Avenue, 153.7 scmh","31.000000","29.303465","CSEP DDS Matched","Known Flow","205059.904956","561439.783982","","0.000000","","","","","","-1.440000","-32.419997","","","","","","-30.278216","-33.859998","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
