"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"62500800007684","Nodes",,21.000000,27.776990,"Default Known Flow Node","Known Flow",250703.671375,658455.882381,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007686","Nodes",,21.000000,27.777056,"Default Known Flow Node","Known Flow",250701.015374,658460.696383,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007688","Nodes",,21.000000,27.309131,"Default Known Flow Node","Known Flow",250383.157287,658389.833363,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007689","Nodes",,21.000000,27.307340,"Default Known Flow Node","Known Flow",250385.102288,658391.080364,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007690","Nodes",,21.000000,27.309131,"Default Known Flow Node","Known Flow",250381.729287,658392.036364,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007691","Nodes",,21.000000,27.307340,"Default Known Flow Node","Known Flow",250387.744289,658387.331363,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007661","Nodes",,21.000000,27.113414,"Default Known Flow Node","Known Flow",250803.272402,658540.830404,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007693","Nodes",,21.000000,27.329918,"Default Known Flow Node","Known Flow",250786.401397,658529.909402,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007694","Nodes",,21.000000,27.329918,"Default Known Flow Node","Known Flow",250785.780397,658530.693402,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007695","Nodes",,21.000000,27.365716,"Default Known Flow Node","Known Flow",250799.923401,658516.236398,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007696","Nodes",,21.000000,27.365716,"Default Known Flow Node","Known Flow",250798.079589,658518.601545,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007697","Nodes",,21.000000,27.364629,"Default Known Flow Node","Known Flow",250796.205400,658517.129398,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007698","Nodes",,21.000000,28.103767,"Default Known Flow Node","Known Flow",250662.336363,658431.392375,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007699","Nodes",,21.000000,28.190463,"Default Known Flow Node","Known Flow",250656.899362,658436.070376,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007700","Nodes",,21.000000,28.126279,"Default Known Flow Node","Known Flow",250661.292363,658433.090375,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007701","Nodes",,21.000000,27.364629,"Default Known Flow Node","Known Flow",250794.433399,658519.298399,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007725","Nodes",,21.000000,35.409520,"Default Known Flow Node","Known Flow",250490.732317,659090.191554,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007726","Nodes",,21.000000,35.323363,"Default Known Flow Node","Known Flow",250459.100308,659150.453570,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007754","Nodes",,21.000000,34.451633,"Default Known Flow Node","Known Flow",250724.924380,659194.939582,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007809","Nodes",,21.000000,35.032177,"Default Known Flow Node","Known Flow",250291.935221,658817.320528,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007808","Nodes",,21.000000,34.989002,"Default Known Flow Node","Known Flow",250282.972260,658829.855483,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007812","Nodes",,21.000000,34.451633,"Default Known Flow Node","Known Flow",250720.138379,659187.656580,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007816","Nodes",,21.000000,35.346639,"Default Known Flow Node","Known Flow",250721.642379,659145.298569,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007817","Nodes",,21.000000,35.389712,"Default Known Flow Node","Known Flow",250730.584382,659136.831567,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007835","Nodes",,21.000000,33.752365,"Default Known Flow Node","Known Flow",250811.901404,659466.004656,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007837","Nodes",,21.000000,33.593527,"Default Known Flow Node","Known Flow",250741.369385,659664.014710,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007853","Nodes",,21.000000,34.648473,"Default Known Flow Node","Known Flow",250711.068377,659392.833636,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007854","Nodes",,21.000000,35.747321,"Default Known Flow Node","Known Flow",250746.719386,659339.074622,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007930","Nodes",,21.000000,34.198003,"Default Known Flow Node","Known Flow",250614.533349,659444.204435,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007874","Nodes",,21.000000,32.606813,"Default Known Flow Node","Known Flow",250662.709363,659795.753746,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007876","Nodes",,21.000000,32.797435,"Default Known Flow Node","Known Flow",250828.424409,659509.455668,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007877","Nodes",,21.000000,33.790634,"Default Known Flow Node","Known Flow",250805.432402,659459.369654,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007896","Nodes",,21.000000,35.831880,"Default Known Flow Node","Known Flow",250776.157394,659346.168624,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007926","Nodes",,21.000000,33.412267,"Default Known Flow Node","Known Flow",250817.879233,659480.631322,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007928","Nodes",,21.000000,32.647646,"Default Known Flow Node","Known Flow",250822.769407,659725.307727,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007946","Nodes",,21.000000,32.562407,"Default Known Flow Node","Known Flow",250826.535482,659726.226547,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007931","Nodes",,21.000000,34.241154,"Default Known Flow Node","Known Flow",250559.512335,659365.248629,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007934","Nodes",,21.000000,35.493952,"Default Known Flow Node","Known Flow",250801.409401,659415.535643,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007956","Nodes",,21.000000,32.526612,"Default Known Flow Node","Known Flow",250660.585956,659799.844352,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008204","Nodes",,21.000000,32.548574,"Default Known Flow Node","Known Flow",250856.810607,659708.095444,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007838","Nodes",,21.000000,32.785194,"Default Known Flow Node","Known Flow",250844.389413,659557.419681,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007970","Nodes",,21.000000,34.499779,"Default Known Flow Node","Known Flow",250692.325372,659406.382640,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007971","Nodes",,21.000000,34.510542,"Default Known Flow Node","Known Flow",250696.991373,659414.106642,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007974","Nodes",,21.000000,34.524166,"Default Known Flow Node","Known Flow",250695.218983,659411.186309,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007973","Nodes",,21.000000,34.584018,"Default Known Flow Node","Known Flow",250713.618377,659395.481637,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007976","Nodes",,21.000000,34.540320,"Default Known Flow Node","Known Flow",250700.185775,659406.946939,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007975","Nodes",,21.000000,34.540320,"Default Known Flow Node","Known Flow",250699.033373,659405.563640,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007977","Nodes",,21.000000,30.058490,"Default Known Flow Node","Known Flow",250697.732373,659839.059758,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007978","Nodes",,21.000000,30.101934,"Default Known Flow Node","Known Flow",250746.968386,659907.589776,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007985","Nodes",,21.000000,30.058490,"Default Known Flow Node","Known Flow",250700.023374,659845.134759,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007990","Nodes",,21.000000,30.058490,"Default Known Flow Node","Known Flow",250700.863374,659846.236760,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007994","Nodes",,21.000000,30.361988,"Default Known Flow Node","Known Flow",250787.696388,659961.599919,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007995","Nodes",,21.000000,30.361988,"Default Known Flow Node","Known Flow",250809.759403,659973.354794,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008002","Nodes",,21.000000,24.317344,"Default Known Flow Node","Known Flow",250909.790431,658469.664385,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008008","Nodes",,21.000000,23.893694,"Default Known Flow Node","Known Flow",250973.644448,658577.241414,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008009","Nodes",,21.000000,23.269015,"Default Known Flow Node","Known Flow",251009.650458,658604.410422,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008012","Nodes",,21.000000,22.978269,"Default Known Flow Node","Known Flow",250860.053417,658192.457310,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008085","Nodes",,21.000000,22.978577,"Default Known Flow Node","Known Flow",250859.004491,658193.174817,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008018","Nodes",,21.000000,23.236892,"Default Known Flow Node","Known Flow",250894.081426,658192.143310,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008024","Nodes",,21.000000,22.746402,"Default Known Flow Node","Known Flow",251087.940479,658528.744401,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008037","Nodes",,21.000000,35.142939,"Default Known Flow Node","Known Flow",251066.570473,658054.241272,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008038","Nodes",,21.000000,35.142939,"Default Known Flow Node","Known Flow",251069.242474,658063.231275,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008043","Nodes",,21.000000,23.580362,"Default Known Flow Node","Known Flow",250932.842437,658222.501318,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008053","Nodes",,21.000000,23.323820,"Default Known Flow Node","Known Flow",250930.208436,658220.447317,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008057","Nodes",,21.000000,23.701118,"Default Known Flow Node","Known Flow",250975.365449,658287.042335,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008059","Nodes",,21.000000,23.147260,"Default Known Flow Node","Known Flow",250893.310426,658243.500324,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008066","Nodes",,21.000000,35.099476,"Default Known Flow Node","Known Flow",251092.202480,658071.157277,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008067","Nodes",,21.000000,35.099476,"Default Known Flow Node","Known Flow",251091.797480,658069.826276,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007544","Nodes",,21.000000,22.982132,"Default Known Flow Node","Known Flow",250825.004408,658105.896286,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008080","Nodes",,21.000000,23.112949,"Default Known Flow Node","Known Flow",250877.030021,658209.066918,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008091","Nodes",,21.000000,26.120583,"Default Known Flow Node","Known Flow",250869.767420,658593.269419,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008093","Nodes",,21.000000,26.094758,"Default Known Flow Node","Known Flow",250875.228413,658597.742430,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008094","Nodes",,21.000000,26.094758,"Default Known Flow Node","Known Flow",250878.101422,658592.714419,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008095","Nodes",,21.000000,26.163142,"Default Known Flow Node","Known Flow",250865.891043,658590.429981,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008096","Nodes",,21.000000,26.149597,"Default Known Flow Node","Known Flow",250865.904419,658594.315419,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008098","Nodes",,21.000000,25.481109,"Default Known Flow Node","Known Flow",250921.046434,658631.736429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008099","Nodes",,21.000000,21.966045,"Default Known Flow Node","Known Flow",251236.072519,658250.203325,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008100","Nodes",,21.000000,21.966045,"Default Known Flow Node","Known Flow",251258.782526,658264.003329,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008104","Nodes",,21.000000,23.181474,"Default Known Flow Node","Known Flow",250939.679439,658159.217301,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008111","Nodes",,21.000000,26.540686,"Default Known Flow Node","Known Flow",250849.001414,658568.489412,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008139","Nodes",,21.000000,24.793942,"Default Known Flow Node","Known Flow",251028.433463,658719.866453,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008140","Nodes",,21.000000,24.805403,"Default Known Flow Node","Known Flow",251025.944462,658717.855453,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008141","Nodes",,21.000000,25.119693,"Default Known Flow Node","Known Flow",250966.995446,658670.669440,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008142","Nodes",,21.000000,25.137991,"Default Known Flow Node","Known Flow",250962.543445,658668.525439,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008143","Nodes",,21.000000,25.110824,"Default Known Flow Node","Known Flow",250963.510445,658671.597440,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008145","Nodes",,21.000000,25.451286,"Default Known Flow Node","Known Flow",250923.450434,658636.142430,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008144","Nodes",,21.000000,25.146913,"Default Known Flow Node","Known Flow",250961.775445,658666.761439,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008148","Nodes",,21.000000,29.971765,"Default Known Flow Node","Known Flow",251270.991529,659451.547652,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008152","Nodes",,21.000000,32.233717,"Default Known Flow Node","Known Flow",250936.187438,659705.796721,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008156","Nodes",,21.000000,32.655047,"Default Known Flow Node","Known Flow",250888.049137,659613.391886,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007947","Nodes",,21.000000,32.574045,"Default Known Flow Node","Known Flow",250922.277434,659666.570711,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008155","Nodes",,21.000000,32.655047,"Default Known Flow Node","Known Flow",250884.355424,659615.634697,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008164","Nodes",,21.000000,32.273654,"Default Known Flow Node","Known Flow",250969.078447,659818.254752,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008165","Nodes",,21.000000,32.273665,"Default Known Flow Node","Known Flow",250967.342446,659818.725752,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008166","Nodes",,21.000000,32.744131,"Default Known Flow Node","Known Flow",250851.098415,659555.178681,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008170","Nodes",,21.000000,32.741141,"Default Known Flow Node","Known Flow",250853.124415,659555.954681,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008200","Nodes",,21.000000,29.032408,"Default Known Flow Node","Known Flow",251392.927851,659493.419480,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008172","Nodes",,21.000000,32.273665,"Default Known Flow Node","Known Flow",250967.656446,659819.883753,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008173","Nodes",,21.000000,32.273665,"Default Known Flow Node","Known Flow",250968.567447,659821.294753,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008179","Nodes",,21.000000,32.276831,"Default Known Flow Node","Known Flow",250944.265440,659726.481727,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008184","Nodes",,21.000000,32.276706,"Default Known Flow Node","Known Flow",250943.846440,659729.391728,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008201","Nodes",,21.000000,29.032408,"Default Known Flow Node","Known Flow",251393.592562,659491.422663,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008205","Nodes",,21.000000,32.505351,"Default Known Flow Node","Known Flow",250878.872422,659722.163726,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008222","Nodes",,21.000000,28.723132,"Default Known Flow Node","Known Flow",251641.022630,659700.428720,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008220","Nodes",,21.000000,28.840180,"Default Known Flow Node","Known Flow",251709.769648,659581.519688,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008219","Nodes",,21.000000,28.840081,"Default Known Flow Node","Known Flow",251709.445648,659582.718688,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008221","Nodes",,21.000000,28.840180,"Default Known Flow Node","Known Flow",251711.217649,659581.910688,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008217","Nodes",,21.000000,28.716421,"Default Known Flow Node","Known Flow",251618.214623,659713.094723,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008223","Nodes",,21.000000,28.723132,"Default Known Flow Node","Known Flow",251650.558632,659719.914725,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008224","Nodes",,21.000000,28.746499,"Default Known Flow Node","Known Flow",251686.259642,659671.593712,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008226","Nodes",,21.000000,28.839604,"Default Known Flow Node","Known Flow",251708.335648,659589.465690,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800006658","Nodes",,21.000000,26.159815,"Default Known Flow Node","Known Flow",249223.550972,658417.795371,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800006739","Nodes",,21.000000,26.918734,"Default Known Flow Node","Known Flow",249335.158002,658923.664509,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007189","Nodes",,21.000000,28.641785,"Default Known Flow Node","Known Flow",249810.120131,658856.705490,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007150","Nodes",,21.000000,28.641037,"Default Known Flow Node","Known Flow",249803.081130,658825.978482,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007200","Nodes",,21.000000,35.782487,"Default Known Flow Node","Known Flow",249996.477182,658670.100440,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007229","Nodes",,21.000000,28.892183,"Default Known Flow Node","Known Flow",249777.530123,659081.728552,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007412","Nodes",,21.000000,33.236401,"Default Known Flow Node","Known Flow",250060.822200,659266.000602,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800006177","Nodes",,21.000000,56.290791,"Default Known Flow Node","Known Flow",247538.026513,656576.788870,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800006445","Nodes",,21.000000,32.663289,"Default Known Flow Node","Known Flow",247987.497636,657523.156128,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800006494","Nodes",,21.000000,26.578041,"Default Known Flow Node","Known Flow",248069.267658,657655.139163,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800006814","Nodes",,21.000000,28.160539,"Default Known Flow Node","Known Flow",250152.558225,657969.553249,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800006916","Nodes",,21.000000,29.463318,"Default Known Flow Node","Known Flow",250092.901208,658235.175321,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800007038","Nodes",,21.000000,35.125506,"Default Known Flow Node","Known Flow",249859.616145,658955.091517,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008081","Nodes",,21.000000,22.980501,"Default Known Flow Node","Known Flow",250880.159423,658233.672321,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800008011","Nodes",,21.000000,23.403877,"Default Known Flow Node","Known Flow",250897.140427,658246.763324,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
