"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-AF)"
"62505300005365","Nodes","5365","21.000000","22.222356","Default Known Flow Node","Known Flow","245231.332886","670378.709626","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000087","Nodes","87","21.000000","28.104252","DDS demands","Known Flow","245512.457962","670434.459641","","0.000000","","","","","","-7.420000","","","","-6.635097","-7.420000","","","","","","","","D1 PROFILE","","",""
"62505300000324","Nodes","324","21.000000","31.774289","DDS demands","Known Flow","245575.332979","670415.084636","","0.000000","","","","","","-3.199999","","","","-2.861497","-3.199999","","","","","","","","D1 PROFILE","","",""
"62505300000340","Nodes","340","21.000000","24.880882","DDS demands","Known Flow","245501.707959","670253.959592","","0.000000","","","","","","-4.169999","","","","-3.728888","-4.169999","","","","","","","","D1 PROFILE","","",""
"62505300000325","Nodes","325","21.000000","29.167567","DDS demands","Known Flow","245503.707960","670359.584620","","0.000000","","","","","","-4.570000","","","","-4.086576","-4.570000","","","","","","","","D1 PROFILE","","",""
"62505300000688","Nodes","P08117678, SOUTHBAR FARM OLD GREENOCK ROAD, 12.92 ( CT 18.92 )","22.999998","27.412780","CSEP DDS Matched","Known Flow","245667.300004","670109.959553","","0.000000","","","","","-6.000000","-8.120000","-12.919999","","","-24.179651","-27.040000","","","","","","","CT PROFILE","D1 PROFILE","DC PROFILE","",""
"62505300000689","Nodes","689","21.000000","26.319224","DDS demands","Known Flow","245769.800032","670061.334539","","0.000000","","","","","","-9.739999","","","","-8.709681","-9.739999","","","","","","","","D1 PROFILE","","",""
"62505300000691","Nodes","691","21.000000","36.141193","DDS demands","Known Flow","245821.583046","670179.459571","","0.000000","","","","","","-8.680000","","","","-7.761811","-8.680000","","","","","","","","D1 PROFILE","","",""
"62505300000682","Nodes","682","21.000000","35.400060","DDS demands","Known Flow","245830.208049","670076.584543","","0.000000","","","","","","-8.899999","","","","-7.958538","-8.899999","","","","","","","","D1 PROFILE","","",""
"62505300000681","Nodes","681","21.000000","35.833869","DDS demands","Known Flow","245891.458065","670097.334549","","0.000000","","","","","","-11.209999","","","","-10.024182","-11.209999","","","","","","","","D1 PROFILE","","",""
"62505300005037","Nodes","5037","21.000000","23.876546","Default Known Flow Node","Known Flow","245598.832986","670253.584592","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005038","Nodes","5038","21.000000","23.876546","Default Known Flow Node","Known Flow","245627.332993","670239.834588","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005039","Nodes","5039","21.000000","35.427151","Default Known Flow Node","Known Flow","245890.333065","670051.209537","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000685","Nodes","685","21.000000","35.470104","DDS demands","Known Flow","245885.083064","670017.209527","","0.000000","","","","","","-11.609999","","","","-10.381868","-11.609999","","","","","","","","D1 PROFILE","","",""
"62505300000724","Nodes","724","21.000000","23.788724","Default Known Flow Node","Known Flow","245519.707964","670225.584584","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000328","Nodes","328","21.000000","23.876546","DDS demands","Known Flow","245559.457975","670249.834591","","0.000000","","","","","","-19.920001","","","","-17.812821","-19.920001","","","","","","","","D1 PROFILE","","",""
"62505300000727","Nodes","727","21.000000","28.110383","Default Known Flow Node","Known Flow","245572.207978","670364.084622","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000726","Nodes","726","21.000000","28.240982","Default Known Flow Node","Known Flow","245578.582980","670341.084615","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000088","Nodes","88","21.000000","27.796782","DDS demands","Known Flow","245566.832977","670442.834643","","0.000000","","","","","","-1.679999","","","","-1.502286","-1.679999","","","","","","","","D1 PROFILE","","",""
"62505300000086","Nodes","86","21.000000","27.986900","DDS demands","Known Flow","245487.832955","670498.584658","","0.000000","","","","","","-6.099999","","","","-5.454729","-6.099999","","","","","","","","D1 PROFILE","","",""
"62505300000687","Nodes","687","21.000000","32.559107","Default Known Flow Node","Known Flow","245775.675034","670117.709555","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000696","Nodes","696","21.000000","32.203912","DDS demands","Known Flow","245752.083027","670166.834568","","0.000000","","","","","","-21.179999","","","","-18.939535","-21.179999","","","","","","","","D1 PROFILE","","",""
"62505300000679","Nodes","679","21.000000","36.178857","DDS demands","Known Flow","245942.458079","670157.834566","","0.000000","","","","","","-3.110000","","","","-2.781017","-3.110000","","","","","","","","D1 PROFILE","","",""
"62505300000697","Nodes","697","21.000000","28.251532","DDS demands","Known Flow","245523.207965","670138.959560","","0.000000","","","","","","-19.709998","","","","-17.625034","-19.709998","","","","","","","","D1 PROFILE","","",""
"62505300000326","Nodes","326","21.000000","28.197443","DDS demands","Known Flow","245509.332961","670296.959603","","0.000000","","","","","","-6.760000","","","","-6.044912","-6.760000","","","","","","","","D1 PROFILE","","",""
"62505300000725","Nodes","725","21.000000","28.458758","Default Known Flow Node","Known Flow","245586.457982","670314.709608","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000722","Nodes","722","21.000000","30.938122","Default Known Flow Node","Known Flow","245555.957974","670397.334631","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000330","Nodes","330","21.000000","31.973364","Default Known Flow Node","Known Flow","245605.457987","670410.584634","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000327","Nodes","327","21.000000","31.965258","DDS demands","Known Flow","245609.707989","670409.459634","","0.000000","","","","","","-11.409999","","","","-10.203026","-11.409999","","","","","","","","D1 PROFILE","","",""
"62505300000658","Nodes","658","21.000000","31.002717","DDS demands","Known Flow","245632.707995","670403.834633","","0.000000","","","","","","-9.609999","","","","-8.593433","-9.609999","","","","","","","","D1 PROFILE","","",""
"62505300000660","Nodes","660","21.000000","30.086487","DDS demands","Known Flow","245665.958004","670400.334632","","0.000000","","","","","","-12.680000","","","","-11.338683","-12.680000","","","","","","","","D1 PROFILE","","",""
"62505300000659","Nodes","659","21.000000","30.090280","DDS demands","Known Flow","245674.208006","670489.584656","","0.000000","","","","","","-12.250000","","","","-10.954169","-12.250000","","","","","","","","D1 PROFILE","","",""
"62505300000662","Nodes","662","21.000000","29.644594","DDS demands","Known Flow","245700.833013","670395.084630","","0.000000","","","","","","-11.819999","","","","-10.569655","-11.819999","","","","","","","","D1 PROFILE","","",""
"62505300000661","Nodes","661","21.000000","29.875307","DDS demands","Known Flow","245675.958007","670305.084606","","0.000000","","","","","","-12.700000","","","","-11.356567","-12.700000","","","","","","","","D1 PROFILE","","",""
"62505300000663","Nodes","663","21.000000","29.466266","DDS demands","Known Flow","245732.458022","670471.209651","","0.000000","","","","","","-5.789999","","","","-5.177521","-5.789999","","","","","","","","D1 PROFILE","","",""
"62505300000664","Nodes","664","21.000000","26.816979","DDS demands","Known Flow","245743.708025","670382.084627","","0.000000","","","","","","-7.970000","","","","-7.126916","-7.970000","","","","","","","","D1 PROFILE","","",""
"62505300000666","Nodes","666","21.000000","26.030930","DDS demands","Known Flow","245781.458035","670375.834625","","0.000000","","","","","","-8.380000","","","","-7.493546","-8.380000","","","","","","","","D1 PROFILE","","",""
"62505300000668","Nodes","668","21.000000","25.834621","DDS demands","Known Flow","245805.333042","670358.459620","","0.000000","","","","","","-8.979999","","","","-8.030076","-8.979999","","","","","","","","D1 PROFILE","","",""
"62505300000667","Nodes","667","21.000000","25.736471","DDS demands","Known Flow","245795.833039","670447.209644","","0.000000","","","","","","-6.820000","","","","-6.098566","-6.820000","","","","","","","","D1 PROFILE","","",""
"62505300000692","Nodes","692","21.000000","35.919386","DDS demands","Known Flow","245882.583063","670220.709583","","0.000000","","","","","","-8.550000","","","","-7.645563","-8.550000","","","","","","","","D1 PROFILE","","",""
"62505300000694","Nodes","694","21.000000","35.703077","DDS demands","Known Flow","245934.208077","670254.084592","","0.000000","","","","","","-13.560000","","","","-12.125594","-13.560000","","","","","","","","D1 PROFILE","","",""
"62505300000680","Nodes","680","21.000000","35.941158","DDS demands","Known Flow","245956.708083","670118.834555","","0.000000","","","","","","-15.769999","","","","-14.101816","-15.769999","","","","","","","","D1 PROFILE","","",""
"62505300000686","Nodes","686","21.000000","35.213747","DDS demands","Known Flow","245835.458050","670032.084531","","0.000000","","","","","","-9.970000","","","","-8.915352","-9.970000","","","","","","","","D1 PROFILE","","",""
"62505300000683","Nodes","683","21.000000","35.572614","DDS demands","Known Flow","245975.708088","669995.334521","","0.000000","","","","","","-19.059998","","","","-17.043792","-19.059998","","","","","","","","D1 PROFILE","","",""
"62505300005040","Nodes","5040","21.000000","35.790944","Default Known Flow Node","Known Flow","245893.083066","670070.209542","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000723","Nodes","723","21.000000","23.876546","Default Known Flow Node","Known Flow","245605.082987","670236.834587","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000003","Nodes","LINBURN ESTATE DG, Tel, Clocked, Site ID 3589","21.000000","32.000001","Default Known Pressure Node","Known Pressure","245607.207988","670420.287519","","999998.967025","","","","","","","","","","328.160087","366.979995","","","","","","","","","","",""
"62505300000665","Nodes","665","21.000000","26.433726","DDS demands","Known Flow","245770.333032","670312.584608","","0.000000","","","","","","-11.850000","","","","-10.596483","-11.850000","","","","","","","","D1 PROFILE","","",""
"62505300005036","Nodes","5036","21.000000","28.251532","Default Known Flow Node","Known Flow","245502.707959","670149.209563","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000089","Nodes","89","21.000000","27.587830","DDS demands","Known Flow","245544.957971","670496.459658","","0.000000","","","","","","-8.709999","","","","-7.788637","-8.709999","","","","","","","","D1 PROFILE","","",""
"62505300000684","Nodes","684","21.000000","35.200815","DDS demands","Known Flow","246014.958099","670003.334524","","0.000000","","","","","","-9.039999","","","","-8.083729","-9.039999","","","","","","","","D1 PROFILE","","",""
"62505300000695","Nodes","695","21.000000","33.315940","DDS demands","Known Flow","246066.833113","670311.584607","","0.000000","","","","","","-18.839999","","","","-16.847065","-18.839999","","","","","","","","D1 PROFILE","","",""
"62505300000670","Nodes","670","21.000000","42.776328","DDS demands","Known Flow","246060.208111","670109.084552","","0.000000","","","","","","-5.509999","","","","-4.927140","-5.509999","","","","","","","","D1 PROFILE","","",""
"62505300005219","Nodes","5219","21.000000","42.911936","Default Known Flow Node","Known Flow","246099.458122","670138.084560","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000676","Nodes","676","21.000000","35.715611","DDS demands","Known Flow","246034.083104","670103.834551","","0.000000","","","","","","-15.729999","","","","-14.066047","-15.729999","","","","","","","","D1 PROFILE","","",""
"62505300000410","Nodes","410","21.000000","37.468493","DDS demands","Known Flow","246076.708116","670202.959578","","0.000000","","","","","","-11.449999","","","","-10.238795","-11.449999","","","","","","","","D1 PROFILE","","",""
