"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"62500300014706","Nodes",,21.000000,24.898399,"Default Known Flow Node","Known Flow",227170.589972,675808.814103,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014708","Nodes",,21.000000,33.262503,"Default Known Flow Node","Known Flow",227183.593975,676226.072217,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014709","Nodes",,21.000000,33.129691,"Default Known Flow Node","Known Flow",227183.590975,676223.385216,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014710","Nodes",,21.000000,32.995472,"Default Known Flow Node","Known Flow",227088.097949,676130.454191,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014711","Nodes",,21.000000,25.004388,"Default Known Flow Node","Known Flow",227109.842955,675808.679103,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014713","Nodes",,21.000000,25.515729,"Default Known Flow Node","Known Flow",227168.333971,675752.901088,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014714","Nodes",,21.000000,33.209533,"Default Known Flow Node","Known Flow",227150.281966,676202.963210,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014715","Nodes",,21.000000,33.209533,"Default Known Flow Node","Known Flow",227151.994967,676201.142210,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014716","Nodes",,21.000000,33.255342,"Default Known Flow Node","Known Flow",227160.941621,676212.417804,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014717","Nodes",,21.000000,33.249883,"DDS demands","Known Flow",227162.580970,676210.545213,,0.000000,-6.000000,,,,,,,,,,,,,,,,-5.365307,-6.000000,,"","C1 PROFILE",,,,,,,,,,,,,,,
"62500300001259","Nodes","1259",21.000000,24.890063,"DDS demands","Known Flow",227168.578596,675811.469747,,0.000000,,,,,,,-4.800000,,,,,,,,,,-4.292246,-4.800000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014719","Nodes",,21.000000,33.165712,"Default Known Flow Node","Known Flow",227116.711048,676172.825550,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014720","Nodes",,21.000000,33.165712,"Default Known Flow Node","Known Flow",227118.371958,676170.866202,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014740","Nodes",,21.000000,33.123829,"Default Known Flow Node","Known Flow",227038.057936,676118.689188,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006232","Nodes","-1712",21.000000,33.143272,"Default Known Flow Node","Known Flow",227049.203281,676121.460600,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014724","Nodes",,21.000000,33.107978,"Default Known Flow Node","Known Flow",227101.213792,676158.979667,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014725","Nodes",,21.000000,33.127807,"Default Known Flow Node","Known Flow",227034.971935,676121.217188,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014739","Nodes",,21.000000,33.127807,"Default Known Flow Node","Known Flow",227037.398925,676121.605254,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014728","Nodes",,21.000000,33.119802,"Default Known Flow Node","Known Flow",227106.228954,676159.747199,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014729","Nodes",,21.000000,33.119802,"Default Known Flow Node","Known Flow",227104.366954,676161.838199,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014730","Nodes",,21.000000,33.117256,"Default Known Flow Node","Known Flow",227106.764954,676157.767198,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014731","Nodes",,21.000000,33.175760,"DDS demands","Known Flow",227142.358952,676196.071223,,0.000000,-56.890000,,,,,,-10.889999,,,,,,,,,,-60.610090,-67.780001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"62500300014732","Nodes",,21.000000,33.175760,"Default Known Flow Node","Known Flow",227144.280965,676194.035208,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014733","Nodes",,21.000000,33.344052,"Default Known Flow Node","Known Flow",227179.330078,676230.171180,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014726","Nodes",,21.000000,33.113099,"Default Known Flow Node","Known Flow",227102.575953,676160.221199,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014738","Nodes",,21.000000,33.074984,"Default Known Flow Node","Known Flow",227094.893951,676147.825195,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014721","Nodes",,21.000000,33.123829,"Default Known Flow Node","Known Flow",227040.439936,676119.281188,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014743","Nodes",,21.000000,33.300891,"Default Known Flow Node","Known Flow",227171.289972,676221.836216,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014744","Nodes",,21.000000,33.300891,"Default Known Flow Node","Known Flow",227173.181972,676219.772215,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014745","Nodes",,21.000000,29.628326,"Default Known Flow Node","Known Flow",227031.520934,676288.405234,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014746","Nodes",,21.000000,29.585377,"DDS demands","Known Flow",227035.355935,676284.712233,,0.000000,,,,,,,-1.960000,,,,,,,,,,-1.752667,-1.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300000579","Nodes","579",21.000000,28.183791,"DDS demands","Known Flow",226806.009873,676798.537373,,0.000000,,,-3.849999,,,,-11.109999,,,,,,,,,,-13.377499,-14.959999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"62500300014747","Nodes",,21.000000,28.246723,"Default Known Flow Node","Known Flow",226800.773871,676793.852371,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014748","Nodes",,21.000000,35.306131,"Default Known Flow Node","Known Flow",227315.055011,676635.415328,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006264","Nodes","-1786",21.000000,29.916579,"Default Known Flow Node","Known Flow",227009.190884,676271.970148,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004639","Nodes","4639",21.000000,33.778549,"Default Known Flow Node","Known Flow",226957.917521,676753.932256,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014752","Nodes",,21.000000,28.402818,"DDS demands","Known Flow",226882.323893,676364.257254,,0.000000,,,,,,,-1.360000,,,,,,,,,,-1.216136,-1.360000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014753","Nodes",,21.000000,28.418876,"Default Known Flow Node","Known Flow",226879.305893,676361.443254,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014756","Nodes",,21.000000,28.498697,"DDS demands","Known Flow",226871.289890,676370.077256,,0.000000,,,,,,,-31.639999,,,,,,,,,,-28.293053,-31.639999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014757","Nodes",,21.000000,28.490299,"DDS demands","Known Flow",226874.196891,676372.812257,,0.000000,,,,,,,-0.999999,,,,,,,,,,-0.894217,-0.999999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500304904723","Nodes","-4904723",21.000000,34.358649,"Default Known Flow Node","Known Flow",226912.862479,676804.493308,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001288","Nodes","Logger 10419, 78 FINNART ST GREENOCK",21.000000,34.703944,"Val Log Cath","Known Flow",226954.500044,676654.573877,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014759","Nodes",,21.000000,28.927920,"Default Known Flow Node","Known Flow",226807.999873,676419.732269,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014762","Nodes",,21.000000,28.546461,"Default Known Flow Node","Known Flow",226837.577881,676410.711267,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014766","Nodes",,21.000000,33.601076,"Default Known Flow Node","Known Flow",227198.451979,676243.477222,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014790","Nodes",,21.000000,35.374765,"Default Known Flow Node","Known Flow",227281.078002,676336.211247,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014768","Nodes",,21.000000,35.305087,"Default Known Flow Node","Known Flow",227289.450758,676325.003091,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014781","Nodes",,21.000000,35.441255,"Default Known Flow Node","Known Flow",227292.068641,676327.179088,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014797","Nodes",,21.000000,35.268031,"Default Known Flow Node","Known Flow",227287.599068,676323.317748,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014772","Nodes",,21.000000,38.020515,"Default Known Flow Node","Known Flow",227351.539021,676383.609260,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300000051","Nodes",,21.000000,33.901810,"Default Known Flow Node","Known Flow",227347.214779,676396.707458,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014788","Nodes",,21.000000,28.908041,"Default Known Flow Node","Known Flow",226819.961876,676410.890267,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014777","Nodes",,21.000000,33.635295,"Default Known Flow Node","Known Flow",226930.303906,676483.562287,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014778","Nodes",,21.000000,33.721592,"Default Known Flow Node","Known Flow",226939.401909,676473.085284,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014779","Nodes",,21.000000,29.654256,"Default Known Flow Node","Known Flow",227029.900933,676291.181235,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014780","Nodes",,21.000000,35.414296,"Default Known Flow Node","Known Flow",227287.898928,676327.537423,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014792","Nodes",,21.000000,36.625570,"Default Known Flow Node","Known Flow",227383.160030,676323.240243,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014771","Nodes",,21.000000,37.926491,"Default Known Flow Node","Known Flow",227353.534022,676381.367259,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014783","Nodes",,21.000000,36.140005,"Default Known Flow Node","Known Flow",227358.958023,676313.230241,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014774","Nodes",,21.000000,28.915128,"Default Known Flow Node","Known Flow",226814.577875,676413.211268,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003777","Nodes","3777",21.000000,28.912716,"Default Known Flow Node","Known Flow",226816.591510,676414.440245,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014785","Nodes",,21.000000,28.911323,"Default Known Flow Node","Known Flow",226817.363876,676410.082267,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014789","Nodes",,21.000000,34.363263,"Default Known Flow Node","Known Flow",227240.511991,676277.636231,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003099","Nodes","-3099",21.000000,34.390349,"DDS demands","Known Flow",227249.465558,676280.284035,,0.000000,,,,,,,-0.249999,,,,,,,,,,-0.223554,-0.249999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014798","Nodes",,21.000000,37.351321,"Default Known Flow Node","Known Flow",227369.760026,676361.530254,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014793","Nodes",,21.000000,33.721592,"Default Known Flow Node","Known Flow",226940.397909,676471.939284,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014734","Nodes",,21.000000,33.531324,"Default Known Flow Node","Known Flow",227195.064978,676242.801221,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014773","Nodes",,21.000000,37.701462,"Default Known Flow Node","Known Flow",227359.031023,676380.703259,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014782","Nodes",,21.000000,39.714724,"Default Known Flow Node","Known Flow",227389.045925,676411.711469,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014799","Nodes",,21.000000,28.489319,"Default Known Flow Node","Known Flow",226851.952885,676395.836263,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014763","Nodes",,21.000000,28.489319,"Default Known Flow Node","Known Flow",226852.827885,676393.711262,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001095","Nodes","1095",21.000000,34.770063,"Default Known Flow Node","Known Flow",227147.933017,677172.149369,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006345","Nodes","-2115",21.000000,33.877710,"Default Known Flow Node","Known Flow",227042.578937,677313.633513,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014803","Nodes",,21.000000,34.055238,"Default Known Flow Node","Known Flow",227293.754005,677041.292439,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014804","Nodes",,21.000000,34.055238,"Default Known Flow Node","Known Flow",227294.994006,677039.663438,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014805","Nodes",,21.000000,34.055238,"Default Known Flow Node","Known Flow",227296.877006,677037.189437,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014802","Nodes",,21.000000,34.249414,"Default Known Flow Node","Known Flow",227054.007940,677298.349509,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463426","Nodes","-1463426",21.000000,34.260562,"Default Known Flow Node","Known Flow",227056.785678,677294.589131,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014806","Nodes",,21.000000,32.280540,"Default Known Flow Node","Known Flow",227029.327933,676983.040423,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006320","Nodes","-2040",21.000000,33.599860,"Default Known Flow Node","Known Flow",226959.504914,677059.888444,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004031","Nodes","4031",21.000000,33.353202,"DDS demands","Known Flow",226853.144238,677196.891585,,0.000000,,,,,,,-3.510000,,,,,,,,,,-3.138704,-3.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014807","Nodes",,21.000000,32.498238,"Default Known Flow Node","Known Flow",226991.074923,677384.734532,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014810","Nodes",,21.000000,34.696181,"Default Known Flow Node","Known Flow",227005.707927,677383.956532,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300000276","Nodes","276, 344778, ELDON STREET, 13.8",22.999998,34.677310,"CSEP DDS Matched","Known Flow",227091.815569,677264.441322,,0.000000,,,,,,,,-13.800000,,,,,,,,,-12.340207,-13.800000,,"",,,,,,,,"DC PROFILE",,,,,,,,
"62500300014808","Nodes",,21.000000,32.458991,"Default Known Flow Node","Known Flow",227337.070756,677080.436736,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014809","Nodes",,21.000000,32.544879,"Default Known Flow Node","Known Flow",227354.334022,677061.481444,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014811","Nodes",,21.000000,34.696181,"Default Known Flow Node","Known Flow",227009.509928,677387.375533,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001358","Nodes","1358",21.000000,37.226779,"DDS demands","Known Flow",227722.320520,675937.054683,,0.000000,,,,-2.349999,,,-16.139999,,,,,,,,,,-16.534087,-18.489998,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"62500304904686","Nodes","-4904686",21.000000,37.307389,"DDS demands","Known Flow",227809.908597,675915.215972,,0.000000,,,,,,,-2.039999,,,,,,,,,,-1.824204,-2.039999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014812","Nodes",,21.000000,37.215544,"Default Known Flow Node","Known Flow",227529.435069,675993.304153,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014813","Nodes",,21.000000,37.253845,"Default Known Flow Node","Known Flow",227532.893070,676003.103156,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014814","Nodes",,21.000000,38.158782,"Default Known Flow Node","Known Flow",227869.241015,676035.744327,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014815","Nodes",,21.000000,38.158782,"Default Known Flow Node","Known Flow",227869.574162,676030.613164,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014816","Nodes",,21.000000,36.441580,"Default Known Flow Node","Known Flow",227964.464188,675739.213084,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014817","Nodes",,21.000000,36.441580,"Default Known Flow Node","Known Flow",227968.243279,675737.166035,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001323","Nodes","1323",21.000000,37.190196,"DDS demands","Known Flow",227535.859689,675990.848813,,0.000000,,,,,,,-1.879999,,,,,,,,,,-1.681129,-1.879999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004258","Nodes","4258, 332555, WELLINGTON STREET, 33.50",24.000000,25.909315,"CSEP DDS Matched","Known Flow",227430.755854,675845.503398,,0.000000,,,,,,,,-33.500000,,,,,,,,,-29.956301,-33.500000,,"",,,,,,,,"DC PROFILE",,,,,,,,
"62500300014821","Nodes",,21.000000,31.013885,"Default Known Flow Node","Known Flow",227771.766135,675779.703095,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014822","Nodes",,21.000000,31.013885,"Default Known Flow Node","Known Flow",227762.823676,675783.094269,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014824","Nodes",,21.000000,30.035936,"DDS demands","Known Flow",227679.606110,675814.837105,,0.000000,,,,,,,-9.649999,,,,,,,,,,-8.629202,-9.649999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014825","Nodes",,21.000000,30.955265,"Default Known Flow Node","Known Flow",227685.817112,675832.715110,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014823","Nodes",,21.000000,30.003054,"DDS demands","Known Flow",227690.121113,675811.246104,,0.000000,,,,,,,-7.139999,,,,,,,,,,-6.384715,-7.139999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014826","Nodes",,21.000000,30.906895,"DDS demands","Known Flow",227695.537115,675827.071108,,0.000000,,,,,,,-8.869999,,,,,,,,,,-7.931712,-8.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014828","Nodes",,21.000000,39.041564,"Default Known Flow Node","Known Flow",227744.900128,676157.523198,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004650","Nodes","4650",21.000000,34.154509,"DDS demands","Known Flow",227700.328116,676351.336251,,0.000000,,,,-2.079999,,,,,,,,,,,,,-1.859973,-2.079999,,"",,,,"C4 PROFILE",,,,,,,,,,,,
"62500304904752","Nodes","-4904752",21.000000,37.503117,"Default Known Flow Node","Known Flow",227695.078114,676441.211275,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014829","Nodes",,21.000000,35.447559,"Default Known Flow Node","Known Flow",227423.076040,676713.463349,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014830","Nodes",,21.000000,38.760711,"Default Known Flow Node","Known Flow",227617.203093,676304.636238,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014831","Nodes",,21.000000,37.503084,"Default Known Flow Node","Known Flow",227695.953717,676439.557359,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014832","Nodes",,21.000000,36.700122,"DDS demands","Known Flow",227604.172985,676657.224287,,0.000000,,,,,,,-0.259999,,,,,,,,,,-0.232496,-0.259999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014833","Nodes",,21.000000,36.700122,"Default Known Flow Node","Known Flow",227608.065091,676657.810334,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300000701","Nodes","701",21.000000,36.198386,"DDS demands","Known Flow",227561.685723,676735.097552,,0.000000,-8.960000,,,-19.350001,,,-0.330000,,,,,,,,,,-25.610401,-28.640001,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"62500300014834","Nodes",,21.000000,39.386779,"Default Known Flow Node","Known Flow",227469.173053,676453.015279,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300000757","Nodes","757",21.000000,39.386779,"Default Known Flow Node","Known Flow",227470.315489,676449.923873,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014836","Nodes",,21.000000,39.379899,"Default Known Flow Node","Known Flow",227472.035398,676454.614377,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014838","Nodes",,21.000000,38.830886,"Default Known Flow Node","Known Flow",227536.079124,676460.972071,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014839","Nodes",,21.000000,38.662890,"Default Known Flow Node","Known Flow",227535.659071,676476.876285,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014852","Nodes",,21.000000,39.411819,"Default Known Flow Node","Known Flow",227458.785614,676447.128870,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014842","Nodes",,21.000000,37.229208,"Default Known Flow Node","Known Flow",227691.433136,676654.196306,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014847","Nodes",,21.000000,36.924473,"DDS demands","Known Flow",227617.523844,676624.194039,,0.000000,,,,,,,-1.120000,,,,,,,,,,-1.001524,-1.120000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300014843","Nodes",,21.000000,39.184509,"Default Known Flow Node","Known Flow",227500.103061,676464.663282,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001234","Nodes","1234",21.000000,39.184492,"Default Known Flow Node","Known Flow",227500.537664,676463.128628,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300014841","Nodes",,21.000000,39.265657,"Default Known Flow Node","Known Flow",227491.802059,676458.956280,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
