"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80000500006028","Nodes","6028",21.000000,36.665257,"DDS demands","Known Flow",493142.775345,225487.588567,,0.000000,,,,,,,-15.779999,,,,,,-14.110758,-15.779999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-178301","Nodes","-178301",21.000000,47.419189,"Default Known Flow Node","Known Flow",493114.945337,225049.039448,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000524","Nodes","524",21.000000,42.283974,"DDS demands","Known Flow",493212.275364,225085.088458,,0.000000,,-73.160003,,,,,,,,,,,-65.420986,-73.160003,,"",,"C2 PROFILE",,,,,,,,,,
"80000500006176","Nodes","6176",21.000000,47.311148,"DDS demands","Known Flow",493116.668958,225050.066575,,0.000000,,,,,,,-16.070000,,,,,,-14.370081,-16.070000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-178309","Nodes","-178309",21.000000,42.369901,"Default Known Flow Node","Known Flow",493241.400372,225054.963449,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006168","Nodes","6168",21.000000,40.252181,"DDS demands","Known Flow",493279.150382,225112.838465,,0.000000,,,,,,,-17.430000,,,,,,-15.586218,-17.430000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006167","Nodes","6167",21.000000,40.029363,"Default Known Flow Node","Known Flow",493292.404345,225119.216016,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-178314","Nodes","-178314",21.000000,39.801560,"Default Known Flow Node","Known Flow",493301.244388,225266.271507,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006162","Nodes","6162",21.000000,39.153382,"DDS demands","Known Flow",493281.094012,225192.436428,,0.000000,,,,,,,-12.329999,,,,,,-11.025706,-12.329999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006163","Nodes","6163",21.000000,38.755434,"DDS demands","Known Flow",493187.119357,225249.676502,,0.000000,,,,,,,-11.479999,,,,,,-10.265620,-11.479999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006178","Nodes","6178",21.000000,37.910480,"DDS demands","Known Flow",493332.400396,225079.213456,,0.000000,,,,,,,-7.489999,,,,,,-6.697691,-7.489999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006179","Nodes","6179",21.000000,37.777227,"DDS demands","Known Flow",493337.650343,225067.839814,,0.000000,,,,,,,-2.910000,,,,,,-2.602174,-2.910000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006185","Nodes","6185",21.000000,35.417012,"DDS demands","Known Flow",493408.654390,225022.462479,,0.000000,,,,,,,-7.489999,,,,,,-6.697691,-7.489999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006181","Nodes","6181",21.000000,36.242539,"DDS demands","Known Flow",493388.535325,225030.346737,,0.000000,,,,,,,-3.299999,,,,,,-2.950918,-3.299999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006180","Nodes","6180",21.000000,37.562759,"DDS demands","Known Flow",493309.400390,225040.088445,,0.000000,,,,,,,-7.889999,,,,,,-7.055379,-7.889999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006191","Nodes","6191",21.000000,45.080545,"DDS demands","Known Flow",493419.991209,225376.431973,,0.000000,,,,,,,-4.369999,,,,,,-3.907732,-4.369999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500001202","Nodes","1202",21.000000,40.065294,"Default Known Flow Node","Known Flow",493351.805402,225160.141478,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006155","Nodes","6155",21.000000,40.085981,"DDS demands","Known Flow",493355.372531,225166.443407,,0.000000,,,,,,,-8.339999,,,,,,-7.457777,-8.339999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006158","Nodes","6158",21.000000,40.215873,"DDS demands","Known Flow",493353.286287,225170.239237,,0.000000,,,,,,,-5.719999,,,,,,-5.114926,-5.719999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006150","Nodes","6150",21.000000,40.042691,"DDS demands","Known Flow",493387.185411,225309.639519,,0.000000,,,,,,,-20.809999,,,,,,-18.608673,-20.809999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006156","Nodes","6156",21.000000,39.745551,"DDS demands","Known Flow",493440.567790,225160.796179,,0.000000,,,,,,,-25.270000,,,,,,-22.596886,-25.270000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006183","Nodes","6183",21.000000,35.906391,"DDS demands","Known Flow",493404.412600,225017.599120,,0.000000,,,,,,,-2.740000,,,,,,-2.450157,-2.740000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-178335","Nodes","-178335",21.000000,35.868233,"Default Known Flow Node","Known Flow",493408.027175,225014.586858,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006186","Nodes","6186",21.000000,31.457552,"DDS demands","Known Flow",493468.650433,225057.463450,,0.000000,,,,,,,-15.160000,,,,,,-13.556343,-15.160000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006192","Nodes","6192",21.000000,44.216006,"DDS demands","Known Flow",493460.414346,225320.026440,,0.000000,,,,,,,-2.009999,,,,,,-1.797377,-2.009999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006193","Nodes","6193",21.000000,44.171219,"DDS demands","Known Flow",493477.739436,225337.031526,,0.000000,,,,,,,-3.079999,,,,,,-2.754191,-3.079999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006195","Nodes","6195",21.000000,43.865100,"DDS demands","Known Flow",493494.771370,225284.709166,,0.000000,,,,,,,-3.420000,,,,,,-3.058225,-3.420000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006187","Nodes","6187",21.000000,31.156259,"DDS demands","Known Flow",493472.505251,225066.758771,,0.000000,,,,,,,-6.179999,,,,,,-5.526266,-6.179999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006042","Nodes","6042",21.000000,43.322300,"DDS demands","Known Flow",493218.405043,225402.838700,,0.000000,,,,,,,-8.060000,,,,,,-7.207396,-8.060000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006043","Nodes","6043",21.000000,43.409066,"DDS demands","Known Flow",493254.006763,225443.350846,,0.000000,,,,,,,-3.069999,,,,,,-2.745248,-3.069999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006044","Nodes","6044",21.000000,43.326890,"DDS demands","Known Flow",493267.650379,225462.838560,,0.000000,,,,,,,-2.529999,,,,,,-2.262371,-2.529999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006041","Nodes","6041",21.000000,43.506969,"DDS demands","Known Flow",493260.275377,225438.713554,,0.000000,,,,,,,-5.760000,,,,,,-5.150695,-5.760000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-186308","Nodes","-186308",21.000000,43.326890,"Default Known Flow Node","Known Flow",493275.400381,225469.963562,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006037","Nodes","6037",21.000000,43.313756,"DDS demands","Known Flow",493296.775387,225400.838544,,0.000000,,,,,,,-3.700000,,,,,,-3.308606,-3.700000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006038","Nodes","6038",21.000000,43.308500,"DDS demands","Known Flow",493281.275382,225380.713538,,0.000000,,,,,,,-1.330000,,,,,,-1.189309,-1.330000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006040","Nodes","6040",21.000000,43.798668,"DDS demands","Known Flow",493307.400389,225467.213562,,0.000000,,,,,,,-2.970000,,,,,,-2.655827,-2.970000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006039","Nodes","6039",21.000000,43.359862,"DDS demands","Known Flow",493311.900391,225434.963553,,0.000000,,,,,,,-3.329999,,,,,,-2.977745,-3.329999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-186313","Nodes","-186313",21.000000,43.882808,"Default Known Flow Node","Known Flow",493310.900390,225473.838563,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-186311","Nodes","-186311",21.000000,43.882808,"Default Known Flow Node","Known Flow",493306.400389,225475.338564,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006035","Nodes","6035",21.000000,45.516109,"DDS demands","Known Flow",493328.150395,225463.963561,,0.000000,,,,,,,-11.750000,,,,,,-10.507060,-11.750000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000421","Nodes","421",21.000000,69.828933,"DDS demands","Known Flow",493860.900540,224996.463433,,0.000000,-4.260000,,,,,,,,,,,,-3.809368,-4.260000,,"","C1 PROFILE",,,,,,,,,,,
"80000500000422","Nodes","422",21.000000,69.828933,"Default Known Flow Node","Known Flow",493915.025555,225069.338453,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000420","Nodes","420",21.000000,69.983001,"Default Known Flow Node","Known Flow",493971.650570,224982.588430,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009048","Nodes","9048",21.000000,31.105724,"DDS demands","Known Flow",493588.025466,224955.088422,,0.000000,,,,,,,-24.830000,,,,,,-22.203430,-24.830000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000321","Nodes","321",21.000000,34.305841,"DDS demands","Known Flow",493737.150506,225027.713442,,0.000000,,,,,,,-16.169999,,,,,,-14.459503,-16.169999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006201","Nodes","6201",21.000000,44.695554,"DDS demands","Known Flow",493530.400450,225394.463542,,0.000000,,,,,,,-2.939999,,,,,,-2.629000,-2.939999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006196","Nodes","6196",21.000000,43.798257,"DDS demands","Known Flow",493518.090431,225305.166579,,0.000000,,,,,,,-6.090000,,,,,,-5.445787,-6.090000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128317","Nodes","-128317",21.000000,29.745577,"Default Known Flow Node","Known Flow",493513.363616,225119.532973,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006188","Nodes","6188",21.000000,29.438015,"DDS demands","Known Flow",493521.517287,225128.877698,,0.000000,,,,,,,-13.569999,,,,,,-12.134536,-13.569999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128316","Nodes","-128316",21.000000,43.835416,"Default Known Flow Node","Known Flow",493503.822173,225275.762005,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006199","Nodes","6199",21.000000,43.766938,"DDS demands","Known Flow",493547.482455,225231.172497,,0.000000,,,,,,,-3.119999,,,,,,-2.789959,-3.119999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006206","Nodes","6206",21.000000,44.360754,"DDS demands","Known Flow",493599.309469,225321.262522,,0.000000,,,,,,,-3.349999,,,,,,-2.995629,-3.349999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128338","Nodes","-128338",21.000000,44.140056,"Default Known Flow Node","Known Flow",493629.025477,225350.838530,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128336","Nodes","-128336",21.000000,44.140056,"Default Known Flow Node","Known Flow",493627.900477,225352.213530,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006275","Nodes","6275",21.000000,44.181563,"DDS demands","Known Flow",493652.076433,225262.017514,,0.000000,,,,,,,-5.039999,,,,,,-4.506857,-5.039999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006276","Nodes","6276",21.000000,44.075971,"DDS demands","Known Flow",493688.400493,225282.463511,,0.000000,,,,,,,-6.300000,,,,,,-5.633573,-6.300000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128344","Nodes","-128344",21.000000,44.197196,"Default Known Flow Node","Known Flow",493657.150485,225317.838521,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128343","Nodes","-128343",21.000000,44.197196,"Default Known Flow Node","Known Flow",493653.900484,225321.838522,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128348","Nodes","-128348",21.000000,44.075971,"Default Known Flow Node","Known Flow",493690.775494,225279.713511,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006212","Nodes","6212",21.000000,49.006438,"DDS demands","Known Flow",493696.650495,225434.463553,,0.000000,-23.790000,,-7.979999,-23.519999,,,-6.210000,,,,,,-54.994399,-61.499998,,"","C1 PROFILE",,"C3  PROFILE","",,,"D1 PROFILE",,,,,
"800005-128351","Nodes","-128351",21.000000,48.385010,"Default Known Flow Node","Known Flow",493701.899190,225389.588197,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128363","Nodes","-128363",21.000000,47.759644,"Default Known Flow Node","Known Flow",493771.275516,225388.088540,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006279","Nodes","6279",21.000000,47.759644,"DDS demands","Known Flow",493783.275519,225361.588533,,0.000000,,,,,,,-4.010000,,,,,,-3.585814,-4.010000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128367","Nodes","-128367",21.000000,47.687200,"Default Known Flow Node","Known Flow",493795.150522,225381.588538,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006281","Nodes","6281",21.000000,47.687200,"DDS demands","Known Flow",493804.400525,225356.463531,,0.000000,,,,,,,-4.219999,,,,,,-3.773599,-4.219999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006263","Nodes","6263",21.000000,42.705922,"DDS demands","Known Flow",493815.900528,225277.088510,,0.000000,,,-6.900000,-11.490000,,,-1.109999,,,,,,-17.437249,-19.500000,,"",,,"C3  PROFILE","",,,"D1 PROFILE",,,,,
"80000500006262","Nodes","6262",21.000000,43.839160,"DDS demands","Known Flow",493822.650530,225239.588500,,0.000000,,,,,,,-3.390000,,,,,,-3.031398,-3.390000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006234","Nodes","6234",21.000000,43.598095,"DDS demands","Known Flow",493944.400563,225223.963495,,0.000000,,,,,,,-3.489999,,,,,,-3.120820,-3.489999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006233","Nodes","6233",21.000000,43.660401,"DDS demands","Known Flow",493931.150559,225264.463506,,0.000000,,,,,,,-1.679999,,,,,,-1.502286,-1.679999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006247","Nodes","6247",21.000000,43.210671,"DDS demands","Known Flow",493944.900563,225126.713469,,0.000000,,,,,,,-5.090000,,,,,,-4.551569,-5.090000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128417","Nodes","-128417",21.000000,43.161751,"Default Known Flow Node","Known Flow",493996.029854,225142.590335,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006228","Nodes","6228",21.000000,44.719341,"DDS demands","Known Flow",493950.400564,225348.588529,,0.000000,,,,,,,-6.350000,,,,,,-5.678283,-6.350000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006227","Nodes","6227",21.000000,45.373058,"DDS demands","Known Flow",493935.754403,225402.207126,,0.000000,,,,,,,-12.649999,,,,,,-11.311855,-12.649999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006235","Nodes","6235",21.000000,43.723203,"DDS demands","Known Flow",493964.025568,225264.588506,,0.000000,,,,,,,-1.990000,,,,,,-1.779493,-1.990000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006236","Nodes","6236",21.000000,43.615187,"DDS demands","Known Flow",493991.150576,225222.838495,,0.000000,,,,,,,-1.120000,,,,,,-1.001524,-1.120000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128418","Nodes","-128418",21.000000,43.730251,"Default Known Flow Node","Known Flow",493996.525577,225240.338500,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006237","Nodes","6237",21.000000,43.729434,"DDS demands","Known Flow",493997.397560,225240.731506,,0.000000,,,,,,,-1.770000,,,,,,-1.582765,-1.770000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-186329","Nodes","-186329",21.000000,49.669829,"Default Known Flow Node","Known Flow",493642.900481,225453.588558,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006076","Nodes","6076",21.000000,49.464654,"DDS demands","Known Flow",493672.275489,225466.838561,,0.000000,,,,,,,-1.409999,,,,,,-1.260847,-1.409999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-268085","Nodes","-268085",21.000000,69.945908,"Default Known Flow Node","Known Flow",493982.525573,225087.338458,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-268087","Nodes","-268087",21.000000,69.945908,"Default Known Flow Node","Known Flow",493985.525574,225086.463458,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-268090","Nodes","-268090",21.000000,69.945908,"Default Known Flow Node","Known Flow",493995.775577,225063.088452,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-268088","Nodes","-268088",21.000000,69.945908,"Default Known Flow Node","Known Flow",493993.650576,225063.713452,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-294322","Nodes","-294322",21.000000,48.660513,"Default Known Flow Node","Known Flow",493792.900522,225465.463561,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006190","Nodes","6190",21.000000,29.204078,"DDS demands","Known Flow",493606.169471,225170.414481,,0.000000,,,,,,,-32.349998,,,,,,-28.927947,-32.349998,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006272","Nodes","6272",21.000000,44.374135,"DDS demands","Known Flow",493596.384712,225325.144952,,0.000000,,,,,,,-6.919999,,,,,,-6.187987,-6.919999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006208","Nodes","6208",21.000000,44.237100,"DDS demands","Known Flow",493624.155476,225293.826514,,0.000000,,,,,,,-4.650000,,,,,,-4.158113,-4.650000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128337","Nodes","-128337",21.000000,30.651934,"Default Known Flow Node","Known Flow",493629.395308,225003.664879,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006267","Nodes","6267",21.000000,29.382410,"DDS demands","Known Flow",493638.707757,225004.075484,,0.000000,,,,,,,-27.980000,,,,,,-25.020216,-27.980000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006210","Nodes","6210",21.000000,44.189080,"DDS demands","Known Flow",493646.469076,225268.406815,,0.000000,,,,,,,-1.299999,,,,,,-1.162483,-1.299999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006273","Nodes","6273",21.000000,43.875998,"DDS demands","Known Flow",493600.525469,225395.963542,,0.000000,,,,,,,-9.289999,,,,,,-8.307284,-9.289999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006211","Nodes","6211",21.000000,44.166082,"DDS demands","Known Flow",493624.836476,225247.787502,,0.000000,,,,,,,-3.190000,,,,,,-2.852555,-3.190000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006274","Nodes","6274",21.000000,44.144326,"DDS demands","Known Flow",493647.025482,225329.463524,,0.000000,,,,,,,-3.759999,,,,,,-3.362259,-3.759999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128346","Nodes","-128346",21.000000,49.390422,"Default Known Flow Node","Known Flow",493681.048498,225469.972912,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006094","Nodes","6094",21.000000,49.413502,"Default Known Flow Node","Known Flow",493680.131504,225472.116822,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128345","Nodes","-128345",21.000000,44.075971,"Default Known Flow Node","Known Flow",493680.775491,225290.588514,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128353","Nodes","-128353",21.000000,47.932506,"Default Known Flow Node","Known Flow",493717.900501,225362.463533,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128349","Nodes","-128349",21.000000,48.385010,"Default Known Flow Node","Known Flow",493696.400495,225387.213540,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006214","Nodes","6214",21.000000,47.760556,"DDS demands","Known Flow",493734.525506,225358.088532,,0.000000,,,,,,,-0.920000,,,,,,-0.822680,-0.920000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128356","Nodes","-128356, Oatfield Gardens(REF:4146)",21.000000,47.845674,"Point Loads","Known Flow",493723.150503,225375.588537,,0.000000,,,,,,,,,,,-7.060000,,-4.924279,-5.506799,,"",,,,,,,,,,,"PL-AF PROFILE",
"800005-128357","Nodes","-128357",21.000000,47.540138,"Default Known Flow Node","Known Flow",493732.025505,225346.963529,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128358","Nodes","-128358",21.000000,47.274531,"Default Known Flow Node","Known Flow",493732.458876,225333.698001,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-128352","Nodes","-128352",21.000000,47.540138,"Default Known Flow Node","Known Flow",493713.150500,225340.338527,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006266","Nodes","6266",21.000000,45.019477,"DDS demands","Known Flow",493784.650519,225235.838499,,0.000000,,,,,,,-6.630000,,,,,,-5.928664,-6.630000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-128354","Nodes","-128354",21.000000,47.274531,"Default Known Flow Node","Known Flow",493718.650501,225336.588526,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006259","Nodes","6259",21.000000,44.343978,"DDS demands","Known Flow",493813.150527,225175.213482,,0.000000,,,,,,,-5.199999,,,,,,-4.649932,-5.199999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006264","Nodes","6264",21.000000,44.717471,"DDS demands","Known Flow",493791.650521,225238.838499,,0.000000,,,,,,,-4.010000,,,,,,-3.585814,-4.010000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006265","Nodes","6265",21.000000,44.711380,"DDS demands","Known Flow",493766.150514,225279.213510,,0.000000,,,,,,,-1.049999,,,,,,-0.938928,-1.049999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006282","Nodes","6282",21.000000,47.682158,"DDS demands","Known Flow",493808.525526,225345.088528,,0.000000,,,,,,,-2.460000,,,,,,-2.199776,-2.460000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006260","Nodes","6260",21.000000,43.856449,"DDS demands","Known Flow",493829.275531,225228.213497,,0.000000,,,,,,,-3.280000,,,,,,-2.933034,-3.280000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006261","Nodes","6261",21.000000,43.830078,"DDS demands","Known Flow",493855.400539,225188.713486,,0.000000,0.000000,,,,,,-2.180000,,,,,,-1.949395,-2.180000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"800005-1156","Nodes","-1156",21.000000,43.661814,"Default Known Flow Node","Known Flow",493828.150531,225061.713451,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006256","Nodes","6256",21.000000,43.734998,"DDS demands","Known Flow",493855.400539,225087.088458,,0.000000,,,,,,,-4.380000,,,,,,-3.916674,-4.380000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500005256","Nodes","5256",21.000000,43.936376,"Default Known Flow Node","Known Flow",493851.400538,225123.713468,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006217","Nodes","6217",21.000000,46.984003,"DDS demands","Known Flow",493878.650545,225495.588569,,0.000000,,,,,,,-7.269999,,,,,,-6.500963,-7.269999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006253","Nodes","6253",21.000000,43.704332,"DDS demands","Known Flow",493863.650541,225134.463471,,0.000000,,,,,,,-0.739999,,,,,,-0.661721,-0.739999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-222612","Nodes","-222612",21.000000,43.734998,"Default Known Flow Node","Known Flow",493863.025541,225085.338458,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500006252","Nodes","6252",21.000000,43.646260,"DDS demands","Known Flow",493864.150541,225141.963473,,0.000000,,,,,,,-3.400000,,,,,,-3.040340,-3.400000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500006254","Nodes","6254",21.000000,43.639010,"DDS demands","Known Flow",493873.150543,225136.088471,,0.000000,,,,,,,-2.549999,,,,,,-2.280255,-2.549999,,"",,,,,,,"D1 PROFILE",,,,,
