"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"80011900003109","Nodes","","21.000000","23.072860","DDS demands","Known Flow","460919.764576","160998.475019","","0.000000","","","","","-2.069999","","","","","","","-1.851031","-2.069999","","","","","","","D1 PROFILE","","","","","",""
"80011900003110","Nodes","","21.000000","28.340595","DDS demands","Known Flow","460417.652440","161641.233194","","0.000000","","","","","-9.999999","","","","","","","-8.942178","-9.999999","","","","","","","D1 PROFILE","","","","","",""
"80011900003111","Nodes","","21.000000","26.438672","Default Known Flow Node","Known Flow","460502.395463","161659.615199","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003113","Nodes","","21.000000","25.378782","Default Known Flow Node","Known Flow","460589.620487","161711.838213","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003125","Nodes","","21.000000","30.549942","Default Known Flow Node","Known Flow","460391.683433","161466.969147","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003127","Nodes","","21.000000","24.816269","Default Known Flow Node","Known Flow","460680.394511","161665.741201","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003129","Nodes","","21.000000","27.826186","DDS demands","Known Flow","460513.383466","161515.637160","","0.000000","","","","","-12.749999","","","","","","","-11.401277","-12.749999","","","","","","","D1 PROFILE","","","","","",""
"80011900003131","Nodes","","21.000000","24.612411","Default Known Flow Node","Known Flow","460756.499532","161684.166206","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003132","Nodes","","21.000000","24.612411","Default Known Flow Node","Known Flow","460759.084533","161677.587204","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003117","Nodes","","21.000000","24.651201","Default Known Flow Node","Known Flow","460746.442529","161762.097227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003143","Nodes","","21.000000","28.040865","Default Known Flow Node","Known Flow","460501.407463","161510.493158","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003146","Nodes","","21.000000","25.699290","DDS demands","Known Flow","460563.018276","161672.585828","","0.000000","","","","","-7.719999","","","","","","","-6.903361","-7.719999","","","","","","","D1 PROFILE","","","","","",""
"80011900003097","Nodes","","21.000000","24.486310","Default Known Flow Node","Known Flow","460727.512524","161169.667066","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003151","Nodes","","21.000000","24.492308","Default Known Flow Node","Known Flow","460735.558526","161755.772225","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003163","Nodes","","21.000000","24.471934","Default Known Flow Node","Known Flow","460615.814098","161207.264062","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003164","Nodes","","21.000000","24.471934","Default Known Flow Node","Known Flow","460597.377489","161230.457082","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003162","Nodes","","21.000000","28.296628","Default Known Flow Node","Known Flow","460432.273444","161611.746186","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003178","Nodes","","21.000000","24.566167","Default Known Flow Node","Known Flow","460742.870528","161807.283239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003179","Nodes","","21.000000","24.433430","Default Known Flow Node","Known Flow","460731.921525","161774.219230","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003180","Nodes","","21.000000","29.706298","Default Known Flow Node","Known Flow","460553.298477","161973.755285","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003185","Nodes","","21.000000","27.397422","Default Known Flow Node","Known Flow","460870.771563","161978.928286","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003193","Nodes","","21.000000","24.921169","Default Known Flow Node","Known Flow","460895.462570","161806.793239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003194","Nodes","","21.000000","24.872297","DDS demands","Known Flow","460820.662549","161831.090246","","0.000000","","","","","-2.609999","","","","","","","-2.333908","-2.609999","","","","","","","D1 PROFILE","","","","","",""
"80011900003195","Nodes","","21.000000","30.267833","DDS demands","Known Flow","460435.350445","161869.487256","","0.000000","","","","","-0.330000","","","","","","","-0.295091","-0.330000","","","","","","","D1 PROFILE","","","","","",""
"80011900003024","Nodes","","21.000000","30.076272","DDS demands","Known Flow","460564.819480","161902.824265","","0.000000","","","","","-13.199999","","","","","","","-11.803675","-13.199999","","","","","","","D1 PROFILE","","","","","",""
"80011900003198","Nodes","","21.000000","25.915824","Default Known Flow Node","Known Flow","460982.626594","161876.837258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003205","Nodes","","21.000000","24.433430","Default Known Flow Node","Known Flow","460726.046524","161768.672229","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003206","Nodes","","21.000000","68.868553","Default Known Flow Node","Known Flow","458259.610853","162132.790328","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003207","Nodes","","21.000000","67.412659","Default Known Flow Node","Known Flow","458285.112860","162170.308338","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003213","Nodes","","21.000000","26.112744","DDS demands","Known Flow","460937.994581","161877.946258","","0.000000","","","","","-7.550000","","","","","","","-6.751345","-7.550000","","","","","","","D1 PROFILE","","","","","",""
"80011900003217","Nodes","","21.000000","30.240093","DDS demands","Known Flow","460420.446441","161905.532266","","0.000000","","","","","-4.239999","","","","","","","-3.791483","-4.239999","","","","","","","D1 PROFILE","","","","","",""
"80011900003218","Nodes","","21.000000","24.922206","Default Known Flow Node","Known Flow","460897.473570","161805.984239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003220","Nodes","","21.000000","30.078563","Default Known Flow Node","Known Flow","460562.675581","161900.830771","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003223","Nodes","","21.000000","27.020254","Default Known Flow Node","Known Flow","460837.913554","162638.070465","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003230","Nodes","","21.000000","26.627777","Default Known Flow Node","Known Flow","460913.154575","162654.066470","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003246","Nodes","","21.000000","34.003441","Default Known Flow Node","Known Flow","461474.036727","162263.243363","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003248","Nodes","","21.000000","69.045307","Default Known Flow Node","Known Flow","461016.760603","162362.984390","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003249","Nodes","","21.000000","69.045307","Default Known Flow Node","Known Flow","461048.292611","162363.046390","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003268","Nodes","","21.000000","28.876587","DDS demands","Known Flow","461498.486681","162038.518423","","0.000000","","","","","-13.090000","","","","","","","-11.705312","-13.090000","","","","","","","D1 PROFILE","","","","","",""
"80011900003284","Nodes","","21.000000","26.408822","Default Known Flow Node","Known Flow","460993.221596","161931.740273","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003310","Nodes","","21.000000","46.798849","Default Known Flow Node","Known Flow","461184.859649","162425.488407","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003313","Nodes","","21.000000","43.242960","Default Known Flow Node","Known Flow","461425.635714","162497.030427","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003322","Nodes","","21.000000","43.261688","Default Known Flow Node","Known Flow","461426.458714","162494.140426","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003317","Nodes","","21.000000","47.835700","Default Known Flow Node","Known Flow","461178.659647","162419.674406","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003318","Nodes","","21.000000","46.798849","Default Known Flow Node","Known Flow","461181.584841","162428.652165","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003321","Nodes","P00093071, PELICAN ROAD -PAMBER HEATH,  -21.15SCMH","24.000000","40.660679","CSEP DDS Matched","Known Flow","461415.231720","162603.966760","","0.000000","","","","","-14.850000","-21.149999","","","","","","-32.191843","-35.999998","","","","","","","D1 PROFILE","DC PROFILE","","","","",""
"80011900003332","Nodes","","21.000000","43.321581","Default Known Flow Node","Known Flow","461586.971723","162517.355250","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003343","Nodes","","21.000000","43.871424","Default Known Flow Node","Known Flow","461587.088758","162519.918433","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003344","Nodes","","21.000000","43.953201","Default Known Flow Node","Known Flow","461606.204763","162436.401410","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003358","Nodes","","21.000000","31.187940","Default Known Flow Node","Known Flow","457865.348745","162252.032360","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003359","Nodes","","21.000000","29.325607","Default Known Flow Node","Known Flow","457539.354657","162316.611378","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003360","Nodes","","21.000000","30.863120","Default Known Flow Node","Known Flow","457755.866716","162185.218342","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
