"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80005800001040","Nodes","1040",21.000000,30.309444,"DDS demands","Known Flow",479724.021693,136275.689292,,0.000000,,,,,,,-0.610000,,,,,,,,,,,-0.545472,-0.610000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001035","Nodes","1035",21.000000,27.489493,"DDS demands","Known Flow",479853.021728,136240.689282,,0.000000,,,,,,,-4.650000,,,,,,,,,,,-4.158113,-4.650000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001110","Nodes","1110",21.000000,32.012545,"Default Known Flow Node","Known Flow",479340.021589,134176.813721,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009037","Nodes","-1463225",21.000000,30.956876,"Default Known Flow Node","Known Flow",479644.521672,136506.189355,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009461","Nodes","-598",21.000000,30.198070,"Default Known Flow Node","Known Flow",479739.396697,136132.064253,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001056","Nodes","1056",21.000000,22.796606,"Default Known Flow Node","Known Flow",480641.771943,136357.939314,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001042","Nodes","1042",21.000000,30.356561,"DDS demands","Known Flow",479738.646697,136154.814259,,0.000000,,,,,,,-2.630000,,,,,,,,,,,-2.351793,-2.630000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009467","Nodes","-757",21.000000,22.354202,"Default Known Flow Node","Known Flow",480984.326543,136557.276910,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001050","Nodes","1050",21.000000,30.384399,"Default Known Flow Node","Known Flow",479786.646710,136138.064254,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009452","Nodes","-4904592",21.000000,36.424069,"Default Known Flow Node","Known Flow",479602.344858,134004.960070,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001133","Nodes","1133",21.000000,35.289594,"DDS demands","Known Flow",479307.521580,134099.938700,,0.000000,,,,,,,-6.150000,,,,,,,,,,,-5.499440,-6.150000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001066","Nodes","1066",21.000000,38.131478,"Default Known Flow Node","Known Flow",480622.646938,135710.689138,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001081","Nodes","1081",21.000000,39.636416,"Default Known Flow Node","Known Flow",480630.212420,135626.932907,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009026","Nodes",,21.000000,29.696400,"DDS demands","Known Flow",479675.146680,135983.064212,,0.000000,,,,,,,-6.749999,,,,,,,,,,,-6.035970,-6.749999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009028","Nodes",,21.000000,28.277775,"DDS demands","Known Flow",481070.022060,135958.314206,,0.000000,,,,,,,-4.869999,,,,,,,,,,,-4.354840,-4.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000076","Nodes","76",21.000000,38.743680,"DDS demands","Known Flow",479705.521688,135806.564164,,0.000000,,,,,,,-8.290000,,,,,,,,,,,-7.413066,-8.290000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001065","Nodes","1065",21.000000,38.129567,"DDS demands","Known Flow",480602.896932,135722.314141,,0.000000,,,,,,,-1.080000,,,,,,,,,,,-0.965755,-1.080000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001004","Nodes","1004",21.000000,19.557374,"DDS demands","Known Flow",478498.368360,135068.461963,,0.000000,,,,,,,-3.450000,,,,,,,,,,,-3.085051,-3.450000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000483","Nodes","483",21.000000,38.062918,"DDS demands","Known Flow",479577.439564,135160.336728,,0.000000,-4.810000,,,,,,,,,,,,,,,,,-4.301188,-4.810000,,"","C1 PROFILE",,,,,,,,,,,,,,,,
"80005800009039","Nodes","-1463303",21.000000,38.062918,"Default Known Flow Node","Known Flow",479578.347654,135160.025988,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009147","Nodes","-265578",21.000000,37.996766,"Default Known Flow Node","Known Flow",479509.271635,134885.563914,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000952","Nodes","952",21.000000,30.923763,"DDS demands","Known Flow",480138.012806,134424.776788,,0.000000,,,,,,,-1.190000,,,,,,,,,,,-1.064119,-1.190000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000314","Nodes","314",21.000000,33.518689,"DDS demands","Known Flow",480670.857877,136016.014861,,0.000000,,,,,,,-4.460000,,,,,,,,,,,-3.988211,-4.460000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001076","Nodes","1076",21.000000,35.076746,"Default Known Flow Node","Known Flow",480525.587567,136040.617988,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000006","Nodes","6, P06110731, Farnham Road, former Barracks 65.82",24.000000,29.262048,"CSEP Unmatched","Known Flow",480077.964360,136566.719707,,0.000000,,,,,,,-3.619999,-41.540000,,,,,,,,,,-40.382881,-45.159998,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,,,
"80005800000101","Nodes","101",21.000000,31.139069,"Default Known Flow Node","Known Flow",479938.267030,136574.410102,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000087","Nodes","87",21.000000,31.209140,"Default Known Flow Node","Known Flow",479920.311034,136518.988998,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000102","Nodes","102",21.000000,37.755343,"Default Known Flow Node","Known Flow",479660.374585,135191.331004,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000103","Nodes","103",21.000000,37.755343,"Default Known Flow Node","Known Flow",479656.212675,135192.822997,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000039","Nodes","39",21.000000,31.784615,"Default Known Flow Node","Known Flow",479934.978132,136364.581571,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000020","Nodes","20",21.000000,34.655821,"DDS demands","Known Flow",480739.142970,135895.808189,,0.000000,,,,,,,-11.750000,,,,,,,,,,,-10.507060,-11.750000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000009","Nodes","9",21.000000,34.924350,"Default Known Flow Node","Known Flow",480480.146899,135989.939214,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000011","Nodes","11",21.000000,34.852115,"Default Known Flow Node","Known Flow",480466.567240,135975.430810,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000008","Nodes","8",21.000000,34.722026,"Default Known Flow Node","Known Flow",480340.896861,135832.814171,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000012","Nodes","12",21.000000,34.880973,"Default Known Flow Node","Known Flow",480504.271906,135903.564191,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000018","Nodes","18",21.000000,34.671215,"DDS demands","Known Flow",480340.146861,136009.189219,,0.000000,,,,,,,-3.170000,,,,,,,,,,,-2.834670,-3.170000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000036","Nodes","36",21.000000,34.742726,"Default Known Flow Node","Known Flow",480779.425980,135891.635187,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000045","Nodes","45",21.000000,30.769629,"DDS demands","Known Flow",480009.423255,136264.370867,,0.000000,,,,,,,-5.960000,,,,,,,,,,,-5.329538,-5.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000056","Nodes","56",21.000000,30.645667,"DDS demands","Known Flow",480002.784867,136219.430229,,0.000000,,,,,,,-8.020000,,,,,,,,,,,-7.171628,-8.020000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000046","Nodes","46",21.000000,30.548350,"Default Known Flow Node","Known Flow",480074.264789,136148.019257,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000047","Nodes","47",21.000000,30.289792,"DDS demands","Known Flow",480090.484793,136175.400265,,0.000000,,,,,,,-8.439999,,,,,,,,,,,-7.547198,-8.439999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000055","Nodes","55",21.000000,30.412377,"DDS demands","Known Flow",480075.196789,136136.014254,,0.000000,,,,,,,-2.929999,,,,,,,,,,,-2.620058,-2.929999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000057","Nodes","57",21.000000,30.294898,"DDS demands","Known Flow",479951.867755,136279.169293,,0.000000,,,,,,,-8.149999,,,,,,,,,,,-7.287875,-8.149999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000059","Nodes","59",21.000000,30.619209,"DDS demands","Known Flow",480041.151253,136258.914500,,0.000000,,,,,,,-5.079999,,,,,,,,,,,-4.542626,-5.079999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000060","Nodes","60",21.000000,30.422845,"DDS demands","Known Flow",480113.553799,136242.927283,,0.000000,,,,,,,-3.250000,,,,,,,,,,,-2.906208,-3.250000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000058","Nodes","58",21.000000,30.332966,"DDS demands","Known Flow",480133.229805,136239.933282,,0.000000,,,,,,,-3.859999,,,,,,,,,,,-3.451680,-3.859999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000061","Nodes","61",21.000000,30.596189,"DDS demands","Known Flow",480036.235778,136233.270280,,0.000000,,,,,,,-4.400000,,,,,,,,,,,-3.934558,-4.400000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000066","Nodes","66",21.000000,30.399911,"Default Known Flow Node","Known Flow",480113.149799,136235.002281,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000063","Nodes","63",21.000000,30.248230,"DDS demands","Known Flow",480143.915808,136206.518273,,0.000000,,,,,,,-3.170000,,,,,,,,,,,-2.834670,-3.170000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000067","Nodes","67",21.000000,30.372434,"DDS demands","Known Flow",480099.543795,136221.737277,,0.000000,,,,,,,-5.680000,,,,,,,,,,,-5.079157,-5.680000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000121","Nodes","121",21.000000,31.173483,"DDS demands","Known Flow",479982.534764,136350.912312,,0.000000,,,,,,,-7.880000,,,,,,,,,,,-7.046437,-7.880000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000070","Nodes","70",21.000000,30.928236,"DDS demands","Known Flow",480010.316617,136325.901330,,0.000000,,,,,,,-11.510000,,,,,,,,,,,-10.292448,-11.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000112","Nodes","112",21.000000,30.515773,"DDS demands","Known Flow",480072.124788,136318.805304,,0.000000,,,,,,,-5.810000,,,,,,,,,,,-5.195405,-5.810000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000109","Nodes","109",21.000000,30.442643,"DDS demands","Known Flow",480101.923796,136357.886314,,0.000000,,,,,,,-3.219999,,,,,,,,,,,-2.879381,-3.219999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000120","Nodes","120",21.000000,30.283299,"DDS demands","Known Flow",480134.214805,136303.540299,,0.000000,,,,,,,-4.500000,,,,,,,,,,,-4.023980,-4.500000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000126","Nodes","126",21.000000,30.772951,"DDS demands","Known Flow",479992.719766,136415.522330,,0.000000,,,,,,,-6.690000,,,,,,,,,,,-5.982318,-6.690000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000122","Nodes","122",21.000000,30.663757,"DDS demands","Known Flow",480021.574220,136483.476568,,0.000000,,,,,,,-4.810000,,,,,,,,,,,-4.301188,-4.810000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000127","Nodes","127",21.000000,30.597065,"DDS demands","Known Flow",480060.947785,136397.338325,,0.000000,,,,,,,-6.829999,,,,,,,,,,,-6.107508,-6.829999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000128","Nodes","128",21.000000,30.767952,"DDS demands","Known Flow",479966.179759,136420.163331,,0.000000,,,,,,,-6.769999,,,,,,,,,,,-6.053854,-6.769999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000129","Nodes","129",21.000000,30.659167,"DDS demands","Known Flow",479997.741768,136491.749351,,0.000000,,,,,,,-1.970000,,,,,,,,,,,-1.761609,-1.970000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000131","Nodes","131",21.000000,30.522675,"Default Known Flow Node","Known Flow",480060.514785,136486.462349,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000130","Nodes","130",21.000000,30.462504,"DDS demands","Known Flow",480077.150789,136476.522347,,0.000000,,,,,,,-3.890000,,,,,,,,,,,-3.478507,-3.890000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000132","Nodes","132",21.000000,30.371612,"DDS demands","Known Flow",480107.579798,136539.158364,,0.000000,,,,,,,-5.400000,,,,,,,,,,,-4.828776,-5.400000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000133","Nodes","133",21.000000,29.578530,"Default Known Flow Node","Known Flow",480070.496432,136743.544866,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000134","Nodes","134",21.000000,29.262048,"Default Known Flow Node","Known Flow",480164.467813,136585.085376,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000136","Nodes","136",21.000000,29.550721,"Default Known Flow Node","Known Flow",480098.634795,136737.826418,,0.000000,,,,,,,-5.199999,,,,,,,,,,,-4.649932,-5.199999,,"",,,,,,,"",,,,,,,,,,
"80005800000135","Nodes","135",21.000000,29.550721,"Default Known Flow Node","Known Flow",480110.753799,136739.682418,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000137","Nodes","137",21.000000,29.550721,"Default Known Flow Node","Known Flow",480085.083792,136735.733417,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000144","Nodes","144",21.000000,37.994990,"Default Known Flow Node","Known Flow",479509.319635,134881.486912,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000138","Nodes","138",21.000000,38.159908,"Default Known Flow Node","Known Flow",479689.228862,135414.804787,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000152","Nodes","152",21.000000,38.155211,"Default Known Flow Node","Known Flow",479457.532621,135039.026955,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000147","Nodes","147",21.000000,37.674199,"Default Known Flow Node","Known Flow",479520.742638,135017.212949,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000142","Nodes","142, P11126901, CHASE ROAD CSEP,6.28 SCMH",22.999998,23.568255,"CSEP Unmatched","Known Flow",480917.892615,136467.293231,,0.000000,,,,,,,,-2.949999,,,,,,,,,,-2.637942,-2.949999,,"",,,,,,,,"DC PROFILE",,,,,,,,,
"80005800000151","Nodes","151",21.000000,38.066296,"Default Known Flow Node","Known Flow",479477.504306,135032.169584,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000140","Nodes","140",21.000000,38.203219,"Default Known Flow Node","Known Flow",479641.544671,135437.190064,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000139","Nodes","139",21.000000,38.203219,"Default Known Flow Node","Known Flow",479640.925671,135435.934063,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000141","Nodes","141",21.000000,38.159908,"Default Known Flow Node","Known Flow",479597.187659,135414.183057,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000143","Nodes","143",21.000000,39.772460,"DDS demands","Known Flow",480586.428928,135597.908107,,0.000000,,-29.520000,,,,,,,,,,,,,,,,-26.397312,-29.520000,,"",,"C2 PROFILE",,,,,,,,,,,,,,,
"80005800000145","Nodes","145",21.000000,38.126612,"Default Known Flow Node","Known Flow",479572.473652,134895.437916,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000146","Nodes","146",21.000000,37.953496,"Default Known Flow Node","Known Flow",479561.480649,134941.140929,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000148","Nodes","148",21.000000,37.889485,"Default Known Flow Node","Known Flow",479507.206619,135021.950467,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000149","Nodes","149",21.000000,37.919875,"Default Known Flow Node","Known Flow",479502.101447,135023.706907,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000150","Nodes","150",21.000000,38.007072,"Default Known Flow Node","Known Flow",479487.453935,135028.746402,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000153","Nodes","153",21.000000,37.674199,"Default Known Flow Node","Known Flow",479521.792638,135020.275950,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000154","Nodes","154",21.000000,37.889485,"Default Known Flow Node","Known Flow",479503.146633,135010.372948,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000155","Nodes","155",21.000000,37.919875,"Default Known Flow Node","Known Flow",479503.149633,135026.791952,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000156","Nodes","156",21.000000,38.007072,"Default Known Flow Node","Known Flow",479483.529628,135016.909949,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000157","Nodes","157",21.000000,38.066296,"Default Known Flow Node","Known Flow",479478.535626,135035.227954,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000158","Nodes","158",21.000000,38.155211,"Default Known Flow Node","Known Flow",479458.559621,135042.035956,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000159","Nodes","159",21.000000,35.389009,"Default Known Flow Node","Known Flow",479223.960557,134121.556706,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000160","Nodes","160",21.000000,35.429826,"Default Known Flow Node","Known Flow",479167.167317,134162.944797,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000161","Nodes","161",21.000000,35.472985,"Default Known Flow Node","Known Flow",479169.093542,134207.060729,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000162","Nodes","162",21.000000,31.881083,"Default Known Flow Node","Known Flow",479311.589574,134172.361677,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000163","Nodes","163",21.000000,31.881083,"Default Known Flow Node","Known Flow",479316.134582,134153.364714,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000123","Nodes","123",21.000000,39.189814,"Default Known Flow Node","Known Flow",480748.894060,135538.064671,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000164","Nodes","164",21.000000,39.232870,"Default Known Flow Node","Known Flow",480751.703973,135508.869083,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000165","Nodes","165",21.000000,37.455376,"Default Known Flow Node","Known Flow",479834.547723,135277.414020,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000166","Nodes","166",21.000000,37.412110,"Default Known Flow Node","Known Flow",479833.964723,135268.624018,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000168","Nodes","168",21.000000,23.694452,"DDS demands","Known Flow",480960.497309,136397.392165,,0.000000,-34.700000,,,,,,,,,,,,,,,,,-31.029361,-34.700000,,"","C1 PROFILE",,,,,,,,,,,,,,,,
"80005800000167","Nodes","0167,P09122143, CSEP, -21.23 SCMH (FY5 -85.85 SCMH)",25.000000,35.218198,"CSEP Unmatched","Known Flow",479401.595606,134620.207841,,0.000000,,,,,,,,,,,,-49.849999,,,-49.849999,,,-89.153519,-99.699998,,"",,,,,,,,,,,,"IC PROFILE",,,"CC PROFILE",,
"80005800000169","Nodes","169",21.000000,23.655335,"DDS demands","Known Flow",480987.673037,136397.011325,,0.000000,,,,,,,-4.619999,,,,,,,,,,,-4.131286,-4.619999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800011745","Nodes",,21.000000,37.027850,"Default Known Flow Node","Known Flow",479741.931530,135280.587776,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009006","Nodes",,21.000000,35.339111,"Default Known Flow Node","Known Flow",479409.397787,134630.415458,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000872","Nodes",,21.000000,31.480357,"Default Known Flow Node","Known Flow",479578.859336,136232.471160,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000176","Nodes","176",21.000000,25.027535,"DDS demands","Known Flow",480744.464601,136353.771963,,0.000000,,,,,,,-1.230000,,,,,,,,,,,-1.099888,-1.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009446","Nodes",,21.000000,22.809371,"Default Known Flow Node","Known Flow",480945.981284,136577.684141,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009020","Nodes","-142",21.000000,40.009822,"Default Known Flow Node","Known Flow",480632.135006,135608.500773,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009048","Nodes","9048",21.000000,33.985821,"DDS demands","Known Flow",479366.764596,135849.971176,,0.000000,-65.019996,,,,,,,,,,,,,,,,,-58.142043,-65.019996,,"","C1 PROFILE",,,,,,,,,,,,,,,,
"80005800000790","Nodes",,21.000000,20.554960,"Default Known Flow Node","Known Flow",478467.796983,135032.070614,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001146","Nodes",,21.000000,40.784432,"Default Known Flow Node","Known Flow",478468.153352,134015.386677,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001157","Nodes",,21.000000,39.235595,"Default Known Flow Node","Known Flow",478470.739352,134049.637686,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001152","Nodes",,21.000000,39.945951,"Default Known Flow Node","Known Flow",478474.196353,134026.369680,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001184","Nodes",,21.000000,42.123650,"Default Known Flow Node","Known Flow",478782.755437,134088.271697,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001185","Nodes",,21.000000,42.122200,"DDS demands","Known Flow",478783.735437,134088.070697,,0.000000,,,,,,,-1.019999,,,,,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001186","Nodes",,21.000000,42.122200,"Default Known Flow Node","Known Flow",478784.990438,134096.850699,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001220","Nodes",,21.000000,21.419945,"Default Known Flow Node","Known Flow",478561.826377,135018.136950,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001266","Nodes","1266",21.000000,20.954807,"DDS demands","Known Flow",478511.412363,135057.375960,,0.000000,,,,,,,-0.910000,,,,,,,,,,,-0.813738,-0.910000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
