"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80002500006868","Nodes","","21.000000","32.922048","Default Known Flow Node","Known Flow","458369.390882","222732.587817","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006907","Nodes","","21.000000","31.166998","Default Known Flow Node","Known Flow","458644.509957","222917.574868","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006908","Nodes","","21.000000","31.119583","Default Known Flow Node","Known Flow","458749.768986","222926.178870","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006914","Nodes","","21.000000","32.259133","Default Known Flow Node","Known Flow","458786.651996","222555.759769","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006915","Nodes","","21.000000","31.119583","Default Known Flow Node","Known Flow","458745.723985","222915.255867","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006932","Nodes","","21.000000","31.797048","Default Known Flow Node","Known Flow","458753.479264","222747.635643","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006920","Nodes","","21.000000","32.289051","Default Known Flow Node","Known Flow","458842.969011","222589.675779","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006921","Nodes","","21.000000","32.460933","Default Known Flow Node","Known Flow","458860.879016","222607.927784","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006922","Nodes","","21.000000","31.951355","Default Known Flow Node","Known Flow","458795.565998","222706.878810","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006919","Nodes","","21.000000","31.797048","Default Known Flow Node","Known Flow","458621.854951","222668.389800","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006926","Nodes","","21.000000","31.961652","Default Known Flow Node","Known Flow","458787.205996","222703.698810","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006933","Nodes","","21.000000","33.851552","Default Known Flow Node","Known Flow","458986.442805","222449.713570","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006935","Nodes","","21.000000","30.923909","Default Known Flow Node","Known Flow","458576.259939","222949.799877","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006948","Nodes","","21.000000","31.451413","Default Known Flow Node","Known Flow","458559.748929","222742.801264","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006912","Nodes","","21.000000","31.550536","Default Known Flow Node","Known Flow","458703.198973","222832.903845","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006934","Nodes","","21.000000","31.567780","Default Known Flow Node","Known Flow","458706.139974","222828.130843","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006942","Nodes","","21.000000","32.303909","Default Known Flow Node","Known Flow","458849.263089","222593.352731","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006977","Nodes","","21.000000","32.826826","Default Known Flow Node","Known Flow","458602.651946","223664.750071","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006978","Nodes","","21.000000","32.826826","Default Known Flow Node","Known Flow","458590.781943","223669.313072","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006994","Nodes","","21.000000","32.852271","Default Known Flow Node","Known Flow","458570.015937","223584.713049","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007009","Nodes","","21.000000","30.868021","Default Known Flow Node","Known Flow","458556.515933","223459.588015","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007010","Nodes","","21.000000","30.868021","Default Known Flow Node","Known Flow","458557.640934","223456.713015","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007036","Nodes","","21.000000","30.868021","Default Known Flow Node","Known Flow","458555.768421","223462.224415","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007022","Nodes","","21.000000","33.883200","Default Known Flow Node","Known Flow","458773.015992","223412.213002","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500006967","Nodes","","21.000000","31.845472","Default Known Flow Node","Known Flow","458432.353900","223513.085030","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007059","Nodes","","21.000000","31.592390","Default Known Flow Node","Known Flow","458351.015877","223558.213042","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007062","Nodes","","21.000000","31.550287","Default Known Flow Node","Known Flow","458343.635875","223541.214037","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007078","Nodes","","21.000000","31.923702","Default Known Flow Node","Known Flow","458481.176913","223659.221070","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007076","Nodes","","21.000000","31.826911","Default Known Flow Node","Known Flow","458396.051890","223683.211076","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007075","Nodes","","21.000000","31.564404","Default Known Flow Node","Known Flow","458382.692886","223518.647031","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007110","Nodes","","21.000000","36.795835","Default Known Flow Node","Known Flow","458883.641022","223944.963147","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007134","Nodes","","21.000000","22.874627","Default Known Flow Node","Known Flow","458464.640908","224070.588182","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007237","Nodes","","21.000000","36.603358","Default Known Flow Node","Known Flow","458849.141013","223966.963153","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007306","Nodes","","21.000000","45.525319","Default Known Flow Node","Known Flow","458648.043698","223748.454931","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007111","Nodes","","21.000000","36.795835","Default Known Flow Node","Known Flow","458888.391024","223941.963147","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007086","Nodes","","21.000000","24.416662","Default Known Flow Node","Known Flow","458319.765869","224395.213270","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007368","Nodes","","21.000000","36.606954","Default Known Flow Node","Known Flow","458869.501019","225240.119500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007556","Nodes","","21.000000","38.681116","Default Known Flow Node","Known Flow","459192.141106","222458.212743","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007559","Nodes","","21.000000","37.500565","Default Known Flow Node","Known Flow","459337.016146","222366.087718","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007591","Nodes","","21.000000","46.064584","Default Known Flow Node","Known Flow","459278.641130","223105.962919","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007594","Nodes","","21.000000","42.938147","Default Known Flow Node","Known Flow","459461.152180","222829.464844","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007595","Nodes","","21.000000","42.895391","Default Known Flow Node","Known Flow","459479.303184","222851.560850","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007596","Nodes","","21.000000","45.203936","Default Known Flow Node","Known Flow","459222.016114","222848.337849","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007597","Nodes","","21.000000","45.203936","Default Known Flow Node","Known Flow","459228.141116","222868.837855","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007608","Nodes","","21.000000","44.270454","Default Known Flow Node","Known Flow","459397.891162","222816.337840","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007618","Nodes","","21.000000","44.270454","Default Known Flow Node","Known Flow","459363.391153","222839.712847","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007619","Nodes","","21.000000","44.270454","Default Known Flow Node","Known Flow","459362.391153","222837.712846","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007621","Nodes","","21.000000","44.766946","Default Known Flow Node","Known Flow","459162.766098","223120.337923","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007669","Nodes","","21.000000","44.092455","Default Known Flow Node","Known Flow","459377.802768","222861.498896","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500007634","Nodes","","21.000000","45.604728","Default Known Flow Node","Known Flow","459253.641123","223065.712908","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
