"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80004600001178","Nodes","1178",21.000000,46.435956,"DDS demands","Known Flow",475390.589514,142651.473027,,0.000000,,,,,,,-5.899999,,,,,,,,-5.275885,-5.899999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001038","Nodes","1038",21.000000,31.060629,"DDS demands","Known Flow",477511.191091,141081.180599,,0.000000,,,,,,,-6.449999,,,,,,,,-5.767705,-6.449999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001072","Nodes","1072",21.000000,45.016325,"DDS demands","Known Flow",477755.244158,143729.110320,,0.000000,,,,,,,-3.849999,,,,,,,,-3.442738,-3.849999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000241","Nodes",,21.000000,33.468922,"Default Known Flow Node","Known Flow",471258.025152,138682.390577,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000245","Nodes","GOSPORT ROAD DG",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",470391.232086,136047.255585,,699.999971,,,,,,,,,,,,,,,314.541145,351.749983,,"",,,,,,,,,,,,,,
"80004600001095","Nodes","1095",21.000000,38.798235,"DDS demands","Known Flow",471673.417503,138749.387965,,0.000000,,,,,,,-9.840000,,,,,,,,-8.799104,-9.840000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001046","Nodes","1046",21.000000,33.443578,"DDS demands","Known Flow",471707.807512,139370.583134,,0.000000,,,-1.869999,,,,-0.750000,,,,,,,,-2.342850,-2.619999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004600001033","Nodes","1033",21.000000,30.475614,"DDS demands","Known Flow",472279.466668,140333.799396,,0.000000,,,,,,,-1.770000,,,,,,,,-1.582765,-1.770000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001111","Nodes","1111",21.000000,29.445901,"DDS demands","Known Flow",470909.663234,138885.695551,,0.000000,,,,,,,-8.359999,,,,,,,,-7.475661,-8.359999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001115","Nodes","1115",21.000000,26.643036,"DDS demands","Known Flow",471532.302464,139644.409209,,0.000000,,,,-3.010000,,,-2.089999,,,,,,,,-4.560511,-5.099999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600001129","Nodes","1129",21.000000,38.450925,"DDS demands","Known Flow",471809.174540,138547.484910,,0.000000,,,,,,,-4.239999,,,,,,,,-3.791483,-4.239999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001127","Nodes","1127",21.000000,38.423214,"DDS demands","Known Flow",471798.831537,138598.371924,,0.000000,,,,,,,-5.249999,,,,,,,,-4.694643,-5.249999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001062","Nodes","1062",21.000000,36.345855,"DDS demands","Known Flow",471862.108554,138778.380973,,0.000000,,,,,,,-8.729999,,,,,,,,-7.806521,-8.729999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001061","Nodes","1061",21.000000,36.864190,"DDS demands","Known Flow",471928.598572,138795.374977,,0.000000,,,,,,,-7.020000,,,,,,,,-6.277409,-7.020000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001063","Nodes","1063",21.000000,36.802468,"DDS demands","Known Flow",471994.076590,138783.071974,,0.000000,,,,,,,-4.760000,,,,,,,,-4.256477,-4.760000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001134","Nodes","1134",21.000000,37.005363,"DDS demands","Known Flow",471958.543580,138623.338931,,0.000000,,,,,,,-8.660000,,,,,,,,-7.743927,-8.660000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001137","Nodes","1137",21.000000,36.934895,"DDS demands","Known Flow",471989.463589,138625.404931,,0.000000,,,,,,,-3.510000,,,,,,,,-3.138704,-3.510000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001151","Nodes","1151",21.000000,38.002987,"DDS demands","Known Flow",471632.601492,138707.195954,,0.000000,,,,,,,-5.050000,,,,,,,,-4.515800,-5.050000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001156","Nodes","1156",21.000000,37.867391,"DDS demands","Known Flow",471769.618529,138788.730976,,0.000000,,,,,,,-5.409999,,,,,,,,-4.837718,-5.409999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001128","Nodes","1128",21.000000,38.019718,"DDS demands","Known Flow",471759.116526,138675.198945,,0.000000,,,,,,,-1.190000,,,,,,,,-1.064119,-1.190000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001126","Nodes","1126",21.000000,38.232628,"DDS demands","Known Flow",471820.698543,138685.286948,,0.000000,,,,,,,-20.009999,,,,,,,,-17.893300,-20.009999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001081","Nodes","1081",21.000000,39.235410,"DDS demands","Known Flow",471718.603515,138715.175956,,0.000000,,,,,,,-4.060000,,,,,,,,-3.630524,-4.060000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001084","Nodes","1084",21.000000,37.800084,"DDS demands","Known Flow",471711.990513,138795.152977,,0.000000,,,,,,,-8.930000,,,,,,,,-7.985365,-8.930000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001085","Nodes","1085",21.000000,37.378189,"DDS demands","Known Flow",471814.476541,138728.931959,,0.000000,,,,,,,-9.270000,,,,,,,,-8.289400,-9.270000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001131","Nodes","1131",21.000000,37.805168,"DDS demands","Known Flow",471884.248560,138680.426946,,0.000000,,,,,,,-14.600000,,,,,,,,-13.055581,-14.600000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001135","Nodes","1135",21.000000,36.177575,"DDS demands","Known Flow",471999.528591,138677.653945,,0.000000,,,,,,,-11.669999,,,,,,,,-10.435522,-11.669999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001107","Nodes","1107",21.000000,29.715700,"DDS demands","Known Flow",471833.207546,140375.329407,,0.000000,,,,,,,-5.670000,,,,,,,,-5.070216,-5.670000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001055","Nodes","1055",21.000000,35.625332,"DDS demands","Known Flow",472457.210716,138745.619964,,0.000000,,,,,,,-7.459999,,,,,,,,-6.670865,-7.459999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001166","Nodes","1166",21.000000,47.969718,"DDS demands","Known Flow",472733.543791,139336.733125,,0.000000,,,,,,,,,,-5.169999,,,,,-4.623106,-5.169999,,"",,,,,,,,,,"I2 PROFILE",,,,
"80004600001147","Nodes","1147",21.000000,38.663354,"DDS demands","Known Flow",472717.438787,140332.776396,,0.000000,,,,,,,-5.539999,,,,,,,,-4.953967,-5.539999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001028","Nodes","1028",21.000000,29.172223,"DDS demands","Known Flow",472179.336640,140264.144377,,0.000000,,,,,,,-3.819999,,,,,,,,-3.415912,-3.819999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001176","Nodes","1176",21.000000,35.010117,"DDS demands","Known Flow",472608.314757,140165.556350,,0.000000,,,,,,,-2.099999,,,,,,,,-1.877857,-2.099999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001106","Nodes","1106",21.000000,30.091969,"DDS demands","Known Flow",472341.845685,139976.832299,,0.000000,,,,,,,-2.630000,,,,,,,,-2.351793,-2.630000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001044","Nodes","1044",21.000000,29.647684,"DDS demands","Known Flow",472316.655678,140988.937574,,0.000000,,,,,,,-3.869999,,,,,,,,-3.460623,-3.869999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001122","Nodes","1122",21.000000,35.656039,"DDS demands","Known Flow",473407.497975,140792.555521,,0.000000,,,,,,,-1.760000,,,,,,,,-1.573823,-1.760000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001067","Nodes","1067",21.000000,37.335938,"DDS demands","Known Flow",473087.444887,140609.931471,,0.000000,,,,,,,-2.460000,,,,,,,,-2.199776,-2.460000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001039","Nodes","1039",21.000000,30.896295,"DDS demands","Known Flow",477518.493093,141114.311608,,0.000000,,,,,,,-8.189999,,,,,,,,-7.323644,-8.189999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001163","Nodes","1163",21.000000,31.255901,"DDS demands","Known Flow",477157.831995,141131.900613,,0.000000,,,,,,,-6.170000,,,,,,,,-5.517324,-6.170000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001180","Nodes","1180",21.000000,24.326494,"DDS demands","Known Flow",477984.826220,141185.337628,,0.000000,,,,,,,-9.029999,,,,,,,,-8.074787,-9.029999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001181","Nodes","1181",21.000000,43.045642,"DDS demands","Known Flow",477765.223160,142521.128991,,0.000000,,,,,,,-2.559999,,,,,,,,-2.289197,-2.559999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001073","Nodes","1073",21.000000,47.331502,"DDS demands","Known Flow",478869.188461,142908.140097,,0.000000,,,,,,,-4.530000,,,,,,,,-4.050807,-4.530000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001139","Nodes","1139",21.000000,42.851094,"DDS demands","Known Flow",478392.045331,144438.540513,,0.000000,,,,,,,-3.599999,,,,,,,,-3.219184,-3.599999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001097","Nodes","1097",21.000000,44.859404,"DDS demands","Known Flow",478534.910370,144086.222417,,0.000000,,,,,,,-6.329999,,,,,,,,-5.660399,-6.329999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000281","Nodes",,21.000000,37.885305,"Default Known Flow Node","Known Flow",471622.058551,138740.198362,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000283","Nodes",,21.000000,35.498851,"Default Known Flow Node","Known Flow",471573.099215,139339.550320,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001333","Nodes",,21.000000,48.930172,"DDS demands","Known Flow",472555.537743,139744.340236,,0.000000,,,,,,,,,,-22.000000,,,,,-19.672795,-22.000000,,"",,,,,,,,,,"I2 PROFILE",,,,
"80004600001254","Nodes","1254",21.000000,46.533283,"DDS demands","Known Flow",472660.802463,139369.806865,,0.000000,-9.020000,,,,,,,,,,,,,,-8.065845,-9.020000,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600001355","Nodes","1355",21.000000,29.354966,"DDS demands","Known Flow",472572.887584,139988.521464,,0.000000,,,,,,,-5.639999,,,,,,,,-5.043388,-5.639999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001357","Nodes","1357",21.000000,29.233314,"DDS demands","Known Flow",472592.078753,139970.063297,,0.000000,,,,,,,-4.269999,,,,,,,,-3.818310,-4.269999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600008001","Nodes","Group Profile 1,Low Point, 7003, Wheatley Cottage",23.500000,23.898467,"Low Point","Known Flow",478208.130107,141182.639240,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001236","Nodes","1236",21.000000,46.989880,"DDS demands","Known Flow",478639.707398,144026.461401,,0.000000,-6.000000,,,,,,-1.339999,,,,,,,,-6.563559,-7.340000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80004600001272","Nodes","1272",21.000000,22.513513,"DDS demands","Known Flow",471205.813375,135392.061051,,0.000000,,,,,,,-0.759999,,,,,,,,-0.679605,-0.759999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001205","Nodes","1205",21.000000,28.105717,"DDS demands","Known Flow",470452.799170,135030.497953,,0.000000,,,,-2.959999,,,-8.729999,,,,,,,,-10.453406,-11.689999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600001321","Nodes","1321",21.000000,38.524257,"DDS demands","Known Flow",470641.737222,137532.472634,,0.000000,,,,,,,-3.160000,,,,,,,,-2.825728,-3.160000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001323","Nodes","1323",21.000000,28.639666,"Default Known Flow Node","Known Flow",470843.964277,138313.052846,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001274","Nodes","1274",21.000000,21.686288,"DDS demands","Known Flow",471370.687420,135436.693064,,0.000000,,,,,,,-3.119999,,,,,,,,-2.789959,-3.119999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001327","Nodes","1327",21.000000,37.217327,"DDS demands","Known Flow",471360.019417,138741.325963,,0.000000,,,,,,,-10.689999,,,,,,,,-9.559189,-10.689999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000284","Nodes",,21.000000,35.653351,"Default Known Flow Node","Known Flow",471552.313465,139342.672350,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600009006","Nodes","9006",21.000000,45.013045,"DDS demands","Known Flow",477753.726157,143728.605320,,0.000000,,,,,,,-4.800000,,,,,,,,-4.292246,-4.800000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600004778","Nodes","4778",21.000000,39.993655,"DDS demands","Known Flow",478520.169366,143557.304273,,0.000000,,,,,,,-1.279999,,,,,,,,-1.144598,-1.279999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000285","Nodes",,21.000000,34.541356,"Default Known Flow Node","Known Flow",471581.045048,139116.100729,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600009007","Nodes","9007",21.000000,24.802299,"DDS demands","Known Flow",471963.109581,139390.535139,,0.000000,,,,,,,-1.549999,,,,,,,,-1.386037,-1.549999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000286","Nodes",,21.000000,34.296913,"Default Known Flow Node","Known Flow",471606.165186,139997.058563,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001322","Nodes","1322",21.000000,38.375411,"DDS demands","Known Flow",470623.394217,137592.649650,,0.000000,,,,,,,-6.399999,,,,,,,,-5.722994,-6.399999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001299","Nodes","1299",21.000000,34.148029,"DDS demands","Known Flow",471789.753534,138995.669032,,0.000000,,,,,,,-3.869999,,,,,,,,-3.460623,-3.869999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001266","Nodes","1266",21.000000,38.098721,"DDS demands","Known Flow",472657.305770,138765.595969,,0.000000,,,,,,,-3.260000,,,,,,,,-2.915150,-3.260000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001248","Nodes","1248",21.000000,48.181654,"Default Known Flow Node","Known Flow",472735.950792,139309.874117,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001257","Nodes","1257",21.000000,46.650501,"DDS demands","Known Flow",472599.718755,139376.033135,,0.000000,-6.309999,,,,,,,,,,,,,,-5.642515,-6.309999,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600001356","Nodes","1356",21.000000,29.307200,"DDS demands","Known Flow",472570.375747,140005.756307,,0.000000,,,,,,,-6.370000,,,,,,,,-5.696168,-6.370000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001191","Nodes","1191",21.000000,23.124881,"DDS demands","Known Flow",472623.863761,139893.986276,,0.000000,-21.699999,,,,,,,,,,,,,,-19.404527,-21.699999,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600001192","Nodes","1192",21.000000,22.738671,"DDS demands","Known Flow",472532.400736,139817.001255,,0.000000,-15.999999,,,,,,,,,-28.229999,,,,,-39.551258,-44.229999,,"","C1 PROFILE",,,,,,,,,"I2 PROFILE",,,,
"80004600001354","Nodes","1354",21.000000,29.572349,"DDS demands","Known Flow",472548.319741,140011.021308,,0.000000,,,,,,,-4.719999,,,,,,,,-4.220708,-4.719999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001313","Nodes","1313",21.000000,27.175126,"Default Known Flow Node","Known Flow",473147.552904,140960.650567,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001351","Nodes","Group Profile 1, Lord Mayor Treloar School DG, 7004",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",475550.783558,142434.743968,,999998.967025,,,,,,,,,,,,,,,521.804656,583.531898,,"",,,,,,,,,,,,,,
"80004600001339","Nodes","1339",21.000000,41.473825,"DDS demands","Known Flow",475539.153555,142633.762022,,0.000000,,-96.210002,,,,,,,,,,,,,-86.032704,-96.210002,,"",,"C2 PROFILE",,,,,,,,,,,,
"80004600001294","Nodes","1294",21.000000,41.546318,"DDS demands","Known Flow",477384.520057,142565.279003,,0.000000,,,,,,,-7.510000,,,,,,,,-6.715576,-7.510000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001150","Nodes","1150",21.000000,23.056111,"DDS demands","Known Flow",478267.868564,141064.303111,,0.000000,,,,,,,-4.019999,,,,,,,,-3.594755,-4.019999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001347","Nodes","1347",21.000000,22.955044,"DDS demands","Known Flow",478466.747351,141099.621604,,0.000000,,,,,,,-2.929999,,,,,,,,-2.620058,-2.929999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001201","Nodes","1201",21.000000,46.733248,"DDS demands","Known Flow",478422.913339,144056.551409,,0.000000,,,,,,,-15.370000,,,,,,,,-13.744129,-15.370000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000778","Nodes","778, Green Lane RRI,",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",478498.721360,143553.995272,,999998.967025,,,,,,,,,,,,,,,5.794531,6.479999,,"",,,,,,,,,,,,,,
"80004600001200","Nodes","1200",21.000000,46.692966,"DDS demands","Known Flow",478430.557341,144030.082402,,0.000000,,,,,,,-4.300000,,,,,,,,-3.845137,-4.300000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001185","Nodes","1185",21.000000,46.391387,"DDS demands","Known Flow",478945.430481,144180.645443,,0.000000,,,,,,,-6.820000,,,,,,,,-6.098566,-6.820000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001345","Nodes","1345,",21.000000,39.653467,"DDS demands","Known Flow",478247.401291,144482.256525,,0.000000,-6.000000,,,,,,-0.579999,,,,,,,,-5.883953,-6.580000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80004600001198","Nodes","1198",21.000000,46.809666,"DDS demands","Known Flow",478387.925330,144009.744396,,0.000000,,,,,,,-3.749999,,,,,,,,-3.353317,-3.749999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001238","Nodes","1238",21.000000,46.950189,"DDS demands","Known Flow",478534.981370,144051.032408,,0.000000,-3.049999,,,,,,,,,,,,,,-2.727364,-3.049999,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600008019","Nodes","Logger 4108, 4 Chawton Park Road/Whitedown Lane",21.000000,28.995395,"Val Log Cath","Known Flow",471040.973315,138479.584022,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600008017","Nodes","Logger 4110, Hall Road",21.000000,29.844680,"Val Log Post","Known Flow",472300.645673,141029.231585,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600008006","Nodes","Logger 4106, A31/London Road, Hen & Chicken",21.000000,29.346741,"Val Log Post","Known Flow",474978.747402,141808.641797,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600008010","Nodes","Logger 4609, Main Road/Islington Road",21.000000,43.937326,"Val Log Post","Known Flow",477405.613062,143594.652283,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600008004","Nodes","Logger 6421, Manor Farm (Gaston Lane)",21.000000,21.516961,"Val Log Post","Known Flow",471434.975431,135488.963973,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000288","Nodes",,21.000000,27.942346,"DDS demands","Known Flow",471822.794822,139417.516267,,0.000000,,,,,,,-0.270000,,,,,,,,-0.241438,-0.270000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000287","Nodes",,21.000000,33.684185,"Default Known Flow Node","Known Flow",471660.475493,139242.570652,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000289","Nodes",,21.000000,27.963537,"Default Known Flow Node","Known Flow",471821.282896,139415.868697,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000299","Nodes",,21.000000,30.889023,"Default Known Flow Node","Known Flow",471237.785178,139305.390372,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000296","Nodes",,21.000000,34.760496,"Default Known Flow Node","Known Flow",471674.568424,138944.325641,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000290","Nodes",,21.000000,34.541356,"Default Known Flow Node","Known Flow",471612.436751,139094.809647,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000293","Nodes",,21.000000,34.998384,"DDS demands","Known Flow",471615.245433,139330.923423,,0.000000,,,,,,,-2.679999,,,,,,,,-2.396503,-2.679999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000295","Nodes",,21.000000,34.415530,"Default Known Flow Node","Known Flow",471644.935830,139325.158320,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000294","Nodes",,21.000000,34.285213,"Default Known Flow Node","Known Flow",471621.474848,139174.243766,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600008014","Nodes","Logger 4113, No11 Ferney Close",21.000000,37.921737,"Val Log Cath","Known Flow",470711.503384,137329.236861,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000292","Nodes",,21.000000,27.354261,"Default Known Flow Node","Known Flow",471609.860485,139619.335202,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000838","Nodes",,21.000000,24.403368,"DDS demands","Known Flow",472152.022633,139427.983150,,0.000000,,,,,,,-4.039999,,,,,,,,-3.612640,-4.039999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600008015","Nodes",,21.000000,26.755526,"Default Known Flow Node","Known Flow",472033.057601,139649.546210,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000291","Nodes",,21.000000,27.667108,"DDS demands","Known Flow",471605.415484,139646.372209,,0.000000,,-10.130000,,,,,,,,,,,,,-9.058427,-10.130000,,"",,"C2 PROFILE",,,,,,,,,,,,
"80004600008003","Nodes","Logger 5670, Russett Road, Alton",21.000000,23.090995,"Val Log Post","Known Flow",472188.491850,139521.345305,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600008000","Nodes",,21.000000,43.599887,"DDS demands","Known Flow",475297.201616,142633.236997,,0.000000,,,,,,,,,,-12.369999,,,,,-11.061474,-12.369999,,"",,,,,,,,,,"I2 PROFILE",,,,
"80004600008013","Nodes","Logger 4114, Islington Road (Old Forge)",21.000000,42.079501,"Val Log Post","Known Flow",477512.449925,142585.116818,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600004112","Nodes","4112",21.000000,21.857508,"Default Known Flow Node","Known Flow",471469.083438,135129.316570,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600008007","Nodes","8007",21.000000,38.415513,"Default Known Flow Node","Known Flow",471039.980330,137836.202716,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000362","Nodes",,21.000000,38.128642,"Default Known Flow Node","Known Flow",471363.046418,138863.525996,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000297","Nodes",,21.000000,31.001289,"Default Known Flow Node","Known Flow",471677.531698,139909.058348,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600004111","Nodes","4111",21.000000,34.212490,"Default Known Flow Node","Known Flow",471611.501603,139159.425020,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000903","Nodes","903",21.000000,35.776474,"Default Known Flow Node","Known Flow",472147.057493,139000.858164,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000477","Nodes","477",21.000000,34.892566,"Default Known Flow Node","Known Flow",472069.296610,139222.396094,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001213","Nodes","1213",21.000000,32.248253,"Default Known Flow Node","Known Flow",472201.009367,139712.736384,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000518","Nodes","518",21.000000,30.976278,"Default Known Flow Node","Known Flow",471679.533737,139909.577799,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001143","Nodes","1143",21.000000,35.481689,"Default Known Flow Node","Known Flow",471570.106856,140089.021003,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000376","Nodes","376",21.000000,38.640480,"Default Known Flow Node","Known Flow",472030.897600,140575.986462,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001187","Nodes","1187",21.000000,39.642926,"Default Known Flow Node","Known Flow",472006.795593,140762.678513,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000302","Nodes",,21.000000,49.507817,"Default Known Flow Node","Known Flow",472578.219749,139722.070230,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
