"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201600001715","Nodes","1715,","21.000000","37.434219","Default Known Flow Node","Known Flow","313283.293338","682972.695318","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001712","Nodes","1712,","21.000000","37.429095","Default Known Flow Node","Known Flow","313285.062403","682962.089050","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001717","Nodes","1717,","21.000000","39.663026","Default Known Flow Node","Known Flow","313407.838403","683041.479190","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001723","Nodes","1723,","21.000000","40.391258","Default Known Flow Node","Known Flow","313453.953449","683063.339077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001724","Nodes","1724,","21.000000","40.052287","Default Known Flow Node","Known Flow","313318.570412","683259.943131","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001651","Nodes","1651,","21.000000","40.052287","Default Known Flow Node","Known Flow","313319.531413","683259.604131","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001596","Nodes","1596,","21.000000","34.125465","Default Known Flow Node","Known Flow","313103.276354","682940.495044","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001734","Nodes","1734,","21.000000","37.732469","Default Known Flow Node","Known Flow","313535.473042","682662.249467","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001537","Nodes","1537,","21.000000","37.079027","Default Known Flow Node","Known Flow","313317.961412","682663.126968","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001753","Nodes","1753,","21.000000","41.133538","Default Known Flow Node","Known Flow","313502.261386","683159.046052","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001739","Nodes","1739,","21.000000","39.735646","Default Known Flow Node","Known Flow","313444.593447","682980.281055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001741","Nodes","1741,","21.000000","40.336683","Default Known Flow Node","Known Flow","313470.145483","683047.049047","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001749","Nodes","1749,","21.000000","40.338869","Default Known Flow Node","Known Flow","313518.826873","683041.418192","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001750","Nodes","1750,","21.000000","40.381404","Default Known Flow Node","Known Flow","313530.892470","683045.018072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001736","Nodes","1736,","21.000000","41.133538","Default Known Flow Node","Known Flow","313503.677463","683156.956103","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001756","Nodes","1756,","21.000000","39.650537","Default Known Flow Node","Known Flow","313428.118442","682971.900052","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001760","Nodes","1760,","21.000000","38.687465","Default Known Flow Node","Known Flow","313568.101480","682727.212986","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001767","Nodes","1767,","21.000000","37.428659","Default Known Flow Node","Known Flow","313285.273932","682960.820216","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001716","Nodes","1716,","21.000000","37.428659","Default Known Flow Node","Known Flow","313285.896404","682957.088048","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001771","Nodes","1771,","21.000000","26.873500","Default Known Flow Node","Known Flow","313224.343387","683613.947227","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001779","Nodes","1779,","21.000000","26.980993","Default Known Flow Node","Known Flow","313179.372375","683639.192234","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001783","Nodes","1783,","21.000000","26.669537","Default Known Flow Node","Known Flow","313054.729904","683466.526315","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001725","Nodes","1725,","21.000000","40.166003","Default Known Flow Node","Known Flow","313334.122417","683265.246132","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001791","Nodes","1791,","21.000000","25.991484","Default Known Flow Node","Known Flow","313052.085340","683332.425151","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001770","Nodes","1770,","21.000000","26.786687","Default Known Flow Node","Known Flow","313216.882385","683657.259239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001808","Nodes","1808,","21.000000","26.786687","Default Known Flow Node","Known Flow","313218.056385","683628.241231","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001799","Nodes","1799,","21.000000","40.210675","Default Known Flow Node","Known Flow","313369.167426","683314.409146","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001822","Nodes","1822,","21.000000","40.433949","Default Known Flow Node","Known Flow","313414.019438","683286.946138","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001835","Nodes","1835,","21.000000","41.209023","Default Known Flow Node","Known Flow","313842.572555","682751.718992","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001836","Nodes","1836,","21.000000","41.209023","Default Known Flow Node","Known Flow","313856.290559","682752.345993","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001837","Nodes","1837,","21.000000","41.686221","Default Known Flow Node","Known Flow","313681.116511","682868.996024","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001838","Nodes","1838,","21.000000","41.063843","Default Known Flow Node","Known Flow","313690.825514","682863.760023","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001843","Nodes","1843,","21.000000","41.152413","Default Known Flow Node","Known Flow","313748.416529","682804.977007","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001844","Nodes","1844,","21.000000","41.152413","Default Known Flow Node","Known Flow","313743.491528","682804.605007","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001854","Nodes","1854,","21.000000","41.104512","Default Known Flow Node","Known Flow","313762.172533","682718.896984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001956","Nodes","1956,","21.000000","41.371290","Default Known Flow Node","Known Flow","313708.444519","682724.533985","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001859","Nodes","1859,","21.000000","41.152413","Default Known Flow Node","Known Flow","313749.205530","682797.445005","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001892","Nodes","1892,","21.000000","41.152413","Default Known Flow Node","Known Flow","313749.002726","682799.381026","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001861","Nodes","1861,","21.000000","41.894598","Default Known Flow Node","Known Flow","313640.788500","682877.496027","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001962","Nodes","1962,","21.000000","42.288363","Default Known Flow Node","Known Flow","313630.386579","683059.752092","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001878","Nodes","1878,","21.000000","41.181065","Default Known Flow Node","Known Flow","313813.711547","682720.417984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001879","Nodes","1879,","21.000000","41.181065","Default Known Flow Node","Known Flow","313801.995544","682720.206984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001960","Nodes","1960,","21.000000","41.926796","Default Known Flow Node","Known Flow","313651.314503","682902.390033","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001882","Nodes","1882,","21.000000","41.749143","Default Known Flow Node","Known Flow","313670.087508","682866.305024","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001884","Nodes","1884,","21.000000","41.371290","Default Known Flow Node","Known Flow","313713.162520","682687.031975","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001885","Nodes","1885,","21.000000","41.371290","Default Known Flow Node","Known Flow","313713.884520","682681.297973","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001900","Nodes","1900,","21.000000","41.303108","Default Known Flow Node","Known Flow","313770.122535","682732.623987","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001901","Nodes","1901,","21.000000","41.298222","Default Known Flow Node","Known Flow","313772.286536","682732.828987","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001902","Nodes","1902,","21.000000","41.209023","Default Known Flow Node","Known Flow","313843.321555","682745.663991","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001907","Nodes","1907,","21.000000","43.166053","Default Known Flow Node","Known Flow","313627.532497","683211.058117","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001908","Nodes","1908,","21.000000","43.166053","Default Known Flow Node","Known Flow","313626.856496","683224.502121","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001915","Nodes","1915,","21.000000","41.234354","Default Known Flow Node","Known Flow","313829.387551","682744.749991","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
