"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201400000457","Nodes","457","21.000000","27.880419","DDS demands","Known Flow","336693.735773","714751.183700","","0.000000","","","","","","-4.739999","","","","","","","","","-4.238592","-4.739999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000562","Nodes","562","21.000000","22.894150","DDS demands","Known Flow","337166.469902","714013.106499","","0.000000","","","","","","-1.770000","","","","","","","","","-1.582765","-1.770000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000572","Nodes","572","21.000000","30.507017","DDS demands","Known Flow","337559.479009","713793.059439","","0.000000","","","","","","-2.049999","","","","","","","","","-1.833146","-2.049999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000494","Nodes","494","21.000000","24.039206","DDS demands","Known Flow","337261.675928","714072.147515","","0.000000","","","","","","-3.049999","","","","","","","","","-2.727364","-3.049999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000546","Nodes","546","21.000000","29.298885","DDS demands","Known Flow","337551.982007","714581.287654","","0.000000","-12.749999","","","-4.619999","","-2.779999","","","","","","","","","-18.018490","-20.150000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"60201400000450","Nodes","S13131092","21.000000","32.365596","Point Loads","Known Flow","337370.977072","714145.481465","","0.000000","","","","","","","","","","","-15.229999","","","","-13.618938","-15.229999","","","","","","","","","","","","","PL-AF PROFILE","","",""
"60201400000469","Nodes","469","21.000000","28.565607","DDS demands","Known Flow","337562.540010","714580.949654","","0.000000","-46.400002","","","0.000000","","-5.389999","","","","","","","","","-46.311546","-51.790000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"60201400000478","Nodes","478","21.000000","39.702453","DDS demands","Known Flow","337552.826007","714331.455586","","0.000000","-4.300000","","","","","-13.829999","","","0.000000","","","","","","-16.212170","-18.130000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"60201400000448","Nodes","448","21.000000","36.029099","DDS demands","Known Flow","337546.191005","715101.324795","","0.000000","","","","","","-15.420000","","","","","","","","","-13.788840","-15.420000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000496","Nodes","496","21.000000","33.884417","DDS demands","Known Flow","337454.874980","714888.061737","","0.000000","","","","","","-4.219999","","","","","","","","","-3.773599","-4.219999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000470","Nodes","470","21.000000","33.561951","DDS demands","Known Flow","337337.770948","714705.040687","","0.000000","","","","","","-10.719999","","","","","","","","","-9.586015","-10.719999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000527","Nodes","Cupar North DG, Tel, Clocked, Site ID 1737","21.000000","41.000000","Default Known Pressure Node","Known Pressure","337107.387886","714948.653754","","14999.999484","","","","","","","","","","","","","","","1900.677846","2125.519815","","","","","","","","","","","","","","","",""
"60201400000475","Nodes","475","21.000000","34.593979","DDS demands","Known Flow","337382.833961","714892.340738","","0.000000","","","","","","-20.869999","","","","","","","","","-18.662327","-20.869999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000528","Nodes","528","21.000000","40.538090","DDS demands","Known Flow","337142.697895","714918.792745","","0.000000","","","","","","-14.510000","","","","","","","","","-12.975102","-14.510000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000530","Nodes","530","21.000000","40.230384","DDS demands","Known Flow","337206.382913","714892.661738","","0.000000","","","","","","-4.550000","","","","","","","","","-4.068691","-4.550000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000523","Nodes","523","21.000000","30.023180","DDS demands","Known Flow","337155.642899","714846.576726","","0.000000","","","","","","-4.869999","","","","","","","","","-4.354840","-4.869999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000525","Nodes","525","21.000000","28.907651","DDS demands","Known Flow","337207.645913","714753.251700","","0.000000","","","","","","-6.110000","","","","","","","","","-5.463671","-6.110000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000503","Nodes","503","21.000000","35.322672","Default Known Flow Node","Known Flow","338094.710154","714608.001661","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000446","Nodes","446","21.000000","31.882178","DDS demands","Known Flow","337760.187063","714848.704726","","0.000000","","","","","","-22.039999","","","","","","","","","-19.708563","-22.039999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000473","Nodes","473","21.000000","31.636153","DDS demands","Known Flow","337843.769086","715010.106770","","0.000000","","","","","","-1.019999","","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000302","Nodes","302","21.000000","28.396452","Default Known Flow Node","Known Flow","336745.218787","714878.407734","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000416","Nodes","416","21.000000","39.420453","DDS demands","Known Flow","336786.181798","715113.529798","","0.000000","","","","","","-15.079999","","","","","","","","","-13.484805","-15.079999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000018","Nodes","","21.000000","36.725166","Default Known Flow Node","Known Flow","337501.257993","714404.415605","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000440","Nodes","440","21.000000","38.122499","DDS demands","Known Flow","337245.938923","715012.170771","","0.000000","","","","","","-6.639999","","","","","","","","","-5.937606","-6.639999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000239","Nodes","239","21.000000","29.580100","DDS demands","Known Flow","337947.441114","715003.009768","","0.000000","","","","","","-7.669999","","","","","","","","","-6.858651","-7.669999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000309","Nodes","309","21.000000","28.683298","Default Known Flow Node","Known Flow","336710.084778","714821.554719","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000352","Nodes","352","21.000000","30.937590","DDS demands","Known Flow","336778.724374","714330.659105","","0.000000","","","","","","-15.510000","","","","","","","","","-13.869319","-15.510000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000438","Nodes","438","21.000000","32.702020","DDS demands","Known Flow","337038.970867","714022.557502","","0.000000","","","","","","-16.139999","","","","","","","","","-14.432676","-16.139999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000406","Nodes","406","21.000000","36.023560","DDS demands","Known Flow","337580.835047","715057.946626","","0.000000","","","","","","-5.619999","","","","","","","","","-5.025504","-5.619999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000310","Nodes","310","21.000000","28.432064","Default Known Flow Node","Known Flow","336690.259067","714819.398378","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000344","Nodes","344","21.000000","24.008937","DDS demands","Known Flow","334701.665231","712843.697181","","0.000000","","","","","","-12.250000","","","","","","","","","-10.954169","-12.250000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000304","Nodes","304","21.000000","28.526776","Default Known Flow Node","Known Flow","336704.424776","714829.441721","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000413","Nodes","413","21.000000","40.902003","DDS demands","Known Flow","336881.265824","715077.938789","","0.000000","","","","","","-5.650000","","","","","","","","","-5.052331","-5.650000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000301","Nodes","301","21.000000","27.874114","Default Known Flow Node","Known Flow","336621.528753","714866.678731","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000436","Nodes","436","21.000000","35.215173","DDS demands","Known Flow","337681.047042","714007.479497","","0.000000","-1.890000","","","","","-19.069999","","","","","","","","","-18.742807","-20.959998","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"60201400000443","Nodes","443","21.000000","30.456046","DDS demands","Known Flow","337185.519907","714415.933609","","0.000000","","","","","","-27.900000","","","","","","","","","-24.948679","-27.900000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000429","Nodes","429","21.000000","33.802110","DDS demands","Known Flow","337477.765986","714810.343716","","0.000000","","","","","","-30.209999","","","","","","","","","-27.014322","-30.209999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000441","Nodes","441","21.000000","38.072316","DDS demands","Known Flow","337277.358108","714961.405130","","0.000000","","","","","","-6.480000","","","","","","","","","-5.794532","-6.480000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000409","Nodes","409","21.000000","36.423793","DDS demands","Known Flow","337337.689948","714740.347697","","0.000000","","","","","","-17.260000","","","","","","","","","-15.434201","-17.260000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000410","Nodes","410","21.000000","38.146232","DDS demands","Known Flow","337284.036934","714917.966745","","0.000000","","","","","","-4.039999","","","","","","","","","-3.612640","-4.039999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000411","Nodes","411","21.000000","38.144370","DDS demands","Known Flow","337335.901948","714852.351727","","0.000000","","","","","","-3.280000","","","","","","","","","-2.933034","-3.280000","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000408","Nodes","408","21.000000","34.746338","DDS demands","Known Flow","338303.271211","714066.945514","","0.000000","","","","","","-7.519999","","","","","","","","","-6.724518","-7.519999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400000046","Nodes","","21.000000","26.942738","Default Known Flow Node","Known Flow","335290.484391","713439.132343","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000028","Nodes","","21.000000","24.455921","Default Known Flow Node","Known Flow","337329.098901","714083.365975","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000019","Nodes","","21.000000","32.948709","Default Known Flow Node","Known Flow","337910.624381","714768.373944","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000049","Nodes","Logger ID 10007, 20 East Road","21.000000","32.311220","Val Log Post","Known Flow","338040.833097","714800.681595","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000047","Nodes","Logger ID 10080, Hamewith/Westfield Road","21.000000","32.078905","Val Log Cath","Known Flow","336599.278772","714237.727611","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000032","Nodes","Logger ID 9849, 119 Upper Dalgairn","21.000000","36.693300","Val Log Cath","Known Flow","337424.166983","715002.002698","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000052","Nodes","Logger ID, County Buildings, St Catherine Street","21.000000","27.386760","Val Log Cath","Known Flow","337636.489053","714587.235997","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000053","Nodes","","21.000000","40.936031","Default Known Flow Node","Known Flow","336759.173959","715195.467443","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400000065","Nodes","","21.000000","35.167777","Default Known Flow Node","Known Flow","336971.609849","714587.162655","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
