"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60201700000003","Nodes","P06110117, STIRLING ROAD, 5.08 SCMH","21.000000","34.038070","CSEP DDS Matched","Known Flow","312022.041319","704709.922451","","0.000000","","","","","-7.580000","-5.099999","","","","","","","-11.338683","-12.680000","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
"60201700000034","Nodes","34","21.000000","26.853394","Default Known Flow Node","Known Flow","311530.549053","702525.383344","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000044","Nodes","44","21.000000","33.127203","Default Known Flow Node","Known Flow","312055.022042","704743.863520","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000045","Nodes","45","21.000000","34.079197","Default Known Flow Node","Known Flow","312046.023066","704706.516967","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000014","Nodes","14","21.000000","27.736398","Default Known Flow Node","Known Flow","311855.072267","704700.527712","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000024","Nodes","24","21.000000","22.701757","DDS demands","Known Flow","312458.386178","704995.975045","","0.000000","","","","","-8.290000","","","","","","","","-7.413066","-8.290000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000056","Nodes","56","21.000000","25.423394","DDS demands","Known Flow","311467.849909","702258.902301","","0.000000","","","","","-4.999999","","","","","","","","-4.471089","-4.999999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000057","Nodes","57","21.000000","24.819674","DDS demands","Known Flow","311458.083906","702098.561257","","0.000000","","","","","-5.449999","","","","","","","","-4.873487","-5.449999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000029","Nodes","29","21.000000","25.056444","DDS demands","Known Flow","312235.817118","704806.734994","","0.000000","","","","","-11.960000","","","","","","","","-10.694846","-11.960000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000011","Nodes","11","21.000000","33.746683","DDS demands","Known Flow","311406.737892","703265.663575","","0.000000","","","","","-7.119999","","","","","","","","-6.366831","-7.119999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000047","Nodes","47","21.000000","30.337669","OPR","Known Flow","311817.369004","702638.372404","","0.000000","-5.940000","","-1.259999","","","","","","","","","","-6.438369","-7.199999","","","C1 PROFILE","","C3 PROFILE","","","","","","","","",""
"60201700000009","Nodes","9","21.000000","27.431860","DDS demands","Known Flow","312169.285914","704789.684106","","0.000000","","","","","-4.239999","","","","","","","","-3.791483","-4.239999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002367","Nodes","2367","21.000000","30.365214","DDS demands","Known Flow","311802.131000","702677.195414","","0.000000","","","-8.859999","","-1.669999","","","","","","","","-9.416114","-10.530000","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60201700000549","Nodes","P00036509, SPRINGFIELD ROAD, 35.17 SCMH","26.000000","26.072858","CSEP DDS Matched","Known Flow","311288.480860","702663.377411","","0.000000","","","","","-3.250000","-35.200001","","","","","","","-34.382681","-38.450003","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
"60201700000526","Nodes","526","21.000000","30.363506","DDS demands","Known Flow","312995.239325","704550.898924","","0.000000","","","","","-7.239999","","","","","","","","-6.474137","-7.239999","","","","","","","D1 PROFILE","","","","","","",""
"60201700004000","Nodes","4000","21.000000","33.762600","Default Known Flow Node","Known Flow","311266.986358","703355.561755","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000281","Nodes","281","21.000000","33.744571","DDS demands","Known Flow","311258.733852","703362.188601","","0.000000","","","","","-1.630000","","","","","","","","-1.457575","-1.630000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000291","Nodes","291","21.000000","34.007306","DDS demands","Known Flow","311229.188844","703298.966584","","0.000000","","","","","-2.409999","","","","","","","","-2.155065","-2.409999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000340","Nodes","340","21.000000","26.912705","DDS demands","Known Flow","311584.904941","702737.251431","","0.000000","","","","","-1.700000","","","","","","","","-1.520170","-1.700000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003083","Nodes","3083","21.000000","34.060250","DDS demands","Known Flow","311223.839842","703324.126590","","0.000000","","","","","-0.959999","","","","","","","","-0.858449","-0.959999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000278","Nodes","278","21.000000","29.776736","DDS demands","Known Flow","311348.787876","703390.382608","","0.000000","","","","","-19.350001","","","","","","","","-17.303117","-19.350001","","","","","","","D1 PROFILE","","","","","","",""
"60201700000366","Nodes","366","21.000000","28.670628","DDS demands","Known Flow","311490.809915","703284.381580","","0.000000","","","","","-17.270000","","","","","","","","-15.443143","-17.270000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000164","Nodes","164","21.000000","36.367894","DDS demands","Known Flow","311595.960944","703075.552523","","0.000000","","","","","-10.770000","","","","","","","","-9.630727","-10.770000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000307","Nodes","307","21.000000","32.908383","DDS demands","Known Flow","311756.818988","702972.449495","","0.000000","","","","","-8.720000","","","","","","","","-7.797580","-8.720000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000293","Nodes","293","21.000000","26.850159","DDS demands","Known Flow","311521.445923","703425.962618","","0.000000","","","","","-15.630000","","","","","","","","-13.976626","-15.630000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000294","Nodes","294","21.000000","38.994481","DDS demands","Known Flow","311811.695002","701564.136112","","0.000000","","","","","-5.270000","","","","","","","","-4.712528","-5.270000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000275","Nodes","275","21.000000","30.525963","DDS demands","Known Flow","312009.821056","702344.126324","","0.000000","","","","","-15.590000","","","","","","","","-13.940857","-15.590000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000518","Nodes","518","21.000000","44.159951","DDS demands","Known Flow","312101.761081","704109.900804","","0.000000","","","","","-4.810000","","","","","","","","-4.301188","-4.810000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000331","Nodes","331","21.000000","24.321365","DDS demands","Known Flow","312306.124137","704954.992034","","0.000000","","","","","-3.280000","","","","","","","","-2.933034","-3.280000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000202","Nodes","202","21.000000","28.940966","DDS demands","Known Flow","311898.576026","704915.244023","","0.000000","","","","","-4.829999","","","","","","","","-4.319072","-4.829999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000507","Nodes","507","21.000000","30.816227","DDS demands","Known Flow","312888.142295","704574.515931","","0.000000","","","","","-2.319999","","","","","","","","-2.074585","-2.319999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000302","Nodes","302","21.000000","31.057348","DDS demands","Known Flow","312730.187252","704776.814986","","0.000000","","","","","-5.010000","","","","","","","","-4.480031","-5.010000","","","","","","","D1 PROFILE","","","","","","",""
"60201700004004","Nodes","4004","21.000000","38.960770","Default Known Flow Node","Known Flow","311810.562548","701563.286245","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004002","Nodes","4002","21.000000","27.348727","Default Known Flow Node","Known Flow","311531.621344","702522.599504","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004003","Nodes","4003","21.000000","27.685905","Default Known Flow Node","Known Flow","311855.551279","704700.887044","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004001","Nodes","4001","21.000000","38.323244","Default Known Flow Node","Known Flow","312023.635341","704648.875731","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000104","Nodes","104","21.000000","36.377515","DDS demands","Known Flow","311333.522872","703008.990505","","0.000000","","","","","-1.230000","","","","","","","","-1.099888","-1.230000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000153","Nodes","153","21.000000","30.517119","DDS demands","Known Flow","311754.500987","702790.150445","","0.000000","","","","","-7.040000","","","","","","","","-6.295294","-7.040000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000055","Nodes","55","21.000000","25.576830","DDS demands","Known Flow","311513.588921","702234.441294","","0.000000","","","","","-8.709999","","","","","","","","-7.788637","-8.709999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000087","Nodes","87","21.000000","35.344359","DDS demands","Known Flow","311208.211838","702934.834484","","0.000000","","","","","-3.579999","","","","","","","","-3.201299","-3.579999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000105","Nodes","105","21.000000","35.395724","DDS demands","Known Flow","311394.839889","703061.524519","","0.000000","","","","","-17.649999","","","","","","","","-15.782945","-17.649999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000048","Nodes","48","21.000000","26.989177","DDS demands","Known Flow","311654.250960","702599.291393","","0.000000","","","","","-38.890000","","","","","","","","-34.776133","-38.890000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000049","Nodes","49","21.000000","26.846664","DDS demands","Known Flow","311530.475255","702528.265665","","0.000000","","","","","-20.930000","","","","","","","","-18.715980","-20.930000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000131","Nodes","131","21.000000","35.341461","DDS demands","Known Flow","311215.626840","702916.341479","","0.000000","","","","","-7.309999","","","","","","","","-6.536732","-7.309999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000086","Nodes","86","21.000000","35.364504","DDS demands","Known Flow","311146.971822","702888.141472","","0.000000","","","","","-13.430000","","","","","","","","-12.009346","-13.430000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000162","Nodes","162","21.000000","32.307470","DDS demands","Known Flow","311612.494948","703220.983562","","0.000000","","","","","-27.290001","","","","","","","","-24.403208","-27.290001","","","","","","","D1 PROFILE","","","","","","",""
"60201700000154","Nodes","154","21.000000","34.487105","DDS demands","Known Flow","311201.666836","703110.965532","","0.000000","","","","","-12.229999","","","","","","","","-10.936285","-12.229999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000093","Nodes","93","21.000000","36.345937","DDS demands","Known Flow","311278.214857","703083.971525","","0.000000","","","","","-6.749999","","","","","","","","-6.035970","-6.749999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000095","Nodes","95","21.000000","36.252460","DDS demands","Known Flow","311318.498868","703098.690529","","0.000000","","","","","-5.409999","","","","","","","","-4.837718","-5.409999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000103","Nodes","103","21.000000","36.380005","DDS demands","Known Flow","311320.693869","702997.753502","","0.000000","","","","","-16.930000","","","","","","","","-15.139109","-16.930000","","","","","","","D1 PROFILE","","","","","","",""
